实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2012-05-04,年度分红,,3.0,3.0,2012-05-09,2012-05-10,2012-05-10,2012-05-10,10转增3股派3元(含税),2011年报
2013-05-24,年度分红,,3.0,3.0,2013-05-31,2013-06-03,2013-06-03,2013-06-03,10转增3股派3元(含税),2012年报
2014-05-13,年度分红,,3.5,1.5,2014-05-19,2014-05-20,2014-05-20,2014-05-20,10转增3.5股派1.5元(含税),2013年报
2015-04-29,年度分红,2.0,1.0,0.7,2015-05-06,2015-05-07,2015-05-07,2015-05-07,10送2转增1股派0.7元(含税),2014年报
2016-05-27,年度分红,,,0.7,2016-06-01,2016-06-02,2016-06-02,,10派0.7元(含税),2015年报
2017-05-24,年度分红,2.0,,1.0,2017-05-31,2017-06-01,2017-06-01,2017-06-01,10送2股派1元(含税),2016年报
2018-07-04,年度分红,,2.0,1.0,2018-07-10,2018-07-11,2018-07-11,2018-07-11,10转增2股派1元(含税),2017年报
2019-06-14,年度分红,2.0,,1.0,2019-06-20,2019-06-21,2019-06-21,2019-06-21,10送2股派1元(含税),2018年报
2019-10-15,中期分红,,,0.5,2019-10-21,2019-10-22,2019-10-22,,10派0.5元(含税),2019半年报
2020-06-30,年度分红,,,0.5,2020-07-06,2020-07-07,2020-07-07,,10派0.5元(含税),2019年报
2021-05-28,年度分红,,,0.500081,2021-06-04,2021-06-07,2021-06-07,,10派0.500081元(含税),2020年报
2022-05-24,年度分红,,,1.0,2022-05-31,2022-06-01,2022-06-01,,10派1元(含税),2021年报
2023-05-24,年度分红,,,1.0,2023-05-30,2023-05-31,2023-05-31,,10派1元(含税),2022年报
2024-01-17,特别分红,,,0.55,2024-01-23,2024-01-24,2024-01-24,,10派0.55元(含税),2023年报
2024-05-21,年度分红,,,1.0,2024-05-27,2024-05-28,2024-05-28,,10派1元(含税),2023年报
2024-08-29,中期分红,,,0.5,2024-09-03,2024-09-04,2024-09-04,,10派0.5元(含税),2024半年报
2024-12-17,季度分红,,,0.7,2024-12-23,2024-12-24,2024-12-24,,10派0.7元(含税),2024三季报
2025-05-23,年度分红,,,0.4,2025-05-29,2025-05-30,2025-05-30,,10派0.4元(含税),2024年报
2025-09-04,中期分红,,,0.8,2025-09-11,2025-09-12,2025-09-12,,10派0.8元(含税),2025半年报
2025-11-12,季度分红,,,0.5,2025-11-17,2025-11-18,2025-11-18,,10派0.5元(含税),2025三季报
