实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2001-05-11,年度分红,,,1.0,2001-05-16,2001-05-17,2001-05-18,,10派1元（含税）,2000年报
2001-09-19,中期分红,,6.0,,2001-09-25,2001-09-26,,,10转增6股,2001半年报
2002-06-04,年度分红,,,1.0,2002-06-11,2002-06-12,2002-06-12,,10派1元(含税),2001年报
2003-06-19,年度分红,,,1.5,2003-06-26,2003-06-27,2003-06-27,,10股派1.5元(含税),2002年报
2004-07-03,年度分红,0.0,8.0,0.2,2004-07-07,2004-07-08,2004-07-08,,10转增8股派0.2元(含税),2003年报
2005-06-23,年度分红,0.0,0.0,0.4,2005-06-30,2005-07-01,2005-07-01,,10派0.4元(含税),2004年报
2007-06-26,年度分红,,,0.2,2007-07-02,2007-07-03,2007-07-03,,10派0.2元（含税）,2006年报
2008-01-18,股改分红,1.3635,3.485,0.1515,2008-01-23,,2008-01-24,2008-01-24,10送1.3635转增3.485股派0.1515元（含税）,2006半年报
2012-05-11,年度分红,,,0.15,2012-05-17,2012-05-18,2012-05-18,,10派0.15元(含税),2011年报
2013-04-15,年度分红,,,1.4,2013-04-18,2013-04-19,2013-04-19,,10派1.4元(含税),2012年报
2014-03-12,年度分红,,,2.0,2014-03-18,2014-03-19,2014-03-19,,10派2元(含税),2013年报
2015-05-04,年度分红,,,2.1,2015-05-07,2015-05-08,2015-05-08,,10派2.1元(含税),2014年报
2016-03-11,年度分红,,,2.0,2016-03-16,2016-03-17,2016-03-17,,10派2元(含税),2015年报
2018-05-26,年度分红,,4.0,2.0,2018-05-31,2018-06-01,2018-06-01,2018-06-01,10转增4股派2元(含税),2017年报
2019-06-10,年度分红,,,2.0,2019-06-13,2019-06-14,2019-06-14,,10派2元(含税),2018年报
2020-04-23,年度分红,,,2.0,2020-04-28,2020-04-29,2020-04-29,,10派2元(含税),2019年报
2020-09-17,中期分红,,4.0,,2020-09-23,2020-09-24,,2020-09-24,10转增4股,2020半年报
2021-04-26,年度分红,,,2.5,2021-04-29,2021-04-30,2021-04-30,,10派2.5元(含税),2020年报
2022-05-06,年度分红,,,2.5,2022-05-12,2022-05-13,2022-05-13,,10派2.5元(含税),2021年报
2023-03-24,年度分红,,,2.8,2023-03-29,2023-03-30,2023-03-30,,10派2.8元(含税),2022年报
2024-04-30,年度分红,,,2.8,2024-05-09,2024-05-10,2024-05-10,,10派2.8元(含税),2023年报
2025-05-13,年度分红,,,3.65,2025-05-19,2025-05-20,2025-05-20,,10派3.65元(含税),2024年报
2026-04-17,年度分红,,,4.804021,2026-04-23,2026-04-24,2026-04-24,,10派4.804021元(含税),2025年报
