实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2001-07-13,年度分红,,,0.6,2001-07-19,2001-07-20,2001-07-26,,10派0.6元(含税),2000年报
2002-07-13,年度分红,1.0,,,2002-07-18,2002-07-19,,,10送1股,2001年报
2006-03-10,股改分红,,5.6,,2006-03-13,2006-03-14,,,10转增5.6股,2005年报
2007-07-13,年度分红,,3.0,,2007-07-18,2007-07-19,,,10转增3股,2006年报
2013-07-02,年度分红,,,2.0,2013-07-05,2013-07-08,2013-07-11,,10派2元(含税),2012年报
2014-08-21,年度分红,,,2.0,2014-08-27,2014-08-28,2014-08-28,,10派2元(含税),2013年报
2016-05-20,年度分红,,18.0,2.0,2016-05-25,2016-05-26,2016-05-26,,10转增18股派2元(含税),2015年报
2017-07-05,年度分红,,,0.2,2017-07-10,2017-07-11,2017-07-11,,10派0.2元(含税),2016年报
2018-08-14,年度分红,,,3.0,2018-08-17,2018-08-20,2018-08-20,,10派3元(含税),2017年报
2022-08-13,年度分红,,,1.0,2022-08-18,2022-08-19,2022-08-19,,10派1元(含税),2021年报
