实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1998-05-06,年度分红,4.0,6.0,0.0,1998-05-12,1998-05-13,,,10送4转增6股,1997年报
2000-05-17,年度分红,3.7209,,0.93,2000-05-23,2000-05-24,,,10送3.72093股派0.93元（含税）,1999年报
2001-05-24,年度分红,,,4.5,2001-05-29,2001-05-30,2001-05-31,,10派4.5元（含税）,2000年报
2002-05-15,年度分红,,,1.0,2002-05-16,2002-05-17,2002-05-17,,10派1元(含税),2001年报
2003-06-28,年度分红,,,1.0,2003-07-07,2003-07-08,2003-07-08,,10股派1元（含税）,2002年报
2004-06-11,年度分红,0.0,0.0,1.0,2004-06-17,2004-06-18,2004-06-18,,10派1元(含税),2003年报
2005-06-15,年度分红,0.0,0.0,1.0,2005-06-20,2005-06-21,2005-06-21,,10派1元(含税),2004年报
2006-05-30,年度分红,,,1.0,2006-06-05,2006-06-06,2006-06-06,,10派1元（含税）,2005年报
2007-06-14,年度分红,,,1.0,2007-06-21,2007-06-22,2007-06-22,,10派1元（含税）,2006年报
2008-05-16,年度分红,,10.0,1.0,2008-05-22,2008-05-23,2008-05-23,,10转增10股派1元（含税）,2007年报
2009-06-19,年度分红,,,1.0,2009-06-25,2009-06-26,2009-06-26,,10派1元（含税）,2008年报
2010-06-22,年度分红,,,1.0,2010-06-28,2010-06-29,2010-06-29,,10派1元（含税）,2009年报
2011-07-21,年度分红,,,1.0,2011-07-28,2011-07-29,2011-07-29,,10派1元(含税),2010年报
2012-08-09,年度分红,,,1.0,2012-08-15,2012-08-16,2012-08-16,,10派1元(含税),2011年报
2013-07-26,年度分红,,,1.0,2013-08-01,2013-08-02,2013-08-02,,10派1元(含税),2012年报
2014-08-06,年度分红,,,1.0,2014-08-11,2014-08-12,2014-08-12,,10派1元(含税),2013年报
2015-07-01,年度分红,,,2.0,2015-07-07,2015-07-08,2015-07-08,,10派2元(含税),2014年报
2016-07-23,年度分红,3.0,12.0,1.0,2016-07-28,2016-07-29,2016-07-29,2016-07-29,10送3转增12股派1元（含税）,2015年报
2017-08-11,年度分红,,,0.5,2017-08-17,2017-08-18,2017-08-18,,10派0.5元(含税),2016年报
2018-08-18,年度分红,,,0.5,2018-08-24,2018-08-27,2018-08-27,,10派0.5元(含税),2017年报
