实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1997-06-12,年度分红,2.0,0.0,0.0,1997-07-02,1997-07-03,,,10送2股,1996年报
1999-07-10,年度分红,0.0,0.0,2.0,1999-07-19,1999-07-20,1999-07-26,,10派2元(含税),1998年报
2002-07-05,年度分红,,,0.4,2002-07-12,2002-07-15,2002-07-15,,10派0.4元(含税),2001年报
2004-09-30,中期分红,2.0,4.0,2.2,2004-10-12,2004-10-13,2004-10-13,2004-10-13,10送2转增4股派2.2元(含税),2004半年报
2006-05-25,股改分红,,0.6992,1.2306,2006-05-26,,2006-05-29,,10转增0.6992股派1.2306元（含税）,
2006-06-20,年度分红,,,1.0,2006-06-23,2006-06-26,2006-06-26,,10派1元（含税）,2005年报
2007-06-04,年度分红,2.0,,0.5,2007-06-07,2007-06-08,2007-06-08,2007-06-08,10送2股派0.5元（含税）,2006年报
2008-07-04,年度分红,,,1.0,2008-07-10,2008-07-11,2008-07-11,,10派1元（含税）,2007年报
2009-06-02,年度分红,,,1.0,2009-06-08,2009-06-09,2009-06-09,,10派1元（含税）,2008年报
2010-06-18,年度分红,,,1.0,2010-06-24,2010-06-25,2010-06-25,,10派1元（含税）,2009年报
2011-07-05,年度分红,,,2.0,2011-07-12,2011-07-13,2011-07-13,,10派2元(含税),2010年报
2012-06-19,年度分红,5.0,,2.0,2012-06-27,2012-06-28,2012-06-28,2012-06-28,10送5股派2元(含税),2011年报
2019-07-18,年度分红,,,0.2,2019-07-24,2019-07-25,2019-07-25,,10派0.2元(含税),2018年报
2021-10-13,中期分红,,,0.1,2021-10-20,2021-10-21,2021-10-21,,10派0.1元(含税),2021半年报
2022-07-08,年度分红,,,0.15,2022-07-14,2022-07-15,2022-07-15,,10派0.15元(含税),2021年报
2023-06-17,年度分红,,,0.76,2023-06-27,2023-06-28,2023-06-28,,10派0.76元(含税),2022年报
2024-06-18,年度分红,,,1.5,2024-06-24,2024-06-25,2024-06-25,,10派1.5元(含税),2023年报
2024-12-31,季度分红,,,0.3,2025-01-07,2025-01-08,2025-01-08,,10派0.3元(含税),2024三季报
2025-07-08,年度分红,,,0.6,2025-07-14,2025-07-15,2025-07-15,,10派0.6元(含税),2024年报
2025-09-20,中期分红,,,0.35,2025-09-25,2025-09-26,2025-09-26,,10派0.35元(含税),2025半年报
2026-06-03,年度分红,,,1.0,2026-06-08,2026-06-09,2026-06-09,,10派1元(含税),2025年报
