实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2007-06-25,年度分红,,,1.4,2007-06-29,2007-07-02,2007-07-06,,10派1.4元（含税）,2006年报
2008-06-05,年度分红,,,4.2,2008-06-11,2008-06-12,2008-06-20,,10派4.2元（含税）,2007年报
2009-06-08,年度分红,,,2.3,2009-06-11,2009-06-12,2009-06-19,,10派2.3元（含税）,2008年报
2010-06-18,年度分红,,,7.0,2010-06-23,2010-06-24,2010-07-02,,10派7元（含税）,2009年报
2011-06-14,年度分红,,,4.0,2011-06-17,2011-06-20,2011-06-29,,10派4元(含税),2010年报
2012-05-31,年度分红,,,2.3,2012-06-07,2012-06-08,2012-06-19,,10派2.3元(含税),2011年报
2013-06-07,年度分红,,,1.4,2013-06-17,2013-06-18,2013-06-27,,10派1.4元(含税),2012年报
2014-06-18,年度分红,,,3.0,2014-06-24,2014-06-25,2014-06-25,,10派3元(含税),2013年报
2015-06-08,年度分红,,,4.0,2015-06-11,2015-06-12,2015-06-12,,10派4元(含税),2014年报
2016-06-09,年度分红,,,4.2,2016-06-16,2016-06-17,2016-06-17,,10派4.2元(含税),2015年报
2017-06-12,年度分红,,,2.4,2017-06-15,2017-06-16,2017-06-16,,10派2.4元(含税),2016年报
2018-06-14,年度分红,,,4.0,2018-06-20,2018-06-21,2018-06-21,,10派4元(含税),2017年报
2019-06-13,年度分红,,,1.6,2019-06-18,2019-06-19,2019-06-19,,10派1.6元(含税),2018年报
2020-07-10,年度分红,,,7.3,2020-07-15,2020-07-16,2020-07-16,,10派7.3元(含税),2019年报
2021-07-09,年度分红,,,6.4,2021-07-14,2021-07-15,2021-07-15,,10派6.4元(含税),2020年报
2022-07-08,年度分红,,,6.5,2022-07-13,2022-07-14,2022-07-14,,10派6.5元(含税),2021年报
2023-07-07,年度分红,,,4.9,2023-07-12,2023-07-13,2023-07-13,,10派4.9元(含税),2022年报
2024-07-05,年度分红,,,4.3,2024-07-10,2024-07-11,2024-07-11,,10派4.3元(含税),2023年报
2024-11-07,中期分红,,,2.0,2024-11-12,2024-11-13,2024-11-13,,10派2元(含税),2024半年报
2025-07-04,年度分红,,,4.5,2025-07-09,2025-07-10,2025-07-10,,10派4.5元(含税),2024年报
2025-10-13,中期分红,,,2.38,2025-10-16,2025-10-17,2025-10-17,,10派2.38元(含税),2025半年报
