实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2017-04-28,年度分红,,,41.0,2017-05-04,2017-05-05,2017-05-05,,10派41元(含税),2016年报
2018-05-07,年度分红,,,26.0,2018-05-10,2018-05-11,2018-05-11,,10派26元(含税),2017年报
2019-05-16,年度分红,,,100.0,2019-05-21,2019-05-22,2019-05-22,,10派100元(含税),2018年报
2020-05-14,年度分红,,,50.0,2020-05-19,2020-05-20,2020-05-20,,10派50元(含税),2019年报
2021-05-31,年度分红,,,120.0,2021-06-07,2021-06-08,2021-06-08,,10派120元(含税),2020年报
2022-05-13,年度分红,,,160.0,2022-05-19,2022-05-20,2022-05-20,,10派160元(含税),2021年报
2022-12-22,季度分红,,,140.0,2022-12-28,2022-12-29,2022-12-29,,10派140元(含税),2022三季报
2023-05-05,年度分红,,,30.0,2023-05-11,2023-05-12,2023-05-12,,10派30元(含税),2022年报
2023-09-21,中期分红,,,70.0,2023-09-26,2023-09-27,2023-09-27,,10派70元(含税),2023半年报
2024-09-06,中期分红,,,45.0,2024-09-12,2024-09-13,2024-09-13,,10派45元(含税),2024半年报
2024-11-16,季度分红,,,20.0,2024-11-22,2024-11-25,2024-11-25,,10派20元(含税),2024三季报
2025-05-16,年度分红,,,35.0,2025-05-23,2025-05-26,2025-05-26,,10派35元(含税),2024年报
2025-09-12,中期分红,,,66.0,2025-09-18,2025-09-19,2025-09-19,,10派66元(含税),2025半年报
2025-11-21,季度分红,,,60.0,2025-11-27,2025-11-28,2025-11-28,,10派60元(含税),2025三季报
2026-05-14,年度分红,,,70.0,2026-05-20,2026-05-21,2026-05-21,,10派70元(含税),2025年报
