实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-05-24,年度分红,,,1.2,2011-05-30,2011-05-31,2011-05-31,,10派1.2元(含税),2010年报
2012-06-07,年度分红,,,1.64406,2012-06-13,2012-06-14,2012-06-14,,10派1.64406元(含税),2011年报
2013-07-04,年度分红,,6.988672,1.996763,2013-07-10,2013-07-11,2013-07-11,2013-07-11,10转增6.988672股派1.996763元(含税),2012年报
2014-05-05,年度分红,,,1.500101,2014-05-09,2014-05-12,2014-05-12,,10派1.500101元(含税),2013年报
2015-06-05,年度分红,,5.0,1.7,2015-06-11,2015-06-12,2015-06-12,2015-06-12,10转增5股派1.7元(含税),2014年报
2016-06-13,年度分红,,,1.046078,2016-06-17,2016-06-20,2016-06-20,,10派1.046078元(含税),2015年报
2017-06-08,年度分红,,,1.0,2017-06-14,2017-06-15,2017-06-15,,10派1元(含税),2016年报
2018-06-21,年度分红,,,0.699994,2018-06-28,2018-06-29,2018-06-29,,10派0.699994元(含税),2017年报
2020-06-12,年度分红,,,0.3,2020-06-18,2020-06-19,2020-06-19,,10派0.3元(含税),2019年报
2021-07-14,年度分红,,,0.4,2021-07-20,2021-07-21,2021-07-21,,10派0.4元(含税),2020年报
2022-06-07,年度分红,,,0.7,2022-06-13,2022-06-14,2022-06-14,,10派0.7元(含税),2021年报
