实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2012-04-06,年度分红,,10.0,3.7,2012-04-11,2012-04-12,2012-04-12,2012-04-12,10转增10股派3.7元(含税),2011年报
2013-05-04,年度分红,,,0.4,2013-05-09,2013-05-10,2013-05-10,,10派0.4元(含税),2012年报
2014-06-04,年度分红,,,0.7,2014-06-09,2014-06-10,2014-06-10,,10派0.7元(含税),2013年报
2015-06-04,年度分红,,,0.7,2015-06-09,2015-06-10,2015-06-10,,10派0.7元(含税),2014年报
2016-04-06,年度分红,,,0.7,2016-04-12,2016-04-13,2016-04-13,,10派0.7元(含税),2015年报
2017-06-03,年度分红,,,0.5,2017-06-08,2017-06-09,2017-06-09,,10派0.5元(含税),2016年报
2018-06-06,年度分红,,5.0,0.65,2018-06-11,2018-06-12,2018-06-12,2018-06-12,10转增5股派0.65元(含税),2017年报
2019-06-06,年度分红,,,0.85,2019-06-13,2019-06-14,2019-06-14,,10派0.85元(含税),2018年报
2020-06-16,年度分红,,,1.6,2020-06-22,2020-06-23,2020-06-23,,10派1.6元(含税),2019年报
2021-06-02,年度分红,,,2.29998,2021-06-08,2021-06-09,2021-06-09,,10派2.29998元(含税),2020年报
2022-06-08,年度分红,,3.0,3.299997,2022-06-14,2022-06-15,2022-06-15,2022-06-15,10转增3股派3.299997元(含税),2021年报
2023-06-07,年度分红,,,2.599999,2023-06-13,2023-06-14,2023-06-14,,10派2.599999元(含税),2022年报
2024-05-14,年度分红,,,5.2,2024-05-20,2024-05-21,2024-05-21,,10派5.2元(含税),2023年报
2025-06-14,年度分红,,,3.6,2025-06-19,2025-06-20,2025-06-20,,10派3.6元(含税),2024年报
