实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2013-07-08,年度分红,,,1.0,2013-07-12,2013-07-15,2013-07-19,,10派1元(含税),2012年报
2014-07-04,年度分红,,,0.6,2014-07-10,2014-07-11,2014-07-11,,10派0.6元(含税),2013年报
2015-07-03,年度分红,,,0.51,2015-07-10,2015-07-13,2015-07-13,,10派0.51元(含税),2014年报
2016-07-05,年度分红,,,0.41,2016-07-08,2016-07-11,2016-07-11,,10派0.41元(含税),2015年报
2017-06-30,年度分红,,,0.57,2017-07-07,2017-07-10,2017-07-10,,10派0.57元(含税),2016年报
2021-07-02,年度分红,,,0.75,2021-07-08,2021-07-09,2021-07-09,,10派0.75元(含税),2020年报
2022-05-23,年度分红,,,1.17,2022-05-27,2022-05-30,2022-05-30,,10派1.17元(含税),2021年报
2023-06-14,年度分红,,,2.257,2023-06-20,2023-06-21,2023-06-21,,10派2.257元(含税),2022年报
2024-06-07,年度分红,,,3.194,2024-06-13,2024-06-14,2024-06-14,,10派3.194元(含税),2023年报
2025-06-18,年度分红,,,2.995,2025-06-24,2025-06-25,2025-06-25,,10派2.995元(含税),2024年报
2025-09-09,中期分红,,,0.6844,2025-09-15,2025-09-16,2025-09-16,,10派0.6844元(含税),2025半年报
2026-06-10,年度分红,,,1.9746,2026-06-16,2026-06-17,2026-06-17,,10派1.9746元(含税),2025年报
