实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-06-03,年度分红,,,0.63,2011-06-09,2011-06-10,2011-06-10,,10派0.63元(含税),2010年报
2012-06-08,年度分红,,,0.58,2012-06-14,2012-06-15,2012-06-15,,10派0.58元(含税),2011年报
2013-06-28,年度分红,,,0.3,2013-07-04,2013-07-05,2013-07-05,,10派0.3元(含税),2012年报
2014-06-04,年度分红,,,0.05,2014-06-11,2014-06-12,2014-06-12,,10派0.05元(含税),2013年报
2020-07-04,年度分红,,,0.28,2020-07-09,2020-07-10,2020-07-10,,10派0.28元(含税),2019年报
2021-07-01,年度分红,,,0.45,2021-07-08,2021-07-09,2021-07-09,,10派0.45元(含税),2020年报
2022-07-01,年度分红,,,1.79,2022-07-08,2022-07-11,2022-07-11,,10派1.79元(含税),2021年报
2023-07-04,年度分红,,,0.78,2023-07-10,2023-07-11,2023-07-11,,10派0.78元(含税),2022年报
2024-07-03,年度分红,,,1.33,2024-07-10,2024-07-11,2024-07-11,,10派1.33元(含税),2023年报
2025-07-03,年度分红,,,1.58,2025-07-10,2025-07-11,2025-07-11,,10派1.58元(含税),2024年报
