实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1996-07-31,年度分红,0.0,0.0,3.0,,,,,10派3元(含税),1995年报
1997-07-22,年度分红,5.2,2.8,0.0,1997-07-25,1997-07-28,,,10送5.2转增2.8股,1996年报
1999-03-19,年度分红,2.0,1.0,0.0,1999-03-24,1999-03-25,,,10送2转增1股,1998年报
1999-09-29,中期分红,1.8298,6.4044,,1999-10-11,1999-10-12,,,10送1.82984转增6.404442股,1999半年报
2001-05-17,年度分红,,,0.3,2001-05-23,2001-05-24,2001-05-25,,10派0.3元（含税）,2000年报
2002-07-06,年度分红,,,0.2,2002-07-11,2002-07-12,2002-07-12,,10派0.2元(含税),2001年报
2006-06-22,股改分红,,2.88,,2006-06-23,,,,10转增2.88股,
2012-05-15,年度分红,,3.0,,2012-05-18,2012-05-21,,2012-05-21,10转增3股,2011年报
2014-06-13,年度分红,,,1.5,2014-06-19,2014-06-20,2014-06-20,,10派1.5元(含税),2013年报
2015-05-28,年度分红,,10.0,1.0,2015-06-02,2015-06-03,2015-06-03,2015-06-03,10转增10股派1元(含税),2014年报
2017-07-10,年度分红,,,0.5,2017-07-13,2017-07-14,2017-07-14,,10派0.5元(含税),2016年报
2018-07-13,年度分红,,,0.6,2018-07-18,2018-07-19,2018-07-19,,10派0.6元(含税),2017年报
