实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1996-06-08,年度分红,0.0,0.0,1.2,,,,,B股10派1.20元(含税),1995年报
1996-10-26,中期分红,3.0,1.0,0.0,1996-10-30,1996-10-31,,,10送3转增1股,1996半年报
1997-05-21,年度分红,0.0,0.0,1.5,1997-05-26,1997-05-27,1997-06-02,,10派1.50元(含税),1996年报
1998-06-20,年度分红,0.0,0.0,2.5,1998-06-26,1998-06-29,1998-07-03,,10派2.5元(含税),1997年报
1998-11-13,中期分红,0.0,2.0,0.0,1998-11-19,1998-11-20,,,10转增2股,1998半年报
1999-05-13,年度分红,0.0,0.0,1.8,1999-05-19,1999-05-20,1999-05-26,,10派1.8元(含税),1998年报
2001-05-10,年度分红,,,1.2,2001-05-17,2001-05-18,2001-05-21,,10派1.2元（含税）,2000年报
2002-06-12,年度分红,,,1.0,2002-06-18,2002-06-19,2002-06-19,,10派1元(含税),2001年报
2003-06-27,年度分红,,,0.7,2003-07-03,2003-07-04,2003-07-04,,10股派0.7元（含税）,2002年报
2004-05-22,年度分红,0.0,0.0,0.3,2004-05-28,2004-05-31,2004-05-31,,10派0.3元(含税),2003年报
2006-04-06,股改分红,,1.9,,2006-04-07,,,,10转增1.9股,2006一季报
2007-04-28,年度分红,,1.0,,2007-05-10,2007-05-11,,,10转增1股,2006年报
2008-06-13,年度分红,,1.0,,2008-06-18,2008-06-19,,,10转增1股,2007年报
2010-03-30,年度分红,,0.7,,2010-04-02,2010-04-06,,2010-04-06,10转增0.7股,2009年报
2011-04-20,年度分红,,5.0,,2011-04-25,2011-04-26,,2011-04-26,10转增5股,2010年报
2013-06-01,年度分红,,,0.3,2013-06-07,2013-06-13,2013-06-13,,10派0.3元(含税),2012年报
2014-04-08,年度分红,,,0.3,2014-04-14,2014-04-15,2014-04-15,,10派0.3元(含税),2013年报
2015-05-28,年度分红,,,0.3,2015-06-04,2015-06-05,2015-06-05,,10派0.3元(含税),2014年报
2016-05-20,年度分红,,,1.0,2016-05-26,2016-05-27,2016-05-27,,10派1元(含税),2015年报
2017-05-05,年度分红,,5.0,3.5,2017-05-11,2017-05-12,2017-05-12,2017-05-12,10转增5股派3.5元(含税),2016年报
2018-05-25,年度分红,,,1.5,2018-06-01,2018-06-04,2018-06-04,,10派1.5元(含税),2017年报
2019-03-01,年度分红,,,2.0,2019-03-08,2019-03-11,2019-03-11,,10派2元(含税）,2018年报
2020-05-27,年度分红,,,0.5,2020-06-03,2020-06-04,2020-06-04,,10派0.5元（含税）,2019年报
2022-05-16,年度分红,,,0.5,2022-05-20,2022-05-23,2022-05-23,,10派0.5元(含税),2021年报
2023-03-27,年度分红,,,0.5,2023-03-31,2023-04-03,2023-04-03,,10派0.5元(含税),2022年报
2024-05-09,年度分红,,,0.8,2024-05-16,2024-05-17,2024-05-17,,10派0.8元(含税),2023年报
2025-05-20,年度分红,,,0.5,2025-05-27,2025-05-28,2025-05-28,,10派0.5元(含税),2024年报
