实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1999-05-25,年度分红,1.0,2.0,0.0,1999-05-28,1999-05-31,,,10送1转增2股,1998年报
2000-06-23,年度分红,,,2.5,2000-06-28,2000-06-29,2000-06-30,,10派2.5元（含税）,1999年报
2001-04-19,年度分红,,,2.5,2001-04-25,2001-04-26,2001-04-30,,10派2.5元（含税）,2000年报
2002-05-15,年度分红,,,2.0,2002-05-21,2002-05-22,2002-05-28,,10派2元(含税),2001年报
2003-05-15,年度分红,,,2.0,2003-05-20,2003-05-21,2003-05-23,,10股派2元（含税）,2002年报
2004-07-15,年度分红,,,1.5,2004-07-20,2004-07-21,2004-07-27,,10派1.5元(含税),2003年报
2005-05-24,年度分红,,,1.0,2005-05-30,2005-05-31,2005-06-03,,10派1元(含税),2004年报
2006-05-25,年度分红,,,1.0,2006-05-30,2006-05-31,2006-06-05,,10派1元（含税）,2005年报
2018-08-14,年度分红,,,0.28,2018-08-21,2018-08-22,2018-08-22,,10派0.28元(含税),2017年报
2021-06-17,年度分红,,,0.3,2021-06-23,2021-06-24,2021-06-24,,10派0.3元(含税),2020年报
2022-07-09,年度分红,,,0.573,2022-07-14,2022-07-15,2022-07-15,,10派0.573元(含税),2021年报
2023-07-08,年度分红,,,0.512,2023-07-13,2023-07-14,2023-07-14,,10派0.512元(含税),2022年报
2024-07-20,年度分红,,,0.026,2024-07-25,2024-07-26,2024-07-26,,10派0.026元(含税),2023年报
2024-11-11,中期分红,,,0.026,2024-11-14,2024-11-15,2024-11-15,,10派0.026元(含税),2024半年报
2025-07-10,年度分红,,,0.05,2025-07-15,2025-07-16,2025-07-16,,10派0.05元(含税),2024年报
