实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-09-22,中期分红,,10.0,,2011-09-28,2011-09-29,,2011-09-29,10转增10股,2011半年报
2012-07-13,年度分红,,9.0,1.0,2012-07-19,2012-07-20,2012-07-20,2012-07-20,10转增9股派1元(含税),2011年报
2013-07-12,年度分红,,,0.5,2013-07-19,2013-07-22,2013-07-22,,10派0.5元(含税),2012年报
2014-04-29,年度分红,,5.0,,2014-05-08,2014-05-09,,2014-05-09,10转增5股,2013年报
2015-06-30,年度分红,,,0.5,2015-07-03,2015-07-06,2015-07-06,,10派0.5元(含税),2014年报
2016-07-02,年度分红,,,0.5,2016-07-07,2016-07-08,2016-07-08,,10派0.5元(含税),2015年报
2017-06-03,年度分红,,,0.2,2017-06-08,2017-06-09,2017-06-09,,10派0.2元(含税),2016年报
2018-08-09,年度分红,,,0.5,2018-08-14,2018-08-15,2018-08-15,,10派0.5元(含税),2017年报
2019-08-07,年度分红,,,0.5,2019-08-12,2019-08-13,2019-08-13,,10派0.5元(含税),2018年报
2020-08-14,年度分红,,,0.5,2020-08-19,2020-08-20,2020-08-20,,10派0.5元(含税),2019年报
2021-07-02,年度分红,,2.0,1.0,2021-07-07,2021-07-08,2021-07-08,2021-07-08,10转增2股派1元(含税),2020年报
2022-07-05,年度分红,,,1.2,2022-07-08,2022-07-11,2022-07-11,,10派1.2元(含税),2021年报
2023-07-06,年度分红,,,1.2,2023-07-12,2023-07-13,2023-07-13,,10派1.2元(含税),2022年报
2024-05-25,年度分红,,,1.8,2024-05-30,2024-05-31,2024-05-31,,10派1.8元(含税),2023年报
2025-08-01,年度分红,,,1.3,2025-08-07,2025-08-08,2025-08-08,,10派1.3元(含税),2024年报
2026-05-22,年度分红,,,0.28,2026-05-28,2026-05-29,2026-05-29,,10派0.28元(含税),2025年报
