实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-05-13,年度分红,5.0,,1.0,2011-05-19,2011-05-20,2011-05-20,2011-05-20,10送5股派1元(含税),2010年报
2012-05-12,年度分红,,10.0,1.0,2012-05-17,2012-05-18,2012-05-18,2012-05-18,10转增10股派1元(含税),2011年报
2013-05-15,年度分红,,,0.7,2013-05-21,2013-05-22,2013-05-22,,10派0.7元(含税),2012年报
2014-04-16,年度分红,,10.0,1.0,2014-04-22,2014-04-23,2014-04-23,2014-04-23,10转增10股派1元(含税),2013年报
2015-05-29,年度分红,,10.0,0.5,2015-06-04,2015-06-05,2015-06-05,2015-06-05,10转增10股派0.5元(含税),2014年报
2016-04-23,年度分红,,5.0,0.3,2016-04-28,2016-04-29,2016-04-29,2016-04-29,10转增5股派0.3元(含税),2015年报
2017-07-07,年度分红,,,0.2,2017-07-13,2017-07-14,2017-07-14,,10派0.2元(含税),2016年报
2018-07-03,年度分红,,,0.2,2018-07-06,2018-07-09,2018-07-09,,10派0.2元(含税),2017年报
2019-07-09,年度分红,,,0.2,2019-07-12,2019-07-15,2019-07-15,,10派0.2元(含税),2018年报
2020-07-02,年度分红,,,0.2,2020-07-07,2020-07-08,2020-07-08,,10派0.2元(含税),2019年报
2021-07-01,年度分红,,,0.3,2021-07-06,2021-07-07,2021-07-07,,10派0.3元(含税),2020年报
