实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2015-06-18,年度分红,,,2.0,2015-06-24,2015-06-25,2015-06-25,,10派2元(含税),2014年报
2016-06-17,年度分红,,,6.0,2016-06-23,2016-06-24,2016-06-24,,10派6元(含税),2015年报
2017-06-03,年度分红,,,2.0,2017-06-08,2017-06-09,2017-06-09,,10派2元(含税),2016年报
2018-06-09,年度分红,,,1.5,2018-06-14,2018-06-15,2018-06-15,,10派1.5元(含税),2017年报
2019-06-05,年度分红,,,1.2,2019-06-11,2019-06-12,2019-06-12,,10派1.2元(含税),2018年报
2020-04-23,年度分红,,,2.0,2020-04-28,2020-04-29,2020-04-29,,10派2元(含税),2019年报
2021-06-10,年度分红,,,2.3,2021-06-16,2021-06-17,2021-06-17,,10派2.3元(含税),2020年报
2022-06-15,年度分红,,,5.0,2022-06-21,2022-06-22,2022-06-22,,10派5元(含税),2021年报
2023-06-14,年度分红,,,2.7,2023-06-20,2023-06-21,2023-06-21,,10派2.7元(含税),2022年报
2024-06-12,年度分红,,,2.7,2024-06-18,2024-06-19,2024-06-19,,10派2.7元(含税),2023年报
2025-06-10,年度分红,,,3.5,2025-06-13,2025-06-16,2025-06-16,,10派3.5元(含税),2024年报
2026-02-04,季度分红,,,1.0,2026-02-10,2026-02-11,2026-02-11,,10派1元(含税),2025三季报
