实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-06-09,年度分红,5.0,,1.2,2011-06-15,2011-06-16,2011-06-16,2011-06-16,10送5股派1.2元(含税),2010年报
2012-03-28,年度分红,,5.0,1.2,2012-04-05,2012-04-06,2012-04-06,2012-04-06,10转增5股派1.2元(含税),2011年报
2013-03-13,年度分红,,5.0,1.2,2013-03-19,2013-03-20,2013-03-20,2013-03-20,10转增5股派1.2元(含税),2012年报
2014-05-21,年度分红,,5.0,,2014-05-27,2014-05-28,,2014-05-28,10转增5股,2013年报
2015-05-27,年度分红,,4.0,,2015-06-02,2015-06-03,,2015-06-03,10转增4股,2014年报
2017-06-30,年度分红,,1.0,1.0,2017-07-06,2017-07-07,2017-07-07,2017-07-07,10转增1股派1元(含税),2016年报
2018-05-23,年度分红,,,0.5,2018-05-29,2018-05-30,2018-05-30,,10派0.5元(含税),2017年报
2019-05-14,年度分红,,,1.0,2019-05-20,2019-05-21,2019-05-21,,10派1元(含税),2018年报
2020-06-03,年度分红,,,1.0,2020-06-09,2020-06-10,2020-06-10,,10派1元(含税),2019年报
2021-06-18,年度分红,,,0.5,2021-06-24,2021-06-25,2021-06-25,,10派0.5元(含税),2020年报
2022-05-20,年度分红,,,0.5,2022-05-26,2022-05-27,2022-05-27,,10派0.5元(含税),2021年报
