实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2001-05-16,年度分红,,,2.8,2001-05-23,2001-05-24,2001-05-25,,10派2.8元（含税）,2000年报
2002-06-11,年度分红,,,0.5,2002-06-14,2002-06-17,2002-06-17,,10派0.5元(含税),2001年报
2005-07-01,年度分红,,,0.3,2005-07-07,2005-07-08,2005-07-08,,10派0.3元(含税),2004年报
2013-06-07,年度分红,,,0.35,2013-06-19,2013-06-20,2013-06-20,,10派0.35元(含税),2012年报
2014-06-21,年度分红,,,0.3,2014-06-26,2014-06-27,2014-06-27,,10派0.3元(含税),2013年报
2015-08-06,年度分红,,,0.26,2015-08-12,2015-08-13,2015-08-13,,10派0.26元(含税),2014年报
2016-07-05,年度分红,,,0.3,2016-07-08,2016-07-11,2016-07-11,,10派0.3元(含税),2015年报
2017-06-01,年度分红,3.0,7.0,0.75,2017-06-06,2017-06-07,2017-06-07,2017-06-07,10送3转增7股派0.75元(含税),2016年报
2018-05-18,年度分红,,,0.36,2018-05-23,2018-05-24,2018-05-24,,10派0.36元(含税),2017年报
2019-05-10,年度分红,,2.0,0.45,2019-05-15,2019-05-16,2019-05-16,2019-05-16,10转增2股派0.45元(含税),2018年报
2020-06-22,年度分红,,,0.69,2020-06-29,2020-06-30,2020-06-30,,10派0.69元(含税),2019年报
