实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2016-04-05,年度分红,,10.0,5.2,2016-04-11,2016-04-12,2016-04-12,2016-04-12,10转增10股派5.2元(含税),2015年报
2017-04-21,年度分红,,10.0,3.6,2017-04-27,2017-04-28,2017-04-28,2017-04-28,10转增10股派3.6元(含税),2016年报
2019-05-27,年度分红,,,1.0,2019-06-03,2019-06-04,2019-06-04,,10派1元(含税),2018年报
2020-03-31,年度分红,,,1.8,2020-04-07,2020-04-08,2020-04-08,,10派1.8元(含税),2019年报
2021-03-10,年度分红,,,6.0,2021-03-16,2021-03-17,2021-03-17,,10派6元(含税),2020年报
2023-09-21,中期分红,,,1.5,2023-09-28,2023-10-09,2023-10-09,,10派1.5元(含税),2023半年报
2024-05-27,年度分红,,,2.63415,2024-06-03,2024-06-04,2024-06-04,,10派2.63415元(含税),2023年报
2024-11-28,季度分红,,,0.7,2024-12-05,2024-12-06,2024-12-06,,10派0.7元(含税),2024三季报
2025-05-28,年度分红,,,0.7,2025-06-04,2025-06-05,2025-06-05,,10派0.7元(含税),2024年报
2025-10-24,中期分红,,,1.0,2025-10-31,2025-11-03,2025-11-03,,10派1元(含税),2025半年报
2026-05-07,年度分红,,,1.0,2026-05-13,2026-05-14,2026-05-14,,10派1元(含税),2025年报
