代码,名称,最新价,买入,卖出,昨收,今开,最高,最低,成交量,成交额,涨跌幅,涨跌额,现价,半年线,半年线乖离率,价格达标,价格数据日期,市盈率,市净率,市盈率10年分位,市净率10年分位,估值分位达标,估值数据日期,总市值_估值源,价格错误,估值错误,价格估值错误,数据状态,总市值,股息率,股息率达标,股息数据日期,股息错误,所属行业,行业错误,振幅,换手率,市盈率-动态,量比,流通市值,市净率_x,60日涨跌幅,年初至今涨跌幅,市盈率TTM,市净率_y
000157,中联重科,7.08,7.08,7.09,7.24,7.21,7.23,7.07,66185189.0,471980813.0,-2.21,-0.16,7.08,8.030916666666666,-11.840698965456408,True,2026-08-11,14.131830238726785,1.0798408488063653,31.414868105515588,43.83693045563549,False,2026-08-11,61231629470.46686,,,,正常,61231629470.46686,5.649717514124294,True,2026-07-22,,工程机械整机,,,,,,,,,,,
000521,长虹美菱,4.93,4.93,4.94,4.99,4.99,4.99,4.92,4966500.0,24550851.0,-1.202,-0.06,4.93,5.704166666666667,-13.571950328707095,True,2026-08-11,16.979979338842977,0.8658057851239668,38.64306784660767,48.107331097268805,False,2026-08-11,5077523915.357439,,,,正常,5077523915.357439,4.259634888438135,True,2026-06-23,,冰洗,,,,,,,,,,,
000528,柳 工,8.2,8.19,8.2,8.45,8.44,8.44,8.17,40532234.0,336199095.0,-2.959,-0.25,8.2,9.257666666666665,-11.424765059590246,True,2026-08-11,10.722339181286543,0.9111111111111106,21.8016291327264,25.87446094873023,True,2026-08-11,16710233355.391811,,,,正常,16710233355.391811,3.9631804878048777,True,2026-06-04,,工程机械整机,,,,,,,,,,,
000581,威孚高科,17.47,17.46,17.47,17.49,17.49,17.54,17.37,4409243.0,77029755.0,-0.114,-0.02,17.47,19.666333333333334,-11.16798589806608,True,2026-08-11,15.51867251461988,0.8581754385964911,91.34664618535587,7.777777777777778,True,2026-08-11,16889746056.403511,,,,正常,16889746056.403511,4.5792787635947345,True,2026-07-15,,底盘与发动机系统,,,,,,,,,,,
000655,金岭矿业,6.85,6.85,6.86,7.06,7.02,7.06,6.84,7481202.0,51844121.0,-2.975,-0.21,6.85,8.042833333333332,-14.831008972791505,True,2026-08-11,16.046177370030577,1.183562691131498,18.117229129662523,26.641111643507426,True,2026-08-11,4078080575.290519,,,,正常,4078080575.290519,3.2992700729927007,True,2026-06-25,,铁矿石,,,,,,,,,,,
000683,博源化工,5.99,5.99,6.0,6.13,6.13,6.23,5.98,97098251.0,590976646.0,-2.284,-0.14,5.99,7.590666666666666,-21.087300193219725,True,2026-08-11,21.76271132376396,1.8724720893141944,82.45978204462897,68.33734939759036,False,2026-08-11,22263821044.208946,,,,正常,22263821044.208946,5.0083472454090145,True,2026-07-07,,纯碱,,,,,,,,,,,
000786,北新建材,18.48,18.47,18.48,18.39,18.33,18.53,18.16,16115988.0,296774738.0,0.489,0.09,18.48,23.187333333333335,-20.30131393576954,True,2026-08-11,10.971620111731838,1.1731843575419,8.714492055849783,0.9629272989889264,True,2026-08-11,31457322056.17878,,,,正常,31457322056.17878,3.706709956709956,True,2026-06-12,,其他建材,,,,,,,,,,,
000789,万年青,4.12,4.12,4.13,4.16,4.16,4.17,4.1,2729926.0,11278873.0,-0.962,-0.04,4.12,4.74625,-13.1946273373716,True,2026-08-11,113.22119315398014,0.5176410256410257,92.18342886920271,2.7817745803357314,True,2026-08-11,3285371286.3282046,,,,正常,3285371286.3282046,3.640776699029126,True,2026-06-12,,水泥制造,,,,,,,,,,,
000858,五 粮 液,75.0,74.99,75.0,76.19,76.16,76.16,74.99,33661463.0,2539084635.0,-1.562,-1.19,75.0,89.03091666666666,-15.759600363544113,True,2026-08-11,23.101604278074866,2.466577540106953,33.780546238620026,1.8687110685194057,True,2026-08-11,291120600375.0002,,,,正常,291120600375.0002,6.876913600000001,True,2026-07-16,,白酒Ⅲ,,,,,,,,,,,
000910,大亚圣象,5.33,5.33,5.34,5.41,5.41,5.41,5.3,3347400.0,17879499.0,-1.479,-0.08,5.33,6.393416666666667,-16.632994877543304,True,2026-08-11,218.7613720410856,0.4486172344689377,97.11121810303322,1.0541447053186392,True,2026-08-11,2917628675.0,,,,正常,2917628675.0,3.564727954971857,True,2026-05-15,,瓷砖地板,,,,,,,,,,,
