代码,名称,最新价,买入,卖出,昨收,今开,最高,最低,成交量,成交额,涨跌幅,涨跌额,现价,半年线,半年线乖离率,价格达标,价格数据日期,市盈率,市净率,市盈率10年分位,市净率10年分位,估值分位达标,估值数据日期,总市值_估值源,价格错误,估值错误,价格估值错误,数据状态,总市值,股息率,股息率达标,股息数据日期,股息错误,所属行业,行业错误
000899,赣能股份,9.75,9.75,9.76,9.87,9.78,10.15,9.71,21752047.0,216015286.0,-1.216,-0.12,9.75,11.451833333333335,-14.860793759368962,True,2026-09-14,9.368922783603434,1.5614871306005718,1.191151446398185,69.32692307692308,True,2026-09-14,9512858159.628223,,,,正常,9512858159.628223,5.815384615384614,True,2026-06-15,,火电,
000910,大亚圣象,5.28,5.28,5.29,5.21,5.23,5.34,5.13,5463219.0,28814870.0,1.344,0.07,5.28,5.9735,-11.609609106888751,True,2026-09-14,216.70920157165696,0.4444088176352695,95.95430747263208,1.0895310279488395,True,2026-09-14,2890258800.0,,,,正常,2890258800.0,3.598484848484848,True,2026-05-15,,瓷砖地板,
000932,华菱钢铁,3.54,3.53,3.54,3.52,3.5,3.54,3.48,52087120.0,183250295.0,0.568,0.02,3.54,4.081833333333334,-13.274264015352589,True,2026-09-14,10.799360000000007,0.4436799999999992,79.72524869729986,0.7105637138796779,True,2026-09-14,24258236426.400005,,,,正常,24258236426.400005,4.519774011299435,True,2026-06-26,,板材,
000963,华东医药,26.46,26.45,26.46,26.26,26.17,26.52,26.11,7761009.0,204610998.0,0.762,0.2,26.46,30.44275,-13.082753693408112,True,2026-09-14,13.25288135593221,1.87627118644068,3.5528185693983896,0.14211274277593558,True,2026-09-14,46403876998.37293,,,,正常,46403876998.37293,3.5147392290249435,True,2026-06-10,,化学制剂,
001206,依依股份,16.12,16.12,16.15,15.98,15.89,16.22,15.8,2044400.0,32821001.0,0.876,0.14,16.12,18.340833333333332,-12.108682811577076,True,2026-09-14,19.033614906832327,1.642037267080744,21.32921174652241,29.90726429675425,True,2026-09-14,2980488185.1602483,,,,正常,2980488185.1602483,4.590570719602978,True,2026-09-03,,生活用纸,
001323,慕思股份,17.85,17.84,17.85,17.58,17.63,17.89,17.43,807660.0,14290835.0,1.536,0.27,17.85,19.974583333333335,-10.636433801289137,True,2026-09-14,15.357174887892374,1.8639013452914788,19.35483870967742,4.9853372434017595,True,2026-09-14,7766191637.354256,,,,正常,7766191637.354256,8.123249299719888,True,2026-06-08,,成品家居,
001332,锡装股份,25.83,25.82,25.83,25.4,25.55,26.21,25.26,1632826.0,42205674.0,1.693,0.43,25.83,37.44950000000001,-31.02711651690946,True,2026-09-14,14.67593969849247,1.531628140703518,1.8907563025210083,19.747899159663866,True,2026-09-14,3995539380.0000014,,,,正常,3995539380.0000014,3.097173828881146,True,2026-05-29,,能源及重型设备,
001388,信通电子,21.58,21.58,21.59,22.82,23.08,23.13,21.01,9086182.0,199675547.0,-5.434,-1.24,21.58,30.405666666666665,-29.026387625113735,True,2026-09-14,43.058015122873385,3.5898676748582248,16.723549488054605,16.723549488054605,True,2026-09-14,5044670280.0,,,,正常,5044670280.0,5.097312326227989,True,2026-07-17,,电网自动化设备,
001395,亚联机械,28.87,28.87,28.94,28.29,28.16,29.12,28.16,1227022.0,35420546.0,2.05,0.58,28.87,32.92625,-12.319198208116633,True,2026-09-14,13.30871868289191,2.5832140300644264,4.325699745547073,10.432569974554708,True,2026-09-14,3274204439.999998,,,,正常,3274204439.999998,3.4638032559750607,True,2026-06-16,,其他专用设备,
002001,新 和 成,26.92,26.92,26.93,26.51,26.31,27.03,26.16,20348506.0,542157426.0,1.547,0.41,26.92,30.617416666666667,-12.076187572977249,True,2026-09-14,12.33034375967792,2.351018891297617,17.566241413150145,32.3846908734053,True,2026-09-14,82736511625.43326,,,,正常,82736511625.43326,3.7147102526002973,True,2026-05-28,,食品及饲料添加剂,
002020,京新药业,11.51,11.51,11.52,11.3,11.3,11.55,11.25,10004967.0,114282967.0,1.858,0.21,11.51,13.922416666666667,-17.327571243019356,True,2026-09-14,13.040720058780307,1.7083174136664223,16.390336333491238,17.195641875888203,True,2026-09-14,9910445401.061722,,,,正常,9910445401.061722,3.040834057341442,True,2026-06-11,,化学制剂,
002027,分众传媒,4.74,4.74,4.75,4.75,4.74,4.77,4.72,76043610.0,360473370.0,-0.211,-0.01,4.74,5.4710833333333335,-13.362679542442846,True,2026-09-14,19.01315887850468,5.386766355140192,32.02273803884415,22.880151586925628,True,2026-09-14,68456026701.15142,,,,正常,68456026701.15142,8.227848101265822,True,2026-09-04,,广告媒体,
002035,华帝股份,4.58,4.58,4.59,4.59,4.57,4.61,4.55,6702251.0,30688360.0,-0.218,-0.01,4.58,5.23975,-12.591249582518248,True,2026-09-14,13.124201680672272,1.0295378151260506,33.34914611005693,0.47438330170777987,True,2026-09-14,3882253570.747901,,,,正常,3882253570.747901,4.366812227074236,True,2026-06-18,,厨房电器,
002043,兔 宝 宝,11.24,11.23,11.24,11.18,11.17,11.5,11.07,6753647.0,75797456.0,0.537,0.06,11.24,13.028500000000001,-13.727597190774077,True,2026-09-14,12.448037383177574,2.923800623052959,21.577946768060837,29.372623574144484,True,2026-09-14,9326440355.024927,,,,正常,9326440355.024927,3.843416370106762,True,2026-09-03,,其他建材,
002083,孚日股份,9.58,9.57,9.58,9.55,9.56,9.65,9.46,12541600.0,119967684.0,0.314,0.03,9.58,10.814833333333334,-11.417959900753605,True,2026-09-14,18.84066666666666,1.9692222222222253,81.41634980988593,91.68250950570342,False,2026-09-14,9068801735.31482,,,,正常,9068801735.31482,3.1315240083507305,True,2026-06-18,,棉纺,
002116,中国海诚,7.25,7.25,7.26,7.34,7.33,7.37,7.2,2966180.0,21575851.0,-1.226,-0.09,7.25,8.364833333333333,-13.327621590388327,True,2026-09-14,12.058780841799711,1.4941944847605233,2.6865671641791042,2.7988614800759013,True,2026-09-14,4052408220.8998537,,,,正常,4052408220.8998537,3.0249517241379316,True,2026-06-22,,其他专业工程,
002117,东港股份,7.79,7.79,7.8,7.83,7.84,7.94,7.79,5165944.0,40516520.0,-0.511,-0.04,7.79,8.91075,-12.57750469937996,True,2026-09-14,27.04944658944662,3.0779021879021884,53.2449076267172,35.4334438654666,False,2026-09-14,4079786239.099097,,,,正常,4079786239.099097,3.8510911424903718,True,2026-05-15,,印刷,
002152,广电运通,9.45,9.44,9.45,9.45,9.4,9.56,9.38,16481550.0,156269149.0,0.0,0.0,9.45,10.544749999999999,-10.381943621233313,True,2026-09-14,27.724560496380576,1.925180972078592,34.125475285171106,16.96768060836502,True,2026-09-14,23467968386.43228,,,,正常,23467968386.43228,3.9153439153439153,True,2026-05-28,,其他计算机设备,
002249,大洋电机,6.43,6.43,6.44,6.45,6.42,6.48,6.4,18038388.0,115980358.0,-0.31,-0.02,6.43,8.079833333333333,-20.419150560036304,True,2026-09-14,14.456034236804555,1.6418972895863058,0.06006006006006006,65.33333333333333,True,2026-09-14,15862727394.221106,,,,正常,15862727394.221106,4.603421461897357,True,2026-05-20,,电机Ⅲ,
002283,天润工业,8.09,8.08,8.09,7.86,7.85,8.18,7.81,22014876.0,177889458.0,2.926,0.23,8.09,9.705333333333332,-16.64376974859183,True,2026-09-14,22.219725343320864,1.5351810237203494,81.08632395732299,85.16003879728419,False,2026-09-14,9218208570.242205,,,,正常,9218208570.242205,3.3374536464771327,True,2026-09-10,,底盘与发动机系统,
002304,洋河股份,38.07,38.06,38.07,38.07,38.07,38.33,37.98,2222702.0,84752660.0,0.0,0.0,38.07,43.424083333333336,-12.329755569586009,True,2026-09-14,56.47872382851442,1.224085244267198,95.68924680246329,0.28422548555187116,True,2026-09-14,57350363967.29387,,,,正常,57350363967.29387,3.8613081166272654,True,2026-06-30,,白酒Ⅲ,
002315,焦点科技,24.31,24.3,24.31,24.23,24.2,24.46,23.98,3434020.0,83377391.0,0.33,0.08,24.31,27.184250000000002,-10.573217947892633,True,2026-09-14,20.47616487455198,3.7757467144563917,15.96399810516343,67.92989104689721,True,2026-09-14,10025605150.806044,,,,正常,10025605150.806044,7.404360345536817,True,2026-09-09,,跨境电商,
002318,久立特材,18.43,18.41,18.43,18.55,18.4,18.5,18.03,5777666.0,105561509.0,-0.647,-0.12,18.43,23.93925,-23.013461156886706,True,2026-09-14,11.883723511604456,2.213087790110998,3.4695817490494294,22.52851711026616,True,2026-09-14,18009256369.228046,,,,正常,18009256369.228046,5.425935973955507,True,2026-05-28,,特钢Ⅲ,
002393,力生制药,13.66,13.66,13.67,13.51,13.51,13.72,13.45,1285680.0,17517313.0,1.11,0.15,13.66,15.546249999999999,-12.1331510814505,True,2026-09-14,10.223030736240188,0.9471193709792712,0.47370914258645197,38.55992420653719,True,2026-09-14,4220451177.046466,,,,正常,4220451177.046466,6.588579795021962,True,2026-04-28,,化学制剂,
002416,爱施德,9.1,9.1,9.11,9.04,9.0,9.13,8.91,11058359.0,99898752.0,0.664,0.06,9.1,10.681166666666668,-14.80331424469863,True,2026-09-14,29.975300546448075,2.098469945355187,81.01135190918473,59.93330157217722,False,2026-09-14,11277464434.699442,,,,正常,11277464434.699442,5.4945054945054945,True,2026-05-28,,专业连锁Ⅲ,
002454,松芝股份,5.02,5.02,5.03,4.93,4.9,5.04,4.88,8535080.0,42721631.0,1.826,0.09,5.02,5.687250000000001,-11.732383841047977,True,2026-09-14,19.55885593220341,1.1167372881355928,35.37803138373752,51.87826913932477,False,2026-09-14,4412949874.025424,,,,正常,4412949874.025424,6.9721115537848615,True,2026-05-22,,汽车电子电气系统,
002521,齐峰新材,6.46,6.45,6.46,6.44,6.44,6.48,6.39,2292400.0,14792324.0,0.311,0.02,6.46,7.307416666666667,-11.59666548825965,True,2026-09-14,20.437610619469016,0.933746312684366,24.66501240694789,54.55847255369929,True,2026-09-14,3617994383.0000014,,,,正常,3617994383.0000014,5.727554179566564,True,2026-08-28,,特种纸,
002555,三七互娱,17.46,17.46,17.47,17.69,17.61,17.62,17.31,24155476.0,421846161.0,-1.3,-0.23,17.46,19.76575,-11.665380772295508,True,2026-09-14,11.982352941176469,2.938529411764709,7.024205030849549,15.851922164214525,True,2026-09-14,38625669910.10786,,,,正常,38625669910.10786,5.269186712485681,True,2026-09-03,,游戏Ⅲ,
002572,索菲亚,7.5,7.49,7.5,7.51,7.49,7.55,7.46,5691010.0,42681051.0,-0.133,-0.01,7.5,9.567833333333333,-21.612346926333025,True,2026-09-14,8.48708487084871,1.0977859778597776,0.14211274277593558,0.6158218853623875,True,2026-09-14,7222853729.704799,,,,正常,7222853729.704799,10.666666666666668,True,2026-05-21,,定制家居,
002588,史丹利,7.8,7.8,7.81,7.82,7.8,7.87,7.72,10877532.0,84699771.0,-0.256,-0.02,7.8,9.180166666666667,-15.03422232711824,True,2026-09-14,8.269444444444444,1.18263888888889,0.142721217887726,19.26736441484301,True,2026-09-14,8984757443.819447,,,,正常,8984757443.819447,4.038461538461539,True,2026-06-11,,复合肥,
002605,姚记科技,16.47,16.47,16.48,16.5,16.55,16.62,16.37,2680119.0,44196820.0,-0.182,-0.03,16.47,19.04375,-13.514932720708895,True,2026-09-14,14.747074468085094,1.868936170212767,27.333017527238272,6.489815253434392,True,2026-09-14,6877332722.361702,,,,正常,6877332722.361702,4.250151791135397,True,2026-09-14,,游戏Ⅲ,
002624,完美世界,10.01,10.01,10.02,10.34,10.32,10.34,9.96,45170931.0,456449848.0,-3.191,-0.33,10.01,13.781083333333333,-27.364200927600034,True,2026-09-14,36.54603811434304,2.9517953861584747,57.561547479484176,26.10346464167062,True,2026-09-14,19419083724.160477,,,,正常,19419083724.160477,3.296703296703296,True,2026-06-04,,游戏Ⅲ,
002705,新宝股份,11.14,11.13,11.14,11.1,11.1,11.22,11.02,3047600.0,33949088.0,0.36,0.04,11.14,12.81275,-13.055355017463066,True,2026-09-14,10.87499559471366,1.0698325991189428,10.651450309082264,0.7132667617689016,True,2026-09-14,9044296189.200006,,,,正常,9044296189.200006,4.039497307001795,True,2026-06-18,,厨房小家电,
002749,国光股份,8.54,8.53,8.54,8.64,8.63,8.69,8.45,3068820.0,26301510.0,-1.157,-0.1,8.54,9.963416666666667,-14.2864311941185,True,2026-09-14,16.174971815107106,2.6765727170236766,2.7514231499051234,3.795066413662239,True,2026-09-14,4752267020.15107,,,,正常,4752267020.15107,8.782201405152227,True,2026-08-27,,农药,
002772,众兴菌业,11.04,11.03,11.04,11.47,11.4,11.47,11.02,15629697.0,174102604.0,-3.749,-0.43,11.04,13.308833333333332,-17.0475749189135,True,2026-09-14,9.207494908350302,1.169205702647658,2.7258960121150935,61.06615897191814,True,2026-09-14,4137157564.252544,,,,正常,4137157564.252544,4.07608695652174,True,2026-05-19,,食用菌,
002773,康弘药业,19.16,19.16,19.17,19.01,19.0,19.26,18.62,8029093.0,151950787.0,0.789,0.15,19.16,22.731833333333334,-15.712913608669199,True,2026-09-14,16.4896480525575,1.9690473955889267,12.376779846659366,4.784462340123164,True,2026-09-14,17652612942.873783,,,,正常,17652612942.873783,3.653444676409186,True,2026-06-09,,其他生物制品,
002788,鹭燕医药,10.85,10.84,10.85,10.63,10.64,10.96,10.5,11715470.0,126228503.0,2.07,0.22,10.85,12.192833333333333,-11.013300162663864,True,2026-09-14,15.192187499999992,1.3015625000000015,80.32242769084874,48.885727833096254,False,2026-09-14,4215406585.4687514,,,,正常,4215406585.4687514,3.225806451612903,True,2026-07-10,,医药流通,
002823,凯中精密,12.75,12.74,12.75,12.49,12.46,12.78,12.41,3265400.0,41425309.0,2.082,0.26,12.75,14.89425,-14.396495291807243,True,2026-09-14,17.676600000000004,2.0604000000000005,0.9900990099009901,5.7747834456207885,True,2026-09-14,4186704100.26,,,,正常,4186704100.26,4.789725490196078,True,2026-09-10,,电机,
002847,盐津铺子,43.75,43.75,43.76,43.81,43.79,44.16,43.43,1760200.0,76990327.0,-0.137,-0.06,43.75,51.761916666666664,-15.478400303955764,True,2026-09-14,14.757795646205135,6.220582467150417,0.047370914258645196,19.753671245855045,True,2026-09-14,11820700456.58461,,,,正常,11820700456.58461,3.2,True,2026-06-26,,零食,
002867,周大生,10.52,10.51,10.52,10.46,10.45,10.52,10.42,4174471.0,43750828.0,0.574,0.06,10.52,12.10825,-13.117089587677821,True,2026-09-14,9.979412724306684,1.879184339314845,1.7822736030828517,1.4932562620423893,True,2026-09-14,11419185354.205544,,,,正常,11419185354.205544,8.55513307984791,True,2026-07-17,,钟表珠宝,
002887,绿茵生态,9.04,9.04,9.08,9.05,9.05,9.19,8.96,2936200.0,26711049.0,-0.11,-0.01,9.04,11.17625,-19.114193043283755,True,2026-09-14,20.491932773109248,1.205966386554622,61.851672321861365,21.909840038778476,True,2026-09-14,2766129838.294118,,,,正常,2766129838.294118,3.3185840707964607,True,2026-06-04,,综合环境治理,
002946,新乳业,14.7,14.69,14.7,14.47,14.6,14.72,14.44,4362500.0,63670701.0,1.589,0.23,14.7,16.487583333333333,-10.841997260564773,True,2026-09-14,16.13017241379311,3.312931034482763,3.1676679410158384,5.188421627525942,True,2026-09-14,12652039923.491379,,,,正常,12652039923.491379,3.0612244897959187,True,2026-06-09,,乳品,
002956,西麦食品,15.45,15.44,15.45,15.42,15.36,15.54,15.28,2475973.0,38185153.0,0.195,0.03,15.45,19.44525,-20.546148802406773,True,2026-09-14,22.094059107358262,3.019179734620021,3.5917901938426455,55.131128848346634,True,2026-09-14,4828830122.904101,,,,正常,4828830122.904101,3.484789644012945,True,2026-05-18,,烘焙食品,
002959,小熊电器,31.62,31.62,31.65,31.52,31.55,31.8,31.45,334700.0,10581565.0,0.317,0.1,31.62,36.67999999999999,-13.794983642311864,True,2026-09-14,14.396948540475464,1.7127896479085176,0.234192037470726,0.6440281030444965,True,2026-09-14,4927456661.165818,,,,正常,4927456661.165818,4.111321948134092,True,2026-05-28,,厨房小家电,
002993,奥海科技,35.95,35.93,35.95,35.6,35.5,36.2,34.65,4356900.0,155633227.0,0.983,0.35,35.95,50.32066666666666,-28.55818020428981,True,2026-09-14,28.825944969427507,2.1182323513062835,79.45301542777,28.541374474053292,True,2026-09-14,9923638000.0,,,,正常,9923638000.0,3.337969401947148,True,2026-05-28,,消费电子零部件及组装,
003012,东鹏控股,4.59,4.59,4.6,4.57,4.59,4.6,4.53,5922200.0,27114058.0,0.438,0.02,4.59,5.137833333333333,-10.662730723067437,True,2026-09-14,15.97887417218543,0.7295364238410595,22.397476340694006,2.0209059233449476,True,2026-09-14,5310543515.483441,,,,正常,5310543515.483441,5.446623093681917,True,2026-06-01,,瓷砖地板,
300130,新国都,18.23,18.22,18.23,18.18,18.13,18.35,18.05,6904754.0,125579745.0,0.275,0.05,18.23,21.09175,-13.568101271824295,True,2026-09-14,24.67380575945796,2.3778260869565244,20.436225699383595,21.763869132290186,True,2026-09-14,10341978061.675884,,,,正常,10341978061.675884,3.0170049369171696,True,2026-09-03,,其他计算机设备,
300144,宋城演艺,5.81,5.8,5.81,5.83,5.79,5.9,5.77,25237329.0,146964437.0,-0.343,-0.02,5.81,6.6219166666666665,-12.26105231365542,True,2026-09-14,19.43079470198676,2.1162251655629105,0.1758499413833529,0.6164058795637744,True,2026-09-14,15157562576.456942,,,,正常,15157562576.456942,4.302925989672978,True,2026-06-12,,人工景区,
300360,炬华科技,11.21,11.2,11.21,11.16,11.11,11.27,11.09,3561400.0,39822979.0,0.448,0.05,11.21,13.349583333333333,-16.027341677330742,True,2026-09-14,11.829648241206034,1.408291457286431,9.237328280435813,4.216011369019422,True,2026-09-14,5764037682.046902,,,,正常,5764037682.046902,5.35236396074933,True,2026-06-03,,电工仪器仪表,
300415,伊之密,18.84,18.83,18.84,18.53,18.59,18.88,18.38,3725500.0,69536669.0,1.673,0.31,18.84,21.96925,-14.243772545717304,True,2026-09-14,12.409177312212568,2.830332141032192,7.959961868446139,20.019065776930407,True,2026-09-14,8827709662.675537,,,,正常,8827709662.675537,3.1847133757961785,True,2026-06-05,,其它专用机械,
300470,中密控股,27.14,27.14,27.15,27.19,27.01,27.29,27.01,546300.0,14844059.0,-0.184,-0.05,27.14,31.294583333333335,-13.275726630007856,True,2026-09-14,15.779718889269803,1.9631607816249583,0.0474158368895211,0.0474158368895211,True,2026-09-14,5643348761.91018,,,,正常,5643348761.91018,3.6845983787767134,True,2026-06-15,,通用设备,
300501,海顺新材,9.3,9.3,9.34,9.38,9.26,9.48,9.19,3162670.0,29491202.0,-0.853,-0.08,9.3,12.092916666666667,-23.09547600179168,True,2026-09-14,41.34552935923453,2.0166315789473663,83.18072289156626,37.23908918406072,False,2026-09-14,2587099072.8,,,,正常,2587099072.8,8.602150537634408,True,2026-04-28,,包装印刷,
300529,健帆生物,14.94,14.94,14.95,14.97,14.9,15.02,14.85,3612800.0,53941540.0,-0.2,-0.03,14.94,16.987000000000002,-12.050391475834477,True,2026-09-14,21.1338041002278,3.752015945330298,1.5281757402101241,0.7163323782234957,True,2026-09-14,11931162808.499996,,,,正常,11931162808.499996,3.4805890227576977,True,2026-06-01,,医疗器械,
300533,冰川网络,14.48,14.47,14.48,14.72,14.86,14.86,14.44,4038353.0,58711074.0,-1.63,-0.24,14.48,19.450666666666667,-25.555250891143398,True,2026-09-14,16.686064227035097,3.6984017923823775,14.379474940334127,71.00900047370914,True,2026-09-14,4753013056.250935,,,,正常,4753013056.250935,13.812154696132598,True,2026-05-26,,游戏Ⅲ,
300573,兴齐眼药,36.2,36.19,36.2,35.71,35.52,36.24,35.43,3140094.0,113019346.0,1.372,0.49,36.2,41.71891666666667,-13.228811070917079,True,2026-09-14,17.09697732997482,6.674659949622165,1.2838801711840229,22.87208749405611,True,2026-09-14,12935085866.982365,,,,正常,12935085866.982365,4.696132596685083,True,2026-05-22,,化学制剂,
300641,正丹股份,13.61,13.6,13.61,13.33,13.44,13.65,13.23,3965395.0,53463408.0,2.101,0.28,13.61,16.185083333333335,-15.910225979682945,True,2026-09-14,18.21222543352601,2.369949421965319,17.195641875888203,57.46091899573662,True,2026-09-14,7152664863.706649,,,,正常,7152664863.706649,5.878030859662013,True,2026-06-18,,其他化学制品,
300743,天地数码,14.16,14.11,14.16,13.85,13.85,14.23,13.74,2997275.0,42245338.0,2.238,0.31,14.16,16.329166666666666,-13.284001020668533,True,2026-09-14,18.519347181008914,3.687062314540058,0.6422924901185771,17.193675889328063,True,2026-09-14,2141053213.637981,,,,正常,2141053213.637981,4.590395480225989,True,2026-06-30,,其他计算机设备,
300773,拉卡拉,15.0,15.0,15.01,15.09,15.01,15.2,14.89,25812865.0,387688383.0,-0.596,-0.09,15.0,20.345916666666668,-26.275133011947528,True,2026-09-14,9.796334012219948,3.574338085539713,1.4304291287386215,24.351747463359636,True,2026-09-14,16309963769.857428,,,,正常,16309963769.857428,5.333333333333334,True,2026-09-02,,金融信息服务,
300896,爱美客,88.44,88.44,88.45,87.66,87.71,88.75,87.6,1247931.0,110175570.0,0.89,0.78,88.44,102.213,-13.474802618062276,True,2026-09-14,23.3608779564806,3.5058051087984903,2.3545706371191137,0.9695290858725761,True,2026-09-14,26761241875.091022,,,,正常,26761241875.091022,3.3921302578018993,True,2026-09-03,,医美耗材,
300908,仲景食品,16.9,16.89,16.9,17.11,17.0,17.18,16.88,1438354.0,24429732.0,-1.227,-0.21,16.9,25.005916666666668,-32.415994881211454,True,2026-09-14,12.5214965397924,1.4473183391003457,0.07137758743754462,0.07137758743754462,True,2026-09-14,2467400000.0000014,,,,正常,2467400000.0000014,5.9171597633136095,True,2026-05-15,,调味发酵品Ⅲ,
300910,瑞丰新材,27.77,27.77,27.78,27.78,27.5,27.83,26.91,5693005.0,155694431.0,-0.036,-0.01,27.77,35.99691666666668,-22.85450374221869,True,2026-09-14,15.61145473758366,3.0225184924269084,2.7738264580369845,4.196301564722617,True,2026-09-14,10637084032.260656,,,,正常,10637084032.260656,5.401512423478574,True,2026-05-29,,其他化学制品,
300994,久祺股份,10.84,10.82,10.84,10.64,10.55,10.93,10.55,1842700.0,19897107.0,1.88,0.2,10.84,12.427583333333333,-12.774674614935854,True,2026-09-14,20.339742828882336,2.294520276953512,16.05839416058394,15.571776155717762,True,2026-09-14,2526673919.9999995,,,,正常,2526673919.9999995,8.856088560885608,True,2026-06-11,,其他交运设备,
301004,嘉益股份,32.63,32.63,32.67,32.35,32.38,33.07,31.9,423404.0,13728400.0,0.866,0.28,32.63,38.4525,-15.142058383720169,True,2026-09-14,13.718290909090909,2.646909090909093,30.781373322809785,1.1049723756906076,True,2026-09-14,4757658329.516364,,,,正常,4757658329.516364,3.064664419246092,True,2025-10-20,,其他家居用品,
301019,宁波色母,14.8,14.8,14.81,14.57,14.5,14.97,14.49,1491524.0,22055099.0,1.579,0.23,14.8,18.77358333333333,-21.16582254320121,True,2026-09-14,25.675599435825124,2.838928067700986,40.11208967173739,67.09367493995197,False,2026-09-14,2929749820.761638,,,,正常,2929749820.761638,4.391891891891892,True,2026-07-08,,其他塑料制品,
301023,奕帆传动,27.91,27.91,27.93,27.23,27.26,28.18,27.03,918596.0,25466839.0,2.497,0.68,27.91,34.57116666666666,-19.267983435136205,True,2026-09-14,38.54337574850303,3.206725299401199,64.65378421900161,52.81803542673108,False,2026-09-14,2604579062.6089067,,,,正常,2604579062.6089067,3.2246506628448586,True,2026-06-05,,电机,
301029,怡合达,23.71,23.71,23.72,23.26,23.2,23.77,22.88,5150755.0,121359078.0,1.935,0.45,23.71,27.009666666666664,-12.21661380493403,True,2026-09-14,29.032042875157615,3.5878940731399758,14.524207011686144,13.856427378964941,True,2026-09-14,15074502941.0416,,,,正常,15074502941.0416,3.146351750316322,True,2026-09-02,,其他自动化设备,
