代码,名称,最新价,买入,卖出,昨收,今开,最高,最低,成交量,成交额,涨跌幅,涨跌额,现价,半年线,半年线乖离率,价格达标,价格数据日期,市盈率,市净率,市盈率10年分位,市净率10年分位,估值分位达标,估值数据日期,总市值_估值源,价格错误,估值错误,价格估值错误,数据状态,总市值,股息率,股息率达标,股息数据日期,股息错误,所属行业,行业错误
000030,富奥股份,4.84,4.83,4.84,4.95,4.95,4.97,4.83,17630112.0,85918683.0,-2.222,-0.11,4.84,5.402333333333333,-10.409082495218113,True,2026-05-14,12.530958904109587,0.9755772994129156,38.30944142362828,0.34602076124567477,True,2026-05-14,8323884489.847357,,,,正常,8323884489.847357,3.0991735537190084,True,2025-06-30,,汽车零部件,
000157,中联重科,7.6,7.6,7.61,7.88,7.87,7.87,7.6,118481892.0,912757764.0,-3.553,-0.28,7.6,8.592666666666666,-11.552486616494683,True,2026-05-14,15.170694087403598,1.1233933161953724,35.541275333662874,53.386060306475535,False,2026-05-14,65728867793.52184,,,,正常,65728867793.52184,6.578947368421052,True,2026-01-09,,工程机械,
000403,派林生物,11.35,11.35,11.36,11.71,11.7,11.72,11.35,10128393.0,116010465.0,-3.074,-0.36,11.35,13.752083333333333,-17.46705044690199,True,2026-05-14,30.54128949615712,1.3278821520068316,29.38271604938272,0.04938271604938272,True,2026-05-14,10787010331.041843,,,,正常,10787010331.041843,3.0837004405286343,True,2025-06-04,,生物制品,
000501,武商集团,7.99,7.98,7.99,8.05,8.05,8.16,7.94,8687225.0,69670886.0,-0.745,-0.06,7.99,9.475249999999997,-15.675048151763782,True,2026-05-14,38.105418660287086,0.5543301435406698,91.7037037037037,8.049382716049383,True,2026-05-14,6144251920.537083,,,,正常,6144251920.537083,3.754693366708385,True,2025-10-22,,一般零售,
000521,长虹美菱,5.61,5.6,5.61,5.7,5.7,5.7,5.6,6983447.0,39366383.0,-1.579,-0.09,5.61,6.37075,-11.941294196130748,True,2026-05-14,19.32654639175258,0.9446391752577319,43.110838946723824,56.888888888888886,False,2026-05-14,5777872040.860826,,,,正常,5777872040.860826,5.88235294117647,True,2025-06-11,,白色家电,
000568,泸州老窖,94.35,94.2,94.35,92.7,92.63,96.19,92.32,15180601.0,1425525597.0,1.78,1.65,94.35,113.88708333333332,-17.154784161212312,True,2026-05-14,13.959504767763766,2.689357120885881,13.530864197530864,0.09876543209876544,True,2026-05-14,138877724208.6727,,,,正常,138877724208.6727,6.306306306306307,True,2026-01-30,,白酒Ⅱ,
000596,古井贡酒,101.04,101.04,101.05,99.29,98.9,103.5,98.2,4515683.0,454192653.0,1.763,1.75,101.04,127.63658333333333,-20.837743097426998,True,2026-05-14,18.895125987213238,2.0424595712673947,22.617283950617285,0.09876543209876544,True,2026-05-14,53409744000.0,,,,正常,53409744000.0,5.938242280285035,True,2026-02-10,,白酒Ⅲ,
000625,长安汽车,8.9,8.9,8.91,9.09,9.09,9.11,8.9,103606111.0,928231381.0,-2.09,-0.19,8.9,11.0245,-19.27071522518028,True,2026-05-14,28.711840688912808,1.140043057050592,76.19314991577765,25.08641975308642,True,2026-05-14,88225024596.34015,,,,正常,88225024596.34015,3.876404494382023,True,2025-11-28,,综合乘用车,
000718,苏宁环球,2.06,2.06,2.07,2.14,2.15,2.15,2.06,35151080.0,73513947.0,-3.738,-0.08,2.06,2.2997500000000004,-10.425046200674004,True,2026-05-14,336.1804080925582,0.6866666666666666,99.9472851871376,7.513593672763223,True,2026-05-14,6251350950.62037,,,,正常,6251350950.62037,3.3980582524271843,True,2025-12-11,,房地产开发,
000726,鲁 泰Ａ,6.3,6.3,6.31,6.47,6.49,6.49,6.3,9737424.0,61921088.0,-2.628,-0.17,6.3,7.172416666666667,-12.163496729368307,True,2026-05-14,9.555,0.525,33.662876915472076,3.9050914483440433,True,2026-05-14,5150411323.909091,,,,正常,5150411323.909091,3.1746031746031753,True,2025-10-23,,棉纺,
000789,万年青,4.84,4.84,4.85,4.91,4.93,4.93,4.84,4070526.0,19885730.0,-1.426,-0.07,4.84,5.42475,-10.779298585188268,True,2026-05-14,133.007421083802,0.5976518218623481,93.39419978517724,5.486900642609985,True,2026-05-14,3859456423.7975707,,,,正常,3859456423.7975707,3.0991735537190084,True,2025-07-10,,水泥制造,
000858,五 粮 液,88.99,88.98,88.99,89.15,88.81,91.28,87.78,50314824.0,4478188841.0,-0.179,-0.16,88.99,105.70408333333333,-15.812145383850673,True,2026-05-14,27.41274503419082,2.694910452621296,48.34567901234568,0.04938271604938272,True,2026-05-14,345424296365.28815,,,,正常,345424296365.28815,6.4580289920215765,True,2025-12-18,,白酒Ⅲ,
000913,钱江摩托,12.61,12.6,12.61,12.87,12.85,12.85,12.57,5665393.0,71676607.0,-2.02,-0.26,12.61,15.251916666666666,-17.32186665063954,True,2026-05-14,7.794073243647233,1.2440358744394622,0.04938271604938272,0.34567901234567905,True,2026-05-14,6638042710.0,,,,正常,6638042710.0,7.137192704203015,True,2025-09-12,,摩托车,
000915,华特达因,28.59,28.59,28.6,28.84,28.9,28.9,28.52,1857293.0,53251370.0,-0.867,-0.25,28.59,32.258583333333334,-11.372425426824384,True,2026-05-14,14.462828038674033,2.2508701657458556,26.531620553359687,10.079051383399209,True,2026-05-14,6699537156.544889,,,,正常,6699537156.544889,8.744316194473592,True,2025-10-17,,化学制剂,
000999,华润三九,25.31,25.31,25.32,25.46,25.43,25.56,25.23,8020190.0,203322848.0,-0.589,-0.15,25.31,28.345000000000002,-10.70735579467279,True,2026-05-14,13.049544037412314,1.8149025720966483,6.0770750988142295,8.152173913043478,True,2026-05-14,42121353985.70381,,,,正常,42121353985.70381,3.042275780323983,True,2025-10-17,,中药,
001206,依依股份,18.55,18.55,18.56,18.85,18.9,19.05,18.51,2541740.0,47491944.0,-1.592,-0.3,18.55,25.39825,-26.963471892748515,True,2026-05-14,21.89729589183567,1.8424596983879362,40.728476821192054,46.771523178807946,False,2026-05-14,3429780138.554342,,,,正常,3429780138.554342,4.474393530997305,True,2026-02-04,,生活用纸,
002027,分众传媒,5.92,5.92,5.93,6.03,6.05,6.07,5.92,136059182.0,813001250.0,-1.824,-0.11,5.92,6.979916666666666,-15.185233825618738,True,2026-05-14,23.746304,5.531648,62.17283950617284,26.814814814814813,True,2026-05-14,85497822378.3936,,,,正常,85497822378.3936,6.418918918918918,True,2025-11-25,,广告媒体,
002088,鲁阳节能,9.64,9.64,9.65,9.74,9.75,9.95,9.53,5208366.0,50587870.0,-1.027,-0.1,9.64,11.135250000000003,-13.428077501627733,True,2026-05-14,20.455038342901062,1.9528897715988087,79.10891089108911,19.85185185185185,True,2026-05-14,4946501729.020854,,,,正常,4946501729.020854,8.29875518672199,True,2025-06-13,,耐火材料,
002101,广东鸿图,9.66,9.65,9.66,9.9,9.91,9.93,9.65,8149267.0,79174515.0,-2.424,-0.24,9.66,11.794666666666666,-18.098575627402212,True,2026-05-14,20.64944554455446,0.8034059405940596,52.58525852585259,5.679012345679013,True,2026-05-14,6402870286.164357,,,,正常,6402870286.164357,3.2401656314699796,True,2025-07-07,,其他汽车零部件,
002228,合兴包装,3.74,3.74,3.75,3.85,3.85,3.86,3.74,27676400.0,104734424.0,-2.857,-0.11,3.74,4.279083333333333,-12.598103176303333,True,2026-05-14,48.06557788944723,1.503517587939699,96.93827160493828,61.679012345679006,False,2026-05-14,4538062252.065327,,,,正常,4538062252.065327,7.4866310160427805,True,2026-01-08,,纸包装,
002258,利尔化学,12.21,12.2,12.21,12.47,12.49,12.61,12.19,16558945.0,205206134.0,-2.085,-0.26,12.21,14.48525,-15.707357484337514,True,2026-05-14,22.1713085621971,1.2229725363489496,62.46913580246913,18.37037037037037,True,2026-05-14,9773338554.235056,,,,正常,9773338554.235056,3.276003276003276,True,2025-09-23,,农药,
002270,华明装备,24.9,24.89,24.9,26.06,26.21,26.48,24.72,34537950.0,878420765.0,-4.451,-1.16,24.9,27.98825,-11.03409466472538,True,2026-05-14,31.812175324675323,7.144602272727273,91.39891250617895,95.05684626791894,False,2026-05-14,22316013232.061684,,,,正常,22316013232.061684,3.333333333333334,True,2026-04-30,,输变电设备,
002304,洋河股份,47.15,47.15,47.16,47.02,46.86,48.15,46.22,10404347.0,489775050.0,0.276,0.13,47.15,56.80024999999999,-16.989801981505348,True,2026-05-14,69.94404761904764,1.4447619047619047,99.65432098765432,0.09876543209876544,True,2026-05-14,71028885238.90477,,,,正常,71028885238.90477,4.914103923647932,True,2025-06-27,,白酒Ⅲ,
002315,焦点科技,30.54,30.54,30.55,31.75,31.9,32.1,30.52,8959403.0,277758166.0,-3.811,-1.21,30.54,34.010666666666665,-10.204641681041238,True,2026-05-14,25.732088915956155,3.36646772228989,30.814814814814817,64.69135802469135,False,2026-05-14,12594898449.325212,,,,正常,12594898449.325212,4.256712508185986,True,2026-04-23,,跨境电商,
002345,潮宏基,9.93,9.92,9.93,10.13,10.1,10.14,9.92,13586643.0,135633814.0,-1.974,-0.2,9.93,11.911583333333335,-16.635767705104985,True,2026-05-14,15.429837940896098,2.196148713060057,28.892543859649123,81.48148148148148,True,2026-05-14,8822931180.102955,,,,正常,8822931180.102955,3.5246727089627385,True,2025-10-15,,钟表珠宝,
002367,康力电梯,6.11,6.11,6.12,6.24,6.25,6.27,6.1,9621941.0,59248875.0,-2.083,-0.13,6.11,7.380249999999999,-17.21147657599673,True,2026-05-14,16.362206119162643,1.3380998389694048,38.864197530864196,7.2592592592592595,True,2026-05-14,4874224736.396136,,,,正常,4874224736.396136,4.909983633387888,True,2025-05-23,,楼宇设备,
002410,广联达,10.63,10.63,10.64,10.94,10.97,11.15,10.62,42100578.0,453165041.0,-2.834,-0.31,10.63,12.383833333333333,-14.162281469119675,True,2026-05-14,42.88525991189427,2.893982378854626,3.0617283950617287,2.617283950617284,True,2026-05-14,17560168355.740967,,,,正常,17560168355.740967,3.574788334901223,True,2026-05-11,,垂直应用软件,
002483,润邦股份,6.27,6.27,6.28,6.4,6.42,6.44,6.27,10583620.0,66964155.0,-2.031,-0.13,6.27,7.10475,-11.749181885358395,True,2026-05-14,15.490588235294116,1.203529411764706,17.333333333333336,48.098765432098766,True,2026-05-14,5558156949.529411,,,,正常,5558156949.529411,4.784688995215311,True,2025-06-06,,能源及重型设备,
002540,亚太科技,5.77,5.77,5.78,5.87,5.88,5.9,5.76,11417225.0,66196895.0,-1.704,-0.1,5.77,6.9515,-16.99633172696541,True,2026-05-14,19.43578947368421,1.290657894736842,80.04938271604938,31.80246913580247,False,2026-05-14,7219100147.361842,,,,正常,7219100147.361842,5.1993067590987865,True,2025-09-23,,铝,
002543,万和电气,8.05,8.05,8.06,8.18,8.19,8.21,8.05,3843300.0,31126225.0,-1.589,-0.13,8.05,9.5935,-16.08901860634805,True,2026-05-14,51.61189060642093,1.2347800237812132,99.60493827160494,2.3209876543209877,True,2026-05-14,5985980000.000001,,,,正常,5985980000.000001,3.229813664596273,True,2025-09-12,,卫浴电器,
002690,美亚光电,16.42,16.42,16.43,17.45,17.46,17.46,16.42,14914750.0,249034899.0,-5.903,-1.03,16.42,18.775,-12.543275632490003,True,2026-05-14,19.93985745614036,4.789166666666668,4.498269896193772,2.2738507167572912,True,2026-05-14,14486198538.000002,,,,正常,14486198538.000002,8.526187576126674,True,2026-05-14,,其它专用机械,
002736,国信证券,10.61,10.61,10.62,10.75,10.74,10.8,10.61,35187292.0,376494964.0,-1.302,-0.14,10.61,12.325166666666666,-13.915971386458603,True,2026-05-14,10.017813953488371,1.0856744186046512,6.419753086419753,10.17283950617284,True,2026-05-14,108664893866.59998,,,,正常,108664893866.59998,4.2412818096135725,True,2026-02-11,,证券,
002758,浙农股份,8.75,8.75,8.76,8.89,8.89,8.89,8.71,8184159.0,71816946.0,-1.575,-0.14,8.75,10.029916666666669,-12.760990038135922,True,2026-05-14,8.391869469026549,0.8711283185840709,1.2839506172839505,1.432098765432099,True,2026-05-14,4539521866.288716,,,,正常,4539521866.288716,3.428571428571429,True,2025-05-27,,综合Ⅲ,
002852,道道全,8.7,8.7,8.71,8.83,8.84,8.88,8.66,5697953.0,49783749.0,-1.472,-0.13,8.7,10.411833333333334,-16.441228730130796,True,2026-05-14,20.648127753303967,1.322246696035242,40.66719618745036,5.777777777777778,True,2026-05-14,2992524253.11674,,,,正常,2992524253.11674,3.402298850574713,True,2026-04-21,,粮油加工,
002895,川恒股份,34.21,34.21,34.22,35.11,35.11,35.24,34.2,7943624.0,274662007.0,-2.563,-0.9,34.21,38.053583333333336,-10.10045046130128,True,2026-05-14,16.62043909348442,2.616628895184136,31.98220464656451,52.199703410776074,False,2026-05-14,20728057362.52692,,,,正常,20728057362.52692,4.384682841274481,True,2025-09-05,,磷肥及磷化工,
002984,森麒麟,15.96,15.96,15.98,16.17,16.13,16.16,15.93,12219184.0,195940536.0,-1.299,-0.21,15.96,19.730416666666663,-19.109665702278612,True,2026-05-14,16.997352415026835,1.2181753130590345,37.83783783783784,0.07304601899196494,True,2026-05-14,16539138461.474068,,,,正常,16539138461.474068,3.696741854636592,True,2025-11-10,,轮胎轮毂,
002991,甘源食品,48.9,48.9,48.95,49.57,49.67,49.69,48.65,875775.0,42998000.0,-1.352,-0.67,48.9,56.22024999999999,-13.020664262432124,True,2026-05-14,20.532335907335916,2.5582818532818536,26.66190135811294,0.5718370264474625,True,2026-05-14,4558254136.088803,,,,正常,4558254136.088803,4.8343558282208585,True,2025-09-12,,零食,
003012,东鹏控股,5.5,5.5,5.51,5.57,5.58,5.59,5.47,11201180.0,61794433.0,-1.257,-0.07,5.5,6.703249999999999,-17.95024801402303,True,2026-05-14,19.14310954063604,0.8454063604240282,40.35532994923858,1.4825796886582654,True,2026-05-14,6363396368.727917,,,,正常,6363396368.727917,4.545454545454546,True,2025-05-23,,瓷砖地板,
300181,佐力药业,14.84,14.84,14.85,15.06,15.05,15.09,14.84,10285902.0,153626443.0,-1.461,-0.22,14.84,16.523916666666665,-10.190784065521175,True,2026-05-14,16.00028909329829,3.042102496714849,0.049431537320810674,50.914483440435,True,2026-05-14,10408588051.69251,,,,正常,10408588051.69251,4.0431266846361185,True,2025-05-26,,中药,
300224,正海磁材,13.27,13.27,13.28,13.73,13.75,13.77,13.26,21709057.0,291970222.0,-3.35,-0.46,13.27,15.379999999999999,-13.719115734720411,True,2026-05-14,43.34285922684171,2.3810503282275706,41.199551569506724,23.11111111111111,True,2026-05-14,12350394533.522245,,,,正常,12350394533.522245,3.0143180105501135,True,2026-05-12,,磁性材料,
300232,洲明科技,6.36,6.36,6.37,6.39,6.4,6.5,6.27,44213695.0,283020534.0,-0.469,-0.03,6.36,7.293583333333333,-12.800063983181564,True,2026-05-14,70.32457365029704,1.533824884792627,67.4937965260546,21.382716049382715,True,2026-05-14,6916163880.350232,,,,正常,6916163880.350232,3.7735849056603774,True,2025-05-22,,LED,
300360,炬华科技,14.51,14.51,14.52,14.96,15.04,15.08,14.48,8848500.0,129953322.0,-3.008,-0.45,14.51,16.90575,-14.171213936086847,True,2026-05-14,15.30907320349228,1.7540631296171927,42.51851851851852,24.14814814814815,True,2026-05-14,7460855198.123573,,,,正常,7460855198.123573,4.824259131633355,True,2025-12-19,,电工仪器仪表,
300470,中密控股,33.11,33.11,33.12,33.76,33.74,33.77,33.08,2728306.0,90887422.0,-1.925,-0.65,33.11,36.8175,-10.069939566782104,True,2026-05-14,19.258155339805825,2.3183818770226536,9.095402867029165,0.049431537320810674,True,2026-05-14,6885613112.430421,,,,正常,6885613112.430421,3.0202355783751136,True,2025-10-20,,其它通用机械,
300533,冰川网络,26.33,26.33,26.34,27.52,27.72,27.89,26.3,7330291.0,196426197.0,-4.324,-1.19,26.33,32.68425,-19.441321125618614,True,2026-05-14,21.66901423116973,4.057799375216938,19.937106918238996,77.48148148148148,True,2026-05-14,6173383670.374177,,,,正常,6173383670.374177,3.79794910748196,True,2025-10-28,,游戏Ⅲ,
300641,正丹股份,16.52,16.51,16.52,16.97,16.9,16.99,16.52,9967580.0,166425371.0,-2.652,-0.45,16.52,19.373083333333334,-14.727048267140407,True,2026-05-14,22.107101123595505,2.6450561797752803,18.469135802469136,66.41975308641975,True,2026-05-14,8682000261.199997,,,,正常,8682000261.199997,3.631961259079903,True,2025-09-25,,其他化学制品,
300770,新媒股份,37.99,37.98,37.99,39.4,39.48,39.48,37.97,2861978.0,110109142.0,-3.579,-1.41,37.99,42.36016666666667,-10.316689027820958,True,2026-05-14,13.470596518177164,2.3342549923195084,30.017554125219426,11.234640140433001,True,2026-05-14,8655588071.642601,,,,正常,8655588071.642601,7.52829692024217,True,2025-12-31,,电视广播Ⅲ,
300791,仙乐健康,17.9,17.9,17.91,18.19,18.25,18.31,17.9,1569719.0,28321317.0,-1.594,-0.29,17.9,22.2975,-19.721941921740104,True,2026-05-14,46.90808977035489,1.980584551148226,86.52526512788522,7.111665626949469,True,2026-05-14,5525580767.62526,,,,正常,5525580767.62526,3.6312849162011176,True,2025-05-27,,保健品,
300795,米奥会展,10.5,10.49,10.5,10.8,10.82,10.82,10.5,3524557.0,37351409.0,-2.778,-0.3,10.5,12.999833333333333,-19.229733714534802,True,2026-05-14,21.084829443447035,5.004937163375224,6.027987082884822,21.397105097545627,True,2026-05-14,3138385635.18851,,,,正常,3138385635.18851,5.876190476190476,True,2026-04-30,,会展服务,
300979,华利集团,38.41,38.41,38.42,37.93,37.95,39.22,37.95,3373986.0,130502539.0,1.265,0.48,38.41,49.521249999999995,-22.437337506625944,True,2026-05-14,15.84564278187566,2.732007376185458,4.422604422604422,0.6552006552006553,True,2026-05-14,44824469999.99999,,,,正常,44824469999.99999,8.591512626920073,True,2025-09-17,,纺织鞋类制造,
301039,中集车辆,8.43,8.43,8.44,8.58,8.59,8.61,8.43,9057620.0,76917788.0,-1.748,-0.15,8.43,9.5255,-11.500708624219191,True,2026-05-14,17.913750000000004,1.0729090909090908,42.83276450511945,3.242320819112628,True,2026-05-14,15798868860.600002,,,,正常,15798868860.600002,3.3214709371292996,True,2025-06-11,,商用载货车,
301339,通行宝,12.7,12.7,12.71,12.96,12.97,13.06,12.69,4734239.0,60618279.0,-2.006,-0.26,12.7,14.211916666666665,-10.63837272711281,True,2026-05-14,32.590650710546,2.621690351533283,1.8120045300113252,6.795016987542468,True,2026-05-14,7370233163.620045,,,,正常,7370233163.620045,3.7007874015748037,True,2025-12-08,,其他计算机设备,
