代码,名称,最新价,买入,卖出,昨收,今开,最高,最低,成交量,成交额,涨跌幅,涨跌额,现价,半年线,半年线乖离率,价格达标,价格数据日期,市盈率,市净率,市盈率10年分位,市净率10年分位,估值分位达标,估值数据日期,总市值_估值源,价格错误,估值错误,价格估值错误,数据状态,总市值,股息率,股息率达标,股息数据日期,股息错误,所属行业,行业错误,振幅,换手率,市盈率-动态,量比,流通市值,市净率_x,60日涨跌幅,年初至今涨跌幅,市盈率TTM,市净率_y
000028,国药一致,19.95,19.95,19.95,19.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.95,22.9605,-13.111648265499444,True,2026-08-27,11.151991150442475,0.6571533923303836,31.652257444764647,0.7684918347742555,True,2026-08-27,12213820601.231564,,,,正常,12213820601.231564,3.0877192982456143,True,2026-06-24,,医药商业,,,,,,,,,,,
000513,丽珠集团,26.27,26.97,26.97,26.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.27,31.569916666666668,-16.787870309023102,True,2026-08-27,11.882202556538845,1.7651098000655523,9.489747257987602,0.7153075822603719,True,2026-08-27,23325321381.9892,,,,正常,23325321381.9892,5.4434716406547405,True,2026-06-16,,化学制药,,,,,,,,,,,
000521,长虹美菱,4.86,4.86,4.86,4.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.86,5.5393333333333326,-12.263810326152347,True,2026-08-27,16.738884297520666,0.8535123966942147,38.3128295254833,46.06955693187232,False,2026-08-27,5005429255.301655,,,,正常,5005429255.301655,4.320987654320988,True,2026-06-23,,白色家电,,,,,,,,,,,
000528,柳 工,7.95,7.95,7.95,7.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95,8.90725,-10.74686351006202,True,2026-08-27,10.395438596491228,0.8833333333333331,18.342067651262507,21.629347308242018,True,2026-08-27,16200775021.385963,,,,正常,16200775021.385963,4.087808805031446,True,2026-06-04,,工程机械,,,,,,,,,,,
000568,泸州老窖,77.51,78.35,78.35,77.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.51,91.67883333333333,-15.454857809781597,True,2026-08-27,11.466134482758623,2.209480459770115,0.9051929490233445,0.47641734159123394,True,2026-08-27,114087082397.12997,,,,正常,114087082397.12997,7.450808282802217,True,2026-08-28,,白酒Ⅱ,,,,,,,,,,,
000600,建投能源,7.97,7.91,7.91,7.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.97,9.324416666666666,-14.525484167910408,True,2026-08-27,7.064742388758785,1.1852341920374716,0.5562422744128553,81.91541079241614,True,2026-08-27,14371777976.682665,,,,正常,14371777976.682665,4.015056461731493,True,2026-06-03,,电力,,,,,,,,,,,
000683,博源化工,6.22,6.24,6.24,6.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.22,7.292333333333333,-14.704941262513138,True,2026-08-27,22.598341307815,1.944370015948964,83.70293965961835,72.97556300910398,False,2026-08-27,23118692303.001583,,,,正常,23118692303.001583,4.823151125401929,True,2026-07-07,,化学原料,,,,,,,,,,,
000786,北新建材,17.68,17.58,17.58,17.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.68,22.158416666666664,-20.210905562596594,True,2026-08-27,10.496658202133064,1.1223971559167094,6.366682623264721,0.5744375299186213,True,2026-08-27,30095533222.57796,,,,正常,30095533222.57796,3.874434389140271,True,2026-06-12,,装修建材,,,,,,,,,,,
000858,五 粮 液,71.12,71.12,71.12,71.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12,85.87000000000002,-17.177128217072337,True,2026-08-27,21.906481283422465,2.338973262032088,27.10814673654121,1.0481181515007145,True,2026-08-27,276059961315.60016,,,,正常,276059961315.60016,7.252088301462317,True,2026-07-16,,白酒Ⅱ,,,,,,,,,,,
000899,赣能股份,9.68,9.7,9.7,9.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.68,11.861500000000001,-18.391434472874437,True,2026-08-27,9.301658722592942,1.5502764537654905,0.5711022272986864,68.56866537717602,True,2026-08-27,9444560716.430893,,,,正常,9444560716.430893,5.857438016528925,True,2026-06-15,,电力,,,,,,,,,,,
000910,大亚圣象,5.42,5.44,5.44,5.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.42,6.170166666666668,-12.157964398584598,True,2026-08-27,222.45527888605702,0.4561923847695383,97.17568214456678,1.7627441638875654,True,2026-08-27,2966894450.0,,,,正常,2966894450.0,3.505535055350554,True,2026-05-15,,家居用品,,,,,,,,,,,
000915,华特达因,24.87,24.86,24.86,24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.87,28.099833333333336,-11.494136975901403,True,2026-08-27,12.57895808383234,2.333113772455091,7.149666348903717,16.82554814108675,True,2026-08-27,5827824031.701798,,,,正常,5827824031.701798,10.052271813429835,True,2026-07-01,,化学制药,,,,,,,,,,,
000928,中钢国际,5.16,5.25,5.25,5.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.16,5.936833333333333,-13.084977962437883,True,2026-08-27,16.892857142857146,0.8907142857142865,87.78735632183908,1.9157088122605364,True,2026-08-27,7402766244.523807,,,,正常,7402766244.523807,4.069767441860465,True,2026-06-05,,专业工程,,,,,,,,,,,
000932,华菱钢铁,3.72,3.71,3.71,3.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72,4.305166666666667,-13.592195424102815,True,2026-08-27,11.348480000000002,0.4662399999999995,82.89661743687469,2.429728442115293,True,2026-08-27,25491706075.20001,,,,正常,25491706075.20001,4.301075268817204,True,2026-06-26,,普钢,,,,,,,,,,,
000963,华东医药,27.68,27.69,27.69,27.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.68,31.249666666666666,-11.423055179255249,True,2026-08-27,13.863936354202702,1.9627810446212384,4.811815150071463,0.8099094807050977,True,2026-08-27,48543435952.94642,,,,正常,48543435952.94642,3.3598265895953756,True,2026-06-10,,化学制药,,,,,,,,,,,
001206,依依股份,16.31,16.31,16.31,16.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.31,18.891666666666666,-13.665637406263787,True,2026-08-27,19.257956521739143,1.661391304347825,22.38689547581903,32.293291731669264,True,2026-08-27,3015618008.6826086,,,,正常,3015618008.6826086,4.659717964438995,True,2026-05-18,,个护用品,,,,,,,,,,,
001299,美能能源,9.48,9.52,9.52,9.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.48,10.6835,-11.265034866850755,True,2026-08-27,28.731228813559333,2.6511864406779675,27.018299246501616,75.34983853606028,True,2026-08-27,2978759972.478814,,,,正常,2978759972.478814,6.856540084388185,True,2026-04-29,,燃气Ⅱ,,,,,,,,,,,
001316,润贝航科,26.06,25.68,25.68,26.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.06,33.2345,-21.587506958130852,True,2026-08-27,19.959066773934023,3.19722445695897,3.386454183266932,77.78884462151395,True,2026-08-27,4199870983.615449,,,,正常,4199870983.615449,3.0084420567920187,True,2026-05-20,,炼化及贸易,,,,,,,,,,,
001388,信通电子,21.36,21.25,21.25,21.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.36,32.77291666666667,-34.82423240734855,True,2026-08-27,42.6190548204159,3.553270321361061,14.23487544483986,14.23487544483986,True,2026-08-27,4993241760.0,,,,正常,4993241760.0,5.149812734082397,True,2026-07-17,,电网设备,,,,,,,,,,,
001395,亚联机械,29.1,29.15,29.15,29.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1,34.13166666666667,-14.741930758337807,True,2026-08-27,13.41474588403722,2.603793843951326,5.2493438320209975,12.073490813648293,True,2026-08-27,3300289199.9999986,,,,正常,3300289199.9999986,3.4364261168384878,True,2026-06-16,,专用设备,,,,,,,,,,,
002001,新 和 成,26.96,26.95,26.95,26.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.96,31.47283333333333,-14.338821311501437,True,2026-08-27,12.348665221430778,2.354512232889439,17.423494570582427,32.62586377097729,True,2026-08-27,82859448492.63301,,,,正常,82859448492.63301,3.7091988130563793,True,2026-05-28,,化学制品,,,,,,,,,,,
002027,分众传媒,4.94,4.94,4.94,4.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.94,5.658583333333334,-12.69899709880271,True,2026-08-27,19.81540186915889,5.614056074766359,40.49547403525489,30.728918532634587,False,2026-08-27,71344466646.34769,,,,正常,71344466646.34769,6.882591093117407,True,2026-07-09,,广告营销,,,,,,,,,,,
002035,华帝股份,4.66,4.66,4.66,4.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.66,5.389333333333334,-13.532904502721433,True,2026-08-27,13.353445378151266,1.0475210084033617,36.6412213740458,0.7156488549618321,True,2026-08-27,3950065860.1932764,,,,正常,3950065860.1932764,4.291845493562231,True,2026-06-18,,厨卫电器,,,,,,,,,,,
002116,中国海诚,7.24,7.27,7.27,7.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.24,8.721166666666667,-16.98358400061154,True,2026-08-27,12.042148040638612,1.4921335268505085,2.6026026026026026,2.6717557251908395,True,2026-08-27,4046818692.319303,,,,正常,4046818692.319303,3.029129834254144,True,2026-06-22,,专业工程,,,,,,,,,,,
