代码,名称,最新价,买入,卖出,昨收,今开,最高,最低,成交量,成交额,涨跌幅,涨跌额,现价,半年线,半年线乖离率,价格达标,价格数据日期,市盈率,市净率,市盈率10年分位,市净率10年分位,估值分位达标,估值数据日期,总市值_估值源,价格错误,估值错误,价格估值错误,数据状态,总市值,股息率,股息率达标,股息数据日期,股息错误,所属行业,行业错误,振幅,换手率,市盈率-动态,量比,流通市值,市净率_x,60日涨跌幅,年初至今涨跌幅,市盈率TTM,市净率_y
000563,陕国投Ａ,2.81,2.81,2.82,2.81,2.81,2.83,2.73,34983118.0,97670827.0,0.0,0.0,2.81,3.291416666666667,-14.626427323594204,True,2026-06-29,10.76,0.77,0.09732360097323602,0.09732360097323602,True,2026-06-29,14370256706.0,,,,正常,14370256706.0,3.202846975088968,True,2026-04-28,,信托,,,,,,,,,,,
000568,泸州老窖,76.21,76.2,76.21,75.2,75.0,77.26,73.37,19381760.0,1468073844.0,1.343,1.01,76.21,102.53175,-25.67180409970571,True,2026-06-29,11.279485372340426,2.178876329787234,0.53475935828877,0.09722897423432182,True,2026-06-29,112173610495.63536,,,,正常,112173610495.63536,7.807374360320169,True,2026-01-30,,白酒Ⅲ,,,,,,,,,,,
000589,贵州轮胎,4.12,4.11,4.12,4.11,4.11,4.13,4.0,22278619.0,90579875.0,0.243,0.01,4.12,4.726749999999999,-12.836515576241581,True,2026-06-29,8.72116788321168,0.7117274939172749,18.477629285299244,0.34465780403741997,True,2026-06-29,6404087228.038929,,,,正常,6404087228.038929,6.310679611650485,True,2026-06-15,,轮胎轮毂,,,,,,,,,,,
000625,长安汽车,7.23,7.22,7.23,6.86,6.81,7.24,6.66,181488750.0,1271184186.0,5.394,0.37,7.23,9.951166666666666,-27.34520240507812,True,2026-06-29,23.32360058309038,0.927463556851312,58.907887479316045,16.0427807486631,True,2026-06-29,71670307111.74489,,,,正常,71670307111.74489,4.771784232365146,True,2025-11-28,,综合乘用车,,,,,,,,,,,
000655,金岭矿业,6.45,6.44,6.45,6.4,6.4,6.52,6.26,6321500.0,40621729.0,0.781,0.05,6.45,8.92925,-27.76548982277346,True,2026-06-29,15.107109375,1.10859375,11.633514165159735,17.841516771998055,True,2026-06-29,3839944483.5,,,,正常,3839944483.5,5.209302325581396,True,2026-06-25,,铁矿石,,,,,,,,,,,
000661,长春高新,67.75,67.74,67.75,62.8,62.76,68.49,61.09,15481210.0,1023762930.0,7.882,4.95,67.75,85.49141666666668,-20.752278250155733,True,2026-06-29,28.81777413465461,1.2406449044585988,47.89422135161606,0.7793472966390648,True,2026-06-29,27637767589.53424,,,,正常,27637767589.53424,4.073800738007381,True,2026-05-25,,其他生物制品,,,,,,,,,,,
000708,中信特钢,12.97,12.97,12.98,12.95,12.9,13.22,12.69,16741353.0,216839355.0,0.154,0.02,12.97,15.197083333333332,-14.654676061744286,True,2026-06-29,10.806664092664096,1.5423783783783784,12.195121951219512,28.292682926829265,True,2026-06-29,65461643890.13978,,,,正常,65461643890.13978,4.979147262914418,True,2026-05-21,,特钢Ⅲ,,,,,,,,,,,
000718,苏宁环球,1.72,1.72,1.73,1.72,1.71,1.74,1.66,28894160.0,49242961.0,0.0,0.0,1.72,2.17475,-20.910449476951378,True,2026-06-29,280.69432132000014,0.57,98.3402489626556,3.1143552311435525,True,2026-06-29,5219574580.0,,,,正常,5219574580.0,4.069767441860464,True,2025-12-11,,房地产开发,,,,,,,,,,,
000719,中原传媒,11.39,11.39,11.4,11.27,11.31,11.53,11.02,5418700.0,61346826.0,1.065,0.12,11.39,12.999833333333333,-12.383492096052507,True,2026-06-29,8.469228039041706,1.0005412599822538,29.841897233201582,59.83201581027669,True,2026-06-29,11654290700.877552,,,,正常,11654290700.877552,5.267778753292361,True,2025-06-30,,大众出版,,,,,,,,,,,
000726,鲁 泰Ａ,5.5,5.5,5.51,5.49,5.49,5.55,5.34,4731240.0,25778769.0,0.182,0.01,5.5,6.837666666666666,-19.563203821966557,True,2026-06-29,8.345173041894352,0.4608378870673953,11.581508515815084,0.19464720194647203,True,2026-06-29,4496390838.069217,,,,正常,4496390838.069217,4.545454545454546,True,2026-06-18,,棉纺,,,,,,,,,,,
000755,山西高速,4.33,4.33,4.34,4.3,4.5,4.5,4.24,6001911.0,25986947.0,0.698,0.03,4.33,5.140833333333333,-15.772410439293239,True,2026-06-29,13.513627906976746,1.188232558139535,23.991155334438915,1.9136408243375858,True,2026-06-29,6353453148.881395,,,,正常,6353453148.881395,4.618937644341801,True,2026-06-24,,高速公路,,,,,,,,,,,
000786,北新建材,18.25,18.24,18.25,18.08,18.19,18.48,17.61,19831828.0,360274364.0,0.94,0.17,18.25,25.21425,-27.620294079736652,True,2026-06-29,10.830890486725666,1.160813053097345,7.230092818759159,0.24425989252564728,True,2026-06-29,31065807766.13662,,,,正常,31065807766.13662,3.753424657534246,True,2026-06-12,,其他建材,,,,,,,,,,,
000788,北大医药,5.0,5.0,5.01,4.81,4.8,5.02,4.66,19883100.0,97356804.0,3.95,0.19,5.0,5.9735,-16.296978320917376,True,2026-06-29,46.3929313929314,2.0062370062370065,22.39532619279455,0.8276533592989289,True,2026-06-29,2979937124.740125,,,,正常,2979937124.740125,3.9600000000000004,True,2026-03-10,,化学制剂,,,,,,,,,,,
000789,万年青,3.87,3.87,3.88,3.91,3.91,3.92,3.76,4818780.0,18484086.0,-1.023,-0.04,3.87,5.112833333333333,-24.30811357042735,True,2026-06-29,106.35097512279208,0.4849872122762148,91.864764923402,0.09732360097323602,True,2026-06-29,3086016232.3964195,,,,正常,3086016232.3964195,7.751937984496124,True,2026-06-12,,水泥制造,,,,,,,,,,,
000795,英洛华,8.44,8.44,8.45,8.49,8.36,8.55,8.28,16959497.0,142111336.0,-0.589,-0.05,8.44,9.612083333333333,-12.193853222939877,True,2026-06-29,37.61714958775029,3.648386336866902,8.797653958944283,77.76148582600196,True,2026-06-29,9421156026.299175,,,,正常,9421156026.299175,3.1161137440758298,True,2026-06-03,,磁性材料,,,,,,,,,,,
000807,云铝股份,23.16,23.16,23.17,22.48,22.8,23.65,22.4,84608920.0,1950428033.0,3.025,0.68,23.16,31.242250000000002,-25.869615664684844,True,2026-06-29,9.251637010676156,2.3386654804270464,6.844741235392321,78.61696910250122,True,2026-06-29,80317893499.3879,,,,正常,80317893499.3879,3.018134715025907,True,2026-06-10,,铝,,,,,,,,,,,
000858,五 粮 液,74.0,73.99,74.0,73.17,73.03,75.3,71.75,42712167.0,3149108201.0,1.134,0.83,74.0,96.96075,-23.680458329788088,True,2026-06-29,22.795681290146234,2.245182451824518,32.18279047156052,0.14584346135148274,True,2026-06-29,287238992370.1517,,,,正常,287238992370.1517,7.7662162162162165,True,2025-12-18,,白酒Ⅲ,,,,,,,,,,,
000888,峨眉山Ａ,9.01,9.01,9.02,8.98,8.91,9.12,8.65,9132700.0,81668565.0,0.334,0.03,9.01,12.205333333333334,-26.179812103998255,True,2026-06-29,21.541726057906452,1.7458129175946546,26.048434731246306,49.92707826932426,True,2026-06-29,4747487049.060133,,,,正常,4747487049.060133,3.662597114317425,True,2025-12-26,,自然景区,,,,,,,,,,,
000895,双汇发展,22.79,22.78,22.79,22.8,22.81,23.12,22.13,16467390.0,373768579.0,-0.044,-0.01,22.79,25.876416666666668,-11.927527317344955,True,2026-06-29,15.013412280701752,3.9682587719298237,3.1372549019607843,9.607843137254903,True,2026-06-29,78959629043.87018,,,,正常,78959629043.87018,6.3624396665204035,True,2026-04-29,,肉制品,,,,,,,,,,,
000897,津滨发展,1.67,1.67,1.68,1.67,1.66,1.7,1.61,22102261.0,36780638.0,0.0,0.0,1.67,2.1185833333333335,-21.173740313889013,True,2026-06-29,17.390498976066347,0.9,67.43725231175694,0.09751340809361286,True,2026-06-29,2700844631.0,,,,正常,2700844631.0,5.688622754491019,True,2025-07-28,,房地产开发,,,,,,,,,,,
000899,赣能股份,9.84,9.83,9.84,9.86,9.8,9.96,9.63,13155137.0,129124932.0,-0.203,-0.02,9.84,11.923166666666667,-17.47158892352424,True,2026-06-29,9.450791075050711,1.576795131845842,0.058513750731421885,72.06317867719645,True,2026-06-29,9600669158.799189,,,,正常,9600669158.799189,5.762195121951219,True,2026-06-15,,火电,,,,,,,,,,,
000900,现代投资,3.52,3.51,3.52,3.5,3.48,3.54,3.4,9906213.0,34438456.0,0.571,0.02,3.52,3.9348333333333327,-10.542589690372306,True,2026-06-29,13.546971428571428,0.4927999999999999,71.54034229828851,1.3202933985330072,True,2026-06-29,5342755735.68,,,,正常,5342755735.68,4.545454545454546,True,2026-05-28,,高速公路,,,,,,,,,,,
000910,大亚圣象,5.13,5.12,5.13,5.28,5.25,5.26,5.1,6902000.0,35598376.0,-2.841,-0.15,5.13,7.0160833333333334,-26.882282375019308,True,2026-06-29,210.5526901633716,0.437215909090909,97.41589468551925,0.04861448711716091,True,2026-06-29,2808149175.0,,,,正常,2808149175.0,3.7037037037037033,True,2026-05-15,,瓷砖地板,,,,,,,,,,,
000913,钱江摩托,10.36,10.36,10.37,10.38,10.27,10.54,9.99,3987300.0,41114986.0,-0.193,-0.02,10.36,14.183583333333333,-26.957809204303096,True,2026-06-29,6.407630057803468,1.0878998073217727,0.04861448711716091,0.2916869227029655,True,2026-06-29,5453617959.999999,,,,正常,5453617959.999999,10.617760617760618,True,2026-05-27,,摩托车,,,,,,,,,,,
000919,金陵药业,5.98,5.98,5.99,5.78,5.79,6.01,5.67,13984218.0,82429791.0,3.46,0.2,5.98,7.221,-17.18598532059271,True,2026-06-29,63.10038062283736,0.9932179930795848,83.91684901531728,2.145294978059483,True,2026-06-29,3719108677.605537,,,,正常,3719108677.605537,3.3444816053511706,True,2026-06-17,,化学制剂,,,,,,,,,,,
000923,河钢资源,12.7,12.68,12.7,12.48,12.48,12.74,12.19,12697194.0,159040456.0,1.763,0.22,12.7,19.373333333333335,-34.44597384721268,True,2026-06-29,17.86955128205128,0.8548076923076924,49.92707826932426,2.382109868740885,True,2026-06-29,8289657804.415063,,,,正常,8289657804.415063,4.724409448818897,True,2026-06-15,,铁矿石,,,,,,,,,,,
000928,中钢国际,5.1,5.1,5.11,5.12,5.09,5.13,4.94,15711290.0,79148114.0,-0.391,-0.02,5.1,6.5405,-22.02431006803761,True,2026-06-29,16.69453125,0.8865234375000001,86.7546432062561,0.09775171065493646,True,2026-06-29,7316687567.578126,,,,正常,7316687567.578126,4.11764705882353,True,2026-06-05,,国际工程承包,,,,,,,,,,,
000932,华菱钢铁,3.44,3.44,3.45,3.41,3.29,3.53,3.22,212375491.0,723222705.0,0.88,0.03,3.44,5.125749999999999,-32.88787006779494,True,2026-06-29,10.49149560117302,0.433782991202346,80.40836169178415,0.09722897423432182,True,2026-06-29,23572975510.80352,,,,正常,23572975510.80352,4.651162790697675,True,2026-06-26,,板材,,,,,,,,,,,
000933,神火股份,22.0,21.99,22.0,21.41,21.67,22.25,21.16,50885008.0,1108647502.0,2.756,0.59,22.0,30.150333333333332,-27.03231583951532,True,2026-06-29,8.857543204110229,1.9729098552078463,50.74709463198672,46.61432777232581,False,2026-06-29,49478096778.421295,,,,正常,49478096778.421295,3.6363636363636367,True,2026-05-29,,铝,,,,,,,,,,,
000963,华东医药,28.72,28.71,28.72,26.41,26.07,28.74,25.63,37937362.0,1052307084.0,8.747,2.31,28.72,34.0665,-15.694303788178999,True,2026-06-29,14.387186671715261,2.033563044301401,5.687894992707827,1.4098201263976664,True,2026-06-29,50367322274.90799,,,,正常,50367322274.90799,3.23816155988858,True,2026-06-10,,化学制剂,,,,,,,,,,,
000983,山西焦煤,6.01,6.01,6.02,5.92,5.95,6.04,5.81,68501966.0,408556533.0,1.52,0.09,6.01,6.880166666666667,-12.647464935442464,True,2026-06-29,25.6947804054054,0.9238344594594596,99.70370370370371,16.34567901234568,True,2026-06-29,34119377364.305744,,,,正常,34119377364.305744,4.259567387687188,True,2025-10-29,,焦煤,,,,,,,,,,,
000987,越秀资本,7.86,7.86,7.87,7.79,7.8,7.92,7.72,41005356.0,320992236.0,0.899,0.07,7.86,8.879833333333332,-11.48482516563748,True,2026-06-29,9.474377406931964,1.2107830551989731,7.450980392156863,32.35294117647059,True,2026-06-29,39434661151.34018,,,,正常,39434661151.34018,3.307888040712468,True,2025-11-12,,金融控股,,,,,,,,,,,
000999,华润三九,23.25,23.24,23.25,22.16,22.0,23.26,21.6,17708656.0,402142657.0,4.919,1.09,23.25,27.142,-14.339400191584994,True,2026-06-29,11.99221570397112,1.7416516245487366,0.5836575875486382,6.031128404669261,True,2026-06-29,38693065198.20623,,,,正常,38693065198.20623,4.473118279569892,True,2026-05-29,,中药,,,,,,,,,,,
001207,联科科技,15.68,15.67,15.68,14.98,14.85,16.0,14.39,9218759.0,140401699.0,4.673,0.7,15.68,19.050416666666667,-17.692088974431886,True,2026-06-29,17.291962616822428,1.9678504672897197,33.25102880658436,23.37448559670782,True,2026-06-29,4753199825.794392,,,,正常,4753199825.794392,5.1020408163265305,True,2026-04-08,,炭黑,,,,,,,,,,,
001219,青岛食品,11.65,11.64,11.65,11.62,11.46,11.82,11.23,2424046.0,28023349.0,0.258,0.03,11.65,14.089,-17.311377670523097,True,2026-06-29,20.161919104991394,2.1756024096385542,0.17905102954341987,2.4171888988361685,True,2026-06-29,2271560687.5,,,,正常,2271560687.5,3.0042918454935617,True,2026-06-02,,烘焙食品,,,,,,,,,,,
001230,劲旅环境,15.64,15.64,15.65,16.39,16.3,16.31,15.54,4117457.0,65432274.0,-4.576,-0.75,15.64,17.780083333333334,-12.036407778366243,True,2026-06-29,16.995021354484443,1.488615009151922,32.43823845327605,38.56068743286789,False,2026-06-29,2936824131.7413063,,,,正常,2936824131.7413063,3.1329923273657294,True,2026-06-17,,固废治理,,,,,,,,,,,
001323,慕思股份,16.18,16.16,16.18,15.89,15.8,16.25,15.45,2163150.0,34567506.0,1.825,0.29,16.18,24.12675,-32.93750712383559,True,2026-06-29,13.919483952171175,1.6902957835116423,5.469556243550051,0.8255933952528379,True,2026-06-29,7039606761.56073,,,,正常,7039606761.56073,8.96168108776267,True,2026-06-08,,成品家居,,,,,,,,,,,
001328,登康口腔,26.54,26.53,26.54,25.08,25.08,27.0,24.3,2769100.0,71971816.0,5.821,1.46,26.54,34.45666666666667,-22.975718293508763,True,2026-06-29,24.08494417862839,3.2063875598086122,0.6418485237483954,22.849807445442877,True,2026-06-29,4569492652.0,,,,正常,4569492652.0,3.202712886209495,True,2026-06-05,,洗护用品,,,,,,,,,,,
001368,通达创智,20.81,20.74,20.81,20.69,20.51,20.91,19.82,1737100.0,35487408.0,0.58,0.12,20.81,26.37183333333333,-21.090051886166428,True,2026-06-29,23.14345577573707,1.6897438376027063,35.59539052496799,24.199743918053777,True,2026-06-29,2368946804.277912,,,,正常,2368946804.277912,3.604036520903412,True,2026-05-13,,娱乐用品,,,,,,,,,,,
001386,马可波罗,14.44,14.43,14.44,14.35,14.3,14.56,13.9,3995839.0,57123864.0,0.627,0.09,14.44,20.434666666666665,-29.335769280960456,True,2026-06-29,14.721756097560975,1.4490313588850172,1.2048192771084338,1.2048192771084338,True,2026-06-29,17254644800.0,,,,正常,17254644800.0,4.1551246537396125,True,2026-06-10,,瓷砖地板,,,,,,,,,,,
001395,亚联机械,23.28,23.28,23.3,23.65,23.64,23.98,22.81,763587.0,17833699.0,-1.564,-0.37,23.28,39.53841666666667,-41.12055574641541,True,2026-06-29,14.962198731501058,2.2738604651162797,2.6548672566371683,2.6548672566371683,True,2026-06-29,2640231360.0,,,,正常,2640231360.0,4.29553264604811,True,2026-06-16,,其他专用设备,,,,,,,,,,,
002003,伟星股份,8.42,8.42,8.44,8.33,8.35,8.51,8.04,9472723.0,78847444.0,1.08,0.09,8.42,9.542666666666666,-11.764705882352933,True,2026-06-29,15.707899159663867,2.3854981992797115,26.097560975609756,32.09756097560976,True,2026-06-29,10010450877.764706,,,,正常,10010450877.764706,5.938242280285036,True,2026-05-20,,辅料,,,,,,,,,,,
002004,华邦健康,4.04,4.04,4.05,3.99,3.99,4.09,3.89,22774350.0,91395222.0,1.253,0.05,4.04,5.0464166666666666,-19.943194015555587,True,2026-06-29,11.694736842105264,0.8100250626566416,0.5534034311012728,3.3186920448999513,True,2026-06-29,7998873531.548872,,,,正常,7998873531.548872,11.138613861386139,True,2026-06-16,,化学制剂,,,,,,,,,,,
002007,华兰生物,12.68,12.67,12.68,12.12,12.08,12.69,11.72,21395934.0,263473195.0,4.62,0.56,12.68,14.648666666666667,-13.43922086196696,True,2026-06-29,26.992079207920796,2.1447194719471945,22.509765625,1.123046875,True,2026-06-29,23149761702.145218,,,,正常,23149761702.145218,7.886435331230284,True,2026-06-15,,疫苗,,,,,,,,,,,
002027,分众传媒,4.82,4.81,4.82,4.76,4.76,4.93,4.64,199275918.0,954694259.0,1.261,0.06,4.82,6.451583333333333,-25.289657577597225,True,2026-06-29,19.330630252100843,4.50609243697479,35.92610597958191,6.36849781234808,True,2026-06-29,69611402679.56303,,,,正常,69611402679.56303,7.883817427385892,True,2025-11-25,,广告媒体,,,,,,,,,,,
002034,旺能环境,14.96,14.95,14.96,15.22,15.26,15.4,14.8,9692422.0,145771321.0,-1.708,-0.26,14.96,17.93066666666667,-16.56751933372994,True,2026-06-29,10.713797634691195,0.9141130091984232,19.960474308300398,3.557312252964427,True,2026-06-29,7729849997.214192,,,,正常,7729849997.214192,3.347888368983956,True,2025-10-21,,固废治理,,,,,,,,,,,
002035,华帝股份,4.55,4.55,4.56,4.46,4.45,4.6,4.31,10101697.0,45346293.0,2.018,0.09,4.55,5.890416666666667,-22.755888802433333,True,2026-06-29,13.037892376681611,1.0201793721973094,32.91139240506329,0.1460564751703992,True,2026-06-29,3856823961.61435,,,,正常,3856823961.61435,4.395604395604396,True,2026-06-18,,厨房电器,,,,,,,,,,,
002043,兔 宝 宝,11.11,11.11,11.12,11.26,11.21,11.51,10.81,10724951.0,119634562.0,-1.332,-0.15,11.11,14.455083333333334,-23.141224828635842,True,2026-06-29,12.303880994671403,2.890968028419184,20.097560975609756,27.219512195121954,True,2026-06-29,9218572272.997335,,,,正常,9218572272.997335,5.328532853285328,True,2026-06-01,,其他建材,,,,,,,,,,,
002048,宁波华翔,21.98,21.97,21.98,22.1,22.98,22.98,21.66,26640216.0,589434522.0,-0.543,-0.12,21.98,28.55266666666667,-23.0194494384646,True,2026-06-29,41.10558371040724,1.5216923076923077,90.90019569471625,86.0078277886497,False,2026-06-29,17888052021.361084,,,,正常,17888052021.361084,3.316651501364878,True,2026-05-29,,车身附件及饰件,,,,,,,,,,,
002060,广东建工,3.06,3.06,3.07,3.07,3.07,3.1,2.98,16046112.0,48908202.0,-0.326,-0.01,3.06,3.606333333333333,-15.149274424623338,True,2026-06-29,10.66514657980456,0.827296416938111,15.004887585532748,0.3421309872922776,True,2026-06-29,11488443320.579803,,,,正常,11488443320.579803,4.57516339869281,True,2026-05-22,,电能综合服务,,,,,,,,,,,
002061,浙江交科,3.35,3.35,3.36,3.33,3.33,3.37,3.26,16541372.0,54912581.0,0.601,0.02,3.35,3.7962500000000006,-11.755021402700038,True,2026-06-29,9.315615615615616,0.5734234234234235,62.573385518590996,0.14677103718199608,True,2026-06-29,8958903425.600601,,,,正常,8958903425.600601,3.2835820895522394,True,2026-05-29,,基建市政工程,,,,,,,,,,,
002078,太阳纸业,12.39,12.39,12.4,12.14,12.14,12.54,11.9,36944858.0,454083326.0,2.059,0.25,12.39,14.972916666666666,-17.2505913454849,True,2026-06-29,10.583550247116968,1.132858319604613,23.563777994157743,0.34079844206426485,True,2026-06-29,34624290124.757,,,,正常,34624290124.757,3.2284100080710245,True,2025-12-10,,大宗用纸,,,,,,,,,,,
002091,江苏国泰,7.1,7.1,7.11,7.18,7.18,7.22,7.06,10540757.0,75232196.0,-1.114,-0.08,7.1,8.621166666666666,-17.644557001179262,True,2026-06-29,9.146935933147631,0.7416434540389971,33.905789990186456,3.9744847890088324,True,2026-06-29,11556830211.79666,,,,正常,11556830211.79666,6.619687323943661,True,2026-06-08,,贸易,,,,,,,,,,,
002101,广东鸿图,9.5,9.5,9.51,9.28,9.18,9.57,9.1,13220937.0,124156936.0,2.371,0.22,9.5,10.861666666666668,-12.53644314868806,True,2026-06-29,20.30010775862069,0.7882543103448277,51.35135135135135,5.396208070004861,True,2026-06-29,6296818604.418104,,,,正常,6296818604.418104,3.2947368421052636,True,2025-07-07,,其他汽车零部件,,,,,,,,,,,
002107,沃华医药,5.82,5.81,5.82,5.6,5.59,5.83,5.47,12347046.0,70421444.0,3.929,0.22,5.82,6.83575,-14.859379000109719,True,2026-06-29,30.679714285714287,4.967785714285715,24.828263002944063,51.37389597644749,True,2026-06-29,3359359872.0000005,,,,正常,3359359872.0000005,4.570446735395189,True,2026-03-05,,中药,,,,,,,,,,,
002116,中国海诚,6.84,6.83,6.84,6.75,6.71,6.92,6.6,3287000.0,22223976.0,1.333,0.09,6.84,10.045666666666667,-31.910940040481805,True,2026-06-29,11.3696,1.408533333333333,0.3067484662576687,0.2921129503407984,True,2026-06-29,3823237549.226667,,,,正常,3823237549.226667,3.206271929824562,True,2026-06-22,,其他专业工程,,,,,,,,,,,
002117,东港股份,7.74,7.73,7.74,7.82,7.85,7.87,7.56,8563100.0,66151099.0,-1.023,-0.08,7.74,10.620666666666667,-27.123218881426148,True,2026-06-29,26.872250639386188,3.0583887468030686,52.74671852211959,35.1968886728245,False,2026-06-29,4053600191.601023,,,,正常,4053600191.601023,3.875968992248062,True,2026-05-15,,印刷,,,,,,,,,,,
002128,电投能源,24.08,24.08,24.09,23.98,23.91,24.49,23.4,11526690.0,276998556.0,0.417,0.1,24.08,29.112416666666665,-17.286152243172303,True,2026-06-29,12.130375312760632,1.516296914095079,94.09448818897637,87.5492125984252,False,2026-06-29,71117875539.69975,,,,正常,71117875539.69975,8.72093023255814,True,2026-05-20,,动力煤,,,,,,,,,,,
002152,广电运通,9.27,9.27,9.28,9.26,9.26,9.35,9.14,18908794.0,174950202.0,0.108,0.01,9.27,12.058583333333333,-23.125298024228936,True,2026-06-29,27.199341252699785,1.8820302375809932,32.58536585365854,14.19512195121951,True,2026-06-29,23020959463.97948,,,,正常,23020959463.97948,3.9913700107874863,True,2026-05-28,,其他计算机设备,,,,,,,,,,,
002159,三特索道,12.68,12.67,12.68,12.36,12.34,12.83,12.05,4647000.0,57876239.0,2.589,0.32,12.68,16.611666666666668,-23.66810474566069,True,2026-06-29,16.79381877022654,1.5696116504854374,8.88086642599278,22.14076246334311,True,2026-06-29,2248180801.0,,,,正常,2248180801.0,4.179810725552051,True,2026-06-10,,自然景区,,,,,,,,,,,
002170,芭田股份,11.09,11.09,11.1,11.17,11.15,11.23,10.95,18556272.0,205626463.0,-0.716,-0.08,11.09,12.43125,-10.789341377576678,True,2026-06-29,10.613437779767231,3.077797672336616,0.4522328999434709,91.357421875,True,2026-06-29,10761200430.44136,,,,正常,10761200430.44136,9.107303877367,True,2026-05-15,,复合肥,,,,,,,,,,,
002206,海 利 得,5.32,5.31,5.32,5.32,5.3,5.33,5.19,11833064.0,62228341.0,0.0,0.0,5.32,6.085416666666666,-12.577884286203345,True,2026-06-29,12.419999999999998,1.5899999999999999,7.365853658536585,25.170731707317074,True,2026-06-29,6182942410.0,,,,正常,6182942410.0,3.7593984962406015,True,2026-05-21,,涤纶,,,,,,,,,,,
