代码,名称,最新价,买入,卖出,昨收,今开,最高,最低,成交量,成交额,涨跌幅,涨跌额,现价,半年线,半年线乖离率,价格达标,价格数据日期,市盈率,市净率,市盈率10年分位,市净率10年分位,估值分位达标,估值数据日期,总市值_估值源,价格错误,估值错误,价格估值错误,数据状态,总市值,股息率,股息率达标,股息数据日期,股息错误,所属行业,行业错误,振幅,换手率,市盈率-动态,量比,流通市值,市净率_x,60日涨跌幅,年初至今涨跌幅,市盈率TTM,市净率_y
000683,博源化工,6.18,6.17,6.18,6.14,6.1,6.23,5.94,86844485.0,531791733.0,0.651,0.04,6.18,7.818583333333334,-20.95754772283982,True,2026-07-23,22.455342019543973,1.9325081433224756,83.5509138381201,72.07949587978672,False,2026-07-23,22970019040.397396,,,,正常,22970019040.397396,4.854368932038835,True,2026-07-07,,纯碱,,,,,,,,,,,
000718,苏宁环球,1.83,1.83,1.84,1.8,1.79,1.84,1.78,16803576.0,30500961.0,1.667,0.03,1.83,2.0905,-12.461133700071747,True,2026-07-23,298.6457023346513,0.61,98.25012866700979,4.92040520984081,True,2026-07-23,5553384582.516667,,,,正常,5553384582.516667,3.8251366120218573,True,2025-12-11,,房地产开发,,,,,,,,,,,
000726,鲁 泰Ａ,5.86,5.85,5.86,5.77,5.78,5.86,5.72,4115600.0,23915588.0,1.56,0.09,5.86,6.607666666666666,-11.315138979972739,True,2026-07-23,8.886481802426346,0.4976429809358752,16.25663289917993,4.100337674867342,True,2026-07-23,4790700056.623918,,,,正常,4790700056.623918,4.266211604095563,True,2026-06-18,,棉纺,,,,,,,,,,,
000786,北新建材,19.51,19.51,19.53,19.3,19.02,19.61,18.98,14313405.0,277581596.0,1.088,0.21,19.51,24.081416666666666,-18.98317167110184,True,2026-07-23,11.584694300518136,1.2433834196891194,11.815980629539952,1.2590799031476998,True,2026-07-23,33210625179.824356,,,,正常,33210625179.824356,3.511019989748846,True,2026-06-12,,其他建材,,,,,,,,,,,
000788,北大医药,5.19,5.18,5.19,5.08,5.05,5.2,5.01,17390456.0,88882589.0,2.165,0.11,5.19,5.814916666666666,-10.746786282405862,True,2026-07-23,48.150531496062996,2.0739566929133857,23.88996138996139,2.799227799227799,True,2026-07-23,3093174735.75,,,,正常,3093174735.75,3.815028901734104,True,2026-03-10,,化学制剂,,,,,,,,,,,
000789,万年青,3.92,3.92,3.93,3.86,3.86,3.93,3.82,3827200.0,14873615.0,1.554,0.06,3.92,4.89775,-19.963248430401727,True,2026-07-23,107.72501872902964,0.4976165803108808,91.66666666666666,0.8200675349734683,True,2026-07-23,3125887242.9015546,,,,正常,3125887242.9015546,3.826530612244898,True,2026-06-12,,水泥制造,,,,,,,,,,,
000795,英洛华,8.31,8.3,8.31,8.2,8.17,8.31,8.11,12353510.0,101675103.0,1.341,0.11,8.31,9.37875,-11.39544182327069,True,2026-07-23,37.03017073170732,3.5976219512195122,8.04263565891473,76.93798449612403,True,2026-07-23,9276043433.542685,,,,正常,9276043433.542685,3.1648616125150424,True,2026-06-03,,磁性材料,,,,,,,,,,,
000850,华茂股份,3.98,3.97,3.98,3.89,3.88,3.98,3.85,6927416.0,27253861.0,2.314,0.09,3.98,4.681583333333333,-14.986026807169939,True,2026-07-23,76.03948586118251,0.8594344473007711,92.12253829321662,54.12048192771084,False,2026-07-23,3755786735.809768,,,,正常,3755786735.809768,5.025125628140704,True,2026-07-22,,棉纺,,,,,,,,,,,
000858,五 粮 液,74.84,74.83,74.84,74.75,74.0,74.95,73.32,37032085.0,2746776997.0,0.12,0.09,74.84,92.01775,-18.66786571069169,True,2026-07-23,23.05772842809365,2.462961872909699,33.68674698795181,1.6867469879518073,True,2026-07-23,290499543094.4503,,,,正常,290499543094.4503,6.891615713522182,True,2026-07-16,,白酒Ⅲ,,,,,,,,,,,
000897,津滨发展,1.72,1.72,1.73,1.68,1.67,1.73,1.66,26484941.0,45014881.0,2.381,0.04,1.72,2.026333333333333,-15.117618029281122,True,2026-07-23,17.91117259810426,0.9214285714285715,68.4107259646828,0.918318028032866,True,2026-07-23,2781708242.357143,,,,正常,2781708242.357143,5.523255813953488,True,2025-07-28,,房地产开发,,,,,,,,,,,
000910,大亚圣象,4.97,4.96,4.97,4.92,4.92,4.99,4.91,4759900.0,23584269.0,1.016,0.05,4.97,6.649333333333334,-25.25566472829357,True,2026-07-23,203.98574466120002,0.42426829268292676,96.75701839303001,0.14457831325301204,True,2026-07-23,2720565575.0,,,,正常,2720565575.0,3.8229376257545273,True,2026-05-15,,瓷砖地板,,,,,,,,,,,
000913,钱江摩托,10.73,10.73,10.74,10.72,10.7,10.83,10.68,3871700.0,41648460.0,0.093,0.01,10.73,13.410666666666666,-19.989063432093847,True,2026-07-23,6.636184701492537,1.1310541044776117,0.8192771084337349,1.4457831325301205,True,2026-07-23,5648390030.0,,,,正常,5648390030.0,10.251630941286114,True,2026-05-27,,摩托车,,,,,,,,,,,
000915,华特达因,25.48,25.47,25.48,25.21,25.13,25.55,24.97,1888212.0,47675176.0,1.071,0.27,25.48,29.425583333333336,-13.408683486875084,True,2026-07-23,12.886552955176517,2.3852756842522806,9.209257473481196,19.141755062680808,True,2026-07-23,5970766237.951607,,,,正常,5970766237.951607,9.811616954474097,True,2026-07-01,,化学制剂,,,,,,,,,,,
000923,河钢资源,14.3,14.29,14.3,13.7,13.7,14.5,13.52,21142388.0,299184987.0,4.38,0.6,14.3,17.911250000000003,-20.161909414474156,True,2026-07-23,20.11394160583942,0.9707299270072994,57.204819277108435,15.228915662650602,True,2026-07-23,9334024142.61314,,,,正常,9334024142.61314,4.195804195804195,True,2026-06-15,,铁矿石,,,,,,,,,,,
000928,中钢国际,5.08,5.08,5.09,5.0,4.99,5.1,4.96,14886834.0,75040002.0,1.6,0.08,5.08,6.29475,-19.29782755470828,True,2026-07-23,16.63192,0.8737600000000001,86.48255813953489,0.7751937984496124,True,2026-07-23,7287994674.68,,,,正常,7287994674.68,4.133858267716536,True,2026-06-05,,国际工程承包,,,,,,,,,,,
000932,华菱钢铁,3.89,3.88,3.89,3.77,3.77,3.89,3.71,130346679.0,498490245.0,3.183,0.12,3.89,4.811166666666667,-19.146430179790073,True,2026-07-23,11.86604774535809,0.4849602122015915,84.96385542168674,2.216867469879518,True,2026-07-23,26656649632.193638,,,,正常,26656649632.193638,4.113110539845758,True,2026-06-26,,板材,,,,,,,,,,,
000933,神火股份,26.26,26.26,26.27,25.0,25.03,26.84,24.8,87769680.0,2285022858.0,5.04,1.26,26.26,29.299666666666667,-10.374406989840612,True,2026-07-23,10.567024000000002,2.3528960000000003,62.082191780821915,65.6614785992218,False,2026-07-23,59058855517.74,,,,正常,59058855517.74,3.0464584920030466,True,2026-05-29,,铝,,,,,,,,,,,
000967,盈峰环境,7.24,7.23,7.24,7.1,7.1,7.33,7.08,60349366.0,435535201.0,1.972,0.14,7.24,9.891083333333333,-26.802760061671705,True,2026-07-23,41.68608450704226,1.335830985915493,86.8278243709916,59.595461272816976,False,2026-07-23,24320527063.938026,,,,正常,24320527063.938026,4.406077348066298,True,2026-07-13,,环保设备Ⅲ,,,,,,,,,,,
001207,联科科技,14.53,14.52,14.53,14.24,14.14,14.59,14.08,3110336.0,44535702.0,2.037,0.29,14.53,18.629666666666665,-22.00611927212868,True,2026-07-23,16.029936797752807,1.81625,18.004866180048662,15.16626115166261,True,2026-07-23,4404591420.768961,,,,正常,4404591420.768961,5.505849965588439,True,2026-04-08,,炭黑,,,,,,,,,,,
001299,美能能源,9.35,9.35,9.36,9.08,9.02,9.36,9.0,3295456.0,30409681.0,2.974,0.27,9.35,10.74875,-13.01314106291429,True,2026-07-23,28.33832599118943,2.615528634361233,22.76243093922652,73.8121546961326,True,2026-07-23,2937911998.4911895,,,,正常,2937911998.4911895,6.951871657754011,True,2026-04-29,,燃气Ⅲ,,,,,,,,,,,
001308,康冠科技,17.03,17.03,17.04,16.94,16.95,17.04,16.84,2014963.0,34136584.0,0.531,0.09,17.03,20.146416666666664,-15.468838544488872,True,2026-07-23,26.88206611570248,1.5682880755608029,98.01980198019803,0.39603960396039606,True,2026-07-23,11990674686.192444,,,,正常,11990674686.192444,5.63711098062243,True,2026-05-29,,面板,,,,,,,,,,,
001316,润贝航科,25.23,25.22,25.23,24.4,24.16,25.35,24.11,2042900.0,50808923.0,3.402,0.83,25.23,35.51016666666666,-28.949925138810006,True,2026-07-23,19.325766393442628,3.091709016393443,1.2244897959183674,70.61224489795919,True,2026-07-23,4066106865.033197,,,,正常,4066106865.033197,3.107411811335712,True,2026-05-20,,油品石化贸易,,,,,,,,,,,
001323,慕思股份,15.73,15.72,15.73,15.55,15.49,15.76,15.37,1748460.0,27254140.0,1.158,0.18,15.73,22.63675,-30.5112262140104,True,2026-07-23,13.524765273311896,1.6387524115755627,2.127659574468085,0.4052684903748734,True,2026-07-23,6843820417.517685,,,,正常,6843820417.517685,9.218054672600125,True,2026-06-08,,成品家居,,,,,,,,,,,
001368,通达创智,19.5,19.5,19.55,19.05,19.3,19.58,18.95,1085058.0,20893096.0,2.362,0.45,19.5,25.66508333333333,-24.02128702744649,True,2026-07-23,21.54724409448819,1.5763779527559054,18.39799749687109,12.76595744680851,True,2026-07-23,2205843197.7952757,,,,正常,2205843197.7952757,3.8461538461538463,True,2026-05-13,,娱乐用品,,,,,,,,,,,
001378,德冠新材,16.45,16.45,16.46,16.12,16.11,16.53,15.95,4515055.0,73228233.0,2.047,0.33,16.45,19.282333333333334,-14.688747903953537,True,2026-07-23,32.16526054590571,1.5511166253101734,36.48854961832061,18.931297709923665,True,2026-07-23,2851339036.4081883,,,,正常,2851339036.4081883,3.9513677811550156,True,2026-05-22,,膜材料,,,,,,,,,,,
001386,马可波罗,14.59,14.58,14.59,14.38,14.33,14.6,14.26,2770892.0,40123880.0,1.46,0.21,14.59,19.099666666666668,-23.611232307719167,True,2026-07-23,14.874089012517384,1.471175243393602,9.782608695652174,10.869565217391305,True,2026-07-23,17433882800.0,,,,正常,17433882800.0,4.112405757368061,True,2026-06-10,,瓷砖地板,,,,,,,,,,,
001388,信通电子,23.82,23.82,0.0,21.65,20.27,23.82,20.27,18740737.0,408115711.0,10.023,2.17,23.82,37.307333333333325,-36.15196297421417,True,2026-07-23,47.529976905311784,3.960831408775982,23.73540856031128,15.953307392996107,True,2026-07-23,5568306120.0,,,,正常,5568306120.0,4.617968094038623,True,2026-07-17,,电网自动化设备,,,,,,,,,,,
001395,亚联机械,29.0,28.99,29.0,29.7,29.4,29.91,27.7,6662711.0,190447100.0,-2.357,-0.7,29.0,37.11991666666667,-21.87482461122623,True,2026-07-23,13.367340067340068,2.5875420875420874,2.2408963585434174,9.243697478991598,True,2026-07-23,3288948000.0,,,,正常,3288948000.0,3.4482758620689653,True,2026-06-16,,其他专用设备,,,,,,,,,,,
002004,华邦健康,4.32,4.32,4.33,4.26,4.25,4.35,4.21,21724285.0,93343298.0,1.408,0.06,4.32,4.912333333333334,-12.058085091945447,True,2026-07-23,12.51380281690141,0.8619718309859156,5.917808219178082,10.788582486695693,True,2026-07-23,8553250905.464788,,,,正常,8553250905.464788,10.416666666666666,True,2026-06-16,,化学制剂,,,,,,,,,,,
002010,传化智联,4.61,4.61,4.62,4.53,4.5,4.62,4.49,19950626.0,91201653.0,1.766,0.08,4.61,5.6234166666666665,-18.021368977934525,True,2026-07-23,19.335540838852097,0.7123620309050772,44.76603955619874,8.586589483839846,True,2026-07-23,12742182485.635761,,,,正常,12742182485.635761,3.2537960954446854,True,2026-06-30,,物流,,,,,,,,,,,
002027,分众传媒,5.15,5.14,5.15,5.16,5.12,5.16,5.07,88958116.0,455191685.0,-0.194,-0.01,5.15,6.068083333333334,-15.129708721864398,True,2026-07-23,20.65988372093023,5.858624031007753,47.27710843373494,40.72289156626506,False,2026-07-23,74377328588.74031,,,,正常,74377328588.74031,11.067961165048542,True,2026-07-09,,广告媒体,,,,,,,,,,,
002035,华帝股份,4.7,4.7,4.71,4.63,4.6,4.72,4.59,7049304.0,32866737.0,1.512,0.07,4.7,5.667666666666666,-17.073457625124966,True,2026-07-23,13.470626349892008,1.0557235421166309,38.94787644787645,1.0135135135135136,True,2026-07-23,3983972004.25486,,,,正常,3983972004.25486,4.25531914893617,True,2026-06-18,,厨房电器,,,,,,,,,,,
002043,兔 宝 宝,12.2,12.2,12.21,12.55,12.51,12.55,12.0,9337758.0,114029906.0,-2.789,-0.35,12.2,14.109250000000001,-13.531902829703935,True,2026-07-23,13.51235059760956,3.169083665338645,31.04448742746615,42.89168278529981,False,2026-07-23,10123004655.999998,,,,正常,10123004655.999998,4.852459016393443,True,2026-06-01,,其他建材,,,,,,,,,,,
002088,鲁阳节能,7.57,7.57,0.0,6.88,7.28,7.57,7.15,6385752.0,47845055.0,10.029,0.69,7.57,9.868666666666664,-23.292575829223782,True,2026-07-23,16.062722018232463,1.6174273255813953,52.80735721200387,6.602409638554217,True,2026-07-23,3857908078.372093,,,,正常,3857908078.372093,3.963011889035667,True,2026-07-01,,耐火材料,,,,,,,,,,,
002096,易普力,9.25,9.25,9.26,9.02,9.03,9.34,8.94,7942002.0,72794976.0,2.55,0.23,9.25,11.519333333333332,-19.700214132762305,True,2026-07-23,15.60809312638581,1.4664634146341464,1.0602409638554215,37.204819277108435,True,2026-07-23,11474077122.089802,,,,正常,11474077122.089802,5.254054054054054,True,2026-07-21,,民爆用品,,,,,,,,,,,
002116,中国海诚,6.95,6.95,6.96,6.82,6.82,6.96,6.76,2821127.0,19423922.0,1.906,0.13,6.95,9.499333333333334,-26.83697101550987,True,2026-07-23,11.556158357771261,1.4266862170087977,0.911854103343465,0.8687258687258688,True,2026-07-23,3884722363.548387,,,,正常,3884722363.548387,3.1555251798561152,True,2026-06-22,,其他专业工程,,,,,,,,,,,
002117,东港股份,7.72,7.71,7.72,7.55,7.51,7.74,7.47,7098306.0,53983947.0,2.252,0.17,7.72,9.921666666666665,-22.19049218881235,True,2026-07-23,26.80015894039735,3.057324503311259,52.096385542168676,35.132530120481924,False,2026-07-23,4043125772.344371,,,,正常,4043125772.344371,3.8860103626943006,True,2026-05-15,,印刷,,,,,,,,,,,
002152,广电运通,10.13,10.12,10.13,10.24,10.14,10.28,9.98,36239540.0,365988911.0,-1.074,-0.11,10.13,11.529166666666667,-12.135887242500898,True,2026-07-23,29.7173046875,2.0576562500000004,41.63442940038685,29.545454545454547,True,2026-07-23,25156668757.214844,,,,正常,25156668757.214844,3.652517275419546,True,2026-05-28,,其他计算机设备,,,,,,,,,,,
002206,海 利 得,5.27,5.27,5.28,5.13,5.13,5.3,5.11,12447320.0,64863384.0,2.729,0.14,5.27,5.9511666666666665,-11.44593497073404,True,2026-07-23,12.296666666666667,1.5717543859649121,6.189555125725339,23.404255319148938,True,2026-07-23,6123883449.810916,,,,正常,6123883449.810916,3.7950664136622394,True,2026-05-21,,涤纶,,,,,,,,,,,
002215,诺 普 信,8.66,8.66,8.67,8.55,8.46,8.69,8.38,13220649.0,113415393.0,1.287,0.11,8.66,10.083916666666669,-14.12067070500056,True,2026-07-23,11.212421052631578,1.9041871345029238,0.5314009661835749,20.048309178743963,True,2026-07-23,8700128795.106432,,,,正常,8700128795.106432,3.4642032332563506,True,2026-06-01,,其他种植业,,,,,,,,,,,
002223,鱼跃医疗,27.38,27.37,27.38,27.87,27.57,27.8,27.13,10321177.0,282435661.0,-1.758,-0.49,27.38,31.496583333333334,-13.069936157096407,True,2026-07-23,21.357775385719407,2.1023753139576606,52.385542168674704,2.120481927710843,True,2026-07-23,27447818315.79404,,,,正常,27447818315.79404,3.6523009495982475,True,2026-05-26,,医疗设备,,,,,,,,,,,
002228,合兴包装,2.96,2.95,2.96,2.88,2.88,2.97,2.85,19837880.0,58065298.0,2.778,0.08,2.96,3.7386666666666666,-20.827389443651924,True,2026-07-23,38.03805555555556,1.2230555555555556,84.09638554216868,24.53012048192771,True,2026-07-23,3591621462.3333335,,,,正常,3591621462.3333335,11.486486486486486,True,2026-06-26,,纸包装,,,,,,,,,,,
002233,塔牌集团,7.24,7.24,7.25,7.25,7.2,7.28,7.03,12481578.0,89358884.0,-0.138,-0.01,7.24,8.466583333333334,-14.487347316410604,True,2026-07-23,13.800937931034484,0.7289931034482758,62.4274661508704,8.123791102514506,True,2026-07-23,8500849677.92,,,,正常,8500849677.92,6.629834254143646,True,2026-04-30,,水泥制造,,,,,,,,,,,
002249,大洋电机,6.98,6.98,6.99,6.77,6.73,6.99,6.72,44671488.0,307716768.0,3.102,0.21,6.98,9.046166666666666,-22.840245407815452,True,2026-07-23,15.69211225997046,1.7836632200886264,0.6138735420503376,76.55038759689923,True,2026-07-23,17219570328.135895,,,,正常,17219570328.135895,4.240687679083094,True,2026-05-20,,电机Ⅲ,,,,,,,,,,,
002264,新 华 都,6.12,6.12,6.13,6.02,6.07,6.15,5.96,12574203.0,76386913.0,1.661,0.1,6.12,8.020333333333333,-23.693944557582814,True,2026-07-23,27.509501661129573,2.185714285714286,65.07324595219738,9.165460684997589,True,2026-07-23,4405245156.0,,,,正常,4405245156.0,3.2679738562091507,True,2026-06-04,,营销代理,,,,,,,,,,,
002270,华明装备,18.4,18.39,18.4,17.5,17.6,18.45,17.5,27828846.0,505992716.0,5.143,0.9,18.4,25.632583333333336,-28.216365238254713,True,2026-07-23,23.509942857142857,5.278171428571428,60.63675832127352,86.25180897250362,False,2026-07-23,16490547930.92571,,,,正常,16490547930.92571,3.315217391304348,True,2026-04-30,,输变电设备,,,,,,,,,,,
002271,东方雨虹,11.47,11.46,11.47,11.27,11.2,11.5,11.11,34179280.0,389306028.0,1.775,0.2,11.47,14.732249999999999,-22.143596531419153,True,2026-07-23,84.89021295474713,1.333247559893523,95.40732640787314,16.04459524963645,True,2026-07-23,27398387463.203194,,,,正常,27398387463.203194,8.064516129032258,True,2025-08-27,,防水材料,,,,,,,,,,,
002283,天润工业,7.68,7.68,7.69,7.42,7.42,7.85,7.36,33038600.0,253798860.0,3.504,0.26,7.68,9.730416666666667,-21.072239112747827,True,2026-07-23,21.09412398921833,1.4594070080862533,76.60414610069101,82.47778874629812,False,2026-07-23,8751031127.288408,,,,正常,8751031127.288408,3.515625000000001,True,2026-05-13,,底盘与发动机系统,,,,,,,,,,,
002304,洋河股份,40.25,40.25,40.26,40.83,40.33,40.69,39.8,6491624.0,260494555.0,-1.421,-0.58,40.25,47.47841666666667,-15.224637159691866,True,2026-07-23,59.70958853783983,1.29139113397012,98.0722891566265,1.253012048192771,True,2026-07-23,60634414228.08597,,,,正常,60634414228.08597,3.652173913043478,True,2026-06-30,,白酒Ⅲ,,,,,,,,,,,
002315,焦点科技,24.38,24.38,24.39,24.71,24.52,24.57,24.05,7520566.0,182349448.0,-1.335,-0.33,24.38,29.92616666666667,-18.53283358487835,True,2026-07-23,20.541950627276403,3.788717118575475,16.3855421686747,69.10843373493975,True,2026-07-23,10054473615.424524,,,,正常,10054473615.424524,5.3322395406070555,True,2026-04-23,,跨境电商,,,,,,,,,,,
002318,久立特材,19.59,19.59,19.6,18.88,18.89,19.61,18.72,15622882.0,301106606.0,3.761,0.71,19.59,28.083166666666664,-30.24290945346856,True,2026-07-23,12.63804025423729,2.355365466101695,11.847195357833655,31.76982591876209,True,2026-07-23,19142774405.215046,,,,正常,19142774405.215046,5.104645227156713,True,2026-05-28,,特钢Ⅲ,,,,,,,,,,,
002322,理工能科,10.08,10.07,10.08,9.87,9.85,10.09,9.81,2984959.0,29861235.0,2.128,0.21,10.08,12.144333333333332,-16.99832569373918,True,2026-07-23,17.943829787234044,1.3480851063829788,44.62132175590931,27.206946454413895,True,2026-07-23,3684521937.7021284,,,,正常,3684521937.7021284,6.051587301587301,True,2026-04-30,,垂直应用软件,,,,,,,,,,,
002372,伟星新材,8.12,8.12,8.13,8.05,8.08,8.18,8.0,11854688.0,96141203.0,0.87,0.07,8.12,10.115000000000002,-19.723183391003484,True,2026-07-23,17.319304347826087,2.9050434782608687,10.009671179883945,0.8704061895551257,True,2026-07-23,12927348462.156519,,,,正常,12927348462.156519,5.541871921182267,True,2026-05-08,,管材,,,,,,,,,,,
002375,亚厦股份,3.46,3.45,3.46,3.33,3.33,3.46,3.32,12850200.0,43712613.0,3.904,0.13,3.46,3.9992499999999995,-13.483778208414066,True,2026-07-23,14.099759759759758,0.5714714714714715,0.9972299168975068,4.4921875,True,2026-07-23,4636387882.726727,,,,正常,4636387882.726727,3.6994219653179194,True,2026-07-03,,装修装饰,,,,,,,,,,,
002391,长青股份,5.14,5.14,5.15,4.97,5.01,5.14,4.91,7342190.0,37101104.0,3.421,0.17,5.14,5.96075,-13.769240447930219,True,2026-07-23,61.1835814889336,0.8066800804828974,97.84537389100126,14.970930232558139,True,2026-07-23,3338905707.5171027,,,,正常,3338905707.5171027,3.8910505836575884,True,2026-06-16,,农药,,,,,,,,,,,
002393,力生制药,14.21,14.19,14.21,14.1,14.1,14.23,13.9,2513443.0,35387385.0,0.78,0.11,14.21,16.599833333333333,-14.396730890872389,True,2026-07-23,10.632304964539008,0.987645390070922,2.216867469879518,48.53012048192771,True,2026-07-23,4390381495.653901,,,,正常,4390381495.653901,6.33356790992259,True,2026-04-28,,化学制剂,,,,,,,,,,,
002394,联发股份,8.18,8.18,8.19,7.75,7.73,8.21,7.73,5815800.0,46670323.0,5.548,0.43,8.18,12.338583333333334,-33.70389631440671,True,2026-07-23,10.945367741935481,0.6332903225806451,57.204819277108435,23.6144578313253,True,2026-07-23,2647866000.0,,,,正常,2647866000.0,6.112469437652813,True,2026-05-25,,棉纺,,,,,,,,,,,
002404,嘉欣丝绸,5.63,5.63,5.64,5.46,5.41,5.64,5.41,10157114.0,56349238.0,3.114,0.17,5.63,6.53975,-13.911082227913907,True,2026-07-23,16.993113553113552,1.6601282051282054,21.743341404358354,9.975786924939467,True,2026-07-23,3153090175.974359,,,,正常,3153090175.974359,5.328596802841918,True,2026-04-30,,非运动服装,,,,,,,,,,,
002406,远东传动,6.28,6.27,6.28,6.16,6.17,6.28,6.12,13234602.0,82179110.0,1.948,0.12,6.28,7.6459166666666665,-17.864655426098896,True,2026-07-23,26.526883116883116,1.1724025974025973,56.360078277886494,38.992172211350294,False,2026-07-23,4585813514.837663,,,,正常,4585813514.837663,4.777070063694267,True,2026-07-10,,底盘与发动机系统,,,,,,,,,,,
002416,爱施德,9.0,9.0,9.01,8.98,8.95,9.03,8.86,13006388.0,116424110.0,0.223,0.02,9.0,11.632833333333334,-22.63277791309083,True,2026-07-23,29.645879732739417,2.074610244988864,81.44058885383807,59.37954435288415,False,2026-07-23,11153536254.120266,,,,正常,11153536254.120266,5.555555555555555,True,2026-05-28,,专业连锁Ⅲ,,,,,,,,,,,
002441,众业达,7.74,7.74,7.75,7.45,7.48,7.76,7.46,6371280.0,48597587.0,3.893,0.29,7.74,9.611833333333333,-19.474259159716322,True,2026-07-23,22.804429530201343,0.9662013422818793,74.63556851311954,12.48785228377065,True,2026-07-23,4214767533.6080537,,,,正常,4214767533.6080537,6.459948320413436,True,2026-06-25,,配电设备,,,,,,,,,,,
002454,松芝股份,4.67,4.66,4.67,4.47,4.48,4.68,4.45,10631829.0,48633263.0,4.474,0.2,4.67,6.078666666666667,-23.173941653871466,True,2026-07-23,18.19941834451902,1.0342953020134227,31.54329946782777,39.671020803096276,False,2026-07-23,4105274086.017897,,,,正常,4105274086.017897,7.494646680942184,True,2026-05-22,,汽车电子电气系统,,,,,,,,,,,
