代码,名称,最新价,买入,卖出,昨收,今开,最高,最低,成交量,成交额,涨跌幅,涨跌额,现价,半年线,半年线乖离率,价格达标,价格数据日期,市盈率,市净率,市盈率10年分位,市净率10年分位,估值分位达标,估值数据日期,总市值_估值源,价格错误,估值错误,价格估值错误,数据状态,总市值,股息率,股息率达标,股息数据日期,股息错误,所属行业,行业错误
000910,大亚圣象,5.34,5.34,5.35,5.49,5.54,5.54,5.33,4499400.0,24361586.0,-2.732,-0.15,5.34,6.086416666666667,-12.263647192518857,True,2026-09-03,219.17180613497138,0.4494589178356703,96.60936007640879,1.3307984790874523,True,2026-09-03,2923102650.0,,,,正常,2923102650.0,3.558052434456929,True,2026-05-15,,瓷砖地板,
000932,华菱钢铁,3.63,3.63,3.64,3.6,3.6,3.66,3.59,79008273.0,287123134.0,0.833,0.03,3.63,4.1978333333333335,-13.526819390955659,True,2026-09-03,11.073920000000005,0.45495999999999936,81.3212927756654,1.7585551330798481,True,2026-09-03,24874971250.8,,,,正常,24874971250.8,4.40771349862259,True,2026-06-26,,板材,
000963,华东医药,27.46,27.46,27.47,27.13,27.1,27.54,27.03,14651729.0,399422806.0,1.216,0.33,27.46,30.93066666666667,-11.220794896111741,True,2026-09-03,13.753746108612942,1.947180906260811,4.847908745247148,0.9030418250950569,True,2026-09-03,48157613846.383995,,,,正常,48157613846.383995,3.3867443554260745,True,2026-06-10,,化学制剂,
001206,依依股份,16.25,16.25,16.26,16.45,16.56,16.71,16.2,3715612.0,61124806.0,-1.216,-0.2,16.25,18.63775,-12.81136403267562,True,2026-09-03,19.187111801242256,1.6552795031055891,21.756021756021756,31.157731157731156,True,2026-09-03,3004524380.2018642,,,,正常,3004524380.2018642,6.0307692307692315,True,2026-09-03,,生活用纸,
001388,信通电子,21.39,21.38,21.39,22.06,22.15,22.35,21.2,5160856.0,111376547.0,-3.037,-0.67,21.39,31.78475,-32.70357640063237,True,2026-09-03,42.67891304347829,3.55826086956522,14.685314685314685,14.685314685314685,True,2026-09-03,5000254740.000001,,,,正常,5000254740.000001,5.142589995324919,True,2026-07-17,,电网自动化设备,
001395,亚联机械,30.02,30.02,30.05,30.68,30.75,30.89,29.78,1959331.0,59100123.0,-2.151,-0.66,30.02,33.60491666666667,-10.667833823919615,True,2026-09-03,13.838854688618465,2.686113099498928,8.549222797927461,17.875647668393782,True,2026-09-03,3404628239.9999976,,,,正常,3404628239.9999976,3.3311125916055966,True,2026-06-16,,其他专用设备,
002001,新 和 成,26.72,26.71,26.72,26.65,26.7,26.89,26.54,19317077.0,516172132.0,0.263,0.07,26.72,31.079083333333333,-14.025778323577754,True,2026-09-03,12.238736450913594,2.3335521833384965,17.232890201870998,31.068439192516,True,2026-09-03,82121827289.4345,,,,正常,82121827289.4345,3.7425149700598808,True,2026-05-28,,食品及饲料添加剂,
002010,传化智联,4.56,4.56,4.57,4.61,4.61,4.65,4.56,13784944.0,63369830.0,-1.085,-0.05,4.56,5.174666666666667,-11.87838186034529,True,2026-09-03,19.126113537117917,0.706899563318777,43.149381541389154,7.706945765937203,True,2026-09-03,12603980940.838423,,,,正常,12603980940.838423,3.289473684210526,True,2026-06-30,,公路货运,
002027,分众传媒,4.82,4.82,4.83,4.85,4.86,4.92,4.81,124924089.0,606376252.0,-0.619,-0.03,4.82,5.5825,-13.658755038065372,True,2026-09-03,19.334056074766362,5.477682242990658,35.40874524714829,25.617870722433462,True,2026-09-03,69611402679.22992,,,,正常,69611402679.22992,7.053941908713692,True,2026-07-09,,广告媒体,
002035,华帝股份,4.59,4.59,4.6,4.62,4.62,4.66,4.59,10328211.0,47751421.0,-0.649,-0.03,4.59,5.326583333333333,-13.82843911825904,True,2026-09-03,13.152857142857147,1.0317857142857143,33.93622084721561,0.5235602094240838,True,2026-09-03,3890730106.9285717,,,,正常,3890730106.9285717,4.357298474945534,True,2026-06-18,,厨房电器,
002116,中国海诚,7.27,7.27,7.28,7.3,7.3,7.35,7.27,3209838.0,23471565.0,-0.411,-0.03,7.27,8.559666666666667,-15.06678608980101,True,2026-09-03,12.092046444121918,1.4983164005805516,2.895656515227159,3.046168491194669,True,2026-09-03,4063587278.0609565,,,,正常,4063587278.0609565,3.0166299862448427,True,2026-06-22,,其他专业工程,
002223,鱼跃医疗,25.66,25.66,25.67,25.96,25.99,26.08,25.63,5272300.0,136076483.0,-1.156,-0.3,25.66,28.60141666666667,-10.28416424594354,True,2026-09-03,20.012892193308552,1.9745799256505587,37.880228136882124,1.2357414448669202,True,2026-09-03,25723557998.04463,,,,正常,25723557998.04463,5.4559625876851126,True,2026-09-01,,医疗设备,
002233,塔牌集团,7.09,7.09,7.1,7.04,7.06,7.19,7.02,10642100.0,75592498.0,0.71,0.05,7.09,7.988249999999999,-11.244640565831055,True,2026-09-03,19.910675862068963,0.7138896551724141,93.46685741535526,4.721030042918455,True,2026-09-03,8324727101.719999,,,,正常,8324727101.719999,6.770098730606487,True,2026-04-30,,水泥制造,
002249,大洋电机,6.84,6.83,6.84,6.6,6.63,6.95,6.62,80336184.0,546248116.0,3.636,0.24,6.84,8.24725,-17.063263512079775,True,2026-09-03,15.377803138373743,1.746590584878746,0.7237635705669482,73.00525561395126,True,2026-09-03,16874192126.97859,,,,正常,16874192126.97859,4.3274853801169595,True,2026-05-20,,电机Ⅲ,
002270,华明装备,19.0,19.0,19.01,19.01,19.15,19.23,18.86,6634820.0,126098265.0,-0.053,-0.01,19.0,22.482916666666664,-15.491391612149963,True,2026-09-03,24.274539877300608,5.459100204498977,66.22264509990485,87.67840152235966,False,2026-09-03,17028283188.650297,,,,正常,17028283188.650297,3.2105263157894735,True,2026-04-30,,输变电设备,
002283,天润工业,8.23,8.22,8.23,8.14,8.19,8.32,8.11,16849300.0,138383918.0,1.106,0.09,8.23,9.754583333333334,-15.629404980564699,True,2026-09-03,22.604244694132355,1.5617478152309612,82.48175182481752,86.56934306569343,False,2026-09-03,9377732575.16604,,,,正常,9377732575.16604,3.2806804374240586,True,2026-05-13,,底盘与发动机系统,
002304,洋河股份,38.75,38.75,38.76,38.85,38.8,39.21,38.68,3453307.0,134278915.0,-0.257,-0.1,38.75,44.117749999999994,-12.166871610632901,True,2026-09-03,57.48753738783646,1.2459496510468597,96.38783269961976,0.6653992395437262,True,2026-09-03,58374746617.61591,,,,正常,58374746617.61591,3.793548387096774,True,2026-06-30,,白酒Ⅲ,
002318,久立特材,19.86,19.86,19.87,20.15,20.2,20.35,19.82,4710100.0,94223713.0,-1.439,-0.29,19.86,24.666,-19.484310386767213,True,2026-09-03,12.805792129162475,2.3848032290615535,15.212207916070577,33.71483071053887,True,2026-09-03,19406610498.79918,,,,正常,19406610498.79918,5.0352467270896275,True,2026-05-28,,特钢Ⅲ,
002393,力生制药,14.03,14.02,14.03,14.09,14.15,14.16,13.98,1860628.0,26153067.0,-0.426,-0.06,14.03,15.786583333333333,-11.127064648778761,True,2026-09-03,10.499935668334535,0.9727734095782702,1.3783269961977187,44.153992395437264,True,2026-09-03,4334767936.6004305,,,,正常,4334767936.6004305,6.414825374198148,True,2026-04-28,,化学制剂,
002416,爱施德,9.6,9.59,9.6,9.89,9.93,9.94,9.58,22758162.0,221433589.0,-2.932,-0.29,9.6,10.860583333333333,-11.606957882863867,True,2026-09-03,31.622295081967202,2.2137704918032752,83.48006214396686,68.78585086042065,False,2026-09-03,11897105337.70491,,,,正常,11897105337.70491,5.208333333333334,True,2026-05-28,,专业连锁Ⅲ,
002454,松芝股份,5.15,5.15,5.16,5.19,5.22,5.26,5.13,8015216.0,41535872.0,-0.771,-0.04,5.15,5.738666666666668,-10.257899628252797,True,2026-09-03,20.06536016949155,1.1456567796610166,36.92748091603054,55.67748091603053,False,2026-09-03,4527229452.436441,,,,正常,4527229452.436441,6.796116504854369,True,2026-05-22,,汽车电子电气系统,
002521,齐峰新材,6.62,6.62,6.63,6.73,6.77,6.77,6.62,3252899.0,21725846.0,-1.634,-0.11,6.62,7.39,-10.419485791610283,True,2026-09-03,20.943805309734522,0.9568731563421834,27.639442231075694,58.429118773946364,True,2026-09-03,3707604151.000002,,,,正常,3707604151.000002,5.589123867069486,True,2026-08-28,,特种纸,
002572,索菲亚,7.8,7.8,7.81,7.82,7.82,7.95,7.78,8571260.0,67412468.0,-0.256,-0.02,7.8,9.886666666666667,-21.105866486850978,True,2026-09-03,8.826568265682658,1.1416974169741683,0.6178707224334601,1.188212927756654,True,2026-09-03,7511767878.892988,,,,正常,7511767878.892988,10.256410256410257,True,2026-05-21,,定制家居,
002588,史丹利,7.97,7.97,7.98,7.97,8.0,8.09,7.93,9656098.0,77359881.0,0.0,0.0,7.97,9.34475,-14.711469006661492,True,2026-09-03,8.449675925925925,1.2084143518518526,0.42959427207637235,23.484486873508352,True,2026-09-03,9180579080.415514,,,,正常,9180579080.415514,3.952321204516939,True,2026-06-11,,复合肥,
002624,完美世界,10.8,10.8,10.81,10.81,10.81,11.25,10.71,54989955.0,601545987.0,-0.093,-0.01,10.8,14.233083333333333,-24.120447080452223,True,2026-09-03,39.430290872617846,3.1847542627883656,66.92171865803414,32.761904761904766,False,2026-09-03,20951658763.329987,,,,正常,20951658763.329987,3.055555555555555,True,2026-06-04,,游戏Ⅱ,
002705,新宝股份,10.97,10.97,10.98,11.05,11.1,11.11,10.97,3581700.0,39489304.0,-0.724,-0.08,10.97,12.944499999999998,-15.25358260264975,True,2026-09-03,10.709039647577097,1.0535066079295152,8.110687022900763,0.19083969465648853,True,2026-09-03,8906277306.600006,,,,正常,8906277306.600006,4.102096627164995,True,2026-06-18,,小家电,
002749,国光股份,8.72,8.72,8.73,8.7,8.92,8.92,8.67,2995826.0,26234771.0,0.23,0.02,8.72,10.227666666666666,-14.7410618257667,True,2026-09-03,16.515896279594152,2.732987598647126,5.568776772965254,5.378391242265588,True,2026-09-03,4852431898.79594,,,,正常,4852431898.79594,8.600917431192661,True,2026-08-27,,农化制品,
002772,众兴菌业,11.43,11.43,11.44,11.24,11.34,11.52,11.11,18156177.0,205922026.0,1.69,0.19,11.43,13.66475,-16.354122834299933,True,2026-09-03,9.532759674134418,1.2105091649694508,3.546099290780142,65.99808978032475,True,2026-09-03,4283307152.1201596,,,,正常,4283307152.1201596,3.937007874015748,True,2026-05-19,,食用菌,
002773,康弘药业,20.25,20.24,20.25,20.31,20.37,20.4,20.14,2875743.0,58272931.0,-0.295,-0.06,20.25,23.138083333333334,-12.481947150621098,True,2026-09-03,17.427733458470218,2.0810652275926804,18.471687740516767,13.450570342205323,True,2026-09-03,18656858668.747074,,,,正常,18656858668.747074,3.45679012345679,True,2026-06-09,,其他生物制品,
002788,鹭燕医药,10.74,10.74,10.75,10.89,10.95,10.97,10.71,6343910.0,68539928.0,-1.377,-0.15,10.74,12.356333333333332,-13.081011087431538,True,2026-09-03,15.03816532258064,1.2883669354838725,80.01902949571836,46.86013320647003,False,2026-09-03,4172669744.5100827,,,,正常,4172669744.5100827,3.2588454376163876,True,2026-07-10,,医药流通,
002823,凯中精密,13.34,13.33,13.34,13.22,13.28,13.49,13.22,4212300.0,56262796.0,0.908,0.12,13.34,15.055,-11.391564264363996,True,2026-09-03,18.494576000000002,2.1557440000000003,3.3472803347280333,14.920328343795267,True,2026-09-03,4380441780.193602,,,,正常,4380441780.193602,3.20452023988006,True,2026-05-18,,电机,
002847,盐津铺子,44.44,44.44,44.45,44.7,44.69,44.96,44.26,1934740.0,86315603.0,-0.582,-0.26,44.44,52.621833333333335,-15.548362371765844,True,2026-09-03,14.990547166110995,6.318689939203762,0.2376425855513308,20.912547528517113,True,2026-09-03,12007129789.499897,,,,正常,12007129789.499897,3.1503150315031503,True,2026-06-26,,零食,
002867,周大生,10.8,10.79,10.8,10.74,10.76,10.85,10.76,9079043.0,98017179.0,0.559,0.06,10.8,12.195166666666665,-11.440324718809347,True,2026-09-03,10.245024469820551,1.9292006525285486,2.416626389560174,2.3682938617689704,True,2026-09-03,11723118044.24143,,,,正常,11723118044.24143,8.333333333333332,True,2026-07-17,,钟表珠宝,
002887,绿茵生态,9.45,9.45,9.46,9.73,9.74,9.74,9.4,6143099.0,58618769.0,-2.878,-0.28,9.45,11.288749999999999,-16.28834016166537,True,2026-09-03,21.42132352941177,1.2606617647058822,64.00778210116731,31.906614785992215,False,2026-09-03,2891584842.022059,,,,正常,2891584842.022059,3.1746031746031744,True,2026-06-04,,综合环境治理,
002956,西麦食品,16.55,16.54,16.55,16.64,16.6,16.74,16.48,2582552.0,42836414.0,-0.541,-0.09,16.55,19.563666666666666,-15.404406127004133,True,2026-09-03,23.667098914354636,3.234137515078406,7.784773898111047,66.39954207212364,True,2026-09-03,5172630325.829313,,,,正常,5172630325.829313,3.2531722054380667,True,2026-05-18,,烘焙食品,
002959,小熊电器,32.33,32.32,32.33,32.7,32.81,32.87,32.29,553000.0,17996686.0,-1.131,-0.37,32.33,37.43008333333333,-13.62562644575107,True,2026-09-03,14.720219681011127,1.7512488715016563,0.5878894767783657,1.1169900058788949,True,2026-09-03,5038098477.403254,,,,正常,5038098477.403254,4.0210330961954845,True,2026-05-28,,厨房小家电,
002991,甘源食品,38.6,38.6,38.61,38.93,39.0,39.69,38.57,1023800.0,39830667.0,-0.848,-0.33,38.6,45.3255,-14.838225722827103,True,2026-09-03,16.210880077369453,2.1371856866537735,6.833558863328823,0.4736129905277402,True,2026-09-03,3598131076.450677,,,,正常,3598131076.450677,4.126943005181347,True,2026-06-04,,零食,
002993,奥海科技,37.73,37.69,37.73,37.5,37.81,38.3,36.93,4916600.0,184648670.0,0.613,0.23,37.73,51.016,-26.042810098792536,True,2026-09-03,30.25321011673155,2.2231128404669267,83.79140239605356,36.78646934460888,False,2026-09-03,10414989199.999998,,,,正常,10414989199.999998,3.1804929764113443,True,2026-05-28,,消费电子零部件及组装,
003012,东鹏控股,4.66,4.66,4.67,4.73,4.72,4.74,4.66,8897300.0,41778132.0,-1.48,-0.07,4.66,5.249833333333333,-11.235277310390801,True,2026-09-03,16.222560706401765,0.7406622516556292,23.552735923869943,2.450980392156863,True,2026-09-03,5391532196.547459,,,,正常,5391532196.547459,5.36480686695279,True,2026-06-01,,瓷砖地板,
300099,尤洛卡,6.04,6.03,6.04,6.15,6.14,6.18,6.03,10739400.0,65361242.0,-1.789,-0.11,6.04,7.456666666666668,-18.99865891819402,True,2026-09-03,24.181118881118895,1.9429370629370644,6.270943034944949,23.40832934418382,True,2026-09-03,4453082140.622378,,,,正常,4453082140.622378,3.1788079470198674,True,2026-04-30,,冶金矿采化工设备,
300144,宋城演艺,5.98,5.97,5.98,6.06,6.07,6.24,5.96,54591389.0,331569139.0,-1.32,-0.08,5.98,6.73425,-11.200207892489878,True,2026-09-03,19.999337748344384,2.1781456953642366,1.353737492642731,1.6650808753568032,True,2026-09-03,15601071292.119204,,,,正常,15601071292.119204,4.1806020066889635,True,2026-06-12,,人工景区,
300272,开能健康,5.82,5.81,5.82,5.87,5.88,5.91,5.78,5411991.0,31581384.0,-0.852,-0.05,5.82,6.557666666666667,-11.24891983937376,True,2026-09-03,87.82119402985076,2.888283582089551,91.13018597997139,46.59036719122556,False,2026-09-03,3558752327.126868,,,,正常,3558752327.126868,3.092783505154639,True,2026-06-16,,清洁小家电,
300360,炬华科技,11.44,11.44,11.45,11.56,11.6,11.65,11.4,3873286.0,44561391.0,-1.038,-0.12,11.44,13.679750000000002,-16.372740729911015,True,2026-09-03,12.072361809045233,1.4371859296482403,12.452471482889733,6.0361216730038025,True,2026-09-03,5882300721.018424,,,,正常,5882300721.018424,5.244755244755245,True,2026-06-03,,电工仪器仪表,
300415,伊之密,19.38,19.37,19.38,19.25,19.33,19.48,19.16,3568601.0,69012992.0,0.675,0.13,19.38,22.36616666666667,-13.35126716692625,True,2026-09-03,12.764854368932035,2.9114563106796103,8.751793400286944,22.429459588713534,True,2026-09-03,9080733188.03885,,,,正常,9080733188.03885,3.0959752321981426,True,2026-06-05,,其它专用机械,
300470,中密控股,27.67,27.67,27.72,27.68,27.88,27.88,27.53,1339798.0,37092731.0,-0.036,-0.01,27.67,31.855416666666667,-13.138791152734353,True,2026-09-03,16.087871100445675,2.0014981145012007,0.09514747859181732,0.142721217887726,True,2026-09-03,5753554172.514911,,,,正常,5753554172.514911,3.614022406938923,True,2026-06-15,,其它通用机械,
300501,海顺新材,10.12,10.11,10.12,10.4,10.47,10.81,10.1,5426380.0,56309848.0,-2.692,-0.28,10.12,12.162083333333332,-16.79057179074308,True,2026-09-03,44.99104915219929,2.1944421052631555,86.17021276595744,45.45454545454545,False,2026-09-03,2815208883.519999,,,,正常,2815208883.519999,7.90513833992095,True,2026-04-28,,综合包装,
300529,健帆生物,15.38,15.38,15.39,15.45,15.5,15.54,15.32,4154291.0,64102656.0,-0.453,-0.07,15.38,17.147916666666667,-10.309804398007527,True,2026-09-03,21.7562186788155,3.862517084282463,3.0666027791087687,0.9583133684714902,True,2026-09-03,12282549129.499998,,,,正常,12282549129.499998,3.3810143042912877,True,2026-06-01,,医疗耗材,
300533,冰川网络,14.98,14.98,14.99,14.88,14.93,16.0,14.8,14571808.0,222670902.0,0.672,0.1,14.98,20.31566666666667,-26.26380297635651,True,2026-09-03,17.262240477968625,3.8261090365944774,15.817855002995806,73.90684410646388,True,2026-09-03,4917136435.265123,,,,正常,4917136435.265123,13.351134846461948,True,2026-05-26,,游戏Ⅲ,
300573,兴齐眼药,37.78,37.77,37.78,37.73,37.57,37.9,37.46,2591065.0,97687114.0,0.133,0.05,37.78,42.287083333333335,-10.65829794361951,True,2026-09-03,17.84319899244333,6.965984886649872,1.2881679389312977,23.950381679389313,True,2026-09-03,13499655913.110323,,,,正常,13499655913.110323,4.499735309687665,True,2026-05-22,,化学制剂,
300641,正丹股份,14.09,14.09,14.12,14.19,14.19,14.3,14.01,4725000.0,66834081.0,-0.705,-0.1,14.09,16.705,-15.653995809637822,True,2026-09-03,18.854537572254337,2.453533236994221,18.250950570342205,61.97718631178707,True,2026-09-03,7404926372.492776,,,,正常,7404926372.492776,5.6777856635912,True,2026-06-18,,其他化学制品,
300743,天地数码,14.69,14.68,14.69,14.98,15.05,15.13,14.69,1811483.0,26898870.0,-1.936,-0.29,14.69,16.575166666666668,-11.373440186624585,True,2026-09-03,19.21251483679526,3.825066765578633,1.338621715418939,21.269211700545366,True,2026-09-03,2221191504.826408,,,,正常,2221191504.826408,4.424778761061948,True,2026-06-30,,其他计算机设备,
300773,拉卡拉,15.88,15.88,15.89,16.11,16.06,16.33,15.81,46724049.0,749311760.0,-1.428,-0.23,15.88,20.940333333333335,-24.165486063577468,True,2026-09-03,10.371052274270193,3.784032586558044,2.7433050293925536,29.088851160158463,True,2026-09-03,17266814977.689064,,,,正常,17266814977.689064,5.037783375314862,True,2026-09-02,,金融信息服务,
300896,爱美客,91.25,91.25,91.26,91.8,92.05,93.4,91.0,1930034.0,178016401.0,-0.599,-0.55,91.25,104.83708333333334,-12.960188228560988,True,2026-09-03,24.10312204351939,3.6171948912015166,2.783576896311761,1.6701461377870561,True,2026-09-03,27611525566.509,,,,正常,27611525566.509,3.287671232876712,True,2026-09-03,,医美耗材,
300910,瑞丰新材,30.27,30.26,30.27,29.77,29.7,30.5,29.7,7842472.0,237323453.0,1.68,0.5,30.27,37.25333333333334,-18.7455261274159,True,2026-09-03,17.016879182810854,3.2946213455442037,8.14867762687634,7.147962830593281,True,2026-09-03,11594689724.758017,,,,正常,11594689724.758017,4.955401387512389,True,2026-05-29,,其他化学制品,
300979,华利集团,32.5,32.5,32.55,32.91,32.86,33.16,32.35,1854253.0,60757421.0,-1.246,-0.41,32.5,36.598083333333335,-11.197535390059132,True,2026-09-03,13.408964365256123,2.506263919821827,1.8461538461538463,3.1538461538461537,True,2026-09-03,37927500000.0,,,,正常,37927500000.0,6.461538461538462,True,2026-05-22,,纺织鞋类制造,
300994,久祺股份,11.33,11.33,11.34,11.6,11.6,11.68,11.29,2146100.0,24549677.0,-2.328,-0.27,11.33,12.663583333333333,-10.530852904983446,True,2026-09-03,21.259159248269068,2.3982393669634026,22.43066884176183,22.02283849918434,True,2026-09-03,2640887040.0,,,,正常,2640887040.0,8.47308031774051,True,2026-06-11,,其他交运设备,
301019,宁波色母,15.38,15.38,15.39,15.57,15.66,15.98,15.38,1346560.0,20961544.0,-1.22,-0.19,15.38,19.132083333333334,-19.611472874970048,True,2026-09-03,26.681805359661517,2.950183356840619,53.62318840579711,73.67149758454107,False,2026-09-03,3044564340.7644596,,,,正常,3044564340.7644596,4.226267880364109,True,2026-07-08,,其他塑料制品,
301023,奕帆传动,29.08,29.08,29.12,29.03,29.48,29.77,29.01,1531104.0,45012741.0,0.172,0.05,29.08,35.328583333333334,-17.687047551203825,True,2026-09-03,40.159131736527,3.3411526946107797,74.49392712550608,58.13765182186235,False,2026-09-03,2713764211.4176645,,,,正常,2713764211.4176645,3.0949105914718023,True,2026-06-05,,电机,
301219,腾远钴业,44.02,44.02,44.03,43.81,44.14,44.43,43.81,4245930.0,187547815.0,0.479,0.21,44.02,53.421166666666664,-17.598205455390648,True,2026-09-03,11.101579676674355,1.7587667436489596,1.2658227848101267,51.64011246485474,True,2026-09-03,16852235894.838345,,,,正常,16852235894.838345,4.543389368468877,True,2026-06-04,,钴,
301283,聚胶股份,25.04,25.04,25.05,25.01,25.22,25.46,24.91,709373.0,17808750.0,0.12,0.03,25.04,27.97283333333333,-10.48457729821195,True,2026-09-03,14.893680297397765,1.8203387030152822,7.380457380457381,46.98544698544699,True,2026-09-03,2910217810.4882293,,,,正常,2910217810.4882293,6.7891373801916926,True,2026-05-21,,胶黏剂及胶带,
301299,卓创资讯,44.76,44.74,44.76,45.57,45.91,46.15,44.31,1165213.0,52588397.0,-1.777,-0.81,44.76,52.87541666666667,-15.348184805478304,True,2026-09-03,41.33821870361202,4.805997031172687,11.707841031149302,33.08270676691729,True,2026-09-03,2715258870.757051,,,,正常,2715258870.757051,3.798033958891868,True,2026-08-27,,门户网站,
301371,敷尔佳,21.59,21.59,21.6,21.47,21.5,21.85,21.48,3272295.0,70923871.0,0.559,0.12,21.59,25.69091666666667,-15.962515934620225,True,2026-09-03,21.895422823011636,1.9139830242062241,53.53982300884957,1.3274336283185841,True,2026-09-03,11229045360.000002,,,,正常,11229045360.000002,3.7054191755442334,True,2026-05-25,,品牌化妆品,
301551,无线传媒,21.48,21.48,21.49,21.72,21.8,22.34,21.25,7823700.0,170790861.0,-1.105,-0.24,21.48,24.233333333333334,-11.3617606602476,True,2026-09-03,33.8005223505776,3.7867805123053775,9.808102345415778,12.366737739872068,True,2026-09-03,8592214800.000002,,,,正常,8592214800.000002,4.655493482309125,True,2026-06-26,,电视广播Ⅲ,
600132,重庆啤酒,39.49,39.48,39.49,39.06,39.1,39.72,39.1,2712486.0,107101887.0,1.101,0.43,39.49,48.76583333333333,-19.0211726106051,True,2026-09-03,15.985099574848956,15.313530991273225,0.09596928982725528,30.950095969289826,True,2026-09-03,19112022609.355804,,,,正常,19112022609.355804,6.330716637123322,True,2026-06-18,,啤酒,
