代码,名称,最新价,买入,卖出,昨收,今开,最高,最低,成交量,成交额,涨跌幅,涨跌额,现价,半年线,半年线乖离率,价格达标,价格数据日期,市盈率,市净率,市盈率10年分位,市净率10年分位,估值分位达标,估值数据日期,总市值_估值源,价格错误,估值错误,价格估值错误,数据状态,总市值,股息率,股息率达标,股息数据日期,股息错误,所属行业,行业错误,振幅,换手率,市盈率-动态,量比,流通市值,市净率_x,60日涨跌幅,年初至今涨跌幅,市盈率TTM,市净率_y
000028,国药一致,19.59,19.58,19.59,19.47,19.4,19.65,19.31,2335332.0,45628457.0,0.616,0.12,19.59,23.098166666666664,-15.188074089574199,True,2026-08-24,10.950752212389379,0.6452949852507376,29.773929773929776,0.3848003848003848,True,2026-08-24,11993420830.98378,,,,正常,11993420830.98378,3.1444614599285345,True,2026-06-24,,医药流通,,,,,,,,,,,
000513,丽珠集团,26.34,26.34,26.35,29.26,27.45,27.45,26.33,21420661.0,568709053.0,-9.979,-2.92,26.34,31.762249999999998,-17.07136616581004,True,2026-08-24,11.913864306784664,1.7698131760078664,9.455587392550143,0.7163323782234957,True,2026-08-24,23387474883.958714,,,,正常,23387474883.958714,5.429005315110099,True,2026-06-16,,化学制剂,,,,,,,,,,,
000521,长虹美菱,4.81,4.81,4.82,4.81,4.79,4.84,4.78,3646400.0,17528708.0,0.0,0.0,4.81,5.573499999999999,-13.698753027720457,True,2026-08-24,16.56667355371901,0.8447314049586776,38.086854460093896,44.847328244274806,False,2026-08-24,4953933069.547522,,,,正常,4953933069.547522,4.365904365904367,True,2026-06-23,,冰洗,,,,,,,,,,,
000528,柳 工,8.05,8.04,8.05,8.05,8.05,8.15,8.01,21580626.0,174053227.0,0.0,0.0,8.05,8.981416666666666,-10.370487209701496,True,2026-08-24,10.526198830409356,0.8944444444444443,19.27480916030534,22.900763358778626,True,2026-08-24,16404558354.988304,,,,正常,16404558354.988304,4.0370285714285705,True,2026-06-04,,工程机械整机,,,,,,,,,,,
000550,江铃汽车,15.62,15.62,15.64,16.13,16.08,16.08,15.51,5529056.0,86644619.0,-3.162,-0.51,15.62,17.423083333333334,-10.348818856210883,True,2026-08-24,11.300395061728402,1.1281111111111113,2.391857506361323,13.963531669865642,True,2026-08-24,13483402679.999994,,,,正常,13483402679.999994,3.5583226632522407,True,2026-07-14,,商用载货车,,,,,,,,,,,
000581,威孚高科,17.3,17.3,17.31,17.29,17.29,17.36,17.22,4162400.0,71975706.0,0.058,0.01,17.3,19.265249999999998,-10.201009589805466,True,2026-08-24,15.367660818713453,0.8498245614035086,90.51987767584097,6.685906685906685,True,2026-08-24,16725392488.596495,,,,正常,16725392488.596495,4.624277456647398,True,2026-07-15,,底盘与发动机系统,,,,,,,,,,,
000600,建投能源,7.92,7.91,7.92,7.95,7.97,8.01,7.87,13453231.0,106737005.0,-0.377,-0.03,7.92,9.354416666666664,-15.334111337781597,True,2026-08-24,7.020421545667451,1.1777985948477758,0.30959752321981426,81.20740019474196,True,2026-08-24,14281616257.8829,,,,正常,14281616257.8829,4.040404040404041,True,2026-06-03,,火电,,,,,,,,,,,
000683,博源化工,6.14,6.13,6.14,6.05,6.08,6.16,6.02,61196379.0,373528327.0,1.488,0.09,6.14,7.370583333333333,-16.695874365439188,True,2026-08-24,22.307687400318976,1.9193620414673052,83.31611570247934,71.59309021113243,False,2026-08-24,22821345778.20414,,,,正常,22821345778.20414,4.88599348534202,True,2026-07-07,,纯碱,,,,,,,,,,,
000700,模塑科技,10.74,10.74,10.75,10.92,10.9,11.08,10.55,22313081.0,239720833.0,-1.648,-0.18,10.74,13.032250000000003,-17.589057914021,True,2026-08-24,19.831679536679523,2.4880308880308886,54.14099931553731,86.60146699266504,False,2026-08-24,9859485277.818531,,,,正常,9859485277.818531,3.0428305400372437,True,2026-01-08,,车身附件及饰件,,,,,,,,,,,
000786,北新建材,17.09,17.09,17.1,16.98,16.82,17.32,16.82,32013995.0,548580476.0,0.648,0.11,17.09,22.436416666666666,-23.82919138157088,True,2026-08-24,10.146373793803962,1.0849415947181316,5.177372962607862,0.14381591562799617,True,2026-08-24,29091213957.797356,,,,正常,29091213957.797356,4.008191925102398,True,2026-06-12,,其他建材,,,,,,,,,,,
