代码,名称,最新价,买入,卖出,昨收,今开,最高,最低,成交量,成交额,涨跌幅,涨跌额,现价,半年线,半年线乖离率,价格达标,价格数据日期,市盈率,市净率,市盈率10年分位,市净率10年分位,估值分位达标,估值数据日期,总市值_估值源,价格错误,估值错误,价格估值错误,数据状态,总市值,股息率,股息率达标,股息数据日期,股息错误,所属行业,行业错误
000157,中联重科,7.62,7.61,7.62,7.69,7.64,7.67,7.45,91482130.0,691435193.0,-0.91,-0.07,7.62,8.503083333333333,-10.385448415770737,True,2026-06-09,15.210616966580977,1.126349614395888,36.25673689367957,54.18912297893189,False,2026-06-09,65901838498.24164,,,,正常,65901838498.24164,6.561679790026247,True,2026-01-09,,工程机械整机,
000401,金隅冀东,3.86,3.85,3.86,3.85,3.87,3.88,3.79,7739357.0,29570494.0,0.26,0.01,3.86,4.650916666666666,-17.00560821343462,True,2026-06-09,105.37709601873536,0.3887119437939106,96.94713328369322,0.09789525208027411,True,2026-06-09,10260718526.6932,,,,正常,10260718526.6932,5.181347150259068,True,2026-05-29,,水泥制造,
000419,通程控股,4.94,4.94,4.95,5.01,5.0,5.05,4.89,5775215.0,28620287.0,-1.397,-0.07,4.94,6.061166666666667,-18.497538977644567,True,2026-06-09,18.83639794168098,0.7880274442538593,52.964233219010296,20.382165605095544,True,2026-06-09,2685298315.9965715,,,,正常,2685298315.9965715,3.0364372469635623,True,2025-08-08,,多业态零售,
000498,山东路桥,5.06,5.06,5.07,5.08,5.09,5.09,5.04,5026000.0,25443989.0,-0.394,-0.02,5.06,5.8735833333333325,-13.851567044535551,True,2026-06-09,3.661005385996408,0.47238779174147133,7.8431372549019605,0.049019607843137254,True,2026-06-09,7855353792.868938,,,,正常,7855353792.868938,4.051383399209486,True,2025-12-24,,基建市政工程,
000501,武商集团,7.16,7.16,7.17,7.22,7.22,7.3,7.08,5347273.0,38232260.0,-0.831,-0.06,7.16,9.143,-21.68872361369354,True,2026-06-09,34.14703349282297,0.49674641148325377,84.63044542339696,3.5731767009300053,True,2026-06-09,5505987953.822965,,,,正常,5505987953.822965,5.5865921787709505,True,2026-05-22,,百货,
000513,丽珠集团,30.47,30.47,30.48,29.88,30.08,30.55,29.79,4855337.0,147209193.0,1.975,0.59,30.47,34.03025,-10.462015412757776,True,2026-06-09,13.774761161411185,1.8645394942241642,9.897109260166586,2.0088192062714354,True,2026-06-09,27054531500.246334,,,,正常,27054531500.246334,3.610108303249098,True,2025-06-13,,化学制剂,
000521,长虹美菱,5.48,5.48,5.49,5.5,5.54,5.55,5.41,9109300.0,49915691.0,-0.364,-0.02,5.48,6.183249999999999,-11.37346864512997,True,2026-06-09,18.878694158075618,0.9227491408934708,42.459115687462145,54.87028879099364,False,2026-06-09,5643981957.917529,,,,正常,5643981957.917529,6.021897810218977,True,2025-06-11,,冰洗,
000528,柳 工,8.76,8.76,8.77,8.61,8.66,8.77,8.47,33972910.0,291999957.0,1.742,0.15,8.76,10.644083333333333,-17.70075707161255,True,2026-06-09,11.451921891058584,0.9363206577595065,27.410670582476747,32.011747430249635,True,2026-06-09,17842771547.001045,,,,正常,17842771547.001045,6.826260273972602,True,2026-06-04,,工程机械整机,
000563,陕国投Ａ,2.88,2.88,2.89,2.91,2.9,2.91,2.87,27281872.0,78742482.0,-1.031,-0.03,2.88,3.349083333333333,-14.006320137351015,True,2026-06-09,11.02375384615384,0.7886769230769232,0.04899559039686428,0.09799118079372857,True,2026-06-09,14728234631.483076,,,,正常,14728234631.483076,3.125,True,2026-04-28,,信托,
000568,泸州老窖,84.45,84.45,84.47,84.56,84.48,84.9,83.5,7777673.0,654114317.0,-0.13,-0.11,84.45,107.15358333333333,-21.187889967904315,True,2026-06-09,12.494755459858512,2.4071670255306055,5.4331864904552125,0.048947626040137054,True,2026-06-09,124305498775.01227,,,,正常,124305498775.01227,7.04558910597987,True,2026-01-30,,白酒Ⅲ,
000581,威孚高科,18.16,18.16,18.17,18.1,18.1,18.25,17.98,6467386.0,117063386.0,0.331,0.06,18.16,20.859750000000002,-12.942389050683744,True,2026-06-09,16.134147073536766,0.8630315157578791,93.13776846516501,6.712734452122408,True,2026-06-09,17556828184.816406,,,,正常,17556828184.816406,5.506607929515418,True,2025-10-15,,底盘与发动机系统,
000596,古井贡酒,86.01,86.01,86.02,86.45,86.18,86.8,85.38,2622185.0,225479148.0,-0.509,-0.44,86.01,117.27541666666666,-26.659821431743648,True,2026-06-09,16.084419894697252,1.7386376457314796,11.99216837983358,0.048947626040137054,True,2026-06-09,45464886000.0,,,,正常,45464886000.0,6.975933031042901,True,2026-02-10,,白酒Ⅲ,
000612,焦作万方,10.62,10.61,10.62,10.43,10.56,10.66,10.18,28218814.0,294377321.0,1.822,0.19,10.62,12.237083333333333,-13.214614048827,True,2026-06-09,8.910204081632651,1.645578231292517,1.4598540145985401,71.09683794466403,True,2026-06-09,12661157564.585033,,,,正常,12661157564.585033,3.0602636534839927,True,2026-05-26,,铝,
000623,吉林敖东,16.61,16.61,16.62,16.52,16.52,16.66,16.36,9999215.0,164810104.0,0.545,0.09,16.61,18.71216666666667,-11.234223722533477,True,2026-06-09,7.239803086748272,0.6276263970196911,0.09847365829640572,5.5637616937469225,True,2026-06-09,19863822378.308662,,,,正常,19863822378.308662,3.0102347983142685,True,2025-10-22,,中药Ⅲ,
000625,长安汽车,7.68,7.68,7.69,7.8,7.82,7.85,7.62,72773474.0,558289674.0,-1.538,-0.12,7.68,10.470666666666666,-26.652234814720487,True,2026-06-09,24.776060279870844,0.9837674919268032,64.1467481934408,17.76798825256975,True,2026-06-09,76131257179.76315,,,,正常,76131257179.76315,4.492187500000001,True,2025-11-28,,综合乘用车,
000655,金岭矿业,6.89,6.88,6.89,6.92,6.96,7.0,6.81,3607800.0,24806881.0,-0.434,-0.03,6.89,9.180333333333332,-24.948258959369664,True,2026-06-09,16.14534688995217,1.1620693779904316,17.325227963525837,22.56485560450318,True,2026-06-09,4101894184.864831,,,,正常,4101894184.864831,3.04789550072569,True,2025-11-27,,铁矿石,
000661,长春高新,66.21,66.2,66.21,66.13,66.35,66.86,65.04,4872252.0,321456637.0,0.121,0.08,66.21,88.97858333333333,-25.588835515662478,True,2026-06-09,28.16272805100341,1.2157743388382034,46.476096599310004,0.0980872976949485,True,2026-06-09,27009543795.005913,,,,正常,27009543795.005913,4.168554599003173,True,2026-05-25,,其他生物制品,
000683,博源化工,6.78,6.78,6.79,6.46,6.5,6.82,6.34,72226696.0,474603709.0,4.954,0.32,6.78,8.190916666666668,-17.22538177452667,True,2026-06-09,24.630346420323345,1.9337875288683612,85.9798194370685,71.88577055637617,False,2026-06-09,25200117977.113163,,,,正常,25200117977.113163,4.424778761061947,True,2025-06-17,,纯碱,
000686,东北证券,7.41,7.41,7.42,7.45,7.46,7.48,7.38,14531205.0,107717185.0,-0.537,-0.04,7.41,8.714833333333331,-14.972556369408462,True,2026-06-09,10.453085846867747,0.8424361948955914,0.19656019656019655,6.535626535626536,True,2026-06-09,17342756099.89211,,,,正常,17342756099.89211,3.3738191632928474,True,2026-05-28,,证券,
000707,双环科技,4.73,4.73,4.74,4.71,4.75,4.8,4.68,6533754.0,30990955.0,0.425,0.02,4.73,6.063666666666666,-21.994392831620026,True,2026-06-09,20.85250308695464,1.0025982905982904,79.66728280961183,0.11554015020219525,True,2026-06-09,2765712322.849575,,,,正常,2765712322.849575,3.837209302325581,True,2025-06-17,,纯碱,
000708,中信特钢,13.5,13.49,13.5,13.29,13.33,13.52,13.15,13683296.0,182454219.0,1.58,0.21,13.5,15.359916666666667,-12.108898160254778,True,2026-06-09,11.248556767158433,1.5240538806927522,18.958742632612964,26.669941060903735,True,2026-06-09,68136635443.68184,,,,正常,68136635443.68184,4.78366962962963,True,2026-05-21,,特钢Ⅲ,
