代码,名称,最新价,买入,卖出,昨收,今开,最高,最低,成交量,成交额,涨跌幅,涨跌额,现价,半年线,半年线乖离率,价格达标,价格数据日期,市盈率,市净率,市盈率10年分位,市净率10年分位,估值分位达标,估值数据日期,总市值_估值源,价格错误,估值错误,价格估值错误,数据状态,总市值,股息率,股息率达标,股息数据日期,股息错误,所属行业,行业错误
002588,史丹利,7.54,7.53,7.54,7.64,7.62,7.65,7.52,8866980.0,67063955.0,-1.309,-0.1,7.54,8.997916666666667,-16.202824727946286,True,2026-09-24,7.993796296296295,1.1432175925925934,0.047393364928909956,13.412322274881516,True,2026-09-24,8685265529.025465,,,,正常,8685265529.025465,4.177718832891247,True,2026-06-11,,复合肥,
002605,姚记科技,16.43,16.43,16.44,16.62,16.66,16.7,16.43,2447837.0,40466162.0,-1.143,-0.19,16.43,18.780083333333334,-12.513700240946745,True,2026-09-24,14.71125886524821,1.8643971631205694,26.852288815478996,6.370929683813118,True,2026-09-24,6860630032.082741,,,,正常,6860630032.082741,4.26049908703591,True,2026-09-14,,游戏Ⅲ,
002624,完美世界,9.69,9.69,9.7,9.89,9.88,9.97,9.69,31182593.0,305834679.0,-2.022,-0.2,9.69,13.222416666666668,-26.715363429529404,True,2026-09-24,35.377733199598815,2.8574322968906705,54.084014002333724,23.02600472813239,True,2026-09-24,18798293834.876633,,,,正常,18798293834.876633,3.4055727554179565,True,2026-06-04,,游戏Ⅲ,
002683,广东宏大,28.26,28.26,28.27,28.6,28.5,29.04,28.21,5441209.0,155824273.0,-1.189,-0.34,28.26,31.87091666666667,-11.329817414518462,True,2026-09-24,22.208084305607812,3.2120888219796777,8.927727916863486,39.53708077468116,True,2026-09-24,21474351880.47572,,,,正常,21474351880.47572,3.007784854918613,True,2026-09-10,,民爆用品,
002749,国光股份,8.44,8.43,8.44,8.45,8.44,8.52,8.42,1451250.0,12277825.0,-0.118,-0.01,8.44,9.658583333333334,-12.616584557776777,True,2026-09-24,15.985569334836532,2.6452311161217605,2.6465028355387523,3.497164461247637,True,2026-09-24,4696619865.348365,,,,正常,4696619865.348365,8.886255924170616,True,2026-08-27,,农药,
002772,众兴菌业,10.64,10.63,10.64,10.95,10.9,11.07,10.62,8458859.0,91308533.0,-2.831,-0.31,10.64,12.970666666666666,-17.96874999999999,True,2026-09-24,8.873890020366598,1.1268431771894099,1.608848667672197,53.81697486960645,True,2026-09-24,3987260551.054989,,,,正常,3987260551.054989,4.2293233082706765,True,2026-05-19,,食用菌,
002823,凯中精密,12.92,12.92,12.93,13.0,12.94,13.1,12.92,2717063.0,35357649.0,-0.615,-0.08,12.92,14.777083333333334,-12.567319892852113,True,2026-09-24,17.912288000000004,2.087872,1.8681888946549041,7.526366251198466,True,2026-09-24,4242526821.5968013,,,,正常,4242526821.5968013,4.726702786377709,True,2026-09-10,,电机,
002847,盐津铺子,43.15,43.15,43.18,43.2,43.3,43.78,42.86,1160020.0,50155464.0,-0.116,-0.05,43.15,50.678666666666665,-14.855692072930093,True,2026-09-24,14.555403020200037,6.135271621886641,0.23596035865974516,18.452100047192072,True,2026-09-24,11658587993.18002,,,,正常,11658587993.18002,3.2444959443800694,True,2026-06-26,,零食,
002867,周大生,10.07,10.06,10.07,10.17,10.16,10.21,10.02,6792104.0,68584792.0,-0.983,-0.1,10.07,12.00725,-16.13400237356597,True,2026-09-24,9.55253670473083,1.798800978792823,0.6717850287907869,0.43186180422264875,True,2026-09-24,10930722102.362154,,,,正常,10930722102.362154,8.937437934458789,True,2026-07-17,,钟表珠宝,
002887,绿茵生态,9.14,9.13,9.14,9.05,9.1,9.2,8.98,3815636.0,34718119.0,0.994,0.09,9.14,11.037333333333333,-17.190142546508813,True,2026-09-24,20.718613445378157,1.219306722689076,62.67503621438918,24.384355383872524,True,2026-09-24,2796728619.6911774,,,,正常,2796728619.6911774,3.282275711159737,True,2026-06-04,,综合环境治理,
002946,新乳业,14.33,14.33,14.35,14.45,14.42,14.55,14.3,2929060.0,42171347.0,-0.83,-0.12,14.33,16.272083333333335,-11.935062607226088,True,2026-09-24,15.7241748768473,3.2295443349753747,1.7400761283306143,4.187058183795541,True,2026-09-24,12333587217.934116,,,,正常,12333587217.934116,3.14026517794836,True,2026-06-09,,乳品,
002956,西麦食品,17.33,17.3,17.33,17.67,17.68,17.74,17.22,2935933.0,51199632.0,-1.924,-0.34,17.33,19.36625,-10.514425869747646,True,2026-09-24,24.782527141133905,3.3865621230398046,13.677639046538026,74.06356413166856,True,2026-09-24,5416415924.267189,,,,正常,5416415924.267189,3.1067512983266017,True,2026-05-18,,烘焙食品,
002959,小熊电器,31.58,31.55,31.58,31.7,31.74,31.99,31.58,387945.0,12336925.0,-0.379,-0.12,31.58,35.72708333333333,-11.607673916846462,True,2026-09-24,14.378736081853734,1.710622931086369,0.34965034965034963,0.7575757575757576,True,2026-09-24,4921223319.405962,,,,正常,4921223319.405962,4.116529449018366,True,2026-05-28,,厨房小家电,
002961,瑞达期货,13.56,13.56,13.57,13.73,13.7,13.82,13.4,13057725.0,177139309.0,-1.238,-0.17,13.56,20.846166666666665,-34.95206952517249,True,2026-09-24,9.656363636363618,1.6142857142857165,0.05885815185403178,0.05885815185403178,True,2026-09-24,6467217351.5974,,,,正常,6467217351.5974,3.908554572271387,True,2026-09-23,,期货,
002991,甘源食品,37.11,37.1,37.11,37.5,37.39,37.66,37.1,456100.0,17027708.0,-1.04,-0.39,37.11,43.73683333333334,-15.15160753140946,True,2026-09-24,15.585123307543547,2.0546881044487435,4.956463496316142,0.06697923643670461,True,2026-09-24,3459239488.2664404,,,,正常,3459239488.2664404,4.427378065211533,True,2026-09-23,,零食,
002993,奥海科技,34.28,34.27,34.28,35.47,35.28,35.5,34.18,3980230.0,138050896.0,-3.355,-1.19,34.28,49.578583333333334,-30.857241786187917,True,2026-09-24,27.48688160088943,2.019833240689275,72.24546722454673,20.292887029288703,True,2026-09-24,9462651200.0,,,,正常,9462651200.0,3.5005834305717616,True,2026-05-28,,消费电子零部件及组装,
300130,新国都,17.9,17.89,17.9,18.22,18.18,18.28,17.85,5461300.0,98563811.0,-1.756,-0.32,17.9,20.758666666666667,-13.770955103089477,True,2026-09-24,24.227159796725044,2.3347826086956545,19.603212092583846,20.02834199338687,True,2026-09-24,10154767268.45849,,,,正常,10154767268.45849,3.072625698324023,True,2026-09-03,,其他计算机设备,
300144,宋城演艺,5.69,5.69,5.7,5.77,5.76,5.79,5.68,20031564.0,114492854.0,-1.386,-0.08,5.69,6.48725,-12.289490924505763,True,2026-09-24,19.029470198675504,2.072516556291388,0.05834305717619603,0.3778932451582428,True,2026-09-24,14844497600.695358,,,,正常,14844497600.695358,4.393673110720562,True,2026-06-12,,人工景区,
300360,炬华科技,11.12,11.12,11.16,11.21,11.2,11.28,11.11,2942500.0,32887073.0,-0.803,-0.09,11.12,13.004083333333332,-14.488397875026426,True,2026-09-24,11.734673366834173,1.396984924623114,8.683341198678622,3.5394053798961775,True,2026-09-24,5717760840.710217,,,,正常,5717760840.710217,5.39568345323741,True,2026-06-03,,电工仪器仪表,
300415,伊之密,18.95,18.92,18.95,19.15,19.13,19.27,18.8,4958600.0,94069595.0,-1.044,-0.2,18.95,21.625666666666667,-12.372643617923151,True,2026-09-24,12.481630045988757,2.8468574348492597,8.452041785375117,20.75023741690408,True,2026-09-24,8879251491.916212,,,,正常,8879251491.916212,3.16622691292876,True,2026-06-05,,其它专用机械,
300470,中密控股,27.62,27.6,27.62,27.95,27.78,27.98,27.54,978700.0,27149209.0,-1.181,-0.33,27.62,30.747333333333337,-10.17107174605929,True,2026-09-24,16.058800137127193,1.9978813849845762,0.33065658951346244,0.3778932451582428,True,2026-09-24,5743157435.665411,,,,正常,5743157435.665411,3.6205648081100645,True,2026-06-15,,其它通用机械,
300501,海顺新材,9.45,9.45,9.46,9.44,9.52,9.54,9.41,2630808.0,24925205.0,0.106,0.01,9.45,11.938166666666666,-20.84211701964288,True,2026-09-24,42.012392735996386,2.04915789473684,83.62938070091215,39.083175803402646,False,2026-09-24,2628826477.200001,,,,正常,2628826477.200001,8.465608465608467,True,2026-04-28,,综合包装,
300529,健帆生物,14.96,14.96,14.97,15.17,15.16,15.27,14.94,3530003.0,53269701.0,-1.384,-0.21,14.96,16.839916666666667,-11.163455876167239,True,2026-09-24,21.16209567198179,3.7570387243735794,1.6650808753568032,0.8563273073263558,True,2026-09-24,11947134913.999994,,,,正常,11947134913.999994,3.4759358288770055,True,2026-06-01,,医疗耗材,
300533,冰川网络,13.92,13.92,13.94,14.1,14.05,14.26,13.89,4037863.0,56631499.0,-1.277,-0.18,13.92,18.532833333333336,-24.89005998363266,True,2026-09-24,16.040746825989544,3.555369678864827,12.648456057007126,68.0509674374705,True,2026-09-24,4569194871.755043,,,,正常,4569194871.755043,14.367816091954023,True,2026-05-26,,游戏Ⅲ,
300573,兴齐眼药,35.88,35.87,35.88,36.68,36.6,36.8,35.88,3139435.0,113477755.0,-2.181,-0.8,35.88,41.16416666666666,-12.836811952142824,True,2026-09-24,16.94584382871537,6.615657430730478,1.27901468498342,22.595926101373756,True,2026-09-24,12820742566.500751,,,,正常,12820742566.500751,5.574136008918617,True,2026-09-23,,化学制剂,
300641,正丹股份,13.42,13.42,13.43,13.68,13.67,13.67,13.38,2829800.0,38180832.0,-1.901,-0.26,13.42,15.73825,-14.730036694041592,True,2026-09-24,17.95797687861272,2.3368641618497117,16.658801321378007,55.30910806984427,True,2026-09-24,7052811349.81214,,,,正常,7052811349.81214,5.961251862891208,True,2026-06-18,,其他化学制品,
300773,拉卡拉,14.73,14.72,14.73,14.95,14.9,15.0,14.71,18189912.0,269583328.0,-1.472,-0.22,14.73,19.775166666666667,-25.512637904442435,True,2026-09-24,9.61999999999999,3.5099999999999985,0.9702457956015523,23.120089786756452,True,2026-09-24,16016384421.999989,,,,正常,16016384421.999989,5.431093007467753,True,2026-09-02,,金融信息服务,
300815,玉禾田,15.4,15.4,15.41,15.54,15.58,15.68,15.37,3357100.0,52011304.0,-0.901,-0.14,15.4,18.076916666666666,-14.80848042853915,True,2026-09-24,10.945696202531643,1.3450632911392404,18.39152119700748,6.359102244389027,True,2026-09-24,6138316799.999998,,,,正常,6138316799.999998,3.5454545454545454,True,2026-09-24,,固废治理,
300908,仲景食品,16.89,16.89,16.9,17.19,17.16,17.19,16.83,1418063.0,24091229.0,-1.745,-0.3,16.89,24.38383333333333,-30.732794269427146,True,2026-09-24,12.514087370242228,1.4464619377162629,0.35486160397444994,0.35486160397444994,True,2026-09-24,2465940000.0000014,,,,正常,2465940000.0000014,5.920663114268798,True,2026-05-15,,调味发酵品Ⅲ,
300910,瑞丰新材,27.71,27.71,27.72,28.32,28.22,28.3,27.54,3643830.0,101455365.0,-2.154,-0.61,27.71,34.63308333333334,-19.989797808935105,True,2026-09-24,15.57772455089821,3.015988023952095,2.9702970297029703,4.3140028288543135,True,2026-09-24,10614101495.640726,,,,正常,10614101495.640726,5.413208228076506,True,2026-05-29,,其他化学制品,
301004,嘉益股份,32.7,32.66,32.7,32.93,32.73,34.26,32.7,520300.0,17367050.0,-0.698,-0.23,32.7,37.52141666666667,-12.849772463282072,True,2026-09-24,13.747720279720273,2.652587412587415,31.058823529411768,1.411764705882353,True,2026-09-24,4767864767.857343,,,,正常,4767864767.857343,5.504587155963303,True,2026-09-23,,其他家居用品,
301019,宁波色母,15.65,15.61,15.65,15.64,15.61,15.77,15.57,972222.0,15233340.0,0.064,0.01,15.65,18.428166666666666,-15.075654116434078,True,2026-09-24,27.150211565585348,3.001974612129759,60.62052505966587,75.33810660302306,False,2026-09-24,3098012479.3864617,,,,正常,3098012479.3864617,4.15335463258786,True,2026-07-08,,其他塑料制品,
301023,奕帆传动,29.11,29.11,29.12,29.14,29.14,29.55,28.91,1007696.0,29468437.0,-0.103,-0.03,29.11,33.869749999999996,-14.053100480517266,True,2026-09-24,40.20056137724553,3.3445995508982045,74.72,58.48,False,2026-09-24,2716563830.617889,,,,正常,2716563830.617889,3.091721058055651,True,2026-06-05,,电机,
301035,润丰股份,48.23,48.2,48.23,49.5,49.66,49.7,48.1,2545234.0,123613552.0,-2.566,-1.27,48.23,54.051500000000004,-10.77028389591409,True,2026-09-24,18.44322273143906,2.3871860678276815,23.263327948303715,26.978998384491113,True,2026-09-24,17580088978.91478,,,,正常,17580088978.91478,3.62844702467344,True,2026-09-03,,农药,
301219,腾远钴业,40.05,40.04,40.05,41.28,41.16,41.26,40.03,4231119.0,171260941.0,-2.98,-1.23,40.05,52.76866666666667,-24.102687200737815,True,2026-09-24,10.100369515011536,1.6001501154734392,0.10384215991692627,40.20332717190388,True,2026-09-24,15332395447.257517,,,,正常,15332395447.257517,4.993757802746567,True,2026-06-04,,钴,
301238,瑞泰新材,15.71,15.7,15.71,15.91,15.86,16.03,15.68,4908400.0,77738934.0,-1.257,-0.2,15.71,19.367166666666662,-18.883333476760477,True,2026-09-24,35.737482383087794,1.590121716848174,55.010020040080164,12.825651302605209,True,2026-09-24,11520666143.000002,,,,正常,11520666143.000002,3.373647358370465,True,2026-09-24,,电池化学品,
