代码,名称,最新价,买入,卖出,昨收,今开,最高,最低,成交量,成交额,涨跌幅,涨跌额,现价,半年线,半年线乖离率,价格达标,价格数据日期,市盈率,市净率,市盈率10年分位,市净率10年分位,估值分位达标,估值数据日期,总市值_估值源,价格错误,估值错误,价格估值错误,数据状态,总市值,股息率,股息率达标,股息数据日期,股息错误,所属行业,行业错误
000030,富奥股份,4.75,4.74,4.75,4.81,4.81,4.81,4.71,17819163.0,84483888.0,-1.247,-0.06,4.75,5.3865,-11.816578483245143,True,2026-05-18,12.297945205479452,0.9574363992172209,36.39506172839506,0.14814814814814814,True,2026-05-18,8169101513.796476,,,,正常,8169101513.796476,3.1578947368421053,True,2025-06-30,,汽车零部件,
000157,中联重科,7.31,7.3,7.31,7.53,7.51,7.52,7.26,86686425.0,635750088.0,-2.922,-0.22,7.31,8.58075,-14.80931154036652,True,2026-05-18,14.591812339331618,1.0805269922879177,33.48148148148148,44.098765432098766,False,2026-05-18,63220792575.08482,,,,正常,63220792575.08482,6.839945280437757,True,2026-01-09,,工程机械,
000403,派林生物,10.76,10.75,10.76,11.2,11.16,11.2,10.66,13498527.0,146477141.0,-3.929,-0.44,10.76,13.664499999999999,-21.255808847744152,True,2026-05-18,28.953680614859078,1.258855678906917,25.60434139121855,0.049333991119881605,True,2026-05-18,10226275873.304869,,,,正常,10226275873.304869,3.2527881040892193,True,2025-06-04,,生物制品,
000498,山东路桥,5.31,5.3,5.31,5.35,5.31,5.35,5.28,7854822.0,41720304.0,-0.748,-0.04,5.31,5.983916666666667,-11.262133218209947,True,2026-05-18,3.8418850987432673,0.4957271095152602,14.772727272727273,0.04940711462450593,True,2026-05-18,8243464158.129263,,,,正常,8243464158.129263,3.8606403013182673,True,2025-12-24,,基建市政工程,
000501,武商集团,7.73,7.73,7.74,7.81,7.8,7.81,7.68,5605284.0,43290771.0,-1.024,-0.08,7.73,9.435416666666667,-18.07463016118348,True,2026-05-18,36.86544258373207,0.536291866028708,90.42920572274296,7.350764676862358,True,2026-05-18,5944313810.482059,,,,正常,5944313810.482059,3.8809831824062093,True,2025-10-22,,一般零售,
000513,丽珠集团,30.91,30.91,30.92,30.88,30.9,31.03,30.54,4310075.0,132362348.0,0.097,0.03,30.91,34.740249999999996,-11.025395614596889,True,2026-05-18,13.973674679987512,1.8914642522635028,9.925925925925926,2.3209876543209877,True,2026-05-18,27445210655.48455,,,,正常,27445210655.48455,3.558718861209965,True,2025-06-13,,化学制剂,
000521,长虹美菱,5.49,5.49,5.5,5.6,5.6,5.6,5.46,8826311.0,48532122.0,-1.964,-0.11,5.49,6.345833333333333,-13.486539724228496,True,2026-05-18,18.91314432989692,0.9244329896907216,42.62996941896024,55.25407005426739,False,2026-05-18,5654281195.067011,,,,正常,5654281195.067011,6.010928961748633,True,2025-06-11,,冰洗,
000568,泸州老窖,89.97,89.96,89.97,91.0,91.0,91.49,89.89,8217133.0,742840231.0,-1.132,-1.03,89.97,113.04458333333332,-20.411931870537792,True,2026-05-18,13.311464164872351,2.5645093817286986,8.781450419338926,0.049333991119881605,True,2026-05-18,132430618410.7502,,,,正常,132430618410.7502,6.613315549627654,True,2026-01-30,,白酒Ⅲ,
000596,古井贡酒,96.11,96.11,96.3,97.62,97.6,98.75,95.67,2596935.0,251169294.0,-1.547,-1.51,96.11,126.52208333333333,-24.03697641716037,True,2026-05-18,17.97318446784506,1.9428027453930057,18.401578687715837,0.049333991119881605,True,2026-05-18,50803746000.0,,,,正常,50803746000.0,6.242846738112579,True,2026-02-10,,白酒Ⅲ,
000625,长安汽车,8.61,8.6,8.61,8.87,8.83,8.83,8.58,103452801.0,895871968.0,-2.931,-0.26,8.61,10.96675,-21.489958282991772,True,2026-05-18,27.776286329386437,1.102895586652314,74.36904094223219,23.23630981746423,True,2026-05-18,85350276603.87512,,,,正常,85350276603.87512,4.006968641114983,True,2025-11-28,,综合乘用车,
