代码,名称,最新价,买入,卖出,昨收,今开,最高,最低,成交量,成交额,涨跌幅,涨跌额,现价,半年线,半年线乖离率,价格达标,价格数据日期,市盈率,市净率,市盈率10年分位,市净率10年分位,估值分位达标,估值数据日期,总市值_估值源,价格错误,估值错误,价格估值错误,数据状态,总市值,股息率,股息率达标,股息数据日期,股息错误,所属行业,行业错误,振幅,换手率,市盈率-动态,量比,流通市值,市净率_x,60日涨跌幅,年初至今涨跌幅,市盈率TTM,市净率_y
000030,富奥股份,4.01,4.01,4.02,3.92,3.92,4.04,3.9,10919540.0,43500249.0,2.296,0.09,4.01,4.952500000000001,-19.030792529025753,True,2026-07-14,10.389545454545452,0.8303535353535352,15.440464666021297,0.48402710551790895,True,2026-07-14,6896441488.247475,,,,正常,6896441488.247475,3.7406483790523692,True,2026-06-26,,底盘与发动机系统,,,,,,,,,,,
000157,中联重科,7.13,7.12,7.13,6.99,6.99,7.13,6.94,50426753.0,354612597.0,2.003,0.14,7.13,8.278166666666666,-13.86981819646056,True,2026-07-14,14.22944285714286,1.059314285714286,32.23620522749274,38.96418199419168,False,2026-07-14,61664056232.68001,,,,正常,61664056232.68001,7.012622720897616,True,2026-01-09,,工程机械整机,,,,,,,,,,,
000408,藏格矿业,70.98,70.95,70.98,67.35,67.09,71.8,66.5,16522289.0,1146332601.0,5.39,3.63,70.98,80.83991666666665,-12.196841700521277,True,2026-07-14,23.801987704918037,7.282930327868852,53.94255874673629,93.762278978389,False,2026-07-14,111361569238.62914,,,,正常,111361569238.62914,3.522118906734291,True,2026-04-17,,钾肥,,,,,,,,,,,
000411,英特集团,9.41,9.4,9.41,9.29,9.35,9.5,9.18,7151020.0,67317830.0,1.292,0.12,9.41,11.244,-16.31092138029171,True,2026-07-14,11.059279569892476,0.9814731182795694,8.349609375,0.48828125,True,2026-07-14,5315230464.062367,,,,正常,5315230464.062367,3.761955366631243,True,2026-07-10,,医药流通,,,,,,,,,,,
000419,通程控股,4.79,4.78,4.79,4.65,4.66,4.8,4.62,7949368.0,37678069.0,3.011,0.14,4.79,5.6987499999999995,-15.946479491116461,True,2026-07-14,18.265729613733907,0.7606437768240344,48.354307841239105,13.165537270087125,True,2026-07-14,2603760917.141631,,,,正常,2603760917.141631,3.1315240083507305,True,2025-08-08,,多业态零售,,,,,,,,,,,
000498,山东路桥,4.97,4.97,4.98,4.91,4.91,4.99,4.87,8270622.0,41042771.0,1.222,0.06,4.97,5.650916666666666,-12.049667458082025,True,2026-07-14,3.5940082644628086,0.4723553719008263,6.392251815980629,1.0169491525423728,True,2026-07-14,7715636859.115703,,,,正常,7715636859.115703,7.887321931589537,True,2026-07-06,,基建市政工程,,,,,,,,,,,
000528,柳 工,7.98,7.98,7.99,7.74,7.72,8.02,7.7,29875308.0,235265420.0,3.101,0.24,7.98,9.750333333333334,-18.156644217291717,True,2026-07-14,10.429818652849741,0.8889637305699483,18.810444874274662,22.38878143133462,True,2026-07-14,16257273274.406736,,,,正常,16257273274.406736,4.072441102756891,True,2026-06-04,,工程机械整机,,,,,,,,,,,
000544,中原环保,7.27,7.26,7.27,7.11,7.1,7.28,7.09,6240913.0,44991204.0,2.25,0.16,7.27,8.235000000000001,-11.718275652701903,True,2026-07-14,6.6573595505617975,0.7760112359550562,0.8308895405669598,3.9589442815249267,True,2026-07-14,7085956228.209267,,,,正常,7085956228.209267,3.713892709766163,True,2026-06-18,,水务及水治理,,,,,,,,,,,
000550,江铃汽车,16.01,16.0,16.01,15.66,15.65,16.13,15.5,4281400.0,68147650.0,2.235,0.35,16.01,17.831000000000003,-10.212551174920092,True,2026-07-14,11.312160834868022,1.149889502762431,2.4264326277749095,15.321011673151752,True,2026-07-14,13820056140.000002,,,,正常,13820056140.000002,7.9634603372891934,True,2026-07-14,,商用载货车,,,,,,,,,,,
000568,泸州老窖,77.65,77.63,77.65,76.75,76.8,77.98,76.35,10860609.0,837777557.0,1.173,0.9,77.65,98.91658333333335,-21.49951263648917,True,2026-07-14,11.491164401128492,2.210605283406002,1.0638297872340425,0.4835589941972921,True,2026-07-14,114293148602.2089,,,,正常,114293148602.2089,7.662588538312942,True,2026-01-30,,白酒Ⅲ,,,,,,,,,,,
000600,建投能源,7.9,7.9,7.91,7.73,7.71,7.92,7.66,22934300.0,178909242.0,2.199,0.17,7.9,9.367416666666665,-15.665115782544092,True,2026-07-14,7.00100704934542,1.1376636455186304,0.1260239445494644,78.72655478775913,True,2026-07-14,14245551570.654587,,,,正常,14245551570.654587,4.050632911392405,True,2026-06-03,,火电,,,,,,,,,,,
000625,长安汽车,6.94,6.93,6.94,6.89,6.88,6.95,6.85,43370282.0,299813189.0,0.726,0.05,6.94,9.510666666666669,-27.029300434599758,True,2026-07-14,22.383671766342147,0.8880111265646736,57.07236842105263,13.829787234042554,True,2026-07-14,68795564503.00417,,,,正常,68795564503.00417,4.971181556195966,True,2025-11-28,,综合乘用车,,,,,,,,,,,
000655,金岭矿业,6.42,6.41,6.42,6.18,6.19,6.42,6.11,7163001.0,45078802.0,3.883,0.24,6.42,8.623916666666666,-25.55586692048276,True,2026-07-14,15.036578538102646,1.1082737169517887,11.497005988023952,17.988394584139265,True,2026-07-14,3822084276.699845,,,,正常,3822084276.699845,5.233644859813085,True,2026-06-25,,铁矿石,,,,,,,,,,,
000683,博源化工,5.48,5.47,5.48,5.34,5.36,5.51,5.32,70929253.0,384036841.0,2.622,0.14,5.48,7.956916666666666,-31.129101515453005,True,2026-07-14,19.905982905982906,1.7142564102564113,79.35010482180293,60.262645914396884,False,2026-07-14,20368236948.800003,,,,正常,20368236948.800003,5.474452554744525,True,2026-07-07,,纯碱,,,,,,,,,,,
000718,苏宁环球,1.83,1.83,1.84,1.8,1.8,1.84,1.78,18645968.0,33824296.0,1.667,0.03,1.83,2.1219166666666665,-13.757216353139833,True,2026-07-14,298.6457023346514,0.6030681818181819,98.45201238390094,4.501452081316554,True,2026-07-14,5553384582.886363,,,,正常,5553384582.886363,3.8251366120218573,True,2025-12-11,,房地产开发,,,,,,,,,,,
000719,中原传媒,11.48,11.48,11.5,11.41,11.4,11.64,11.36,4140900.0,47664418.0,0.613,0.07,11.48,12.945,-11.317110853611434,True,2026-07-14,8.528000000000004,1.0051612903225808,31.54791154791155,60.93366093366094,False,2026-07-14,11746379038.890327,,,,正常,11746379038.890327,5.749128919860627,True,2026-07-01,,大众出版,,,,,,,,,,,
000726,鲁 泰Ａ,5.71,5.71,5.72,5.56,5.56,5.75,5.55,6172000.0,35089144.0,2.698,0.15,5.71,6.6955,-14.71884101262042,True,2026-07-14,8.66169340463458,0.47837789661319047,13.939980638915781,1.8393030009680542,True,2026-07-14,4668071215.695187,,,,正常,4668071215.695187,4.378283712784588,True,2026-06-18,,棉纺,,,,,,,,,,,
000786,北新建材,17.22,17.21,17.22,17.47,17.36,17.7,16.98,19059749.0,327928092.0,-1.431,-0.25,17.22,24.512749999999997,-29.75084394855738,True,2026-07-14,10.21846153846154,1.0975384615384611,5.442176870748299,0.09718172983479105,True,2026-07-14,29312504642.861546,,,,正常,29312504642.861546,3.977932636469222,True,2026-06-12,,其他建材,,,,,,,,,,,
000789,万年青,3.93,3.93,3.94,3.84,3.82,3.95,3.82,4103584.0,16018933.0,2.344,0.09,3.93,4.9790833333333335,-21.06980869972719,True,2026-07-14,107.99982745027721,0.49759689922480604,91.85496584340514,0.6776379477250726,True,2026-07-14,3133861444.8992257,,,,正常,3133861444.8992257,3.8167938931297702,True,2026-06-12,,水泥制造,,,,,,,,,,,
000795,英洛华,8.25,8.25,8.26,8.09,8.11,8.28,7.97,16988384.0,138518544.0,1.978,0.16,8.25,9.505833333333333,-13.211186113789775,True,2026-07-14,36.76969537815125,3.5703781512605044,7.43801652892562,76.6164316966456,True,2026-07-14,9209068390.257353,,,,正常,9209068390.257353,3.187878787878788,True,2026-06-03,,磁性材料,,,,,,,,,,,
000858,五 粮 液,73.4,73.39,73.4,72.82,72.51,73.49,72.38,28356827.0,2068769750.0,0.796,0.58,73.4,93.77016666666667,-21.723504810520755,True,2026-07-14,22.614922168545352,2.2260332796564692,31.382978723404253,0.3868471953578337,True,2026-07-14,284910027567.39404,,,,正常,284910027567.39404,7.829700272479563,True,2025-12-18,,白酒Ⅲ,,,,,,,,,,,
000888,峨眉山Ａ,9.29,9.28,9.29,9.09,9.07,9.32,9.04,6703200.0,61648220.0,2.2,0.2,9.29,11.842083333333333,-21.55096583512193,True,2026-07-14,22.212103524229075,1.800704845814978,26.877934272300468,51.30560928433269,True,2026-07-14,4895022717.416299,,,,正常,4895022717.416299,3.5522066738428415,True,2025-12-26,,自然景区,,,,,,,,,,,
000897,津滨发展,1.69,1.69,1.7,1.65,1.65,1.7,1.63,25066361.0,41906617.0,2.424,0.04,1.69,2.061166666666667,-18.00760087329183,True,2026-07-14,17.598768424881513,0.91,67.78215223097112,0.5819592628516004,True,2026-07-14,2733190075.0000014,,,,正常,2733190075.0000014,5.621301775147929,True,2025-07-28,,房地产开发,,,,,,,,,,,
000899,赣能股份,9.64,9.64,9.65,9.51,9.45,9.65,9.41,8773136.0,83716315.0,1.367,0.13,9.64,11.928,-19.18175720992622,True,2026-07-14,9.26516450648056,1.5377866400797604,0.29069767441860467,67.79577810505646,True,2026-07-14,9405533606.592234,,,,正常,9405533606.592234,5.881742738589211,True,2026-06-15,,火电,,,,,,,,,,,
000910,大亚圣象,5.31,5.29,5.31,5.25,5.25,5.33,5.18,3712900.0,19609927.0,1.143,0.06,5.31,6.8050000000000015,-21.969140337986794,True,2026-07-14,217.94050385331442,0.4493076923076921,97.18583212032993,0.33849129593810445,True,2026-07-14,2906680724.9999995,,,,正常,2906680724.9999995,3.578154425612053,True,2026-05-15,,瓷砖地板,,,,,,,,,,,
000913,钱江摩托,10.53,10.53,10.54,10.38,10.34,10.65,10.29,4412200.0,46319691.0,1.445,0.15,10.53,13.711250000000001,-23.201750387455565,True,2026-07-14,6.514236311239194,1.1025648414985587,0.6286266924564796,0.9671179883945842,True,2026-07-14,5543107829.999998,,,,正常,5543107829.999998,10.446343779677115,True,2026-05-27,,摩托车,,,,,,,,,,,
000915,华特达因,24.99,24.98,24.99,24.5,24.35,25.07,24.23,3141960.0,77866909.0,2.0,0.49,24.99,29.835416666666667,-16.240485999581043,True,2026-07-14,12.640403413498838,2.336148176881302,7.498790517658442,16.9811320754717,True,2026-07-14,5855943809.859193,,,,正常,5855943809.859193,10.004001600640256,True,2026-07-01,,化学制剂,,,,,,,,,,,
000923,河钢资源,13.55,13.55,13.57,13.05,13.14,13.62,13.03,20678206.0,276084046.0,3.831,0.5,13.55,18.524,-26.851651911034335,True,2026-07-14,19.06004746835443,0.9111946202531643,53.52998065764023,7.011605415860735,True,2026-07-14,8844477421.507116,,,,正常,8844477421.507116,4.428044280442804,True,2026-06-15,,铁矿石,,,,,,,,,,,
000928,中钢国际,4.87,4.87,4.88,4.82,4.82,4.9,4.8,13970813.0,67827502.0,1.037,0.05,4.87,6.386333333333335,-23.74341040764133,True,2026-07-14,15.94171656686627,0.8456886227544909,80.79727758872144,0.19445794846864364,True,2026-07-14,6986719304.065868,,,,正常,6986719304.065868,4.312114989733059,True,2026-06-05,,国际工程承包,,,,,,,,,,,
000932,华菱钢铁,3.57,3.56,3.57,3.53,3.52,3.57,3.49,80657673.0,285233721.0,1.133,0.04,3.57,4.931333333333333,-27.605786129511966,True,2026-07-14,10.891014084507036,0.44247887323943647,81.6247582205029,0.5319148936170213,True,2026-07-14,24463814701.199993,,,,正常,24463814701.199993,4.481792717086835,True,2026-06-26,,板材,,,,,,,,,,,
000933,神火股份,24.68,24.67,24.68,23.13,23.25,24.95,22.91,139368180.0,3334771879.0,6.701,1.55,24.68,29.616916666666665,-16.66924589831824,True,2026-07-14,9.937470393178588,2.209625769777356,60.5060506050605,58.41874084919473,False,2026-07-14,55505428567.44862,,,,正常,55505428567.44862,3.2414910858995136,True,2026-05-29,,铝,,,,,,,,,,,
001207,联科科技,14.6,14.6,14.61,14.81,14.78,14.78,14.34,4446836.0,64598965.0,-1.418,-0.21,14.6,18.8505,-22.548473515291377,True,2026-07-14,16.10703484549638,1.8238001314924392,19.494290375203917,15.171288743882544,True,2026-07-14,4425811062.169624,,,,正常,4425811062.169624,5.479452054794521,True,2026-04-08,,炭黑,,,,,,,,,,,
001308,康冠科技,17.89,17.88,17.89,17.84,17.89,18.1,17.65,3013805.0,53808123.0,0.28,0.05,17.89,20.363999999999994,-12.148890198389283,True,2026-07-14,28.23695673076923,1.5653750000000002,99.50149551345963,0.19940179461615154,True,2026-07-14,12596193196.16202,,,,正常,12596193196.16202,5.366126327557294,True,2026-05-29,,面板,,,,,,,,,,,
001323,慕思股份,16.29,16.26,16.29,16.09,16.03,16.35,15.85,1706280.0,27553266.0,1.243,0.2,16.29,23.238416666666662,-29.90055977709324,True,2026-07-14,14.009798288508552,1.7026833740831295,7.142857142857142,1.4285714285714286,True,2026-07-14,7087465645.520171,,,,正常,7087465645.520171,8.901166359729897,True,2026-06-08,,成品家居,,,,,,,,,,,
001328,登康口腔,26.52,26.52,26.53,25.87,26.0,26.66,25.75,1320000.0,34739991.0,2.513,0.65,26.52,33.318416666666664,-20.404380960479806,True,2026-07-14,24.071392405063285,3.1989873417721526,1.139240506329114,22.911392405063292,True,2026-07-14,4566049176.0,,,,正常,4566049176.0,3.205128205128205,True,2026-06-05,,洗护用品,,,,,,,,,,,
001368,通达创智,21.14,21.13,21.14,20.44,20.45,21.24,20.16,1269000.0,26364762.0,3.425,0.7,21.14,26.040666666666667,-18.819282660454164,True,2026-07-14,23.51275278180938,1.7182002902757616,40.65656565656566,27.525252525252526,True,2026-07-14,2406512995.6690855,,,,正常,2406512995.6690855,3.5477767265846736,True,2026-05-13,,娱乐用品,,,,,,,,,,,
001386,马可波罗,14.4,14.4,14.41,14.02,14.02,14.44,13.94,2975712.0,42253461.0,2.71,0.38,14.4,19.629583333333336,-26.641336418246276,True,2026-07-14,14.678645473393232,1.4529371112646854,5.084745762711865,5.649717514124294,True,2026-07-14,17206848000.0,,,,正常,17206848000.0,4.166666666666666,True,2026-06-10,,瓷砖地板,,,,,,,,,,,
001395,亚联机械,30.19,30.18,30.19,31.49,30.0,31.47,28.56,8565375.0,258744621.0,-4.128,-1.3,30.19,37.872,-20.284114913392482,True,2026-07-14,19.39960900977476,2.950998725031873,20.857142857142858,22.57142857142857,True,2026-07-14,3423908279.9999986,,,,正常,3423908279.9999986,3.3123550844650547,True,2026-06-16,,其他专用设备,,,,,,,,,,,
001979,招商蛇口,6.33,6.33,6.34,6.32,6.33,6.36,6.22,49732850.0,313236234.0,0.158,0.01,6.33,8.748999999999999,-27.64887415704651,True,2026-07-14,92.42570776255707,0.5877168949771687,98.58467545143974,0.09760858955588092,True,2026-07-14,57071483641.977165,,,,正常,57071483641.977165,3.0662069510268566,True,2025-07-17,,商业地产,,,,,,,,,,,
002004,华邦健康,4.28,4.28,4.29,4.19,4.18,4.3,4.17,29586932.0,126104422.0,2.148,0.09,4.28,4.978916666666667,-14.037524896647524,True,2026-07-14,12.393945409429277,0.8602481389578165,4.400440044004401,10.533980582524272,True,2026-07-14,8474054137.766747,,,,正常,8474054137.766747,10.514018691588785,True,2026-06-16,,化学制剂,,,,,,,,,,,
