代码,名称,最新价,买入,卖出,昨收,今开,最高,最低,成交量,成交额,涨跌幅,涨跌额,现价,半年线,半年线乖离率,价格达标,价格数据日期,市盈率,市净率,市盈率10年分位,市净率10年分位,估值分位达标,估值数据日期,总市值_估值源,价格错误,估值错误,价格估值错误,数据状态,总市值,股息率,股息率达标,股息数据日期,股息错误,所属行业,行业错误,振幅,换手率,市盈率-动态,量比,流通市值,市净率_x,60日涨跌幅,年初至今涨跌幅,市盈率TTM,市净率_y
000858,五 粮 液,75.11,75.11,75.12,74.48,75.0,75.2,74.01,36057469.0,2691877634.0,0.846,0.63,75.11,89.55733333333333,-16.131937827536923,True,2026-08-07,23.135486631016043,2.470195187165776,33.908872901678656,1.9184652278177456,True,2026-08-07,291547577255.5501,,,,正常,291547577255.5501,6.8668422313939566,True,2026-07-16,,白酒Ⅲ,,,,,,,,,,,
000910,大亚圣象,5.25,5.25,5.26,5.29,5.28,5.29,5.14,5092456.0,26522209.0,-0.756,-0.04,5.25,6.433583333333334,-18.39695348626349,True,2026-08-07,215.47789928999995,0.4418837675350699,96.86746987951807,0.815347721822542,True,2026-08-07,2873836875.0,,,,正常,2873836875.0,3.619047619047619,True,2026-05-15,,瓷砖地板,,,,,,,,,,,
000913,钱江摩托,11.48,11.48,11.5,11.71,11.65,11.7,11.38,4693224.0,53981320.0,-1.964,-0.23,11.48,13.068416666666668,-12.15462214881936,True,2026-08-07,7.094264972776772,1.2084210526315788,1.8225419664268585,2.5899280575539567,True,2026-08-07,6043198279.999999,,,,正常,6043198279.999999,9.581881533101045,True,2026-05-27,,摩托车,,,,,,,,,,,
000915,华特达因,25.82,25.82,25.83,25.37,25.36,25.83,25.24,2837180.0,72692375.0,1.774,0.45,25.82,28.897000000000002,-10.64816416929093,True,2026-08-07,13.059457085828349,2.422235528942116,11.276391554702494,20.825335892514396,True,2026-08-07,6050438942.442317,,,,正常,6050438942.442317,9.682416731216112,True,2026-07-01,,化学制剂,,,,,,,,,,,
000923,河钢资源,14.72,14.72,14.75,14.71,14.81,15.08,14.61,16903769.0,250441211.0,0.068,0.01,14.72,17.05441666666667,-13.688047573209294,True,2026-08-07,20.703095558546437,0.9905787348586809,59.52038369304557,17.41007194244604,True,2026-08-07,9608170305.464336,,,,正常,9608170305.464336,4.076086956521738,True,2026-06-15,,铁矿石,,,,,,,,,,,
000928,中钢国际,5.07,5.07,5.08,5.11,5.11,5.12,5.02,14646455.0,74017901.0,-0.783,-0.04,5.07,6.151666666666667,-17.58331075589271,True,2026-08-07,16.59821428571429,0.8751785714285718,85.72806171648988,0.9643201542912248,True,2026-08-07,7273648228.630952,,,,正常,7273648228.630952,4.142011834319527,True,2026-06-05,,国际工程承包,,,,,,,,,,,
000932,华菱钢铁,3.73,3.73,3.74,3.75,3.75,3.76,3.69,71842587.0,267195729.0,-0.533,-0.02,3.73,4.619583333333334,-19.25678722828539,True,2026-08-07,11.378986666666666,0.4674933333333331,82.9736211031175,1.9184652278177456,True,2026-08-07,25560232166.800007,,,,正常,25560232166.800007,4.289544235924933,True,2026-06-26,,板材,,,,,,,,,,,
001206,依依股份,16.74,16.74,16.75,16.57,16.75,16.88,16.02,8650888.0,142462725.0,1.026,0.17,16.74,19.708000000000002,-15.059874162776554,True,2026-08-07,19.76567701863354,1.7051925465838504,23.817034700315457,36.90851735015773,True,2026-08-07,3095122346.12795,,,,正常,3095122346.12795,4.540023894862605,True,2026-05-18,,生活用纸,,,,,,,,,,,
001207,联科科技,15.58,15.58,15.59,15.6,15.65,15.8,15.48,1831539.0,28557315.0,-0.128,-0.02,15.58,18.273000000000003,-14.737590981229154,True,2026-08-07,17.185408022130016,1.950193637621023,34.11102172164119,23.49155269509252,True,2026-08-07,4722886051.261411,,,,正常,4722886051.261411,5.134788189987163,True,2026-04-08,,炭黑,,,,,,,,,,,
001323,慕思股份,16.9,16.89,16.9,16.95,16.95,17.14,16.42,3637320.0,60980705.0,-0.295,-0.05,16.9,21.76366666666667,-22.34764362622721,True,2026-08-07,14.5398462524023,1.7647021140294683,11.133400200601805,3.4102306920762286,True,2026-08-07,7352864911.556691,,,,正常,7352864911.556691,8.579881656804735,True,2026-06-08,,成品家居,,,,,,,,,,,
001368,通达创智,21.24,21.17,21.24,21.32,21.29,21.3,20.78,1040900.0,21896878.0,-0.375,-0.08,21.24,24.828666666666667,-14.453722847246464,True,2026-08-07,23.47181725888325,1.714294416243655,41.03831891223733,28.182941903584673,True,2026-08-07,2402672283.5756354,,,,正常,2402672283.5756354,3.531073446327684,True,2026-05-13,,娱乐用品,,,,,,,,,,,
001386,马可波罗,15.11,15.1,15.11,15.2,15.19,15.19,14.81,4888860.0,73418007.0,-0.592,-0.09,15.11,18.2785,-17.334573405914057,True,2026-08-07,15.405276280323452,1.5171091644204853,15.463917525773196,17.525773195876287,True,2026-08-07,18055241200.0,,,,正常,18055241200.0,3.9708802117802784,True,2026-06-10,,瓷砖地板,,,,,,,,,,,
001388,信通电子,22.99,22.99,23.0,22.78,22.75,23.12,22.24,9092827.0,206646459.0,0.922,0.21,22.99,35.381416666666674,-35.02238698751936,True,2026-08-07,45.8713516068053,3.8244234404536845,23.970037453183522,17.228464419475657,True,2026-08-07,5374280340.0,,,,正常,5374280340.0,4.784688995215312,True,2026-07-17,,电网自动化设备,,,,,,,,,,,
001395,亚联机械,29.25,29.24,29.25,29.49,29.53,29.68,28.95,2177244.0,63533667.0,-0.814,-0.24,29.25,35.798166666666674,-18.291905078937955,True,2026-08-07,13.483894058697206,2.6172154617036494,4.087193460490464,11.444141689373296,True,2026-08-07,3317300999.999999,,,,正常,3317300999.999999,3.418803418803419,True,2026-06-16,,其他专用设备,,,,,,,,,,,
001914,招商积余,8.71,8.7,8.71,8.71,8.71,8.79,8.57,10037149.0,86930042.0,0.0,0.0,8.71,9.759500000000001,-10.753624673395157,True,2026-08-07,13.734624017957357,0.8602469135802474,20.999519461797213,1.5857760691975011,True,2026-08-07,9177899963.395063,,,,正常,9177899963.395063,5.741646383467279,True,2026-07-24,,物业管理,,,,,,,,,,,
002010,传化智联,4.82,4.82,4.83,4.86,4.86,4.88,4.76,18953016.0,91190511.0,-0.823,-0.04,4.82,5.464833333333333,-11.799688920064643,True,2026-08-07,20.21663755458516,0.7472052401746725,51.272203552568406,13.394143062890063,True,2026-08-07,13322628976.93887,,,,正常,13322628976.93887,3.1120331950207465,True,2026-06-30,,公路货运,,,,,,,,,,,
002027,分众传媒,5.14,5.13,5.14,5.14,5.1,5.15,5.05,156562467.0,798955322.0,0.0,0.0,5.14,5.9022499999999996,-12.91456647888517,True,2026-08-07,20.61764485981309,5.841345794392524,46.47482014388489,40.04796163069545,False,2026-08-07,74232906591.54393,,,,正常,74232906591.54393,11.089494163424124,True,2026-07-09,,广告媒体,,,,,,,,,,,
002035,华帝股份,4.79,4.78,4.79,4.82,4.83,4.83,4.74,7933100.0,37905430.0,-0.622,-0.03,4.79,5.5521666666666665,-13.727373697955747,True,2026-08-07,13.725966386554626,1.076743697478992,41.97886647454371,1.344860710854947,True,2026-08-07,4060260830.5420175,,,,正常,4060260830.5420175,4.175365344467641,True,2026-06-18,,厨房电器,,,,,,,,,,,
002043,兔 宝 宝,12.38,12.37,12.38,12.65,12.57,12.59,12.35,11796493.0,146633543.0,-2.134,-0.27,12.38,13.850666666666667,-10.618020793222948,True,2026-08-07,13.710560747663555,3.2203426791277256,33.012512030798845,46.053897978825795,False,2026-08-07,10272360462.207174,,,,正常,10272360462.207174,4.7819063004846525,True,2026-06-01,,其他建材,,,,,,,,,,,
002088,鲁阳节能,7.48,7.47,7.48,7.6,7.64,7.64,7.39,2215880.0,16560340.0,-1.579,-0.12,7.48,9.40225,-20.444574436969877,True,2026-08-07,15.87175174324687,1.6005706134094149,51.42168674698795,5.899280575539569,True,2026-08-07,3810612591.4293866,,,,正常,3810612591.4293866,4.0106951871657746,True,2026-07-01,,耐火材料,,,,,,,,,,,
002116,中国海诚,6.99,6.98,6.99,7.07,7.05,7.06,6.93,3676643.0,25666259.0,-1.132,-0.08,6.99,9.168000000000001,-23.756544502617803,True,2026-08-07,11.626328011611031,1.4406095791001448,1.3608870967741935,1.248799231508165,True,2026-08-07,3907080477.805516,,,,正常,3907080477.805516,3.1374678111587984,True,2026-06-22,,其他专业工程,,,,,,,,,,,
002117,东港股份,8.1,8.09,8.1,8.31,8.33,8.33,7.98,8651469.0,69886953.0,-2.527,-0.21,8.1,9.606666666666667,-15.683553088133252,True,2026-08-07,28.125868725868735,3.2003861003861003,59.856115107913666,40.47961630695443,False,2026-08-07,4242139735.135131,,,,正常,4242139735.135131,3.7037037037037033,True,2026-05-15,,印刷,,,,,,,,,,,
002223,鱼跃医疗,27.34,27.34,27.35,26.99,26.89,27.35,26.72,10721960.0,289949976.0,1.297,0.35,27.34,30.4285,-10.15002382634701,True,2026-08-07,21.32316728624536,2.1038587360594807,51.94244604316547,2.302158273381295,True,2026-08-07,27407719238.758373,,,,正常,27407719238.758373,3.6576444769568397,True,2026-05-26,,医疗设备,,,,,,,,,,,
002228,合兴包装,3.08,3.07,3.08,3.12,3.12,3.12,3.03,16444500.0,50377056.0,-1.282,-0.04,3.08,3.620083333333333,-14.919085656407539,True,2026-08-07,39.57800000000001,1.2730666666666668,88.00959232613909,36.115107913669064,False,2026-08-07,3737227737.32,,,,正常,3737227737.32,5.194805194805195,True,2026-06-26,,纸包装,,,,,,,,,,,
002233,塔牌集团,7.41,7.41,7.42,7.62,7.52,7.52,7.3,17884090.0,131908627.0,-2.756,-0.21,7.41,8.313083333333333,-10.863398057279184,True,2026-08-07,20.80932413793104,0.7461103448275863,95.8614051973051,13.089509143407122,True,2026-08-07,8700455264.280003,,,,正常,8700455264.280003,6.477732793522267,True,2026-04-30,,水泥制造,,,,,,,,,,,
002249,大洋电机,7.4,7.4,7.41,7.46,7.5,7.52,7.34,35248277.0,260496525.0,-0.804,-0.06,7.4,8.763749999999998,-15.561260875766635,True,2026-08-07,16.636804564907273,1.8895863052781745,4.758999389871873,81.29218900675023,True,2026-08-07,18255704932.69615,,,,正常,18255704932.69615,3.9999999999999996,True,2026-05-20,,电机Ⅲ,,,,,,,,,,,
002264,新 华 都,6.56,6.56,6.57,6.63,6.59,6.62,6.4,18287500.0,119135497.0,-1.056,-0.07,6.56,7.6431666666666676,-14.171700211517923,True,2026-08-07,29.493843700159506,2.34360446570973,68.32440703902066,19.011041766682666,True,2026-08-07,4721962128.000001,,,,正常,4721962128.000001,3.0487804878048785,True,2026-06-04,,营销代理,,,,,,,,,,,
002270,华明装备,20.17,20.17,20.18,20.45,20.4,20.47,19.93,17240785.0,346763268.0,-1.369,-0.28,20.17,24.766666666666666,-18.559892328398377,True,2026-08-07,25.76934049079754,5.795265848670757,74.98799807969276,91.64666346615459,False,2026-08-07,18076866942.89877,,,,正常,18076866942.89877,3.024293505205751,True,2026-04-30,,输变电设备,,,,,,,,,,,
002271,东方雨虹,11.61,11.61,11.62,11.67,11.61,11.69,11.44,32655795.0,377516022.0,-0.514,-0.06,11.61,14.264416666666667,-18.608659075905678,True,2026-08-07,85.93427947598255,1.3485851528384287,95.21479064709081,16.642547033285094,True,2026-08-07,27732805444.5642,,,,正常,27732805444.5642,7.967269595176572,True,2025-08-27,,防水材料,,,,,,,,,,,
002304,洋河股份,40.84,40.84,40.85,40.88,40.86,40.96,40.22,7458873.0,302709815.0,-0.098,-0.04,40.84,46.19833333333334,-11.598542515963784,True,2026-08-07,60.58815553339981,1.3131505483549355,97.98561151079137,1.6786570743405276,True,2026-08-07,61523216822.28216,,,,正常,61523216822.28216,3.599412340842311,True,2026-06-30,,白酒Ⅲ,,,,,,,,,,,
002318,久立特材,19.97,19.96,19.97,19.89,19.9,20.04,19.7,6802204.0,135115272.0,0.402,0.08,19.97,26.991083333333332,-26.01260292751001,True,2026-08-07,12.876720484359234,2.3980121089808275,15.88065447545717,34.11934552454283,True,2026-08-07,19514099277.99697,,,,正常,19514099277.99697,5.007511266900351,True,2026-05-28,,特钢Ⅲ,,,,,,,,,,,
002322,理工能科,10.68,10.68,10.69,10.78,10.8,10.8,10.52,3188102.0,33875390.0,-0.928,-0.1,10.68,11.931083333333333,-10.485915640518817,True,2026-08-07,19.008923988154,1.4338400789733463,55.44887181949112,38.598175708113295,False,2026-08-07,3903838719.494569,,,,正常,3903838719.494569,5.711610486891386,True,2026-04-30,,垂直应用软件,,,,,,,,,,,
002372,伟星新材,8.64,8.64,8.65,8.61,8.72,8.86,8.58,17791649.0,154469788.0,0.348,0.03,8.64,9.860416666666667,-12.376927952672723,True,2026-08-07,18.4285508982036,3.0938443113772465,17.420596727622716,2.0692974013474497,True,2026-08-07,13755208216.52695,,,,正常,13755208216.52695,5.208333333333333,True,2026-05-08,,管材,,,,,,,,,,,
002375,亚厦股份,3.49,3.48,3.49,3.52,3.52,3.52,3.43,15102037.0,52409425.0,-0.852,-0.03,3.49,3.935416666666667,-11.31815775542615,True,2026-08-07,14.221498559077808,0.5732853025936601,1.322314049586777,4.761904761904762,True,2026-08-07,4676587777.959655,,,,正常,4676587777.959655,3.6676217765042978,True,2026-07-03,,装修装饰,,,,,,,,,,,
002391,长青股份,5.24,5.24,5.25,5.28,5.28,5.28,5.18,5674000.0,29660020.0,-0.758,-0.04,5.24,5.859750000000001,-10.576389777720907,True,2026-08-07,62.373570019723864,0.8164891518737671,98.11083123425692,15.6702025072324,True,2026-08-07,3403864962.5167646,,,,正常,3403864962.5167646,3.816793893129771,True,2026-06-16,,农药,,,,,,,,,,,
002394,联发股份,9.66,9.65,9.66,9.63,9.58,9.76,9.42,4949100.0,47670905.0,0.312,0.03,9.66,11.864416666666667,-18.58006784994346,True,2026-08-07,12.921670588235294,0.750070588235294,68.63309352517986,50.79136690647482,False,2026-08-07,3126942000.0,,,,正常,3126942000.0,5.175983436853001,True,2026-05-25,,棉纺,,,,,,,,,,,
002416,爱施德,9.59,9.59,9.6,9.72,9.7,9.75,9.38,22194969.0,210922447.0,-1.337,-0.13,9.59,11.386416666666666,-15.77683936269092,True,2026-08-07,31.58935519125683,2.211464480874316,83.68200836820083,68.78919440424505,False,2026-08-07,11884712519.644802,,,,正常,11884712519.644802,5.213764337851929,True,2026-05-28,,专业连锁Ⅲ,,,,,,,,,,,
002441,众业达,7.91,7.91,7.92,7.96,7.91,7.97,7.79,4536799.0,35651642.0,-0.628,-0.05,7.91,9.425250000000002,-16.07649664465135,True,2026-08-07,23.30462227912933,0.9824199743918054,75.8220502901354,15.618955512572533,True,2026-08-07,4307339946.896286,,,,正常,4307339946.896286,6.32111251580278,True,2026-06-25,,配电设备,,,,,,,,,,,
002454,松芝股份,4.96,4.96,4.97,5.05,5.06,5.15,4.9,11363700.0,56411565.0,-1.782,-0.09,4.96,5.941583333333333,-16.520568310915994,True,2026-08-07,19.325084745762723,1.1033898305084744,34.761675493500235,50.649975926817525,False,2026-08-07,4360205453.22034,,,,正常,4360205453.22034,7.056451612903225,True,2026-05-22,,汽车电子电气系统,,,,,,,,,,,
002469,三维化学,5.75,5.74,5.75,5.9,5.88,5.89,5.65,9477420.0,54191572.0,-2.542,-0.15,5.75,7.367500000000001,-21.954530030539544,True,2026-08-07,27.84538878842677,1.4764918625678118,60.671462829736214,15.107913669064748,True,2026-08-07,3730960122.603978,,,,正常,3730960122.603978,5.217391304347826,True,2026-05-22,,化学工程,,,,,,,,,,,
002478,常宝股份,6.32,6.31,6.32,6.32,6.31,6.35,6.23,9230832.0,58042902.0,0.0,0.0,6.32,8.768833333333331,-27.92655807500045,True,2026-08-07,12.99458745874588,0.9699009900990092,64.63039014373717,34.05275779376499,False,2026-08-07,5693082721.293732,,,,正常,5693082721.293732,3.1645569620253164,True,2026-06-26,,特钢Ⅲ,,,,,,,,,,,
002508,老板电器,15.25,15.25,15.26,15.44,15.4,15.44,15.0,12261182.0,186161859.0,-1.231,-0.19,15.25,18.080416666666668,-15.65459866798793,True,2026-08-07,11.791821561338288,1.275557620817844,6.003842459173871,0.9606147934678195,True,2026-08-07,14410318468.773235,,,,正常,14410318468.773235,6.557377049180328,True,2026-06-03,,厨房电器,,,,,,,,,,,
002532,天山铝业,13.55,13.55,13.56,13.4,13.39,13.79,13.36,75719069.0,1031754619.0,1.119,0.15,13.55,15.240083333333333,-11.089725012439777,True,2026-08-07,10.489294117647054,2.082980392156864,19.942335415665546,62.99855838539163,True,2026-08-07,62719391972.98432,,,,正常,62719391972.98432,4.059040590405904,True,2026-05-15,,铝,,,,,,,,,,,
002540,亚太科技,5.09,5.09,5.1,5.15,5.13,5.18,5.07,9404220.0,48128181.0,-1.165,-0.06,5.09,5.917583333333334,-13.985157229161693,True,2026-08-07,17.139795918367348,1.1634285714285717,60.04796163069545,9.73621103117506,True,2026-08-07,6368323275.787755,,,,正常,6368323275.787755,3.536345776031434,True,2026-07-06,,铝,,,,,,,,,,,
002543,万和电气,6.55,6.55,6.56,6.61,6.62,6.63,6.47,4320032.0,28232359.0,-0.908,-0.06,6.55,7.849833333333333,-16.55873797745174,True,2026-08-07,41.992890262751146,1.0427357032457496,97.79376498800958,1.2949640287769784,True,2026-08-07,4870580000.0,,,,正常,4870580000.0,3.969465648854962,True,2026-06-12,,卫浴电器,,,,,,,,,,,
002556,辉隆股份,4.89,4.89,4.9,4.98,4.96,4.98,4.85,12641969.0,61850602.0,-1.807,-0.09,4.89,5.636833333333333,-13.249164720144279,True,2026-08-07,27.64810126582278,1.2792405063291137,36.171236171236174,7.118807118807119,True,2026-08-07,4571860765.78481,,,,正常,4571860765.78481,3.067484662576687,True,2026-06-11,,农业综合Ⅲ,,,,,,,,,,,
002572,索菲亚,8.14,8.14,8.15,8.33,8.35,8.39,8.05,12294380.0,100145706.0,-2.281,-0.19,8.14,10.786416666666666,-24.534715730432556,True,2026-08-07,9.211316113161136,1.1914637146371458,1.4388489208633095,1.9184652278177456,True,2026-08-07,7839203914.639607,,,,正常,7839203914.639607,9.828009828009828,True,2026-05-21,,定制家居,,,,,,,,,,,
002588,史丹利,8.65,8.65,8.66,8.69,8.68,8.74,8.54,10878698.0,93884273.0,-0.46,-0.04,8.65,9.770166666666666,-11.465174596134487,True,2026-08-07,9.170601851851854,1.3115162037037045,1.4450867052023122,53.612716763005785,True,2026-08-07,9963865626.79977,,,,正常,9963865626.79977,3.641618497109827,True,2026-06-11,,复合肥,,,,,,,,,,,
002616,长青集团,4.69,4.69,4.7,4.74,4.73,4.74,4.64,9740900.0,45475218.0,-1.055,-0.05,4.69,5.369083333333333,-12.64803116608979,True,2026-08-07,13.492613390928728,1.1446436285097197,2.4918743228602382,2.2749273959341725,True,2026-08-07,4029724766.0820746,,,,正常,4029724766.0820746,8.528784648187633,True,2026-05-08,,其他能源发电,,,,,,,,,,,
002632,道明光学,8.35,8.34,8.35,8.32,8.28,8.38,8.14,12460682.0,103261729.0,0.361,0.03,8.35,10.804499999999999,-22.717386274237583,True,2026-08-07,24.695366795366805,2.460939510939511,36.79154658981748,64.84149855907782,False,2026-08-07,5215402401.177607,,,,正常,5215402401.177607,3.592814371257485,True,2026-05-11,,膜材料,,,,,,,,,,,
002749,国光股份,8.61,8.61,8.62,8.62,8.63,8.66,8.49,3028429.0,25910870.0,-0.116,-0.01,8.61,11.04775,-22.065578964042466,True,2026-08-07,16.307553551296508,2.6985118376550177,3.314121037463977,4.130643611911624,True,2026-08-07,4791220028.512963,,,,正常,4791220028.512963,10.452961672473869,True,2026-05-22,,农药,,,,,,,,,,,
002758,浙农股份,7.78,7.77,7.78,7.86,7.88,7.89,7.67,8999600.0,69703086.0,-1.018,-0.08,7.78,9.019833333333334,-13.745634620004077,True,2026-08-07,7.459999999999999,0.8,0.4316546762589928,1.1510791366906474,True,2026-08-07,4036283442.0,,,,正常,4036283442.0,4.241645244215938,True,2026-07-10,,复合肥,,,,,,,,,,,
002772,众兴菌业,10.7,10.7,10.71,10.65,10.64,10.74,10.51,8730600.0,92886551.0,0.469,0.05,10.7,14.708666666666664,-27.253773285591254,True,2026-08-07,8.923930753564154,1.1331975560081469,1.381074168797954,55.71084337349398,True,2026-08-07,4009745103.0346203,,,,正常,4009745103.0346203,4.205607476635515,True,2026-05-19,,食用菌,,,,,,,,,,,
002788,鹭燕医药,11.15,11.14,11.15,10.82,10.8,11.17,10.71,32061815.0,352688764.0,3.05,0.33,11.15,13.007833333333334,-14.282419567696392,True,2026-08-07,15.612247983870969,1.3375504032258068,82.76524243879021,54.63274123859817,False,2026-08-07,4331961606.265123,,,,正常,4331961606.265123,3.1390134529147984,True,2026-07-10,,医药流通,,,,,,,,,,,
002811,郑中设计,10.27,10.26,10.27,10.39,10.35,10.37,10.06,2791300.0,28466093.0,-1.155,-0.12,10.27,12.730666666666668,-19.328655215752,True,2026-08-07,19.151589267285864,2.225696594427244,4.026845637583892,71.66907166907167,True,2026-08-07,3162851950.873065,,,,正常,3162851950.873065,3.4079844206426486,True,2026-05-28,,装修装饰,,,,,,,,,,,
002823,凯中精密,13.36,13.36,13.37,13.32,13.32,13.37,13.11,4608392.0,61121099.0,0.3,0.04,13.36,15.496833333333333,-13.788838579924933,True,2026-08-07,18.522304000000005,2.158976,2.9054410987849977,14.8635477582846,True,2026-08-07,4387009159.1744,,,,正常,4387009159.1744,3.1997230538922152,True,2026-05-18,,电机,,,,,,,,,,,
002852,道道全,7.6,7.6,7.61,7.77,7.78,7.8,7.44,6672900.0,50476962.0,-2.188,-0.17,7.6,8.892166666666666,-14.53151650328941,True,2026-08-07,18.03475935828877,1.178609625668449,30.55344958301744,3.5491606714628294,True,2026-08-07,2614159117.593584,,,,正常,2614159117.593584,3.8947368421052633,True,2026-04-21,,粮油加工,,,,,,,,,,,
002911,佛燃能源,10.95,10.95,10.96,11.2,11.22,11.24,10.91,5956811.0,65705457.0,-2.232,-0.25,10.95,12.37675,-11.527662754761959,True,2026-08-07,13.539793165467623,1.7330935251798554,1.870503597122302,0.2398081534772182,True,2026-08-07,14215025338.893879,,,,正常,14215025338.893879,4.748858447488584,True,2026-04-24,,燃气,,,,,,,,,,,
002959,小熊电器,34.13,34.13,34.19,34.25,34.27,34.37,33.81,914603.0,31161786.0,-0.35,-0.12,34.13,39.03358333333334,-12.56247291328194,True,2026-08-07,15.539780318988864,1.848751128498346,2.5564803804994054,2.4375743162901307,True,2026-08-07,5318598856.596752,,,,正常,5318598856.596752,3.8089657193085262,True,2026-05-28,,厨房小家电,,,,,,,,,,,
002991,甘源食品,42.44,42.41,42.44,42.49,42.48,42.48,41.56,901194.0,37853987.0,-0.118,-0.05,42.44,47.747749999999996,-11.116230607724964,True,2026-08-07,17.823568665377184,2.349796905222439,15.421521590130228,2.7416038382453736,True,2026-08-07,3956079867.475821,,,,正常,3956079867.475821,3.7535344015080114,True,2026-06-04,,零食,,,,,,,,,,,
