代码,名称,最新价,买入,卖出,昨收,今开,最高,最低,成交量,成交额,涨跌幅,涨跌额,现价,半年线,半年线乖离率,价格达标,价格数据日期,市盈率,市净率,市盈率10年分位,市净率10年分位,估值分位达标,估值数据日期,总市值_估值源,价格错误,估值错误,价格估值错误,数据状态,总市值,股息率,股息率达标,股息数据日期,股息错误,所属行业,行业错误
000030,富奥股份,4.67,4.67,4.68,4.68,4.68,4.72,4.66,8404644.0,39370421.0,-0.214,-0.01,4.67,5.3140833333333335,-12.120309241167337,True,2026-06-02,12.090821917808224,0.9413111545988251,34.33202357563851,0.2455795677799607,True,2026-06-02,8031516646.195687,,,,正常,8031516646.195687,3.2119914346895073,True,2025-06-30,,底盘与发动机系统,
000157,中联重科,7.12,7.12,7.13,7.22,7.2,7.21,7.05,58721553.0,417342053.0,-1.385,-0.1,7.12,8.529083333333334,-16.52092350682469,True,2026-06-02,14.212544987146527,1.0524421593830338,32.31827111984283,37.721021611001966,False,2026-06-02,61577570880.24678,,,,正常,61577570880.24678,7.02247191011236,True,2026-01-09,,工程机械整机,
000401,金隅冀东,4.06,4.06,4.07,4.1,4.07,4.11,4.03,8550317.0,34809878.0,-0.976,-0.04,4.06,4.678083333333333,-13.21231986034167,True,2026-06-02,110.83704918032785,0.4088524590163931,97.90732436472346,1.1285574092247301,True,2026-06-02,10792361973.672125,,,,正常,10792361973.672125,4.9261083743842375,True,2026-05-29,,水泥制造,
000498,山东路桥,5.31,5.31,5.32,5.34,5.33,5.35,5.3,10082100.0,53725715.0,-0.562,-0.03,5.31,5.911083333333334,-10.168750793001857,True,2026-06-02,3.841885098743266,0.4957271095152597,15.036855036855037,0.3931203931203931,True,2026-06-02,8243464158.129263,,,,正常,8243464158.129263,3.8606403013182673,True,2025-12-24,,基建市政工程,
000501,武商集团,7.64,7.64,7.65,7.87,7.89,7.91,7.59,12156399.0,93504198.0,-2.922,-0.23,7.64,9.248416666666666,-17.391265171515833,True,2026-06-02,36.43622009569377,0.5300478468899523,89.40137389597645,6.967615309126594,True,2026-06-02,5875104464.693778,,,,正常,5875104464.693778,5.235602094240838,True,2026-05-22,,百货,
000528,柳 工,8.98,8.98,8.99,9.06,9.07,9.08,8.92,21744700.0,194996567.0,-0.883,-0.08,8.98,10.80025,-16.853776532950626,True,2026-06-02,11.739527235354576,0.9598355601233296,28.900883218842,39.008832188420016,True,2026-06-02,18290877681.74308,,,,正常,18290877681.74308,3.0400846325167037,True,2025-06-26,,工程机械整机,
000563,陕国投Ａ,3.0,3.0,3.01,3.02,3.02,3.04,2.99,30507000.0,92001472.0,-0.662,-0.02,3.0,3.3685,-10.939587353421409,True,2026-06-02,11.483076923076913,0.8215384615384617,0.19646365422396855,2.259332023575639,True,2026-06-02,15341911074.461535,,,,正常,15341911074.461535,4.666666666666666,True,2026-04-28,,信托,
000568,泸州老窖,88.5,88.5,88.51,90.4,89.6,90.83,88.31,14551383.0,1295899001.0,-2.102,-1.9,88.5,108.99508333333333,-18.803676924264924,True,2026-06-02,13.09397108581975,2.5226084281759453,7.8508341511285575,0.04906771344455348,True,2026-06-02,130266863725.14607,,,,正常,130266863725.14607,6.723163841807909,True,2026-01-30,,白酒Ⅲ,
000596,古井贡酒,93.05,93.05,93.08,94.89,94.11,95.87,92.81,3615529.0,339966221.0,-1.939,-1.84,93.05,120.2215,-22.60119862087897,True,2026-06-02,17.400944904099283,1.8809467845054546,16.830225711481845,0.24533856722276742,True,2026-06-02,49186230000.0,,,,正常,49186230000.0,6.448146157979581,True,2026-02-10,,白酒Ⅲ,
000625,长安汽车,8.46,8.46,8.47,8.07,8.04,8.58,8.03,222212217.0,1867450932.0,4.833,0.39,8.46,10.632666666666667,-20.433883002069088,True,2026-06-02,27.29237890204523,1.0836813778256194,72.63099219620959,22.669283611383708,True,2026-06-02,83863337987.08287,,,,正常,83863337987.08287,4.078014184397163,True,2025-11-28,,综合乘用车,
000661,长春高新,71.66,71.66,71.67,73.15,73.21,73.49,71.3,6207744.0,446680514.0,-2.037,-1.49,71.66,90.31141666666666,-20.65233539133572,True,2026-06-02,30.480910619768974,1.3158494052431,50.444664031620555,0.049164208456243856,True,2026-06-02,29232803328.048992,,,,正常,29232803328.048992,3.851521071727603,True,2026-05-25,,其他生物制品,
000683,博源化工,7.26,7.26,7.27,7.26,7.29,7.31,7.14,32630246.0,235541087.0,0.0,0.0,7.26,8.20475,-11.5146713793839,True,2026-06-02,26.374087759815247,2.070692840646652,88.71139510117146,79.22013820335637,False,2026-06-02,26984197125.935333,,,,正常,26984197125.935333,4.132231404958678,True,2025-06-17,,纯碱,
000707,双环科技,4.96,4.96,4.97,5.1,5.08,5.11,4.93,10448733.0,52177402.0,-2.745,-0.14,4.96,6.1285,-19.066655788529008,True,2026-06-02,21.866472581669118,1.051350427350427,80.22284122562674,0.2317497103128621,True,2026-06-02,2900197277.237609,,,,正常,2900197277.237609,3.659274193548387,True,2025-06-17,,纯碱,
000726,鲁 泰Ａ,6.1,6.09,6.1,6.18,6.18,6.2,6.06,5852701.0,35854549.0,-1.294,-0.08,6.1,7.043833333333334,-13.399427395121034,True,2026-06-02,9.251666666666672,0.5083333333333329,22.593320235756384,3.3398821218074657,True,2026-06-02,4986906202.515149,,,,正常,4986906202.515149,3.278688524590164,True,2025-10-23,,棉纺,
000731,四川美丰,6.08,6.08,6.09,6.17,6.18,6.19,6.03,6000890.0,36448920.0,-1.459,-0.09,6.08,6.958166666666667,-12.620661572732283,True,2026-06-02,44.45189261887642,0.8723478260869572,81.83663115169965,1.1318897637795275,True,2026-06-02,3336861471.999999,,,,正常,3336861471.999999,4.440789473684211,True,2025-10-20,,氮肥,
000786,北新建材,22.55,22.55,22.56,23.25,23.15,23.19,22.45,8774706.0,199323314.0,-3.011,-0.7,22.55,25.932083333333335,-13.04208107717274,True,2026-06-02,13.386907492354737,1.370584862385321,35.35502958579882,0.14792899408284024,True,2026-06-02,38385422747.341354,,,,正常,38385422747.341354,3.835920177383592,True,2025-06-13,,其他建材,
000788,北大医药,5.39,5.38,5.39,5.53,5.54,5.54,5.32,15033342.0,80815495.0,-2.532,-0.14,5.39,6.19225,-12.955710767491624,True,2026-06-02,50.00529032258067,2.1559999999999997,24.078624078624077,5.503685503685504,True,2026-06-02,3212372220.750001,,,,正常,3212372220.750001,4.230055658627087,True,2026-03-10,,化学制剂,
000789,万年青,4.6,4.59,4.6,4.63,4.62,4.64,4.53,4892127.0,22428492.0,-0.648,-0.03,4.6,5.308999999999999,-13.354680730834422,True,2026-06-02,126.41201177386141,0.5680161943319839,93.12,4.273084479371316,True,2026-06-02,3668078419.3117404,,,,正常,3668078419.3117404,3.260869565217391,True,2025-07-10,,水泥制造,
000858,五 粮 液,82.71,82.7,82.71,83.41,83.38,83.98,82.42,23817861.0,1977315316.0,-0.839,-0.7,82.71,102.19633333333333,-19.067546454699947,True,2026-06-02,25.478235102572476,2.504731357863889,40.0883218842002,0.09813542688910697,True,2026-06-02,321047798093.86426,,,,正常,321047798093.86426,6.948373836295491,True,2025-12-18,,白酒Ⅲ,
