代码,名称,最新价,买入,卖出,昨收,今开,最高,最低,成交量,成交额,涨跌幅,涨跌额,现价,半年线,半年线乖离率,价格达标,价格数据日期,市盈率,市净率,市盈率10年分位,市净率10年分位,估值分位达标,估值数据日期,总市值_估值源,价格错误,估值错误,价格估值错误,数据状态,总市值,股息率,股息率达标,股息数据日期,股息错误,所属行业,行业错误,振幅,换手率,市盈率-动态,量比,流通市值,市净率_x,60日涨跌幅,年初至今涨跌幅,市盈率TTM,市净率_y
000596,古井贡酒,87.75,87.75,87.76,87.52,87.05,88.78,86.5,5397141.0,472948247.0,0.263,0.23,87.75,101.81775,-13.816598775753741,True,2026-07-27,16.416581240389544,1.907022039979498,14.492055849783341,2.0221473278767452,True,2026-07-27,46384650000.0,,,,正常,46384650000.0,5.014245014245015,True,2026-07-17,,白酒Ⅲ,,,,,,,,,,,
000612,焦作万方,10.62,10.62,10.63,10.41,10.46,10.64,10.41,23908223.0,252099022.0,2.017,0.21,10.62,12.135333333333332,-12.48695270010437,True,2026-07-27,8.913214285714284,1.7267481203007515,2.562574493444577,76.91933916423712,True,2026-07-27,12661157564.1203,,,,正常,12661157564.1203,3.0602636534839927,True,2026-05-26,,铝,,,,,,,,,,,
000655,金岭矿业,6.51,6.5,6.51,6.38,6.38,6.54,6.38,4732300.0,30717061.0,2.038,0.13,6.51,8.344249999999999,-21.9822033136591,True,2026-07-27,15.24737169517885,1.1238102643856922,13.162596783799883,19.884448724121327,True,2026-07-27,3875664897.401244,,,,正常,3875664897.401244,3.4715821812596004,True,2026-06-25,,铁矿石,,,,,,,,,,,
000683,博源化工,6.18,6.18,6.19,6.04,6.08,6.2,5.99,66687405.0,407248114.0,2.318,0.14,6.18,7.77625,-20.5272464234046,True,2026-07-27,22.455342019543977,1.9325081433224764,83.56807511737088,72.10653753026635,False,2026-07-27,22970019040.3974,,,,正常,22970019040.3974,4.854368932038835,True,2026-07-07,,纯碱,,,,,,,,,,,
000700,模塑科技,10.87,10.87,10.88,10.53,10.62,11.27,10.47,40350539.0,438139034.0,3.229,0.34,10.87,13.561083333333332,-19.844161909385317,True,2026-07-27,20.069999999999997,2.52,54.85436893203883,87.4629812438302,False,2026-07-27,9978827278.000002,,,,正常,9978827278.000002,3.0064397424103038,True,2026-01-08,,车身附件及饰件,,,,,,,,,,,
000726,鲁 泰Ａ,5.81,5.81,5.82,5.76,5.75,5.86,5.75,4717200.0,27484796.0,0.868,0.05,5.81,6.574333333333333,-11.626020382294778,True,2026-07-27,8.810658578856156,0.49339688041594437,15.325301204819278,3.566265060240964,True,2026-07-27,4749823776.277297,,,,正常,4749823776.277297,4.302925989672978,True,2026-06-18,,棉纺,,,,,,,,,,,
000786,北新建材,19.4,19.4,19.41,19.0,18.86,19.49,18.86,17471079.0,338359934.0,2.105,0.4,19.4,23.942416666666666,-18.972256351175922,True,2026-07-27,11.519378238341966,1.2363730569948188,11.562651185292696,1.3062409288824384,True,2026-07-27,33023379215.202076,,,,正常,33023379215.202076,3.5309278350515463,True,2026-06-12,,其他建材,,,,,,,,,,,
000788,北大医药,5.15,5.15,5.16,4.97,4.91,5.18,4.9,19952700.0,101986465.0,3.622,0.18,5.15,5.790916666666666,-11.067620267372735,True,2026-07-27,47.77942913385828,2.0579724409448814,23.52941176470588,2.4108003857280615,True,2026-07-27,3069335238.7499995,,,,正常,3069335238.7499995,3.8446601941747574,True,2026-03-10,,化学制剂,,,,,,,,,,,
000789,万年青,3.88,3.88,3.89,3.83,3.82,3.91,3.81,3147549.0,12201497.0,1.305,0.05,3.88,4.870166666666667,-20.331268608192744,True,2026-07-27,106.62578384403955,0.49253886010362685,91.41361256544502,0.7228915662650602,True,2026-07-27,3093990434.300518,,,,正常,3093990434.300518,3.865979381443299,True,2026-06-12,,水泥制造,,,,,,,,,,,
000795,英洛华,8.22,8.21,8.22,8.12,8.13,8.23,8.08,8984497.0,73564938.0,1.232,0.1,8.22,9.3375,-11.967871485943771,True,2026-07-27,36.62912195121952,3.5586585365853654,7.454017424975799,76.33107454017424,True,2026-07-27,9175580869.28049,,,,正常,9175580869.28049,3.199513381995134,True,2026-06-03,,磁性材料,,,,,,,,,,,
000850,华茂股份,4.0,3.99,4.0,3.87,3.87,4.01,3.85,9450338.0,37313925.0,3.359,0.13,4.0,4.6410833333333334,-13.813226078681339,True,2026-07-27,76.42159383033419,0.8637532133676091,92.1311475409836,56.1386615310544,False,2026-07-27,3774660035.989717,,,,正常,3774660035.989717,5.0,True,2026-07-22,,棉纺,,,,,,,,,,,
000858,五 粮 液,73.9,73.9,73.91,73.57,73.66,74.46,73.51,20333141.0,1502725286.0,0.449,0.33,73.9,91.53558333333334,-19.26636908961633,True,2026-07-27,22.768120401337796,2.432026755852843,32.209918151179586,1.5406836783822822,True,2026-07-27,286850831569.7472,,,,正常,286850831569.7472,6.979276319350474,True,2026-07-16,,白酒Ⅱ,,,,,,,,,,,
000897,津滨发展,1.7,1.7,1.71,1.68,1.68,1.72,1.67,20981700.0,35724599.0,1.19,0.02,1.7,2.0156666666666667,-15.660658177608733,True,2026-07-27,17.702903149289096,0.9107142857142859,68.06009144350098,0.8691453404152583,True,2026-07-27,2749362797.6785717,,,,正常,2749362797.6785717,5.588235294117648,True,2025-07-28,,房地产开发,,,,,,,,,,,
000899,赣能股份,10.7,10.69,10.7,10.32,10.12,10.73,10.07,21831314.0,229417626.0,3.682,0.38,10.7,11.965083333333332,-10.573125970706432,True,2026-07-27,10.279108391608391,1.7116258741258736,2.139965297860035,81.32942326490713,True,2026-07-27,10439752031.625874,,,,正常,10439752031.625874,5.299065420560748,True,2026-06-15,,电力,,,,,,,,,,,
000910,大亚圣象,4.89,4.89,4.9,4.82,4.82,4.91,4.77,5031400.0,24529796.0,1.452,0.07,4.89,6.6001666666666665,-25.910961844397875,True,2026-07-27,200.70227191011426,0.41743902439024366,96.66344294003868,0.14443909484833894,True,2026-07-27,2676773775.0,,,,正常,2676773775.0,3.885480572597137,True,2026-05-15,,瓷砖地板,,,,,,,,,,,
000913,钱江摩托,10.97,10.97,10.98,10.56,10.65,10.99,10.52,5125510.0,55722054.0,3.883,0.41,10.97,13.325999999999999,-17.679723848116446,True,2026-07-27,6.784617537313433,1.1563526119402983,1.1073663938372653,1.974000962927299,True,2026-07-27,5774728670.0,,,,正常,5774728670.0,10.027347310847768,True,2026-05-27,,摩托车,,,,,,,,,,,
000915,华特达因,25.05,25.05,25.1,24.73,24.7,25.21,24.7,1974105.0,49534448.0,1.294,0.32,25.05,29.302500000000002,-14.512413616585619,True,2026-07-27,12.669079730265766,2.3450218167393895,7.755298651252408,17.4373795761079,True,2026-07-27,5870003699.399048,,,,正常,5870003699.399048,9.980039920159681,True,2026-07-01,,化学制剂,,,,,,,,,,,
000923,河钢资源,14.58,14.57,14.58,13.69,13.79,14.7,13.71,22836100.0,325338480.0,6.501,0.89,14.58,17.7225,-17.731696995344905,True,2026-07-27,20.50778102189781,0.9897372262773723,58.834857968223396,17.188252286952334,True,2026-07-27,9516788251.69927,,,,正常,9516788251.69927,4.11522633744856,True,2026-06-15,,铁矿石,,,,,,,,,,,
000928,中钢国际,5.04,5.03,5.04,4.94,4.95,5.08,4.95,14142115.0,71194135.0,2.024,0.1,5.04,6.264166666666667,-19.542370626579753,True,2026-07-27,16.500960000000003,0.86688,84.89835430784125,0.5324298160696999,True,2026-07-27,7230608889.840003,,,,正常,7230608889.840003,4.166666666666667,True,2026-06-05,,国际工程承包,,,,,,,,,,,
000932,华菱钢铁,3.76,3.75,3.76,3.72,3.72,3.76,3.7,79519175.0,296837738.0,1.075,0.04,3.76,4.770333333333334,-21.179512263293987,True,2026-07-27,11.469496021220158,0.46875331564986716,83.53394318728937,1.9258545979778527,True,2026-07-27,25765810441.400536,,,,正常,25765810441.400536,4.255319148936171,True,2026-06-26,,板材,,,,,,,,,,,
000933,神火股份,25.35,25.34,25.35,24.98,25.2,25.65,24.7,50217151.0,1267153627.0,1.481,0.37,25.35,29.189583333333335,-13.153950467489828,True,2026-07-27,10.200840000000003,2.27136,61.5216201423098,61.51603498542274,False,2026-07-27,57012261514.65,,,,正常,57012261514.65,3.155818540433925,True,2026-05-29,,铝,,,,,,,,,,,
000963,华东医药,28.85,28.85,28.86,28.58,28.45,29.15,28.42,17199515.0,495422604.0,0.945,0.27,28.85,32.55683333333333,-11.385730594191678,True,2026-07-27,14.44373376623377,2.051347402597403,6.066441983630236,1.5888300433317286,True,2026-07-27,50595308064.42532,,,,正常,50595308064.42532,3.2235701906412477,True,2026-06-10,,化学制剂,,,,,,,,,,,
000967,盈峰环境,7.39,7.38,7.39,6.84,6.81,7.39,6.8,86472836.0,616661047.0,8.041,0.55,7.39,9.883999999999999,-25.232699312019413,True,2026-07-27,42.54974647887324,1.3635070422535212,88.02365697387876,62.54312469196649,False,2026-07-27,24824405387.085903,,,,正常,24824405387.085903,4.3166441136671185,True,2026-07-13,,环保设备Ⅲ,,,,,,,,,,,
001206,依依股份,16.39,16.38,16.39,17.4,16.53,16.75,15.66,12612405.0,204088521.0,-5.805,-1.01,16.39,20.31675,-19.32764836895664,True,2026-07-27,19.346958762886594,1.6727938144329901,22.53968253968254,33.80952380952381,True,2026-07-27,3030409512.9510317,,,,正常,3030409512.9510317,4.636973764490543,True,2026-05-18,,生活用纸,,,,,,,,,,,
001207,联科科技,14.46,14.45,14.46,14.19,14.21,14.54,14.12,2210280.0,31822690.0,1.903,0.27,14.46,18.538333333333334,-21.99946057718242,True,2026-07-27,15.9527106741573,1.8075,17.00404858299595,14.65587044534413,True,2026-07-27,4383371778.686798,,,,正常,4383371778.686798,5.532503457814661,True,2026-04-08,,炭黑,,,,,,,,,,,
001299,美能能源,9.45,9.45,9.46,9.19,9.19,9.48,9.06,2875482.0,26933224.0,2.829,0.26,9.45,10.738,-11.994784876140807,True,2026-07-27,28.641409691629963,2.6435022026431714,26.350606394707825,76.18522601984564,True,2026-07-27,2969333517.1916294,,,,正常,2969333517.1916294,6.878306878306879,True,2026-04-29,,燃气Ⅲ,,,,,,,,,,,
001308,康冠科技,16.95,16.94,16.95,16.63,16.61,16.95,16.58,1509802.0,25412724.0,1.924,0.32,16.95,20.067249999999998,-15.534016868280398,True,2026-07-27,26.755785123966938,1.5609208972845336,97.92490118577075,0.2964426877470355,True,2026-07-27,11934347382.91027,,,,正常,11934347382.91027,5.663716814159292,True,2026-05-29,,面板,,,,,,,,,,,
001316,润贝航科,25.15,25.12,25.15,24.53,24.09,25.33,24.09,1800676.0,44941452.0,2.528,0.62,25.15,35.32933333333334,-28.812695776880414,True,2026-07-27,19.264487704918036,3.0819057377049184,1.120162932790224,69.95926680244399,True,2026-07-27,4053213937.9938526,,,,正常,4053213937.9938526,3.117296222664016,True,2026-05-20,,油品石化贸易,,,,,,,,,,,
001323,慕思股份,15.4,15.39,15.4,15.39,15.3,15.57,14.81,3050210.0,46816390.0,0.065,0.01,15.4,22.450916666666668,-31.405918837760893,True,2026-07-27,13.24102893890675,1.6043729903536978,0.20222446916076847,0.40444893832153694,True,2026-07-27,6700243765.401929,,,,正常,6700243765.401929,9.415584415584414,True,2026-06-08,,成品家居,,,,,,,,,,,
001368,通达创智,19.67,19.67,19.68,18.96,18.83,19.71,18.78,1603800.0,31193905.0,3.745,0.71,19.67,25.50783333333333,-22.886433579227283,True,2026-07-27,21.73509186351706,1.5901207349081365,20.474406991260924,14.357053682896378,True,2026-07-27,2225073625.6734915,,,,正常,2225073625.6734915,3.8129130655821046,True,2026-05-13,,娱乐用品,,,,,,,,,,,
001378,德冠新材,16.18,16.16,16.18,15.75,15.65,16.24,15.55,3338960.0,53662163.0,2.73,0.43,16.18,19.234416666666668,-15.879954768578896,True,2026-07-27,31.63732009925558,1.5256575682382132,33.33333333333333,15.67732115677321,True,2026-07-27,2804538942.8014884,,,,正常,2804538942.8014884,4.017305315203956,True,2026-05-22,,膜材料,,,,,,,,,,,
001386,马可波罗,14.82,14.81,14.82,14.5,14.33,14.84,14.21,4104017.0,60140150.0,2.207,0.32,14.82,18.94408333333333,-21.769769804996276,True,2026-07-27,15.108567454798328,1.4943671766342141,11.827956989247312,13.440860215053762,True,2026-07-27,17708714400.0,,,,正常,17708714400.0,4.048582995951417,True,2026-06-10,,瓷砖地板,,,,,,,,,,,
001388,信通电子,22.04,22.03,22.04,21.44,20.81,22.17,20.48,12304195.0,266326884.0,2.799,0.6,22.04,36.909166666666664,-40.28583685173059,True,2026-07-27,43.9781986143187,3.664849884526559,14.671814671814673,13.8996138996139,True,2026-07-27,5152202639.999999,,,,正常,5152202639.999999,4.990925589836661,True,2026-07-17,,电网自动化设备,,,,,,,,,,,
001395,亚联机械,27.77,27.77,27.78,27.08,26.91,27.89,26.3,3813637.0,103961756.0,2.548,0.69,27.77,36.83291666666666,-24.605481962465635,True,2026-07-27,12.80038047138047,2.477794612794613,2.5069637883008355,5.2924791086350975,True,2026-07-27,3149451239.9999995,,,,正常,3149451239.9999995,3.6010082823190492,True,2026-06-16,,其他专用设备,,,,,,,,,,,
001914,招商积余,8.76,8.76,8.77,8.6,8.61,8.84,8.59,7688883.0,67202373.0,1.86,0.16,8.76,9.94425,-11.908892073308696,True,2026-07-27,13.808963210702338,0.8593979933110367,21.852387843704776,1.5436565364206465,True,2026-07-27,9230585955.826086,,,,正常,9230585955.826086,5.708874429223744,True,2026-07-24,,物业管理,,,,,,,,,,,
002004,华邦健康,4.27,4.27,4.28,4.2,4.22,4.29,4.17,26335729.0,111778057.0,1.667,0.07,4.27,4.886833333333333,-12.622352580062069,True,2026-07-27,12.368967136150234,0.8519953051643193,4.269293924466338,9.424842919284679,True,2026-07-27,8454254945.910797,,,,正常,8454254945.910797,10.538641686182672,True,2026-06-16,,化学制剂,,,,,,,,,,,
002010,传化智联,4.57,4.56,4.57,4.45,4.48,4.58,4.45,21223006.0,96540437.0,2.697,0.12,4.57,5.58225,-18.133369161180525,True,2026-07-27,19.167770419426052,0.7061810154525386,43.80722891566265,7.759036144578313,True,2026-07-27,12631621249.31788,,,,正常,12631621249.31788,3.282275711159737,True,2026-06-30,,公路货运,,,,,,,,,,,
002027,分众传媒,5.15,5.14,5.15,5.07,5.06,5.17,5.03,116772071.0,598723281.0,1.578,0.08,5.15,6.029416666666666,-14.585435296394056,True,2026-07-27,20.65988372093023,5.8586240310077535,47.32787674530573,40.77997111218103,False,2026-07-27,74377328588.74033,,,,正常,74377328588.74033,11.067961165048542,True,2026-07-09,,广告媒体,,,,,,,,,,,
002035,华帝股份,4.68,4.68,4.69,4.58,4.56,4.72,4.56,8671000.0,40447301.0,2.183,0.1,4.68,5.640750000000001,-17.032309533306755,True,2026-07-27,13.413304535637147,1.0512311015118792,37.75313404050144,0.8678881388621021,True,2026-07-27,3967018931.896327,,,,正常,3967018931.896327,4.273504273504274,True,2026-06-18,,厨房电器,,,,,,,,,,,
002043,兔 宝 宝,12.63,12.63,12.64,12.09,12.09,12.71,12.02,10854006.0,134594992.0,4.467,0.54,12.63,14.067916666666667,-10.221248111838399,True,2026-07-27,13.988605577689244,3.2807808764940236,36.3768115942029,49.61352657004831,False,2026-07-27,10479799082.400002,,,,正常,10479799082.400002,4.687252573238321,True,2026-06-01,,其他建材,,,,,,,,,,,
002088,鲁阳节能,7.03,7.03,7.04,6.98,6.89,7.08,6.82,5254100.0,36723577.0,0.716,0.05,7.03,9.76775,-28.028461006884896,True,2026-07-27,14.916900368318919,1.5020494186046511,44.48742746615087,2.262879152623977,True,2026-07-27,3582707237.906977,,,,正常,3582707237.906977,4.267425320056899,True,2026-07-01,,耐火材料,,,,,,,,,,,
002091,江苏国泰,7.54,7.53,7.54,7.47,7.47,7.6,7.46,9756700.0,73617575.0,0.937,0.07,7.54,8.38325,-10.058748098887671,True,2026-07-27,9.71152,0.7942133333333334,39.89310009718173,13.556851311953352,True,2026-07-27,12273067114.36,,,,正常,12273067114.36,6.233392572944297,True,2026-06-08,,贸易,,,,,,,,,,,
002096,易普力,9.13,9.12,9.13,9.0,9.0,9.16,8.97,4656916.0,42329111.0,1.444,0.13,9.13,11.439,-20.18533088556691,True,2026-07-27,15.405609756097562,1.4474390243902442,0.9629272989889264,36.39865190178141,True,2026-07-27,11325224229.695122,,,,正常,11325224229.695122,5.323110624315442,True,2026-07-21,,民爆用品,,,,,,,,,,,
002107,沃华医药,5.97,5.97,5.98,5.8,5.72,6.01,5.71,11060600.0,65694681.0,2.931,0.17,5.97,6.72525,-11.230065796810528,True,2026-07-27,29.058674496644297,4.878171140939596,21.137026239067055,46.7444120505345,True,2026-07-27,3445941311.999999,,,,正常,3445941311.999999,4.455611390284758,True,2026-03-05,,中药,,,,,,,,,,,
002116,中国海诚,6.88,6.88,6.89,6.75,6.82,6.92,6.72,3091939.0,21252955.0,1.926,0.13,6.88,9.431083333333333,-27.049738011716574,True,2026-07-27,11.439765395894426,1.4123167155425218,0.9109311740890688,0.8678881388621021,True,2026-07-27,3845595663.483871,,,,正常,3845595663.483871,3.187630813953489,True,2026-06-22,,其他专业工程,,,,,,,,,,,
002117,东港股份,7.61,7.6,7.61,7.43,7.4,7.63,7.4,5410000.0,40992546.0,2.423,0.18,7.61,9.847666666666667,-22.722810818129503,True,2026-07-27,26.418291390728477,3.0137615894039747,49.54260953298026,33.220991815117955,False,2026-07-27,3985516467.2980127,,,,正常,3985516467.2980127,3.942181340341656,True,2026-05-15,,印刷,,,,,,,,,,,
002152,广电运通,9.75,9.75,9.76,9.56,9.6,9.77,9.52,26408684.0,256157256.0,1.987,0.19,9.75,11.464333333333334,-14.95362428401129,True,2026-07-27,28.6025390625,1.98046875,37.632850241545896,21.835748792270532,True,2026-07-27,24212983255.95703,,,,正常,24212983255.95703,3.794871794871795,True,2026-05-28,,其他计算机设备,,,,,,,,,,,
002206,海 利 得,5.14,5.14,5.15,5.11,5.1,5.19,5.1,7269101.0,37387789.0,0.587,0.03,5.14,5.922833333333333,-13.217210231589615,True,2026-07-27,11.993333333333338,1.5329824561403504,3.6714975845410627,20.434782608695652,True,2026-07-27,5972819911.200779,,,,正常,5972819911.200779,3.8910505836575884,True,2026-05-21,,涤纶,,,,,,,,,,,
002215,诺 普 信,8.58,8.57,8.58,8.46,8.42,8.61,8.41,10249474.0,87598978.0,1.418,0.12,8.58,10.03525,-14.501382626242487,True,2026-07-27,11.10884210526316,1.8865964912280697,0.3861003861003861,17.80888030888031,True,2026-07-27,8619758090.301752,,,,正常,8619758090.301752,3.4965034965034962,True,2026-06-01,,其他种植业,,,,,,,,,,,
002223,鱼跃医疗,27.0,26.99,27.0,26.6,26.5,27.18,26.41,8226931.0,221766370.0,1.504,0.4,27.0,31.254833333333334,-13.61336113347802,True,2026-07-27,21.061356297093646,2.073196986006459,50.50553683196919,2.118440057775638,True,2026-07-27,27066877082.77718,,,,正常,27066877082.77718,3.7037037037037033,True,2026-05-26,,医疗设备,,,,,,,,,,,
002228,合兴包装,2.95,2.95,2.96,2.9,2.88,2.98,2.88,15842100.0,46748785.0,1.724,0.05,2.95,3.70925,-20.469097526454128,True,2026-07-27,37.90954861111111,1.2189236111111112,83.7746750120366,23.4954260953298,True,2026-07-27,3579487606.0416665,,,,正常,3579487606.0416665,11.525423728813559,True,2026-06-26,,纸包装,,,,,,,,,,,
002233,塔牌集团,7.18,7.18,7.19,7.2,7.17,7.27,7.14,9635421.0,69369632.0,-0.278,-0.02,7.18,8.433333333333334,-14.861660079051386,True,2026-07-27,13.68656551724138,0.722951724137931,61.35265700483091,6.42512077294686,True,2026-07-27,8430400647.44,,,,正常,8430400647.44,6.685236768802229,True,2026-04-30,,水泥制造,,,,,,,,,,,
002249,大洋电机,6.99,6.98,6.99,6.79,6.8,6.99,6.78,35019067.0,243147205.0,2.946,0.2,6.99,8.974,-22.10831290394473,True,2026-07-27,15.714593796159528,1.786218611521418,0.7357449417535254,76.71829622458858,True,2026-07-27,17244240199.666176,,,,正常,17244240199.666176,4.234620886981402,True,2026-05-20,,电机Ⅲ,,,,,,,,,,,
002264,新 华 都,6.17,6.16,6.17,5.89,5.9,6.28,5.85,20302000.0,124046278.0,4.754,0.28,6.17,7.9504166666666665,-22.394004507101307,True,2026-07-27,27.734252491694356,2.2035714285714287,65.7428791377983,10.409638554216867,True,2026-07-27,4441235721.0,,,,正常,4441235721.0,3.2414910858995136,True,2026-06-04,,营销代理,,,,,,,,,,,
002270,华明装备,19.86,19.86,0.0,18.05,18.3,19.86,18.24,35710127.0,686725981.0,10.028,1.81,19.86,25.432333333333336,-21.91042898148028,True,2026-07-27,25.375405714285705,5.6969828571428565,73.44578313253012,91.46987951807229,False,2026-07-27,17799037060.227425,,,,正常,17799037060.227425,3.0715005035246725,True,2026-04-30,,输变电设备,,,,,,,,,,,
002271,东方雨虹,11.33,11.32,11.33,11.06,11.07,11.4,11.05,33333965.0,375660516.0,2.441,0.27,11.33,14.633833333333333,-22.576677334487428,True,2026-07-27,83.85406388642414,1.316974267968057,95.30311305297651,15.447941888619853,True,2026-07-27,27063969481.96096,,,,正常,27063969481.96096,8.164165931156223,True,2025-08-27,,防水材料,,,,,,,,,,,
002283,天润工业,8.42,8.41,8.42,7.89,8.0,8.44,7.81,34905076.0,285014404.0,6.717,0.53,8.42,9.748416666666666,-13.626999256289473,True,2026-07-27,23.1266307277628,1.6000269541778975,84.86193293885601,88.21499013806707,False,2026-07-27,9594229439.032345,,,,正常,9594229439.032345,3.2066508313539197,True,2026-05-13,,底盘与发动机系统,,,,,,,,,,,
002304,洋河股份,39.7,39.69,39.7,39.34,39.33,39.93,39.24,4439289.0,176138092.0,0.915,0.36,39.7,47.14591666666667,-15.793343714814467,True,2026-07-27,58.89368111682589,1.27374479549351,97.78526721232546,1.0110736639383726,True,2026-07-27,59805869437.39164,,,,正常,59805869437.39164,3.7027707808564227,True,2026-06-30,,白酒Ⅲ,,,,,,,,,,,
002315,焦点科技,24.41,24.4,24.41,23.57,23.78,24.65,23.62,7015650.0,170684174.0,3.564,0.84,24.41,29.649833333333337,-17.67238714101823,True,2026-07-27,20.56722784297855,3.7933791987049754,16.46605681271064,69.1381800674049,True,2026-07-27,10066845814.295021,,,,正常,10066845814.295021,5.325686194182712,True,2026-04-23,,跨境电商,,,,,,,,,,,
002318,久立特材,20.4,20.4,20.41,18.9,18.86,20.46,18.68,20743550.0,412271998.0,7.937,1.5,20.4,27.876916666666666,-26.821175225619765,True,2026-07-27,13.160593220338981,2.4527542372881355,19.130434782608695,37.05314009661836,True,2026-07-27,19934282688.43221,,,,正常,19934282688.43221,4.901960784313726,True,2026-05-28,,特钢Ⅲ,,,,,,,,,,,
002322,理工能科,9.95,9.95,9.96,9.83,9.83,10.01,9.76,2533800.0,25177438.0,1.221,0.12,9.95,12.088833333333332,-17.69263645513076,True,2026-07-27,17.71241134751773,1.3306990881458967,40.192771084337345,24.867469879518072,True,2026-07-27,3637003301.6008105,,,,正常,3637003301.6008105,6.130653266331659,True,2026-04-30,,垂直应用软件,,,,,,,,,,,
002372,伟星新材,8.17,8.16,8.17,7.98,7.95,8.2,7.94,10805800.0,87881307.0,2.381,0.19,8.17,10.062999999999999,-18.811487627943947,True,2026-07-27,17.425950310559006,2.9229316770186333,10.72463768115942,1.1111111111111112,True,2026-07-27,13006950361.554037,,,,正常,13006950361.554037,5.507955936352509,True,2026-05-08,,管材,,,,,,,,,,,
