代码,名称,最新价,买入,卖出,昨收,今开,最高,最低,成交量,成交额,涨跌幅,涨跌额,现价,半年线,半年线乖离率,价格达标,价格数据日期,市盈率,市净率,市盈率10年分位,市净率10年分位,估值分位达标,估值数据日期,总市值_估值源,价格错误,估值错误,价格估值错误,数据状态,总市值,股息率,股息率达标,股息数据日期,股息错误,所属行业,行业错误,振幅,换手率,市盈率-动态,量比,流通市值,市净率_x,60日涨跌幅,年初至今涨跌幅,市盈率TTM,市净率_y
000411,英特集团,9.62,9.62,9.63,9.5,9.47,9.64,9.46,3120652.0,29852776.0,1.263,0.12,9.62,10.792916666666667,-10.867467088754202,True,2026-08-03,11.305555555555557,1.0483333333333333,11.930164888457808,1.8913676042677012,True,2026-08-03,5433848784.972222,,,,正常,5433848784.972222,3.67983367983368,True,2026-07-10,,医药流通,,,,,,,,,,,
000521,长虹美菱,5.03,5.03,5.04,4.98,4.97,5.04,4.94,9542952.0,47732634.0,1.004,0.05,5.03,5.772916666666666,-12.869000360880534,True,2026-08-03,17.324400826446283,0.8833677685950413,39.053254437869825,50.57636887608069,False,2026-08-03,5180516286.865703,,,,正常,5180516286.865703,4.174950298210735,True,2026-06-23,,冰洗,,,,,,,,,,,
000655,金岭矿业,6.91,6.91,6.92,6.8,6.8,6.91,6.76,4682340.0,32122617.0,1.618,0.11,6.91,8.178416666666667,-15.509318225817958,True,2026-08-03,16.18672782874618,1.1939296636085626,18.824228028503562,28.578290105667627,True,2026-08-03,4113800989.088685,,,,正常,4113800989.088685,3.2706222865412444,True,2026-06-25,,铁矿石,,,,,,,,,,,
000683,博源化工,6.11,6.11,6.12,5.98,5.94,6.13,5.77,109157038.0,653963438.0,2.174,0.13,6.11,7.683833333333333,-20.482398108582956,True,2026-08-03,22.19869218500798,1.9099840510366828,83.1945889698231,71.01449275362319,False,2026-08-03,22709840831.405106,,,,正常,22709840831.405106,4.909983633387888,True,2026-07-07,,纯碱,,,,,,,,,,,
000700,模塑科技,10.69,10.68,10.69,10.18,10.38,10.91,10.2,62643665.0,668317093.0,5.01,0.51,10.69,13.431666666666668,-20.4119617818588,True,2026-08-03,19.73935328185328,2.476447876447877,54.52660677263304,87.09995076317085,False,2026-08-03,9813584508.368729,,,,正常,9813584508.368729,3.057062675397568,True,2026-01-08,,车身附件及饰件,,,,,,,,,,,
000786,北新建材,19.46,19.46,19.47,19.28,19.24,19.59,19.13,20830093.0,405415020.0,0.934,0.18,19.46,23.616333333333333,-17.599401544129055,True,2026-08-03,11.55344845099035,1.235398679532758,11.727799227799228,1.3513513513513513,True,2026-08-03,33125513377.33977,,,,正常,33125513377.33977,3.520041109969167,True,2026-06-12,,其他建材,,,,,,,,,,,
000789,万年青,4.14,4.14,4.15,4.07,4.07,4.15,4.06,5331510.0,21971854.0,1.72,0.07,4.14,4.811166666666666,-13.950185332732868,True,2026-08-03,113.77081059647517,0.5201538461538461,92.2675026123302,2.8365384615384617,True,2026-08-03,3301319690.630769,,,,正常,3301319690.630769,3.6231884057971016,True,2026-06-12,,水泥制造,,,,,,,,,,,
000850,华茂股份,4.05,4.04,4.05,3.96,3.97,4.05,3.95,7593250.0,30484964.0,2.273,0.09,4.05,4.547250000000001,-10.935180603661577,True,2026-08-03,77.37525,0.8707499999999999,92.37057220708446,59.221902017291065,False,2026-08-03,3821843286.45,,,,正常,3821843286.45,4.938271604938272,True,2026-07-22,,棉纺,,,,,,,,,,,
000858,五 粮 液,78.06,78.05,78.06,78.0,78.0,78.66,77.5,27908161.0,2179962618.0,0.077,0.06,78.06,90.36733333333333,-13.61922818717678,True,2026-08-03,24.04414973262032,2.567213903743316,36.31123919308357,2.4015369836695486,True,2026-08-03,302998320870.30005,,,,正常,302998320870.30005,6.6073343581860104,True,2026-07-16,,白酒Ⅲ,,,,,,,,,,,
000910,大亚圣象,5.27,5.27,5.28,5.14,5.15,5.28,5.12,4740266.0,24705081.0,2.529,0.13,5.27,6.492583333333333,-18.830460397119797,True,2026-08-03,216.29876747777143,0.44356713426853706,97.00772200772201,0.7204610951008645,True,2026-08-03,2884784825.0,,,,正常,2884784825.0,3.6053130929791273,True,2026-05-15,,瓷砖地板,,,,,,,,,,,
000915,华特达因,26.05,26.04,26.05,25.99,26.08,26.33,25.91,2642181.0,68934772.0,0.231,0.06,26.05,29.04783333333334,-10.320333702456308,True,2026-08-03,13.175788423153692,2.4438123752495007,12.878423834694857,21.816434406535322,True,2026-08-03,6104335183.990021,,,,正常,6104335183.990021,9.596928982725528,True,2026-07-01,,化学制剂,,,,,,,,,,,
000923,河钢资源,14.52,14.52,14.54,14.69,14.66,14.72,14.41,10805351.0,157205698.0,-1.157,-0.17,14.52,17.299166666666668,-16.065321065561932,True,2026-08-03,20.421803499327048,0.9771197846567969,58.309317963496646,16.138328530259365,True,2026-08-03,9477624513.270527,,,,正常,9477624513.270527,4.132231404958678,True,2026-06-15,,铁矿石,,,,,,,,,,,
000928,中钢国际,5.29,5.28,5.29,5.23,5.24,5.29,5.17,15245339.0,79873081.0,1.147,0.06,5.29,6.196,-14.622336991607487,True,2026-08-03,17.318452380952383,0.9131547619047621,90.82568807339449,1.4002897151134719,True,2026-08-03,7589270045.2579365,,,,正常,7589270045.2579365,3.969754253308129,True,2026-06-05,,国际工程承包,,,,,,,,,,,
000932,华菱钢铁,3.97,3.96,3.97,3.93,3.94,4.0,3.93,77058613.0,305694721.0,1.018,0.04,3.97,4.677833333333334,-15.131649267823432,True,2026-08-03,12.111146666666668,0.4975733333333332,85.20653218059559,2.881844380403458,True,2026-08-03,27204858365.200005,,,,正常,27204858365.200005,4.030226700251889,True,2026-06-26,,板材,,,,,,,,,,,
000933,神火股份,25.37,25.37,25.38,26.07,25.75,25.92,25.26,61447687.0,1567466149.0,-2.685,-0.7,25.37,28.90341666666667,-12.224909973157727,True,2026-08-03,8.28820717131474,2.0619442231075698,47.05240174672489,50.70285991274842,False,2026-08-03,57057241602.73107,,,,正常,57057241602.73107,3.1533307055577455,True,2026-05-29,,铝,,,,,,,,,,,
000963,华东医药,28.57,28.57,28.58,29.11,28.5,28.89,28.11,22912418.0,654690525.0,-1.855,-0.54,28.57,32.24883333333333,-11.407647821885025,True,2026-08-03,14.309705984088556,2.0258906952611553,5.667627281460135,1.440922190201729,True,2026-08-03,50104261747.67624,,,,正常,50104261747.67624,3.255162758137907,True,2026-06-10,,化学制剂,,,,,,,,,,,
001206,依依股份,16.09,16.09,16.1,15.76,15.9,16.12,15.6,5127800.0,81629270.0,2.094,0.33,16.09,19.922833333333333,-19.23839480662891,True,2026-08-03,18.99819254658385,1.6389813664596273,21.26482213438735,30.039525691699602,True,2026-08-03,2974941370.919875,,,,正常,2974941370.919875,4.723430702299565,True,2026-05-18,,生活用纸,,,,,,,,,,,
