代码,名称,最新价,买入,卖出,昨收,今开,最高,最低,成交量,成交额,涨跌幅,涨跌额,现价,半年线,半年线乖离率,价格达标,价格数据日期,市盈率,市净率,市盈率10年分位,市净率10年分位,估值分位达标,估值数据日期,总市值_估值源,价格错误,估值错误,价格估值错误,数据状态,总市值,股息率,股息率达标,股息数据日期,股息错误,所属行业,行业错误,振幅,换手率,市盈率-动态,量比,流通市值,市净率_x,60日涨跌幅,年初至今涨跌幅,市盈率TTM,市净率_y
001308,康冠科技,17.36,17.36,17.37,17.14,17.3,17.46,17.2,2509129.0,43522359.0,1.284,0.22,17.36,19.93225,-12.90496557087133,True,2026-07-31,27.393666666666665,1.6016666666666666,98.22834645669292,1.3779527559055118,True,2026-07-31,12223024811.966667,,,,正常,12223024811.966667,5.529953917050691,True,2026-05-29,,面板,,,,,,,,,,,
001316,润贝航科,25.26,25.26,25.27,24.73,25.08,25.62,25.03,1842438.0,46780039.0,2.143,0.53,25.26,34.97025,-27.76717352606858,True,2026-07-31,19.34635559131134,3.0990748189863235,1.7241379310344827,71.39959432048681,True,2026-07-31,4070941713.20515,,,,正常,4070941713.20515,3.1037212984956453,True,2026-05-20,,油品石化贸易,,,,,,,,,,,
001323,慕思股份,17.75,17.75,17.76,17.77,17.2,17.75,16.95,6492608.0,111900520.0,-0.113,-0.02,17.75,22.127583333333337,-19.783377458752472,True,2026-07-31,15.271140294682896,1.85345932094811,18.12688821752266,3.927492447129909,True,2026-07-31,7722683560.954515,,,,正常,7722683560.954515,8.169014084507042,True,2026-06-08,,成品家居,,,,,,,,,,,
001368,通达创智,20.21,20.19,20.21,19.6,19.65,20.3,19.65,2189450.0,43867683.0,3.112,0.61,20.21,25.214,-19.846117236455928,True,2026-07-31,22.333588832487315,1.6311624365482236,28.819875776397513,18.26086956521739,True,2026-07-31,2286158514.6451783,,,,正常,2286158514.6451783,3.7110341415141015,True,2026-05-13,,娱乐用品,,,,,,,,,,,
001378,德冠新材,16.5,16.49,16.5,16.06,16.19,16.57,16.15,4145815.0,68198572.0,2.74,0.44,16.5,19.157833333333333,-13.873350326672284,True,2026-07-31,32.264396284829715,1.5529411764705885,38.27534039334342,19.969742813918305,True,2026-07-31,2860005720.0000005,,,,正常,2860005720.0000005,3.93939393939394,True,2026-05-22,,膜材料,,,,,,,,,,,
001386,马可波罗,15.06,15.06,15.07,15.18,15.02,15.19,14.95,4208771.0,63492392.0,-0.791,-0.12,15.06,18.631166666666665,-19.167702863481427,True,2026-07-31,15.354299191374663,1.5120889487870623,14.210526315789473,15.789473684210526,True,2026-07-31,17995495200.0,,,,正常,17995495200.0,3.9840637450199203,True,2026-06-10,,瓷砖地板,,,,,,,,,,,
001388,信通电子,19.85,19.85,19.86,19.45,19.47,20.1,19.47,6153550.0,122544923.0,2.057,0.4,19.85,36.10625,-45.023368530379095,True,2026-07-31,39.60619092627599,3.302079395085066,8.365019011406844,10.26615969581749,True,2026-07-31,4640255100.0,,,,正常,4640255100.0,5.541561712846348,True,2026-07-17,,电网自动化设备,,,,,,,,,,,
001395,亚联机械,28.36,28.36,28.37,27.6,27.83,28.78,27.83,3140390.0,89479601.0,2.754,0.76,28.36,36.273,-21.815124197061188,True,2026-07-31,13.073614889047962,2.537580529706513,3.581267217630854,8.81542699724518,True,2026-07-31,3216364319.999999,,,,正常,3216364319.999999,3.5260930888575457,True,2026-06-16,,其他专用设备,,,,,,,,,,,
002010,传化智联,4.83,4.83,4.84,4.79,4.81,4.85,4.76,24088953.0,115831486.0,0.835,0.04,4.83,5.5159166666666675,-12.435225332749178,True,2026-07-31,20.2585807860262,0.7487554585152838,51.56325156325157,13.516113516113515,True,2026-07-31,13350269286.019651,,,,正常,13350269286.019651,3.1055900621118013,True,2026-06-30,,公路货运,,,,,,,,,,,
002035,华帝股份,4.85,4.85,4.86,4.87,4.85,4.89,4.78,9510443.0,45934127.0,-0.411,-0.02,4.85,5.595916666666667,-13.329660019955035,True,2026-07-31,13.897899159663869,1.090231092436975,44.46583253128008,1.6361886429258903,True,2026-07-31,4111120047.6260514,,,,正常,4111120047.6260514,4.123711340206186,True,2026-06-18,,厨房电器,,,,,,,,,,,
002088,鲁阳节能,7.29,7.29,7.3,7.19,7.26,7.32,7.22,2994100.0,21794488.0,1.391,0.1,7.29,9.567166666666667,-23.8018918871836,True,2026-07-31,15.468592273832847,1.5599144079885878,48.18928054080154,3.5079288803459874,True,2026-07-31,3713818956.085592,,,,正常,3713818956.085592,4.11522633744856,True,2026-07-01,,耐火材料,,,,,,,,,,,
002116,中国海诚,7.07,7.06,7.07,7.02,7.05,7.08,7.0,2922440.0,20604749.0,0.712,0.05,7.07,9.297333333333333,-23.956690090348477,True,2026-07-31,11.759390420899855,1.457097242380261,1.5151515151515151,1.4436958614051971,True,2026-07-31,3951796706.4499273,,,,正常,3951796706.4499273,3.1019660537482325,True,2026-06-22,,其他专业工程,,,,,,,,,,,
002117,东港股份,8.11,8.11,8.12,7.88,7.9,8.16,7.9,7373905.0,59573340.0,2.919,0.23,8.11,9.722416666666668,-16.58452545234811,True,2026-07-31,28.160592020592023,3.204337194337194,60.01922152811149,40.7015857760692,False,2026-07-31,4247376944.684684,,,,正常,4247376944.684684,3.6991368680641186,True,2026-05-15,,印刷,,,,,,,,,,,
002228,合兴包装,3.09,3.08,3.09,3.04,3.05,3.1,3.03,19665756.0,60600167.0,1.645,0.05,3.09,3.6630833333333332,-15.644834724844737,True,2026-07-31,39.7065,1.2772,88.37097549255166,37.00144161460836,False,2026-07-31,3749361593.61,,,,正常,3749361593.61,5.177993527508091,True,2026-06-26,,纸包装,,,,,,,,,,,
002233,塔牌集团,7.5,7.5,7.51,7.82,7.78,7.82,7.5,20010425.0,152150435.0,-4.092,-0.32,7.5,8.37725,-10.471813542630336,True,2026-07-31,21.06206896551725,0.7551724137931035,96.57666345226616,15.380906460945035,True,2026-07-31,8806128810.0,,,,正常,8806128810.0,6.4,True,2026-04-30,,水泥制造,,,,,,,,,,,
002249,大洋电机,7.4,7.39,7.4,7.25,7.31,7.45,7.3,51131490.0,377476842.0,2.069,0.15,7.4,8.861416666666665,-16.49190780255224,True,2026-07-31,16.636804564907276,1.889586305278174,4.770642201834862,81.40096618357488,True,2026-07-31,18255704932.69615,,,,正常,18255704932.69615,3.9999999999999996,True,2026-05-20,,电机Ⅲ,,,,,,,,,,,
002264,新 华 都,6.54,6.53,6.54,6.23,6.21,6.58,6.21,26560441.0,171530290.0,4.976,0.31,6.54,7.808583333333333,-16.246011333681952,True,2026-07-31,29.40392344497608,2.336459330143541,68.38066001534919,18.22991822991823,True,2026-07-31,4707565902.000001,,,,正常,4707565902.000001,3.0581039755351687,True,2026-06-04,,营销代理,,,,,,,,,,,
002271,东方雨虹,11.88,11.88,11.89,11.94,11.83,11.96,11.71,36404411.0,431788697.0,-0.503,-0.06,11.88,14.453833333333334,-17.807271427418325,True,2026-07-31,87.9327510917031,1.3799475982532754,95.53133514986376,17.448042532624456,True,2026-07-31,28377754408.391277,,,,正常,28377754408.391277,7.7861952861952854,True,2025-08-27,,防水材料,,,,,,,,,,,
002283,天润工业,8.39,8.38,8.39,7.91,8.1,8.6,8.1,32670146.0,275869756.0,6.068,0.48,8.39,9.786166666666668,-14.266737060817148,True,2026-07-31,23.04369538077404,1.5921098626716603,84.69488188976378,87.99212598425197,False,2026-07-31,9560045723.650436,,,,正常,9560045723.650436,3.2181168057210967,True,2026-05-13,,底盘与发动机系统,,,,,,,,,,,
002318,久立特材,20.16,20.16,20.17,20.42,20.26,20.5,20.01,10798114.0,218082056.0,-1.273,-0.26,20.16,27.413333333333334,-26.4591439688716,True,2026-07-31,12.999233097880929,2.4208274470232087,17.454194792671167,35.10125361620058,True,2026-07-31,19699761714.793133,,,,正常,19699761714.793133,4.9603174603174605,True,2026-05-28,,特钢Ⅲ,,,,,,,,,,,
002322,理工能科,10.73,10.73,10.74,10.51,10.51,10.79,10.44,4886304.0,51927920.0,2.093,0.22,10.73,12.00675,-10.633601932246439,True,2026-07-31,19.097917077986185,1.440552813425469,55.6036556036556,39.39393939393939,False,2026-07-31,3922115117.9940767,,,,正常,3922115117.9940767,5.684995340167753,True,2026-04-30,,垂直应用软件,,,,,,,,,,,
002372,伟星新材,8.76,8.76,8.77,8.84,8.8,8.81,8.57,14383956.0,125077801.0,-0.905,-0.08,8.76,9.961083333333333,-12.05775810863945,True,2026-07-31,18.684502994011982,3.136814371257486,19.47926711668274,2.2179363548698166,True,2026-07-31,13946252775.08982,,,,正常,13946252775.08982,5.136986301369864,True,2026-05-08,,管材,,,,,,,,,,,
002375,亚厦股份,3.52,3.51,3.52,3.49,3.5,3.55,3.5,11727988.0,41326783.0,0.86,0.03,3.52,3.9625,-11.167192429022077,True,2026-07-31,14.343746397694526,0.5782132564841499,1.5461071231363888,5.160662122687439,True,2026-07-31,4716787672.899137,,,,正常,4716787672.899137,3.6363636363636362,True,2026-07-03,,装修装饰,,,,,,,,,,,
002391,长青股份,5.25,5.24,5.25,5.25,5.21,5.28,5.16,8486090.0,44214197.0,0.0,0.0,5.25,5.8957500000000005,-10.952804986642928,True,2026-07-31,62.49260355029585,0.8180473372781064,98.42171717171718,15.7487922705314,True,2026-07-31,3410360888.017751,,,,正常,3410360888.017751,3.8095238095238098,True,2026-06-16,,农药,,,,,,,,,,,
002393,力生制药,14.24,14.23,14.24,14.11,14.08,14.24,14.06,2001831.0,28365493.0,0.921,0.13,14.24,16.40641666666667,-13.204691253930124,True,2026-07-31,10.65709792709078,0.9873338098641886,2.5468524747717445,48.438250840941855,True,2026-07-31,4399650421.75268,,,,正常,4399650421.75268,6.320224719101124,True,2026-04-28,,化学制剂,,,,,,,,,,,
002394,联发股份,8.92,8.91,8.92,9.07,9.08,9.4,8.92,6192100.0,56831844.0,-1.654,-0.15,8.92,12.026,-25.827374022950277,True,2026-07-31,11.931811764705882,0.6926117647058824,61.84526669870255,42.47957712638154,False,2026-07-31,2887404000.0,,,,正常,2887404000.0,5.605381165919283,True,2026-05-25,,棉纺,,,,,,,,,,,
002404,嘉欣丝绸,5.81,5.8,5.81,5.73,5.73,5.82,5.7,7508000.0,43315520.0,1.396,0.08,5.81,6.479416666666666,-10.331434156881414,True,2026-07-31,17.543516873889875,1.713072824156305,25.736359246740705,14.775470787059392,True,2026-07-31,3253899453.385435,,,,正常,3253899453.385435,5.163511187607573,True,2026-04-30,,非运动服装,,,,,,,,,,,
002406,远东传动,6.68,6.68,6.69,6.48,6.58,6.7,6.51,16975600.0,112545241.0,3.086,0.2,6.68,7.547083333333333,-11.488985811295759,True,2026-07-31,28.22194968553459,1.249874213836478,57.756097560975604,52.243902439024396,False,2026-07-31,4877903548.264152,,,,正常,4877903548.264152,4.491017964071856,True,2026-07-10,,底盘与发动机系统,,,,,,,,,,,
002416,爱施德,10.01,10.01,10.02,9.96,9.75,10.08,9.7,23565309.0,234763507.0,0.502,0.05,10.01,11.467,-12.706025987616643,True,2026-07-31,32.972830601092895,2.3083169398907093,84.22431865828092,73.41710971483809,False,2026-07-31,12405210878.169395,,,,正常,12405210878.169395,4.9950049950049955,True,2026-05-28,,专业连锁Ⅲ,,,,,,,,,,,
002441,众业达,7.92,7.92,7.93,7.85,7.94,7.95,7.84,4800583.0,37948246.0,0.892,0.07,7.92,9.503166666666667,-16.659359160981435,True,2026-07-31,23.334084507042263,0.9836619718309858,76.06589147286822,16.03682170542636,True,2026-07-31,4312785382.985916,,,,正常,4312785382.985916,6.313131313131313,True,2026-06-25,,配电设备,,,,,,,,,,,
002454,松芝股份,4.87,4.86,4.87,4.88,4.89,4.93,4.82,15916500.0,77533154.0,-0.205,-0.01,4.87,5.986833333333334,-18.654825867876735,True,2026-07-31,18.9744279661017,1.0833686440677963,34.00868306801736,48.57694163048722,False,2026-07-31,4281088822.0127134,,,,正常,4281088822.0127134,7.186858316221765,True,2026-05-22,,汽车电子电气系统,,,,,,,,,,,
002469,三维化学,5.76,5.75,5.76,5.69,5.7,5.8,5.67,5928673.0,33946948.0,1.23,0.07,5.76,7.476500000000001,-22.95860362469071,True,2026-07-31,27.89381555153707,1.479059674502712,60.78808265257087,15.32916866890918,True,2026-07-31,3737448748.9041586,,,,正常,3737448748.9041586,5.208333333333334,True,2026-05-22,,化学工程,,,,,,,,,,,
002478,常宝股份,6.2,6.2,6.21,6.24,6.2,6.26,6.15,13609300.0,84307242.0,-0.641,-0.04,6.2,8.887916666666664,-30.242370259247075,True,2026-07-31,12.747854785478554,0.9514851485148512,63.528806584362144,29.697260932244113,True,2026-07-31,5584986213.927394,,,,正常,5584986213.927394,3.225806451612903,True,2026-06-26,,特钢Ⅲ,,,,,,,,,,,
002508,老板电器,15.94,15.94,15.95,16.54,16.27,16.41,15.69,24042395.0,382014045.0,-3.628,-0.6,15.94,18.261750000000003,-12.713732254575838,True,2026-07-31,12.3253531598513,1.333271375464684,14.003849855630413,1.7805582290664101,True,2026-07-31,15062326320.80297,,,,正常,15062326320.80297,6.273525721455458,True,2026-06-03,,厨房电器,,,,,,,,,,,
002521,齐峰新材,6.8,6.8,6.81,6.73,6.74,6.84,6.73,3833607.0,26007098.0,1.04,0.07,6.8,7.649916666666667,-11.110142812013212,True,2026-07-31,21.513274336283185,0.9828908554572272,30.62972292191436,62.90556900726392,False,2026-07-31,3808415140.0,,,,正常,3808415140.0,3.970588235294118,True,2026-06-01,,特种纸,,,,,,,,,,,
002532,天山铝业,13.2,13.19,13.2,13.13,12.9,13.38,12.9,115454363.0,1524365817.0,0.533,0.07,13.2,15.385416666666666,-14.204468517264724,True,2026-07-31,10.218352941176466,2.029176470588236,18.006740491092923,59.94222436206067,True,2026-07-31,61099333877.741165,,,,正常,61099333877.741165,4.166666666666667,True,2026-05-15,,铝,,,,,,,,,,,
002540,亚太科技,5.01,5.0,5.01,4.97,5.03,5.03,4.93,10000944.0,49829642.0,0.805,0.04,5.01,5.994916666666667,-16.42919695853432,True,2026-07-31,16.870408163265303,1.145142857142857,57.087938491110044,6.487265737626141,True,2026-07-31,6268231750.82449,,,,正常,6268231750.82449,3.592814371257485,True,2026-07-06,,铝,,,,,,,,,,,
002543,万和电气,6.7,6.7,6.71,6.72,6.73,6.73,6.59,4340906.0,28887463.0,-0.298,-0.02,6.7,7.932916666666666,-15.541782656652126,True,2026-07-31,42.95455950540958,1.0666151468315304,98.4142239308025,1.6818837097549257,True,2026-07-31,4982120000.0,,,,正常,4982120000.0,3.880597014925373,True,2026-06-12,,卫浴电器,,,,,,,,,,,
002556,辉隆股份,4.89,4.88,4.89,4.84,4.84,4.9,4.81,11904554.0,57734426.0,1.033,0.05,4.89,5.6803333333333335,-13.913502728713112,True,2026-07-31,27.64810126582278,1.2792405063291137,36.19277108433735,7.0843373493975905,True,2026-07-31,4571860765.784809,,,,正常,4571860765.784809,3.067484662576687,True,2026-06-11,,农业综合Ⅲ,,,,,,,,,,,
002572,索菲亚,8.64,8.63,8.64,8.98,8.73,8.88,8.63,18933798.0,165138572.0,-3.786,-0.34,8.64,10.994916666666665,-21.418231152274902,True,2026-07-31,9.777121771217717,1.2646494464944646,2.691013935607881,2.3065833733781833,True,2026-07-31,8320727496.619928,,,,正常,8320727496.619928,9.25925925925926,True,2026-05-21,,定制家居,,,,,,,,,,,
002616,长青集团,4.72,4.71,4.72,4.67,4.69,4.74,4.68,6564400.0,30931265.0,1.071,0.05,4.72,5.396333333333333,-12.533201556612505,True,2026-07-31,13.578920086393088,1.1519654427645791,2.985884907709012,2.5703200775945687,True,2026-07-31,4055501257.1231103,,,,正常,4055501257.1231103,8.474576271186441,True,2026-05-08,,其他能源发电,,,,,,,,,,,
002624,完美世界,10.97,10.97,10.98,10.31,10.2,11.15,10.18,106176999.0,1148939942.0,6.402,0.66,10.97,15.996416666666669,-31.422141417088202,True,2026-07-31,40.05095285857573,3.234884653961885,69.27207637231504,34.424650938854114,False,2026-07-31,21281453392.01203,,,,正常,21281453392.01203,3.008204193254329,True,2026-06-04,,游戏Ⅲ,,,,,,,,,,,
002632,道明光学,7.94,7.94,7.95,7.8,7.9,8.02,7.9,17520800.0,139391972.0,1.795,0.14,7.94,10.928666666666667,-27.347038370035992,True,2026-07-31,23.482779922779937,2.34010296010296,33.060635226179016,55.10105871029837,False,2026-07-31,4959316774.293437,,,,正常,4959316774.293437,3.778337531486146,True,2026-05-11,,膜材料,,,,,,,,,,,
002705,新宝股份,11.83,11.82,11.83,11.78,11.68,11.9,11.61,9245114.0,108942556.0,0.424,0.05,11.83,13.435833333333333,-11.95186999937976,True,2026-07-31,11.54858149779736,1.1360969162995596,16.546068499758803,1.7366136034732274,True,2026-07-31,9604490477.400002,,,,正常,9604490477.400002,3.8038884192730347,True,2026-06-18,,厨房小家电,,,,,,,,,,,
002734,利民股份,13.5,13.49,13.5,13.11,13.15,13.74,13.15,12766657.0,171614527.0,2.975,0.39,13.5,17.302666666666664,-21.977344532634646,True,2026-07-31,12.753974261922783,1.6555639666918998,18.035264483627202,41.24758220502901,True,2026-07-31,6423834923.959123,,,,正常,6423834923.959123,3.3333333333333335,True,2026-05-22,,农药,,,,,,,,,,,
002749,国光股份,8.91,8.91,8.92,9.37,9.04,9.13,8.76,11460953.0,101953767.0,-4.909,-0.46,8.91,11.205666666666668,-20.486658535859835,True,2026-07-31,16.875760992108233,2.7925366403607668,7.025986525505294,7.074109720885467,True,2026-07-31,4958161492.921082,,,,正常,4958161492.921082,10.1010101010101,True,2026-05-22,,农药,,,,,,,,,,,
002758,浙农股份,7.91,7.9,7.91,7.88,7.86,7.91,7.82,4183509.0,32938449.0,0.381,0.03,7.91,9.096666666666666,-13.045071454745315,True,2026-07-31,7.584652956298201,0.8133676092544988,1.2493993272465163,1.7299375300336377,True,2026-07-31,4103727766.866324,,,,正常,4103727766.866324,4.171934260429835,True,2026-07-10,,复合肥,,,,,,,,,,,
002772,众兴菌业,10.24,10.24,10.25,9.92,9.93,10.27,9.93,11335511.0,115300600.0,3.226,0.32,10.24,14.911083333333332,-31.326250607769378,True,2026-07-31,8.540285132382891,1.0844806517311611,0.8200922603792926,48.18928054080154,True,2026-07-31,3837363537.8574343,,,,正常,3837363537.8574343,4.39453125,True,2026-05-19,,食用菌,,,,,,,,,,,
002773,康弘药业,21.54,21.54,21.55,21.46,21.45,21.72,21.38,5873244.0,126857068.0,0.373,0.08,21.54,24.45291666666667,-11.912348561010122,True,2026-07-31,18.537944626935715,2.2136367902393244,24.721603563474385,21.672272945699184,True,2026-07-31,19845369665.422813,,,,正常,19845369665.422813,3.2497678737233056,True,2026-06-09,,其他生物制品,,,,,,,,,,,
002788,鹭燕医药,10.2,10.19,10.2,9.98,9.89,10.25,9.85,18328799.0,185719437.0,2.204,0.22,10.2,13.192583333333335,-22.683831193031455,True,2026-07-31,14.282056451612902,1.2235887096774194,78.25877825877826,36.604136604136606,False,2026-07-31,3962870707.0766144,,,,正常,3962870707.0766144,3.431372549019608,True,2026-07-10,,医药流通,,,,,,,,,,,
002811,郑中设计,10.11,10.11,10.12,9.59,9.79,10.18,9.6,6641903.0,65794369.0,5.422,0.52,10.11,12.875499999999999,-21.478777523202975,True,2026-07-31,18.853219814241484,2.191021671826625,3.180428134556575,70.07228915662651,True,2026-07-31,3113576750.080496,,,,正常,3113576750.080496,3.4619188921859543,True,2026-05-28,,装修装饰,,,,,,,,,,,
002823,凯中精密,12.9,12.89,12.9,12.56,12.79,13.03,12.66,5038362.0,64912999.0,2.707,0.34,12.9,15.569916666666666,-17.147918796396887,True,2026-07-31,17.884559999999997,2.08464,1.1646373742721017,6.8359375,True,2026-07-31,4235959442.616,,,,正常,4235959442.616,3.3138217054263563,True,2026-05-18,,电机,,,,,,,,,,,
002852,道道全,7.71,7.7,7.71,7.64,7.68,7.71,7.59,3141585.0,24084543.0,0.916,0.07,7.71,9.006333333333334,-14.393574891742855,True,2026-07-31,18.29578877005348,1.1956684491978606,31.78707224334601,4.22873618452667,True,2026-07-31,2651995631.137701,,,,正常,2651995631.137701,3.8391699092088194,True,2026-04-21,,粮油加工,,,,,,,,,,,
