代码,名称,最新价,买入,卖出,昨收,今开,最高,最低,成交量,成交额,涨跌幅,涨跌额,现价,半年线,半年线乖离率,价格达标,价格数据日期,市盈率,市净率,市盈率10年分位,市净率10年分位,估值分位达标,估值数据日期,总市值_估值源,价格错误,估值错误,价格估值错误,数据状态,总市值,股息率,股息率达标,股息数据日期,股息错误,所属行业,行业错误
000030,富奥股份,4.07,4.07,4.08,4.08,4.09,4.1,4.05,9042400.0,36828906.0,-0.245,-0.01,4.07,4.538083333333333,-10.314560111647708,True,2026-09-09,10.536995192307682,0.8413942307692309,16.904083570750235,0.8547008547008548,True,2026-09-09,6999630138.954329,,,,正常,6999630138.954329,3.6855036855036856,True,2026-06-26,,底盘与发动机系统,
000157,中联重科,6.66,6.66,6.67,6.68,6.68,6.68,6.62,28477441.0,189444749.0,-0.299,-0.02,6.66,7.552499999999999,-11.81727904667328,True,2026-09-09,13.293501326259944,1.0157824933686996,29.629629629629626,29.297245963912633,True,2026-09-09,57599244671.37139,,,,正常,57599244671.37139,6.006006006006006,True,2026-07-22,,工程机械整机,
000513,丽珠集团,27.35,27.35,27.36,27.22,27.27,27.54,27.11,6550841.0,179194629.0,0.478,0.13,27.35,30.96541666666667,-11.675659674098792,True,2026-09-09,12.370698131760083,1.8376761717469685,9.971509971509972,2.4691358024691357,True,2026-09-09,24284261126.661777,,,,正常,24284261126.661777,5.228519195612432,True,2026-06-16,,化学制剂,
000521,长虹美菱,4.8,4.8,4.81,4.94,4.92,4.93,4.78,19701993.0,94939940.0,-2.834,-0.14,4.8,5.430833333333333,-11.61577412920055,True,2026-09-09,16.532231404958676,0.8429752066115699,37.76223776223776,44.25996204933587,False,2026-09-09,4943633832.396697,,,,正常,4943633832.396697,4.375,True,2026-06-23,,冰洗,
000568,泸州老窖,76.9,76.9,76.91,77.78,77.65,77.78,76.69,6070052.0,467879488.0,-1.131,-0.88,76.9,89.54833333333333,-14.124588211208088,True,2026-09-09,11.375896551724143,2.1920919540229895,0.8538899430740038,0.4269449715370019,True,2026-09-09,113189222504.69995,,,,正常,113189222504.69995,7.509910923276982,True,2026-08-28,,白酒Ⅲ,
000600,建投能源,7.52,7.52,7.53,7.44,7.44,7.58,7.42,20463049.0,153727757.0,1.075,0.08,7.52,9.171583333333333,-18.007614097892944,True,2026-09-09,6.6658548009367715,1.1183138173302118,0.36877688998156116,74.87899322362053,True,2026-09-09,13560322507.484776,,,,正常,13560322507.484776,4.255319148936171,True,2026-06-03,,火电,
000683,博源化工,6.28,6.27,6.28,6.24,6.24,6.31,6.17,47251171.0,295032042.0,0.641,0.04,6.28,7.061333333333333,-11.06495468277945,True,2026-09-09,22.816331738437018,1.9631259968102093,83.82956878850104,73.56870229007633,False,2026-09-09,23341702196.59968,,,,正常,23341702196.59968,4.777070063694267,True,2026-07-07,,纯碱,
000786,北新建材,16.37,16.37,16.38,16.48,16.48,16.49,16.31,13247300.0,216639849.0,-0.667,-0.11,16.37,21.399833333333333,-23.50407713455712,True,2026-09-09,9.718908075165057,1.03923311325546,4.671115347950429,0.14299332697807435,True,2026-09-09,27865604007.556633,,,,正常,27865604007.556633,4.184483811850946,True,2026-06-12,,其他建材,
000858,五 粮 液,71.16,71.15,71.16,71.65,71.64,71.64,70.95,17867684.0,1270641223.0,-0.684,-0.49,71.16,83.50283333333333,-14.781334765087806,True,2026-09-09,21.91880213903744,2.3402887700534794,27.18216318785579,1.1859582542694498,True,2026-09-09,276215225635.8002,,,,正常,276215225635.8002,7.248011804384487,True,2026-07-16,,白酒Ⅲ,
000899,赣能股份,9.62,9.62,9.63,9.46,9.45,9.68,9.4,11908345.0,114080381.0,1.691,0.16,9.62,11.526916666666667,-16.54316346522271,True,2026-09-09,9.244003813155386,1.5406673021925639,0.6818181818181818,67.45305729417429,True,2026-09-09,9386020050.833181,,,,正常,9386020050.833181,5.893970893970893,True,2026-06-15,,火电,
