代码,名称,最新价,买入,卖出,昨收,今开,最高,最低,成交量,成交额,涨跌幅,涨跌额,现价,半年线,半年线乖离率,价格达标,价格数据日期,市盈率,市净率,市盈率10年分位,市净率10年分位,估值分位达标,估值数据日期,总市值_估值源,价格错误,估值错误,价格估值错误,数据状态,总市值,股息率,股息率达标,股息数据日期,股息错误,所属行业,行业错误
000030,富奥股份,3.96,3.96,3.97,3.95,3.96,3.98,3.93,9786264.0,38697109.0,0.253,0.01,3.96,4.473416666666666,-11.477058922151217,True,2026-09-21,10.252211538461529,0.8186538461538463,13.765373699148533,0.33112582781456956,True,2026-09-21,6810450946.009617,,,,正常,6810450946.009617,3.787878787878788,True,2026-06-26,,底盘与发动机系统,
000157,中联重科,6.2,6.19,6.2,6.2,6.19,6.2,6.14,30504096.0,188407727.0,0.0,0.0,6.2,7.414333333333333,-16.378186395719997,True,2026-09-21,12.375331564986734,0.9456233421750664,26.96310312204352,21.901608325449384,True,2026-09-21,53620918462.83825,,,,正常,53620918462.83825,6.451612903225806,True,2026-07-22,,工程机械整机,
000513,丽珠集团,26.7,26.7,26.71,26.23,26.3,26.75,26.27,4643400.0,123324945.0,1.792,0.47,26.7,30.493666666666666,-12.440834708846648,True,2026-09-21,12.07669616519174,1.7940019665683384,9.933774834437086,1.7029328287606436,True,2026-09-21,23707121465.516247,,,,正常,23707121465.516247,5.355805243445694,True,2026-06-16,,化学制剂,
000521,长虹美菱,4.45,4.44,4.45,4.43,4.42,4.45,4.39,8285979.0,36593295.0,0.451,0.02,4.45,5.321583333333333,-16.378270878028147,True,2026-09-21,15.326756198347114,0.7815082644628095,36.42691415313225,36.38941398865784,False,2026-09-21,4583160532.117772,,,,正常,4583160532.117772,4.719101123595506,True,2026-06-23,,冰洗,
000528,柳 工,7.69,7.68,7.69,7.65,7.65,7.7,7.61,20271182.0,155071625.0,0.523,0.04,7.69,8.632916666666665,-10.922341811863479,True,2026-09-21,10.055461988304096,0.8544444444444445,14.839319470699433,18.572778827977316,True,2026-09-21,15670938354.019878,,,,正常,15670938354.019878,4.226018205461638,True,2026-06-04,,工程机械整机,
000568,泸州老窖,72.2,72.2,72.21,71.92,72.28,72.72,71.6,9036052.0,651137369.0,0.389,0.28,72.2,87.47158333333333,-17.45890808348234,True,2026-09-21,10.68062068965518,2.058114942528736,0.4725897920604915,0.1890359168241966,True,2026-09-21,106271285628.59996,,,,正常,106271285628.59996,7.998783240997229,True,2026-08-28,,白酒Ⅲ,
000600,建投能源,7.34,7.33,7.34,7.3,7.3,7.38,7.28,10004232.0,73420061.0,0.548,0.04,7.34,9.019749999999998,-18.623021702375333,True,2026-09-21,6.506299765807968,1.0915456674473076,0.1834862385321101,71.84185149469624,True,2026-09-21,13235740319.805618,,,,正常,13235740319.805618,4.35967302452316,True,2026-06-03,,火电,
000683,博源化工,5.78,5.77,5.78,5.7,5.7,5.78,5.69,46415814.0,266345384.0,1.404,0.08,5.78,6.891416666666667,-16.12754997158301,True,2026-09-21,20.99974481658693,1.8068261562998436,79.55010224948876,63.40304182509505,False,2026-09-21,21483286416.61561,,,,正常,21483286416.61561,5.190311418685121,True,2026-07-07,,纯碱,
000786,北新建材,16.27,16.26,16.27,15.93,15.88,16.37,15.85,18413042.0,297607881.0,2.134,0.34,16.27,20.7735,-21.67906226683033,True,2026-09-21,9.659537836465208,1.0328847130523116,4.8907882241215574,0.3798670465337132,True,2026-09-21,27695380403.356533,,,,正常,27695380403.356533,4.210202827289489,True,2026-06-12,,其他建材,
000858,五 粮 液,70.27,70.27,70.28,70.0,69.96,70.36,69.8,16949482.0,1187499488.0,0.386,0.27,70.27,81.35366666666667,-13.624053003142667,True,2026-09-21,21.644663101604262,2.311018716577544,25.756143667296787,1.2287334593572778,True,2026-09-21,272760594511.35004,,,,正常,272760594511.35004,7.339811014657751,True,2026-07-16,,白酒Ⅲ,
