代码,名称,最新价,买入,卖出,昨收,今开,最高,最低,成交量,成交额,涨跌幅,涨跌额,现价,半年线,半年线乖离率,价格达标,价格数据日期,市盈率,市净率,市盈率10年分位,市净率10年分位,估值分位达标,估值数据日期,总市值_估值源,价格错误,估值错误,价格估值错误,数据状态,总市值,股息率,股息率达标,股息数据日期,股息错误,所属行业,行业错误
000030,富奥股份,4.61,4.61,4.62,4.75,4.74,4.76,4.58,13160329.0,61242750.0,-2.947,-0.14,4.61,5.341916666666666,-13.70138683056954,True,2026-05-27,11.935479452054796,0.929217221135029,33.07086614173229,0.09842519685039369,True,2026-05-27,7928327995.495103,,,,正常,7928327995.495103,3.2537960954446854,True,2025-06-30,,汽车零部件,
000090,天健集团,3.18,3.18,3.19,3.28,3.28,3.28,3.18,18186666.0,58310062.0,-3.049,-0.1,3.18,3.7463333333333333,-15.117003292107833,True,2026-05-27,37.18983050847458,0.5299999999999998,98.57213195470212,0.04923682914820286,True,2026-05-27,5941974479.796611,,,,正常,5941974479.796611,3.1446540880503147,True,2025-07-11,,房地产开发,
000157,中联重科,7.25,7.24,7.25,7.44,7.43,7.43,7.2,77423854.0,562162721.0,-2.554,-0.19,7.25,8.551333333333332,-15.217899742730168,True,2026-05-27,14.472043701799482,1.0716580976863757,33.12007874015748,42.273622047244096,False,2026-05-27,62701880460.925446,,,,正常,62701880460.925446,6.896551724137931,True,2026-01-09,,工程机械,
000498,山东路桥,5.18,5.18,5.19,5.24,5.23,5.27,5.13,7714900.0,40010628.0,-1.145,-0.06,5.18,5.9342500000000005,-12.710115010321454,True,2026-05-27,3.747827648114901,0.48359066427289,10.536681437715412,0.04923682914820286,True,2026-05-27,8041646768.193894,,,,正常,8041646768.193894,3.9575289575289574,True,2025-12-24,,基建市政工程,
000501,武商集团,7.73,7.72,7.73,7.66,7.64,7.8,7.39,11046315.0,83804584.0,0.914,0.07,7.73,9.3145,-17.01111170755274,True,2026-05-27,36.86544258373207,0.5362918660287083,90.36381514257621,7.571288102261553,True,2026-05-27,5944313810.482058,,,,正常,5944313810.482058,5.17464424320828,True,2026-05-22,,百货,
000513,丽珠集团,30.58,30.58,30.59,30.73,30.68,30.79,30.16,4397953.0,134079418.0,-0.488,-0.15,30.58,34.427749999999996,-11.176303998954328,True,2026-05-27,13.824489541055266,1.8712706837339987,9.84251968503937,1.9192913385826773,True,2026-05-27,27152201289.055885,,,,正常,27152201289.055885,3.597122302158274,True,2025-06-13,,化学制药,
000521,长虹美菱,5.42,5.42,5.43,5.53,5.5,5.53,5.4,5358026.0,29162701.0,-1.989,-0.11,5.42,6.265666666666666,-13.49683460126615,True,2026-05-27,18.671993127147772,0.9126460481099653,41.77831912302071,54.32645034414946,False,2026-05-27,5582186535.020619,,,,正常,5582186535.020619,6.088560885608856,True,2025-06-11,,冰洗,
000528,柳 工,9.03,9.02,9.03,9.16,9.19,9.19,9.0,25979356.0,234930370.0,-1.419,-0.13,9.03,10.893833333333333,-17.109067821244437,True,2026-05-27,11.804892086330938,0.9651798561151076,29.006882989183875,39.97050147492625,True,2026-05-27,18392719985.093536,,,,正常,18392719985.093536,3.0232513842746402,True,2025-06-26,,工程机械整机,
000563,陕国投Ａ,2.99,2.98,2.99,3.04,3.03,3.05,2.98,36103207.0,108627446.0,-1.645,-0.05,2.99,3.3815000000000004,-11.577702203164275,True,2026-05-27,11.444799999999997,0.8188000000000002,0.049212598425196846,1.9192913385826773,True,2026-05-27,15290771370.88,,,,正常,15290771370.88,4.6822742474916375,True,2026-04-28,,信托,
000568,泸州老窖,91.98,91.98,91.99,90.78,90.48,93.7,88.3,20886922.0,1891879335.0,1.322,1.2,91.98,110.44966666666666,-16.722247539603252,True,2026-05-27,13.60885266071978,2.6218025223008308,11.504424778761061,0.39331366764995085,True,2026-05-27,135389221756.37216,,,,正常,135389221756.37216,6.468797564687975,True,2026-01-30,,白酒Ⅲ,
