代码,名称,最新价,买入,卖出,昨收,今开,最高,最低,成交量,成交额,涨跌幅,涨跌额,现价,半年线,半年线乖离率,价格达标,价格数据日期,市盈率,市净率,市盈率10年分位,市净率10年分位,估值分位达标,估值数据日期,总市值_估值源,价格错误,估值错误,价格估值错误,数据状态,总市值,股息率,股息率达标,股息数据日期,股息错误,所属行业,行业错误
000028,国药一致,20.16,20.16,20.17,20.3,20.24,20.25,20.13,1513827.0,30558109.0,-0.69,-0.14,20.16,22.488583333333334,-10.354513215965145,True,2026-09-10,11.269380530973448,0.6640707964601769,33.365200764818354,1.4340344168260037,True,2026-09-10,12342387133.876106,,,,正常,12342387133.876106,3.0555555555555554,True,2026-06-24,,医药流通,
000030,富奥股份,4.03,4.03,4.04,4.07,4.06,4.07,4.02,7644280.0,30885728.0,-0.983,-0.04,4.03,4.52925,-11.02279626869791,True,2026-09-10,10.43343749999999,0.8331250000000001,15.662078785002373,0.5695301376364499,True,2026-09-10,6930837705.156252,,,,正常,6930837705.156252,3.722084367245657,True,2026-06-26,,底盘与发动机系统,
000157,中联重科,6.61,6.61,6.62,6.66,6.65,6.66,6.6,23500120.0,155474313.0,-0.751,-0.05,6.61,7.536333333333333,-12.291565305851648,True,2026-09-10,13.193700265251987,1.0081564986737397,29.425723777883245,27.954437588989084,True,2026-09-10,57166817909.57431,,,,正常,57166817909.57431,6.051437216338881,True,2026-07-22,,工程机械整机,
000513,丽珠集团,27.3,27.29,27.3,27.35,27.26,27.43,27.1,6163900.0,168065091.0,-0.183,-0.05,27.3,30.905166666666666,-11.66525553979647,True,2026-09-10,12.348082595870212,1.8343166175024583,9.966777408637874,2.3730422401518747,True,2026-09-10,24239865768.112125,,,,正常,24239865768.112125,5.238095238095238,True,2026-06-16,,化学制剂,
000521,长虹美菱,4.67,4.66,4.67,4.8,4.78,4.79,4.65,17804489.0,83853634.0,-2.708,-0.13,4.67,5.418083333333334,-13.807158127874253,True,2026-09-10,16.08448347107438,0.8201446280991731,37.04135119394292,42.20009483167378,False,2026-09-10,4809743749.435953,,,,正常,4809743749.435953,4.496788008565311,True,2026-06-23,,冰洗,
000568,泸州老窖,74.81,74.81,74.83,76.9,77.0,77.1,74.6,12009014.0,903626915.0,-2.718,-2.09,74.81,89.29341666666666,-16.220027418967973,True,2026-09-10,11.06672068965518,2.132514942528736,0.3793266951161688,0.0474158368895211,True,2026-09-10,110112948447.02995,,,,正常,110112948447.02995,7.719718620505278,True,2026-08-28,,白酒Ⅲ,
000600,建投能源,7.55,7.55,7.56,7.52,7.53,7.6,7.45,24596799.0,185581211.0,0.399,0.03,7.55,9.153666666666668,-17.519391136520902,True,2026-09-10,6.692447306791574,1.1227751756440292,0.4914004914004914,75.52007740686986,True,2026-09-10,13614419538.764635,,,,正常,13614419538.764635,4.23841059602649,True,2026-06-03,,火电,
000683,博源化工,6.13,6.13,6.14,6.28,6.28,6.38,6.12,59250222.0,366708736.0,-2.389,-0.15,6.13,7.0417499999999995,-12.947775765967261,True,2026-09-10,22.271355661881984,1.9162360446570994,82.81169830682401,71.05388650453028,False,2026-09-10,22784177462.60446,,,,正常,22784177462.60446,4.893964110929852,True,2026-07-07,,纯碱,
000786,北新建材,16.26,16.26,16.27,16.37,16.37,16.38,16.1,13326453.0,216106059.0,-0.672,-0.11,16.26,21.32033333333333,-23.734775879051284,True,2026-09-10,9.653600812595222,1.0322498730319962,4.5736064792758455,0.04764173415912339,True,2026-09-10,27678358042.93653,,,,正常,27678358042.93653,4.212792127921278,True,2026-06-12,,其他建材,
000858,五 粮 液,70.48,70.47,70.48,71.16,71.08,71.19,70.4,22306487.0,1574547312.0,-0.956,-0.68,70.48,83.23575000000001,-15.324845393956332,True,2026-09-10,21.70934759358289,2.317925133689844,25.936462778568043,0.995732574679943,True,2026-09-10,273575732192.40015,,,,正常,273575732192.40015,7.31794154370034,True,2026-07-16,,白酒Ⅲ,
