代码,名称,最新价,买入,卖出,昨收,今开,最高,最低,成交量,成交额,涨跌幅,涨跌额,现价,半年线,半年线乖离率,价格达标,价格数据日期,市盈率,市净率,市盈率10年分位,市净率10年分位,估值分位达标,估值数据日期,总市值_估值源,价格错误,估值错误,价格估值错误,数据状态,总市值,股息率,股息率达标,股息数据日期,股息错误,所属行业,行业错误
000928,中钢国际,5.31,5.31,5.32,5.16,5.25,5.33,5.21,30123751.0,159263786.0,2.907,0.15,5.31,5.921333333333333,-10.32425129475344,True,2026-08-28,17.383928571428573,0.9166071428571436,91.28769746290091,2.297750119674485,True,2026-08-28,7617962937.678567,,,,正常,7617962937.678567,3.954802259887006,True,2026-06-05,,国际工程承包,
000932,华菱钢铁,3.77,3.76,3.77,3.72,3.7,3.8,3.68,96282520.0,361228272.0,1.344,0.05,3.77,4.28325,-11.98272339928792,True,2026-08-28,11.501013333333336,0.4725066666666661,83.61904761904762,2.761904761904762,True,2026-08-28,25834336533.200005,,,,正常,25834336533.200005,4.244031830238726,True,2026-06-26,,板材,
000963,华东医药,27.66,27.66,27.67,27.68,27.6,27.77,27.46,10818231.0,299041244.0,-0.072,-0.02,27.66,31.18866666666667,-11.31393882393178,True,2026-08-28,13.853919059149089,1.961362850224836,4.809523809523809,0.8095238095238094,True,2026-08-28,48508361215.9862,,,,正常,48508361215.9862,3.3622559652928414,True,2026-06-10,,化学制剂,
001206,依依股份,16.48,16.47,16.48,16.31,16.28,16.53,16.18,3026696.0,49711462.0,1.042,0.17,16.48,18.839833333333335,-12.525765443784898,True,2026-08-28,19.45868322981368,1.6787080745341607,23.148869836321122,34.8402182385035,True,2026-08-28,3047049956.0447206,,,,正常,3047049956.0447206,4.611650485436893,True,2026-05-18,,生活用纸,
001388,信通电子,21.39,21.39,21.4,21.36,21.26,21.53,21.18,3513227.0,75046953.0,0.14,0.03,21.39,32.57808333333334,-34.3423620685686,True,2026-08-28,42.67891304347828,3.5582608695652196,14.539007092198581,14.539007092198581,True,2026-08-28,5000254740.000001,,,,正常,5000254740.000001,5.142589995324919,True,2026-07-17,,电网自动化设备,
001395,亚联机械,29.18,29.18,29.19,29.1,29.01,29.25,28.89,1195640.0,34789790.0,0.275,0.08,29.18,34.017833333333336,-14.22146227223957,True,2026-08-28,13.451624910522543,2.6109520400859,5.49738219895288,12.30366492146597,True,2026-08-28,3309362159.999998,,,,正常,3309362159.999998,3.427004797806717,True,2026-06-16,,其他专用设备,
002001,新 和 成,27.14,27.14,27.15,26.96,26.95,27.29,26.72,25898722.0,699381815.0,0.668,0.18,27.14,31.404416666666666,-13.579034796061062,True,2026-08-28,12.43111179931867,2.3702322700526475,17.56290083867785,34.13912185495806,True,2026-08-28,83412664395.0319,,,,正常,83412664395.0319,3.6845983787767134,True,2026-05-28,,食品及饲料添加剂,
002027,分众传媒,4.97,4.96,4.97,4.94,4.94,4.99,4.92,87641024.0,434460138.0,0.607,0.03,4.97,5.644083333333334,-11.943185341581897,True,2026-08-28,19.935738317757018,5.648149532710284,41.476190476190474,32.19047619047619,False,2026-08-28,71777732638.1271,,,,正常,71777732638.1271,6.841046277665996,True,2026-07-09,,广告媒体,
002035,华帝股份,4.68,4.68,4.69,4.66,4.63,4.7,4.6,18112960.0,84314456.0,0.429,0.02,4.68,5.37725,-12.9666651169278,True,2026-08-28,13.410756302521014,1.0520168067226892,37.38674296614211,0.9537434430138292,True,2026-08-28,3967018932.554621,,,,正常,3967018932.554621,4.273504273504274,True,2026-06-18,,厨房电器,
002116,中国海诚,7.27,7.27,7.28,7.24,7.25,7.3,7.21,2171980.0,15785196.0,0.414,0.03,7.27,8.68875,-16.32858581499066,True,2026-08-28,12.09204644412192,1.4983164005805518,2.851425712856428,3.004291845493562,True,2026-08-28,4063587278.060957,,,,正常,4063587278.060957,3.0166299862448427,True,2026-06-22,,其他专业工程,
002117,东港股份,8.1,8.1,8.11,8.07,8.03,8.16,8.03,4992800.0,40476574.0,0.372,0.03,8.1,9.171749999999998,-11.685338130672973,True,2026-08-28,28.12586872586873,3.2003861003861007,59.76190476190476,40.523809523809526,False,2026-08-28,4242139735.135132,,,,正常,4242139735.135132,3.7037037037037033,True,2026-05-15,,印刷,
002152,广电运通,9.72,9.72,9.73,9.85,9.83,9.85,9.67,21720792.0,211503682.0,-1.32,-0.13,9.72,10.838583333333332,-10.320383198911287,True,2026-08-28,28.516690796277175,1.980186142709409,37.21930243669374,21.834687052078355,True,2026-08-28,24138481768.90177,,,,正常,24138481768.90177,3.8065843621399176,True,2026-05-28,,其他计算机设备,
002249,大洋电机,6.69,6.68,6.69,6.71,6.69,6.74,6.66,28263336.0,189025267.0,-0.298,-0.02,6.69,8.356583333333333,-19.94335803109324,True,2026-08-28,15.040570613409407,1.708288159771756,0.3022974607013301,70.36859741503112,True,2026-08-28,16504144054.01854,,,,正常,16504144054.01854,4.424514200298954,True,2026-05-20,,电机Ⅲ,
002270,华明装备,19.01,19.01,19.02,18.83,18.72,19.14,18.6,10513360.0,199479582.0,0.956,0.18,19.01,23.02825,-17.449219979807406,True,2026-08-28,24.28731595092024,5.461973415132924,66.44423260247855,87.84556720686368,False,2026-08-28,17037245442.960115,,,,正常,17037245442.960115,3.2088374539715936,True,2026-04-30,,输变电设备,
002283,天润工业,8.53,8.53,8.54,8.59,8.74,8.9,8.41,24390337.0,209714698.0,-0.698,-0.06,8.53,9.796,-12.92364230298081,True,2026-08-28,23.42821473158553,1.6186766541822717,84.73915163334958,87.61579717211117,False,2026-08-28,9719569728.574282,,,,正常,9719569728.574282,3.165298944900352,True,2026-05-13,,底盘与发动机系统,
002304,洋河股份,39.13,39.13,39.14,38.88,38.8,39.25,38.67,5103308.0,199239520.0,0.643,0.25,39.13,44.527499999999996,-12.12172253102014,True,2026-08-28,58.05128614157527,1.2581679960119647,96.71428571428572,0.9523809523809524,True,2026-08-28,58947195745.73705,,,,正常,58947195745.73705,3.7567084078711983,True,2026-06-30,,白酒Ⅲ,
002318,久立特材,19.86,19.85,19.86,19.59,19.56,20.03,19.32,8047153.0,158686577.0,1.378,0.27,19.86,25.137333333333334,-20.994006258950836,True,2026-08-28,12.805792129162471,2.3848032290615544,15.193502150023889,33.77926421404682,True,2026-08-28,19406610498.79918,,,,正常,19406610498.79918,5.0352467270896275,True,2026-05-28,,特钢Ⅲ,
002393,力生制药,14.31,14.31,14.32,14.24,14.2,14.34,14.12,1622928.0,23162945.0,0.492,0.07,14.31,15.921250000000002,-10.120122477820537,True,2026-08-28,10.709485346676209,0.9921872766261618,3.0952380952380953,49.904761904761905,True,2026-08-28,4421277916.803432,,,,正常,4421277916.803432,6.289308176100629,True,2026-04-28,,化学制剂,
002416,爱施德,9.5,9.49,9.5,9.39,9.39,9.55,9.36,12396090.0,117291339.0,1.171,0.11,9.5,10.959916666666667,-13.320508823820132,True,2026-08-28,31.29289617486337,2.190710382513658,83.03061754021796,67.24137931034483,False,2026-08-28,11773177157.103815,,,,正常,11773177157.103815,5.263157894736842,True,2026-05-28,,专业连锁Ⅲ,
002454,松芝股份,5.13,5.13,5.14,5.16,5.15,5.18,5.11,7528120.0,38666362.0,-0.581,-0.03,5.13,5.775666666666666,-11.179084665550864,True,2026-08-28,19.987436440677985,1.1412076271186435,36.80688336520077,55.16252390057361,False,2026-08-28,4509647978.834745,,,,正常,4509647978.834745,6.82261208576998,True,2026-05-22,,汽车电子电气系统,
002532,天山铝业,13.17,13.16,13.17,13.0,13.1,13.24,12.88,69432837.0,907331304.0,1.308,0.17,13.17,14.665583333333332,-10.197912345798265,True,2026-08-28,10.195129411764698,2.0245647058823555,18.03435114503817,59.78053435114504,True,2026-08-28,60960471755.29174,,,,正常,60960471755.29174,6.454062262718299,True,2026-08-19,,铝,
002572,索菲亚,8.08,8.08,8.09,8.07,8.04,8.11,7.94,13233200.0,106338483.0,0.124,0.01,8.08,10.053833333333333,-19.63264426503987,True,2026-08-28,9.143419434194344,1.182681426814267,1.4285714285714286,1.8571428571428572,True,2026-08-28,7781421084.801968,,,,正常,7781421084.801968,9.900990099009901,True,2026-05-21,,定制家居,
002588,史丹利,8.16,8.15,8.16,7.95,7.96,8.25,7.83,26757509.0,215483377.0,2.642,0.21,8.16,9.445416666666665,-13.608893202170346,True,2026-08-28,8.651111111111112,1.2372222222222236,0.5738880918220948,31.850789096126253,True,2026-08-28,9399438556.611116,,,,正常,9399438556.611116,3.8602941176470598,True,2026-06-11,,复合肥,
002624,完美世界,10.89,10.88,10.89,10.89,10.84,10.96,10.75,28776300.0,312686933.0,0.0,0.0,10.89,14.5565,-25.188060316697005,True,2026-08-28,39.75887662988966,3.211293881644937,67.78761061946904,33.587786259541986,False,2026-08-28,21126255919.691067,,,,正常,21126255919.691067,3.03030303030303,True,2026-06-04,,游戏Ⅲ,
002632,道明光学,8.47,8.46,8.47,8.53,8.53,8.59,8.46,7065179.0,60191117.0,-0.703,-0.06,8.47,10.269666666666668,-17.524100100619954,True,2026-08-28,25.050270270270268,2.496306306306307,38.483547925608015,67.04816404387219,False,2026-08-28,5290354291.972972,,,,正常,5290354291.972972,3.5419126328217234,True,2026-05-11,,膜材料,
002705,新宝股份,11.29,11.29,11.3,11.26,11.26,11.32,11.22,3351323.0,37762598.0,0.266,0.03,11.29,13.026916666666665,-13.333290686591216,True,2026-08-28,11.021427312775332,1.084237885462555,12.332695984703633,1.0516252390057361,True,2026-08-28,9166077556.200005,,,,正常,9166077556.200005,3.985828166519044,True,2026-06-18,,厨房小家电,
002749,国光股份,8.74,8.74,8.75,8.58,8.54,8.8,8.52,4926928.0,42865699.0,1.865,0.16,8.74,10.40375,-15.99182986903761,True,2026-08-28,16.553776775648267,2.7392559188275087,5.627086313781593,5.7224606580829755,True,2026-08-28,4863561329.75648,,,,正常,4863561329.75648,8.581235697940503,True,2026-08-27,,农药,
002772,众兴菌业,11.87,11.86,11.87,11.13,11.14,12.06,11.08,30347105.0,354210922.0,6.649,0.74,11.87,13.880166666666668,-14.482294881185398,True,2026-08-28,9.899725050916496,1.257107942973524,4.010152284263959,71.14832535885168,True,2026-08-28,4448193866.637471,,,,正常,4448193866.637471,3.791069924178602,True,2026-05-19,,食用菌,
002773,康弘药业,20.81,20.81,20.82,20.54,20.55,21.04,20.41,7764541.0,161107964.0,1.315,0.27,20.81,23.39375,-11.044616617686353,True,2026-08-28,17.909685593618036,2.1386156733927737,21.046831955922865,17.19047619047619,True,2026-08-28,19172801426.993904,,,,正常,19172801426.993904,3.3637674195098515,True,2026-06-09,,其他生物制品,
002788,鹭燕医药,11.11,11.11,11.12,11.12,11.12,11.2,10.98,8281789.0,92150576.0,-0.09,-0.01,11.11,12.49025,-11.0506194831969,True,2026-08-28,15.556239919354836,1.3327520161290336,82.22116301239275,53.76549094375596,False,2026-08-28,4316420936.825608,,,,正常,4316420936.825608,3.1503150315031503,True,2026-07-10,,医药流通,
002823,凯中精密,13.04,13.04,13.05,13.09,13.09,13.13,12.98,3358700.0,43826828.0,-0.382,-0.05,13.04,15.151583333333331,-13.936387286257201,True,2026-08-28,18.078656,2.107264,1.8343815513626835,9.240445089501694,True,2026-08-28,4281931095.481601,,,,正常,4281931095.481601,3.2782438650306744,True,2026-05-18,,电机,
002847,盐津铺子,45.42,45.42,45.44,45.12,45.33,45.49,44.9,2223394.0,100600181.0,0.665,0.3,45.42,53.20516666666666,-14.632350868180088,True,2026-08-28,15.321121788585987,6.458030986467934,0.6190476190476191,22.857142857142858,True,2026-08-28,12271913479.727396,,,,正常,12271913479.727396,3.082342580361074,True,2026-06-26,,零食,
002887,绿茵生态,9.51,9.51,9.52,9.71,9.71,9.83,9.5,3667900.0,35328996.0,-2.06,-0.2,9.51,11.349916666666667,-16.210838552412287,True,2026-08-28,21.55733193277311,1.2686659663865545,64.37621832358674,33.47953216374269,False,2026-08-28,2909944110.8602943,,,,正常,2909944110.8602943,3.1545741324921135,True,2026-06-04,,综合环境治理,
002956,西麦食品,17.17,17.17,17.2,16.98,16.98,17.3,16.91,2736625.0,46972499.0,1.119,0.19,17.17,19.614916666666666,-12.464578403340987,True,2026-08-28,24.55372135102533,3.355295536791313,11.933448078026391,72.86288009179576,True,2026-08-28,5366408622.023524,,,,正常,5366408622.023524,3.1357018054746644,True,2026-05-18,,烘焙食品,
002959,小熊电器,32.95,32.94,32.95,32.73,32.73,33.0,32.64,474750.0,15609513.0,0.672,0.22,32.95,37.768249999999995,-12.75740866998072,True,2026-08-28,15.002512789647904,1.7848329822449611,1.3553329404832055,1.8267530936947556,True,2026-08-28,5134715274.681016,,,,正常,5134715274.681016,3.9453717754172986,True,2026-05-28,,厨房小家电,
002991,甘源食品,38.85,38.85,38.87,38.79,38.84,39.14,38.6,982371.0,38172031.0,0.155,0.06,38.85,45.8055,-15.184857713593347,True,2026-08-28,16.31587282398454,2.1510275628626703,6.987788331071913,0.6105834464043419,True,2026-08-28,3621435034.1997113,,,,正常,3621435034.1997113,4.100386100386101,True,2026-06-04,,零食,
002993,奥海科技,37.83,37.82,37.83,39.01,39.12,39.49,37.8,4785186.0,184309382.0,-3.025,-1.18,37.83,51.35175,-26.33162453080957,True,2026-08-28,30.333393551973348,2.229005002779323,84.24028268551237,37.59717314487632,False,2026-08-28,10442593200.0,,,,正常,10442593200.0,3.1720856463124503,True,2026-05-28,,消费电子零部件及组装,
300099,尤洛卡,5.98,5.98,5.99,6.02,6.02,6.05,5.98,6578000.0,39542477.0,-0.664,-0.04,5.98,7.567333333333335,-20.97612545150208,True,2026-08-28,23.940909090909106,1.9236363636363647,5.851318944844125,20.959232613908874,True,2026-08-28,4408846225.318182,,,,正常,4408846225.318182,3.2107023411371234,True,2026-04-30,,冶金矿采化工设备,
300144,宋城演艺,5.93,5.92,5.93,5.89,5.88,5.94,5.85,27781800.0,164225582.0,0.679,0.04,5.93,6.8075,-12.890194638266628,True,2026-08-28,19.83211920529802,2.1599337748344354,1.0619469026548671,1.2869399428026693,True,2026-08-28,15470627552.218542,,,,正常,15470627552.218542,4.215851602023609,True,2026-06-12,,人工景区,
300272,开能健康,5.95,5.94,5.95,5.93,5.97,5.99,5.9,6999873.0,41617029.0,0.337,0.02,5.95,6.620916666666668,-10.133289700570181,True,2026-08-28,89.78283582089551,2.9527985074626857,92.64214046822742,50.692785475394174,False,2026-08-28,3638243358.4888077,,,,正常,3638243358.4888077,3.025210084033613,True,2026-06-16,,清洁小家电,
300360,炬华科技,11.58,11.58,11.59,11.52,11.52,11.59,11.44,3314676.0,38258662.0,0.521,0.06,11.58,13.923666666666666,-16.832252040889607,True,2026-08-28,12.22010050251257,1.454773869346733,14.523809523809526,7.6190476190476195,True,2026-08-28,5954286918.653265,,,,正常,5954286918.653265,5.181347150259067,True,2026-06-03,,电工仪器仪表,
300415,伊之密,19.7,19.7,19.71,19.8,19.72,19.88,19.68,3581300.0,70773791.0,-0.505,-0.1,19.7,22.620749999999997,-12.91181768951073,True,2026-08-28,12.975625958099128,2.959529892692896,9.487302347867752,24.293243890752276,True,2026-08-28,9230673054.92081,,,,正常,9230673054.92081,3.0456852791878175,True,2026-06-05,,其它专用机械,
300470,中密控股,27.97,27.97,27.98,27.71,27.54,28.27,27.54,2255399.0,63064185.0,0.938,0.26,27.97,32.220166666666664,-13.19101390950802,True,2026-08-28,16.262296880356537,2.0231984916009607,0.23832221163012393,0.2859866539561487,True,2026-08-28,5815934593.611928,,,,正常,5815934593.611928,3.575259206292456,True,2026-06-15,,其它通用机械,
300501,海顺新材,10.03,10.02,10.03,10.07,10.0,10.25,9.96,3113102.0,31461789.0,-0.397,-0.04,10.03,12.17425,-17.612994640326928,True,2026-08-28,44.59093112614218,2.174926315789472,85.80426356589147,44.539818788745826,False,2026-08-28,2790172440.879999,,,,正常,2790172440.879999,7.976071784646063,True,2026-04-28,,综合包装,
300533,冰川网络,14.28,14.28,14.29,14.27,14.26,14.45,14.22,4249480.0,60839744.0,0.07,0.01,14.28,20.853416666666664,-31.522012779680388,True,2026-08-28,16.45559372666168,3.647318894697539,14.114114114114114,70.33333333333334,True,2026-08-28,4687363704.645258,,,,正常,4687363704.645258,14.005602240896359,True,2026-05-26,,游戏Ⅲ,
300641,正丹股份,14.49,14.48,14.49,14.08,14.11,14.58,14.05,8312446.0,119530016.0,2.912,0.41,14.49,16.902166666666666,-14.271345882677755,True,2026-08-28,19.38979768786127,2.523186416184971,18.952380952380953,64.04761904761904,True,2026-08-28,7615144296.481214,,,,正常,7615144296.481214,5.521048999309869,True,2026-06-18,,其他化学制品,
300743,天地数码,14.74,14.74,14.75,14.52,14.57,14.79,14.5,2337704.0,34283450.0,1.515,0.22,14.74,16.726583333333334,-11.876802893597516,True,2026-08-28,19.27790801186945,3.8380860534124617,1.3909587680079483,21.758569299552907,True,2026-08-28,2228751720.97626,,,,正常,2228751720.97626,4.409769335142469,True,2026-06-30,,其他计算机设备,
300773,拉卡拉,15.92,15.92,15.93,16.37,16.2,16.5,15.9,53544085.0,860748427.0,-2.749,-0.45,15.92,21.377333333333333,-25.52859726813447,True,2026-08-28,10.39717583163611,3.79356415478615,2.75049115913556,29.268292682926827,True,2026-08-28,17310308214.40868,,,,正常,17310308214.40868,3.7688442211055273,True,2026-06-22,,金融信息服务,
300910,瑞丰新材,28.76,28.76,28.78,27.58,27.58,29.29,27.55,12328686.0,352839231.0,4.278,1.18,28.76,38.05141666666667,-24.41805714636117,True,2026-08-28,16.168002817893633,3.1302712222613582,4.731182795698925,5.448028673835125,True,2026-08-28,11016295886.48961,,,,正常,11016295886.48961,5.21557719054242,True,2026-05-29,,其他化学制品,
301019,宁波色母,15.4,15.39,15.4,15.46,15.48,15.54,15.35,1221400.0,18858055.0,-0.388,-0.06,15.4,19.360416666666666,-20.456257398041533,True,2026-08-28,26.716502115655874,2.954019746121296,54.281098546042,73.99030694668821,False,2026-08-28,3048523462.143867,,,,正常,3048523462.143867,4.220779220779221,True,2026-07-08,,其他塑料制品,
301023,奕帆传动,28.73,28.7,28.73,28.46,28.47,29.15,28.38,1009328.0,29117502.0,0.949,0.27,28.73,35.83716666666667,-19.83183194355953,True,2026-08-28,39.67578592814377,3.3009393712574857,72.38017871649066,56.94557270511778,False,2026-08-28,2681101987.4150453,,,,正常,2681101987.4150453,3.1326139923424994,True,2026-06-05,,电机,
301219,腾远钴业,46.29,46.29,46.3,46.54,46.73,46.79,46.04,6333913.0,293705394.0,-0.537,-0.25,46.29,53.68358333333334,-13.77252201557585,True,2026-08-28,11.674060046189368,1.849461893764432,3.7076271186440675,58.325493885230486,True,2026-08-28,17721263052.523098,,,,正常,17721263052.523098,4.320587599913588,True,2026-06-04,,钴,
301262,海看股份,18.61,18.6,18.61,18.56,18.59,18.78,18.51,3308500.0,61580444.0,0.269,0.05,18.61,21.299833333333332,-12.628424322569032,True,2026-08-28,20.01053600433135,2.045387114239306,3.5202086049543677,2.346805736636245,True,2026-08-28,7760370000.000002,,,,正常,7760370000.000002,3.3315421816227833,True,2026-07-08,,电视广播Ⅲ,
301299,卓创资讯,44.78,44.73,44.78,44.39,44.29,45.1,43.9,1143008.0,51072119.0,0.879,0.39,44.78,53.57716666666667,-16.41961905413687,True,2026-08-28,41.35668975754572,4.808144482929244,11.86623516720604,33.33333333333333,True,2026-08-28,2716472123.156853,,,,正常,2716472123.156853,3.796337650736936,True,2026-08-27,,门户网站,
301371,敷尔佳,21.85,21.85,21.87,22.0,22.0,22.0,21.76,2319365.0,50694428.0,-0.682,-0.15,21.85,25.74591666666667,-15.132173063042364,True,2026-08-28,22.159100911663,1.9370323797547944,56.23145400593472,1.1869436201780417,True,2026-08-28,11364272400.000002,,,,正常,11364272400.000002,3.6613272311212817,True,2026-05-25,,品牌化妆品,
301509,金凯生科,29.71,29.71,29.72,30.64,30.7,30.95,29.7,3472880.0,104512667.0,-3.035,-0.93,29.71,33.36608333333333,-10.957484271703033,True,2026-08-28,48.33336397058825,1.6930330882352955,66.0377358490566,24.258760107816713,True,2026-08-28,3578470536.208457,,,,正常,3578470536.208457,3.029283069673511,True,2026-06-02,,医疗研发外包,
301551,无线传媒,20.14,20.14,20.15,20.04,20.2,20.55,20.11,3749447.0,75964811.0,0.499,0.1,20.14,24.592750000000002,-18.105945858027273,True,2026-08-28,31.691923656454044,3.55054746358614,4.731182795698925,7.741935483870968,True,2026-08-28,8056201400.000005,,,,正常,8056201400.000005,4.965243296921549,True,2026-06-26,,电视广播Ⅲ,
600132,重庆啤酒,40.28,40.28,40.29,39.89,39.89,40.28,39.72,2351058.0,94215166.0,0.978,0.39,40.28,49.3375,-18.358246769698503,True,2026-08-28,16.30488252405459,15.619879167599024,0.2403846153846154,32.54807692307693,True,2026-08-28,19494359855.78252,,,,正常,19494359855.78252,6.206554121151936,True,2026-06-18,,啤酒,
600197,伊力特,9.72,9.71,9.72,9.65,9.64,9.74,9.56,6019402.0,58217162.0,0.725,0.07,9.72,11.225916666666665,-13.414643199144816,True,2026-08-28,25.971073891625604,1.1587389162561577,40.924249642686995,0.38113387327298714,True,2026-08-28,4599258249.670936,,,,正常,4599258249.670936,4.423868312757202,True,2026-08-21,,白酒Ⅲ,
600273,嘉化能源,6.85,6.84,6.85,6.64,6.64,6.9,6.61,22702467.0,154097093.0,3.163,0.21,6.85,7.738416666666666,-11.480600036613865,True,2026-08-28,11.01825513196481,0.914002932551319,56.61904761904763,1.8095238095238095,True,2026-08-28,8982467485.659819,,,,正常,8982467485.659819,6.569343065693431,True,2026-05-25,,其他化学制品,
600382,广东明珠,6.59,6.59,6.6,6.43,6.42,6.6,6.38,18868815.0,123331197.0,2.488,0.16,6.59,7.654666666666667,-13.908726702665053,True,2026-08-28,24.2203896103896,1.5298214285714282,83.90568939005638,92.26679555340745,False,2026-08-28,4576149306.253246,,,,正常,4576149306.253246,6.267071320182094,True,2026-05-25,,铁矿石,
600480,凌云股份,8.25,8.25,8.26,8.32,8.33,8.34,8.25,8519270.0,70615738.0,-0.841,-0.07,8.25,9.665500000000002,-14.644870932698783,True,2026-08-28,13.042857142857148,1.2767857142857142,6.311207834602829,45.07448342143201,True,2026-08-28,10083375480.35714,,,,正常,10083375480.35714,4.848484848484849,True,2026-06-04,,其他汽车零部件,
