代码,名称,最新价,买入,卖出,昨收,今开,最高,最低,成交量,成交额,涨跌幅,涨跌额,现价,半年线,半年线乖离率,价格达标,价格数据日期,市盈率,市净率,市盈率10年分位,市净率10年分位,估值分位达标,估值数据日期,总市值_估值源,价格错误,估值错误,价格估值错误,数据状态,总市值,股息率,股息率达标,股息数据日期,股息错误,所属行业,行业错误
000501,武商集团,8.05,8.05,8.06,8.13,8.16,8.16,8.01,7935327.0,64009747.0,-0.984,-0.08,8.05,9.493666666666664,-15.206628980723957,True,2026-05-13,38.39156698564594,0.5584928229665072,91.84782608695652,8.201581027667984,True,2026-05-13,6190391484.395934,,,,正常,6190391484.395934,3.726708074534161,True,2025-10-22,,一般零售,
000521,长虹美菱,5.7,5.69,5.7,5.72,5.72,5.74,5.68,6467703.0,36851304.0,-0.35,-0.02,5.7,6.382333333333333,-10.690969864730771,True,2026-05-13,19.63659793814433,0.9597938144329896,43.93382352941176,58.25098814229249,False,2026-05-13,5870565175.206186,,,,正常,5870565175.206186,5.789473684210526,True,2025-06-11,,白色家电,
000568,泸州老窖,92.7,92.7,92.71,94.78,94.79,95.18,92.22,11837384.0,1100847346.0,-2.195,-2.08,92.7,114.26825,-18.875103101692726,True,2026-05-13,13.71537988311289,2.6423254383266688,12.154150197628459,0.04940711462450593,True,2026-05-13,136449019969.72931,,,,正常,136449019969.72931,6.418554476806904,True,2026-01-30,,白酒Ⅱ,
000596,古井贡酒,99.29,99.29,99.3,102.54,102.39,102.59,99.1,4229193.0,423185270.0,-3.169,-3.25,99.29,128.15091666666666,-22.521038020927143,True,2026-05-13,18.56786479879654,2.0070844302369317,21.047430830039527,0.04940711462450593,True,2026-05-13,52484694000.0,,,,正常,52484694000.0,6.042904622822036,True,2026-02-10,,白酒Ⅱ,
000625,长安汽车,9.09,9.09,9.1,9.17,9.15,9.16,9.07,74625740.0,678910473.0,-0.872,-0.08,9.09,11.052249999999999,-17.754303422380058,True,2026-05-13,29.324790096878356,1.1643810548977394,76.85393258426966,26.037549407114625,True,2026-05-13,90108480177.61032,,,,正常,90108480177.61032,3.7953795379537953,True,2025-11-28,,综合乘用车,
000858,五 粮 液,89.15,89.14,89.15,90.56,90.57,90.83,88.74,46720129.0,4173652013.0,-1.557,-1.41,89.15,105.94608333333332,-15.853425445175318,True,2026-05-13,27.462031911429502,2.6997557798762624,48.46837944664031,0.04940711462450593,True,2026-05-13,346045353646.0888,,,,正常,346045353646.0888,6.446438586651711,True,2025-12-18,,白酒Ⅱ,
000913,钱江摩托,12.87,12.87,12.88,13.15,13.1,13.17,12.73,6729631.0,86463068.0,-2.129,-0.28,12.87,15.282250000000001,-15.784652129104037,True,2026-05-13,7.954775784753362,1.2696860986547087,0.04940711462450593,0.3952569169960474,True,2026-05-13,6774909570.0,,,,正常,6774909570.0,6.993006993006993,True,2025-09-12,,摩托车,
000915,华特达因,28.84,28.84,28.85,29.18,29.1,29.25,28.79,3179451.0,91891001.0,-1.165,-0.34,28.84,32.31625,-10.756972111553775,True,2026-05-13,14.589295580110498,2.270552486187845,28.32427088482452,11.66584280771132,True,2026-05-13,6758120027.798343,,,,正常,6758120027.798343,8.668515950069349,True,2025-10-17,,化学制剂,
000999,华润三九,25.46,25.46,25.47,25.6,25.58,25.6,25.41,8901690.0,226765154.0,-0.547,-0.14,25.46,28.388500000000004,-10.315796889585583,True,2026-05-13,13.126882307092751,1.8256586126266563,6.277805239742956,8.551655956500246,True,2026-05-13,42370986664.40218,,,,正常,42370986664.40218,3.024351924587588,True,2025-10-17,,中药,
001206,依依股份,18.85,18.85,18.86,18.85,18.93,18.95,18.74,1828572.0,34445432.0,0.0,0.0,18.85,25.508,-26.10161517955151,True,2026-05-13,22.25143005720229,1.8722568902756112,44.07622203811102,48.7986743993372,False,2026-05-13,3485248280.956838,,,,正常,3485248280.956838,4.403183023872679,True,2026-02-04,,生活用纸,
002027,分众传媒,6.03,6.03,6.04,6.03,6.01,6.09,6.01,120104828.0,725875362.0,0.0,0.0,6.03,6.995166666666667,-13.797622167687217,True,2026-05-13,24.187536,5.634432,63.290513833992094,30.48418972332016,False,2026-05-13,87086464348.2624,,,,正常,87086464348.2624,6.301824212271974,True,2025-11-25,,广告媒体,
002088,鲁阳节能,9.74,9.73,9.74,9.8,9.81,9.85,9.72,2519025.0,24578886.0,-0.612,-0.06,9.74,11.15525,-12.686851482485828,True,2026-05-13,20.6672275373295,1.973147964250248,79.89103516592373,20.35573122529644,True,2026-05-13,4997813987.620655,,,,正常,4997813987.620655,8.213552361396303,True,2025-06-13,,耐火材料,
002101,广东鸿图,9.9,9.9,9.91,9.84,9.88,9.96,9.85,5904970.0,58482104.0,0.61,0.06,9.9,11.8265,-16.289688411617963,True,2026-05-13,21.162475247524753,0.8233663366336635,56.52173913043478,9.041501976284586,True,2026-05-13,6561947808.801981,,,,正常,6561947808.801981,3.1616161616161618,True,2025-07-07,,其他汽车零部件,
002228,合兴包装,3.85,3.85,3.86,3.86,3.87,3.89,3.84,22422963.0,86597240.0,-0.259,-0.01,3.85,4.2780000000000005,-10.004675081813941,True,2026-05-13,49.47927135678392,1.547738693467337,97.48023715415019,62.994071146245055,False,2026-05-13,4671534671.243718,,,,正常,4671534671.243718,7.2727272727272725,True,2026-01-08,,纸包装,
002258,利尔化学,12.47,12.46,12.47,12.4,12.38,12.59,12.38,15734222.0,196138461.0,0.565,0.07,12.47,14.492166666666668,-13.953515117362258,True,2026-05-13,22.64342487883684,1.2490145395799674,65.46442687747036,19.861660079051383,True,2026-05-13,9981452233.522615,,,,正常,9981452233.522615,3.2076984763432237,True,2025-09-23,,农药,
002304,洋河股份,47.02,47.02,47.03,47.62,47.61,47.7,46.79,6840655.0,321940125.0,-1.26,-0.6,47.02,56.99733333333334,-17.504912510526804,True,2026-05-13,69.75120082815737,1.4407784679089026,99.65415019762845,0.04940711462450593,True,2026-05-13,70833047379.28531,,,,正常,70833047379.28531,4.92769034453424,True,2025-06-27,,白酒Ⅲ,
002345,潮宏基,10.13,10.12,10.13,10.05,10.05,10.27,9.99,13441421.0,136003166.0,0.796,0.08,10.13,11.933,-15.1093605966647,True,2026-05-13,15.74061010486178,2.2403813155386083,31.15743280307186,82.01581027667984,False,2026-05-13,9000633721.494757,,,,正常,9000633721.494757,3.4550839091806513,True,2025-10-15,,钟表珠宝,
002367,康力电梯,6.24,6.24,6.25,6.23,6.24,6.26,6.19,7870406.0,49032085.0,0.161,0.01,6.24,7.392083333333333,-15.585367228453862,True,2026-05-13,16.71033816425121,1.3665700483091794,41.05731225296443,8.646245059288537,True,2026-05-13,4977931645.68116,,,,正常,4977931645.68116,4.8076923076923075,True,2025-05-23,,楼宇设备,
002410,广联达,10.94,10.93,10.94,10.83,10.8,10.97,10.73,29797752.0,323442374.0,1.016,0.11,10.94,12.409416666666667,-11.841142143399175,True,2026-05-13,44.13591189427312,2.978378854625551,3.6561264822134385,4.051383399209486,True,2026-05-13,18072271101.76916,,,,正常,18072271101.76916,3.473491773308958,True,2026-05-11,,垂直应用软件,
002483,润邦股份,6.4,6.39,6.4,6.39,6.4,6.45,6.33,9343550.0,59807494.0,0.156,0.01,6.4,7.111583333333333,-10.005976165645237,True,2026-05-13,15.811764705882354,1.2284829721362232,17.984189723320156,53.359683794466406,True,2026-05-13,5673397843.219814,,,,正常,5673397843.219814,4.687499999999999,True,2025-06-06,,能源及重型设备,
002540,亚太科技,5.87,5.87,5.88,5.81,5.8,5.91,5.8,10596663.0,62183270.0,1.033,0.06,5.87,6.96075,-15.6700068239773,True,2026-05-13,19.77263157894737,1.3130263157894737,81.5711462450593,38.43873517786561,False,2026-05-13,7344214534.664474,,,,正常,7344214534.664474,5.110732538330494,True,2025-09-23,,铝,
