代码,名称,最新价,买入,卖出,昨收,今开,最高,最低,成交量,成交额,涨跌幅,涨跌额,现价,半年线,半年线乖离率,价格达标,价格数据日期,市盈率,市净率,市盈率10年分位,市净率10年分位,估值分位达标,估值数据日期,总市值_估值源,价格错误,估值错误,价格估值错误,数据状态,总市值,股息率,股息率达标,股息数据日期,股息错误,所属行业,行业错误,振幅,换手率,市盈率-动态,量比,流通市值,市净率_x,60日涨跌幅,年初至今涨跌幅,市盈率TTM,市净率_y
000850,华茂股份,3.96,3.96,3.97,4.01,3.99,4.05,3.94,6715200.0,26850743.0,-1.247,-0.05,3.96,4.583,-13.593715906611392,True,2026-07-30,75.6558,0.8513999999999999,91.7075831969449,50.38461538461539,False,2026-07-30,3736913435.64,,,,正常,3736913435.64,5.050505050505051,True,2026-07-22,,棉纺,,,,,,,,,,,
000858,五 粮 液,78.56,78.55,78.56,75.17,75.1,78.84,75.01,72903867.0,5681290332.0,4.51,3.39,78.56,90.83591666666668,-13.514386288096404,True,2026-07-30,24.198160427807487,2.5836577540106958,36.73076923076923,2.403846153846154,True,2026-07-30,304939124872.80005,,,,正常,304939124872.80005,6.565281568228107,True,2026-07-16,,白酒Ⅲ,,,,,,,,,,,
000910,大亚圣象,5.07,5.07,5.08,5.05,5.06,5.17,5.03,5224600.0,26698703.0,0.396,0.02,5.07,6.532500000000001,-22.388059701492537,True,2026-07-30,208.09008560005714,0.42673346693386777,96.76328502415458,0.38461538461538464,True,2026-07-30,2775305325.0,,,,正常,2775305325.0,3.7475345167652856,True,2026-05-15,,瓷砖地板,,,,,,,,,,,
000915,华特达因,25.79,25.78,25.79,25.52,25.48,26.1,25.36,3608901.0,93315189.0,1.058,0.27,25.79,29.14341666666667,-11.50660097620676,True,2026-07-30,13.044283433133732,2.4194211576846305,11.063011063011064,20.53872053872054,True,2026-07-30,6043408997.892615,,,,正常,6043408997.892615,9.693679720822024,True,2026-07-01,,化学制剂,,,,,,,,,,,
000923,河钢资源,14.74,14.73,14.74,15.0,15.0,15.25,14.6,13862064.0,207027242.0,-1.733,-0.26,14.74,17.449833333333338,-15.529279171720855,True,2026-07-30,20.73122476446837,0.9919246298788696,59.66346153846154,17.5,True,2026-07-30,9621224884.683716,,,,正常,9621224884.683716,4.070556309362279,True,2026-06-15,,铁矿石,,,,,,,,,,,
000928,中钢国际,5.16,5.16,5.17,5.13,5.11,5.19,5.1,17243946.0,88687913.0,0.585,0.03,5.16,6.2210833333333335,-17.056246902334806,True,2026-07-30,16.892857142857146,0.8907142857142858,87.91686805219912,1.2566457225712904,True,2026-07-30,7402766244.523809,,,,正常,7402766244.523809,4.069767441860465,True,2026-06-05,,国际工程承包,,,,,,,,,,,
000932,华菱钢铁,3.98,3.97,3.98,3.92,3.9,4.01,3.89,104096879.0,413330347.0,1.531,0.06,3.98,4.711916666666667,-15.533310931503463,True,2026-07-30,12.141653333333334,0.4988266666666666,85.24038461538461,2.9326923076923075,True,2026-07-30,27273384456.800003,,,,正常,27273384456.800003,4.0201005025125625,True,2026-06-26,,板材,,,,,,,,,,,
001206,依依股份,15.22,15.22,15.23,16.36,16.2,16.58,15.22,11444912.0,182614998.0,-6.968,-1.14,15.22,20.067833333333333,-24.157233383441156,True,2026-07-30,17.970944099378883,1.550360248447205,14.56848772763262,18.448139350752175,True,2026-07-30,2814083757.949068,,,,正常,2814083757.949068,4.993429697766097,True,2026-05-18,,生活用纸,,,,,,,,,,,
001207,联科科技,14.87,14.87,14.88,14.82,14.82,15.26,14.7,3423080.0,51241842.0,0.337,0.05,14.87,18.419999999999998,-19.272529858849076,True,2026-07-30,16.402247579529735,1.8613208852005527,25.68659127625202,17.2859450726979,True,2026-07-30,4507658253.033195,,,,正常,4507658253.033195,5.379959650302623,True,2026-04-08,,炭黑,,,,,,,,,,,
001299,美能能源,9.52,9.5,9.52,9.61,9.62,9.74,9.36,2390437.0,22810396.0,-0.937,-0.09,9.52,10.728833333333334,-11.26714616376432,True,2026-07-30,28.852457627118646,2.6623728813559326,28.68131868131868,77.6923076923077,True,2026-07-30,2991328579.957627,,,,正常,2991328579.957627,6.827731092436975,True,2026-04-29,,燃气Ⅲ,,,,,,,,,,,
001308,康冠科技,17.14,17.13,17.14,17.25,17.08,17.34,16.97,2418887.0,41570366.0,-0.638,-0.11,17.14,19.96258333333333,-14.139369069634434,True,2026-07-30,27.046511904761907,1.5813690476190476,97.93103448275862,0.8866995073891626,True,2026-07-30,12068124727.944048,,,,正常,12068124727.944048,5.600933488914818,True,2026-05-29,,面板,,,,,,,,,,,
001316,润贝航科,24.73,24.72,24.73,25.52,25.44,25.84,24.63,1842560.0,46228924.0,-3.096,-0.79,24.73,35.061166666666665,-29.46612348895026,True,2026-07-30,18.94043443282381,3.0340506838294448,0.7106598984771574,65.68527918781726,True,2026-07-30,3985526071.558328,,,,正常,3985526071.558328,3.170238576627578,True,2026-05-20,,油品石化贸易,,,,,,,,,,,
001323,慕思股份,17.77,17.77,17.78,17.17,17.17,18.04,16.62,9751249.0,170295405.0,3.494,0.6,17.77,22.21016666666667,-19.9915954405265,True,2026-07-30,15.288347213324792,1.855547725816784,18.245967741935484,3.931451612903226,True,2026-07-30,7731385176.234465,,,,正常,7731385176.234465,8.159819921215531,True,2026-06-08,,成品家居,,,,,,,,,,,
001368,通达创智,19.6,19.51,19.6,19.96,19.89,20.25,19.4,1446700.0,28613624.0,-1.804,-0.36,19.6,25.29433333333333,-22.512288654902935,True,2026-07-30,21.65949238578681,1.5819289340101526,19.154228855721392,13.184079601990051,True,2026-07-30,2217155214.5989857,,,,正常,2217155214.5989857,3.8265306122448974,True,2026-05-13,,娱乐用品,,,,,,,,,,,
001378,德冠新材,16.06,16.05,16.06,16.36,16.3,16.49,15.88,3805270.0,61588662.0,-1.834,-0.3,16.06,19.176583333333333,-16.252026125613273,True,2026-07-30,31.40401238390092,1.511529411764706,31.96969696969697,11.969696969696969,True,2026-07-30,2783738900.8,,,,正常,2783738900.8,4.047322540473226,True,2026-05-22,,膜材料,,,,,,,,,,,
001386,马可波罗,15.18,15.17,15.18,14.98,14.91,15.28,14.87,4716606.0,71410301.0,1.335,0.2,15.18,18.714166666666664,-18.884980184352308,True,2026-07-30,15.476644204851752,1.5241374663072778,14.285714285714285,16.402116402116402,True,2026-07-30,18138885600.0,,,,正常,18138885600.0,3.9525691699604746,True,2026-06-10,,瓷砖地板,,,,,,,,,,,
001388,信通电子,19.45,19.45,19.46,20.69,20.32,20.69,19.2,8483107.0,168086834.0,-5.993,-1.24,19.45,36.30716666666667,-46.429309181382926,True,2026-07-30,38.808081285444224,3.2355387523629484,5.343511450381679,9.16030534351145,True,2026-07-30,4546748700.0,,,,正常,4546748700.0,5.655526992287918,True,2026-07-17,,电网自动化设备,,,,,,,,,,,
001395,亚联机械,27.6,27.6,27.62,28.24,28.04,28.91,27.39,4210608.0,118555350.0,-2.266,-0.64,27.6,36.405499999999996,-24.18727939459696,True,2026-07-30,12.723264137437369,2.4695776664280595,2.4861878453038675,5.248618784530387,True,2026-07-30,3130171199.9999995,,,,正常,3130171199.9999995,3.6231884057971016,True,2026-06-16,,其他专用设备,,,,,,,,,,,
002010,传化智联,4.79,4.78,4.79,4.72,4.7,4.81,4.69,24455900.0,116588284.0,1.483,0.07,4.79,5.53125,-13.40112994350282,True,2026-07-30,20.090807860262014,0.7425545851528383,50.04812319538018,12.704523580365738,True,2026-07-30,13239708049.696508,,,,正常,13239708049.696508,3.1315240083507305,True,2026-06-30,,公路货运,,,,,,,,,,,
002035,华帝股份,4.87,4.87,4.88,4.83,4.8,4.91,4.8,10148000.0,49410828.0,0.828,0.04,4.87,5.607166666666667,-13.146865618405023,True,2026-07-30,13.955210084033617,1.0947268907563028,45.25758305247954,1.685122773230621,True,2026-07-30,4128073119.9873962,,,,正常,4128073119.9873962,4.1067761806981515,True,2026-06-18,,厨房电器,,,,,,,,,,,
002088,鲁阳节能,7.19,7.19,7.2,7.21,7.15,7.32,7.11,3661800.0,26433667.0,-0.277,-0.02,7.19,9.617083333333333,-25.237208093236863,True,2026-07-30,15.256403079404416,1.538516405135521,46.95652173913044,2.9326923076923075,True,2026-07-30,3662874937.483595,,,,正常,3662874937.483595,4.172461752433936,True,2026-07-01,,耐火材料,,,,,,,,,,,
002107,沃华医药,5.95,5.95,5.96,6.04,6.02,6.15,5.92,10472160.0,63037865.0,-1.49,-0.09,5.95,6.6930000000000005,-11.101150455699994,True,2026-07-30,28.961325503355717,4.861828859060402,20.86365841824357,46.094129063561375,True,2026-07-30,3434397120.0,,,,正常,3434397120.0,4.470588235294118,True,2026-03-05,,中药,,,,,,,,,,,
002116,中国海诚,7.02,7.02,7.03,6.99,7.01,7.1,6.95,3497120.0,24609152.0,0.429,0.03,7.02,9.330583333333333,-24.763546402064897,True,2026-07-30,11.67622641509434,1.4467924528301883,1.414855987872663,1.348098218584497,True,2026-07-30,3923849063.547169,,,,正常,3923849063.547169,3.1240598290598296,True,2026-06-22,,其他专业工程,,,,,,,,,,,
002117,东港股份,7.88,7.88,7.89,7.87,7.81,8.03,7.81,7364900.0,58557499.0,0.127,0.01,7.88,9.7515,-19.191919191919194,True,2026-07-30,27.361956241956246,3.1134620334620333,56.29807692307692,37.25961538461539,False,2026-07-30,4126921125.045045,,,,正常,4126921125.045045,3.807106598984771,True,2026-05-15,,印刷,,,,,,,,,,,
002152,广电运通,9.91,9.9,9.91,9.87,9.8,10.05,9.78,32549652.0,323693246.0,0.405,0.04,9.91,11.377833333333333,-12.900815913984797,True,2026-07-30,29.074115822130302,2.018893485005171,39.507959479015916,24.6502653159672,True,2026-07-30,24610324519.52844,,,,正常,24610324519.52844,3.733602421796165,True,2026-05-28,,其他计算机设备,,,,,,,,,,,
002206,海 利 得,5.28,5.28,5.29,5.33,5.32,5.37,5.25,8378878.0,44524389.0,-0.938,-0.05,5.28,5.8790000000000004,-10.1888076203436,True,2026-07-30,12.326654064272214,1.5770132325141781,6.801736613603474,24.312590448625183,True,2026-07-30,6135503721.799623,,,,正常,6135503721.799623,3.787878787878788,True,2026-05-21,,涤纶,,,,,,,,,,,
002228,合兴包装,3.04,3.04,3.05,3.04,3.02,3.1,3.02,21459586.0,65855291.0,0.0,0.0,3.04,3.6739166666666665,-17.254519472860473,True,2026-07-30,39.064,1.2565333333333333,86.875,32.5,False,2026-07-30,3688692312.16,,,,正常,3688692312.16,11.184210526315788,True,2026-06-26,,纸包装,,,,,,,,,,,
002249,大洋电机,7.25,7.25,7.26,7.23,7.18,7.33,7.14,43628990.0,316520332.0,0.277,0.02,7.25,8.886416666666666,-18.414809118786156,True,2026-07-30,16.299572039942937,1.8512838801711842,2.08078335373317,80.13533107781538,True,2026-07-30,17885656859.73609,,,,正常,17885656859.73609,4.0827586206896544,True,2026-05-20,,电机Ⅲ,,,,,,,,,,,
002264,新 华 都,6.23,6.23,6.24,6.27,6.27,6.45,6.22,19289300.0,122132005.0,-0.638,-0.04,6.23,7.8412500000000005,-20.54838195440778,True,2026-07-30,28.01015948963318,2.225709728867624,65.82181259600614,11.838306063522618,True,2026-07-30,4484424399.000001,,,,正常,4484424399.000001,3.210272873194221,True,2026-06-04,,营销代理,,,,,,,,,,,
002271,东方雨虹,11.94,11.93,11.94,11.85,11.79,12.1,11.71,45520906.0,542500473.0,0.759,0.09,11.94,14.498833333333332,-17.64854643477061,True,2026-07-30,88.37685589519653,1.3869170305676857,95.74700109051254,17.69825918762089,True,2026-07-30,28521076400.35284,,,,正常,28521076400.35284,7.747068676716919,True,2025-08-27,,防水材料,,,,,,,,,,,
002283,天润工业,7.91,7.9,7.91,8.11,8.01,8.1,7.77,36210651.0,287665473.0,-2.466,-0.2,7.91,9.775416666666665,-19.08273304633219,True,2026-07-30,21.725343320848943,1.501023720349563,79.86213687838503,84.19497784342688,False,2026-07-30,9013106278.197252,,,,正常,9013106278.197252,3.4134007585335016,True,2026-05-13,,底盘与发动机系统,,,,,,,,,,,
002315,焦点科技,25.84,25.84,25.85,25.31,25.15,26.45,25.1,12764408.0,331502301.0,2.094,0.53,25.84,29.28441666666667,-11.761943923531582,True,2026-07-30,21.764874551971324,4.013381123058542,21.346153846153847,71.39423076923077,True,2026-07-30,10656587293.164478,,,,正常,10656587293.164478,5.030959752321982,True,2026-04-23,,跨境电商,,,,,,,,,,,
002318,久立特材,20.42,20.41,20.42,20.32,20.2,20.8,20.16,9837389.0,201142499.0,0.492,0.1,20.42,27.52558333333333,-25.81446956921892,True,2026-07-30,13.166881937436932,2.45204843592331,19.247467438494937,36.999517607332365,True,2026-07-30,19953826101.98789,,,,正常,19953826101.98789,4.897159647404505,True,2026-05-28,,特钢Ⅲ,,,,,,,,,,,
002322,理工能科,10.51,10.51,10.52,10.47,10.47,10.63,10.41,3885500.0,40953330.0,0.382,0.04,10.51,12.024583333333334,-12.59572403756195,True,2026-07-30,18.706347482724585,1.4110167818361303,53.51299326275265,35.99615014436959,False,2026-07-30,3841698964.596249,,,,正常,3841698964.596249,5.803996194100856,True,2026-04-30,,垂直应用软件,,,,,,,,,,,
002346,柘中股份,15.57,15.57,15.58,16.5,16.39,16.58,15.5,5974700.0,95004646.0,-5.636,-0.93,15.57,19.52425,-20.253018681895586,True,2026-07-30,24.65172537313433,2.565564179104477,54.90196078431373,61.911693352741395,False,2026-07-30,6875329227.12,,,,正常,6875329227.12,3.211303789338471,True,2026-07-07,,配电设备,,,,,,,,,,,
002372,伟星新材,8.84,8.83,8.84,8.72,8.7,8.92,8.65,14659550.0,129308524.0,1.376,0.12,8.84,9.988499999999998,-11.49822295639985,True,2026-07-30,18.855137724550904,3.165461077844312,21.22527737578389,2.6049204052098407,True,2026-07-30,14073615814.131737,,,,正常,14073615814.131737,5.090497737556561,True,2026-05-08,,管材,,,,,,,,,,,
002375,亚厦股份,3.49,3.48,3.49,3.52,3.49,3.56,3.47,12812400.0,45102440.0,-0.852,-0.03,3.49,3.9682499999999994,-12.051912051912028,True,2026-07-30,14.221498559077812,0.57328530259366,1.3259668508287292,4.72479298587433,True,2026-07-30,4676587777.959655,,,,正常,4676587777.959655,3.6676217765042978,True,2026-07-03,,装修装饰,,,,,,,,,,,
002391,长青股份,5.25,5.24,5.25,5.15,5.15,5.28,5.15,9046700.0,47340194.0,1.942,0.1,5.25,5.906416666666667,-11.113619368765615,True,2026-07-30,62.49260355029585,0.8180473372781064,98.42072015161087,15.70807153214113,True,2026-07-30,3410360888.017751,,,,正常,3410360888.017751,3.8095238095238098,True,2026-06-16,,农药,,,,,,,,,,,
002393,力生制药,14.11,14.11,14.12,14.29,14.27,14.58,14.0,2915072.0,41640031.0,-1.26,-0.18,14.11,16.434333333333335,-14.143155588909407,True,2026-07-30,10.559807005003574,0.9783202287348104,1.6826923076923077,46.20192307692308,True,2026-07-30,4359485073.801286,,,,正常,4359485073.801286,6.378454996456415,True,2026-04-28,,化学制剂,,,,,,,,,,,
002394,联发股份,9.07,9.07,9.08,8.91,8.83,9.24,8.8,6184000.0,56222982.0,1.796,0.16,9.07,12.071666666666665,-24.86538727046803,True,2026-07-30,12.132458823529412,0.7042588235294118,62.83653846153846,45.48076923076923,False,2026-07-30,2935959000.0,,,,正常,2935959000.0,5.512679162072767,True,2026-05-25,,棉纺,,,,,,,,,,,
002404,嘉欣丝绸,5.73,5.73,5.74,5.74,5.73,5.81,5.68,7823200.0,45009009.0,-0.174,-0.01,5.73,6.488583333333334,-11.691047095539597,True,2026-07-30,17.30195381882771,1.6894849023090586,23.71980676328502,12.222222222222221,True,2026-07-30,3209095330.10302,,,,正常,3209095330.10302,5.235602094240837,True,2026-04-30,,非运动服装,,,,,,,,,,,
002406,远东传动,6.48,6.48,6.49,6.5,6.45,6.61,6.44,13134200.0,85824424.0,-0.308,-0.02,6.48,7.55875,-14.271539606416395,True,2026-07-30,27.37698113207547,1.2124528301886792,57.05222059541239,46.071254270375796,False,2026-07-30,4731858531.849057,,,,正常,4731858531.849057,4.62962962962963,True,2026-07-10,,底盘与发动机系统,,,,,,,,,,,
002416,爱施德,9.96,9.96,9.97,9.53,9.53,10.08,9.49,36983404.0,365938623.0,4.512,0.43,9.96,11.485666666666667,-13.283222567257734,True,2026-07-30,32.80813114754098,2.296786885245901,84.2160461457787,72.77562862669245,False,2026-07-30,12343246787.868853,,,,正常,12343246787.868853,5.02008032128514,True,2026-05-28,,专业连锁Ⅲ,,,,,,,,,,,
002441,众业达,7.85,7.84,7.85,7.9,7.89,7.95,7.77,4871442.0,38323504.0,-0.633,-0.05,7.85,9.518583333333334,-17.52974444726545,True,2026-07-30,23.127848911651736,0.974967989756722,75.52108579738245,14.057198254968492,True,2026-07-30,4274667330.358515,,,,正常,4274667330.358515,6.369426751592357,True,2026-06-25,,配电设备,,,,,,,,,,,
002454,松芝股份,4.88,4.87,4.88,4.86,4.87,4.94,4.83,8207962.0,40161357.0,0.412,0.02,4.88,6.000249999999999,-18.670055414357734,True,2026-07-30,19.01338983050848,1.085593220338983,34.12162162162162,48.93822393822394,False,2026-07-30,4289879558.8135605,,,,正常,4289879558.8135605,7.172131147540983,True,2026-05-22,,汽车电子电气系统,,,,,,,,,,,
002469,三维化学,5.69,5.69,5.7,5.61,5.62,5.82,5.61,8812250.0,50420510.0,1.426,0.08,5.69,7.507666666666667,-24.210806730897303,True,2026-07-30,27.554828209764924,1.4610849909584085,60.43269230769231,13.509615384615383,True,2026-07-30,3692028364.802893,,,,正常,3692028364.802893,5.272407732864674,True,2026-05-22,,化学工程,,,,,,,,,,,
002478,常宝股份,6.24,6.24,6.25,6.23,6.2,6.37,6.13,18690761.0,116649409.0,0.161,0.01,6.24,8.918666666666667,-30.03438481088354,True,2026-07-30,12.830099009900996,0.9576237623762377,63.87030365414308,31.442307692307693,False,2026-07-30,5621018383.049505,,,,正常,5621018383.049505,3.2051282051282057,True,2026-06-26,,特钢Ⅲ,,,,,,,,,,,
002521,齐峰新材,6.73,6.72,6.73,6.79,6.76,6.84,6.68,3261300.0,22042556.0,-0.884,-0.06,6.73,7.662666666666667,-12.171567774491043,True,2026-07-30,21.291814159292034,0.9727728613569322,29.284274193548388,61.724806201550386,True,2026-07-30,3769210866.5,,,,正常,3769210866.5,4.011887072808321,True,2026-06-01,,特种纸,,,,,,,,,,,
002532,天山铝业,13.13,13.13,13.14,13.04,13.19,13.7,13.12,117197228.0,1568495466.0,0.69,0.09,13.13,15.429333333333334,-14.902350501209815,True,2026-07-30,10.164164705882351,2.01841568627451,17.38921001926782,59.4412331406551,True,2026-07-30,60775322258.69254,,,,正常,60775322258.69254,4.1888804265041895,True,2026-05-15,,铝,,,,,,,,,,,
002533,金杯电工,11.22,11.21,11.22,11.34,11.3,11.49,11.22,13220046.0,150113410.0,-1.058,-0.12,11.22,12.689166666666665,-11.578117817035515,True,2026-07-30,13.842065217391303,1.961467391304348,27.449078564500486,87.6333656644035,True,2026-07-30,8234818715.152176,,,,正常,8234818715.152176,4.010695187165775,True,2026-05-21,,线缆部件及其他,,,,,,,,,,,
002540,亚太科技,4.97,4.97,4.98,4.94,4.93,5.02,4.9,10575529.0,52549932.0,0.607,0.03,4.97,6.017666666666666,-17.40984877859635,True,2026-07-30,16.735714285714284,1.136,55.67307692307693,5.048076923076923,True,2026-07-30,6218185988.342856,,,,正常,6218185988.342856,3.6217303822937628,True,2026-07-06,,铝,,,,,,,,,,,
002543,万和电气,6.72,6.71,6.72,6.6,6.61,6.74,6.57,5011600.0,33476534.0,1.818,0.12,6.72,7.96075,-15.585843042426905,True,2026-07-30,43.08278207109736,1.0697990726429676,98.46153846153847,1.7307692307692308,True,2026-07-30,4996992000.0,,,,正常,4996992000.0,3.869047619047619,True,2026-06-12,,卫浴电器,,,,,,,,,,,
002556,辉隆股份,4.84,4.83,4.84,4.78,4.76,4.87,4.76,9504000.0,45921191.0,1.255,0.06,4.84,5.694416666666667,-15.004463436407011,True,2026-07-30,27.365400843881858,1.2661603375527424,35.96914175506269,6.460945033751206,True,2026-07-30,4525113723.189873,,,,正常,4525113723.189873,3.0991735537190084,True,2026-06-11,,农业综合Ⅲ,,,,,,,,,,,
002572,索菲亚,8.98,8.97,8.98,8.62,8.6,8.99,8.52,19661050.0,174347066.0,4.176,0.36,8.98,11.046750000000001,-18.709122592617746,True,2026-07-30,10.161869618696189,1.3144157441574411,3.942307692307692,2.355769230769231,True,2026-07-30,8648163532.366545,,,,正常,8648163532.366545,8.908685968819599,True,2026-05-21,,定制家居,,,,,,,,,,,
002616,长青集团,4.67,4.67,4.68,4.72,4.69,4.76,4.63,8261500.0,38766368.0,-1.059,-0.05,4.67,5.403333333333334,-13.571869216533017,True,2026-07-30,13.435075593952485,1.1397624190064797,2.2813688212927756,1.9408054342552157,True,2026-07-30,4012540438.721382,,,,正常,4012540438.721382,8.565310492505354,True,2026-05-08,,其他能源发电,,,,,,,,,,,
002624,完美世界,10.31,10.31,10.32,10.4,10.31,10.8,10.29,72532369.0,763426061.0,-0.865,-0.09,10.31,16.062,-35.81123147802266,True,2026-07-30,37.64132397191575,3.040260782347041,63.34328358208955,29.238921001926784,True,2026-07-30,20001074245.364086,,,,正常,20001074245.364086,3.2007759456838016,True,2026-06-04,,游戏Ⅲ,,,,,,,,,,,
002632,道明光学,7.8,7.8,7.81,7.94,7.89,8.04,7.78,17932410.0,141520228.0,-1.763,-0.14,7.8,10.9635,-28.854836502941584,True,2026-07-30,23.068725868725878,2.2988416988416986,31.054405392392876,51.853635050553684,False,2026-07-30,4871872901.698842,,,,正常,4871872901.698842,3.8461538461538463,True,2026-05-11,,膜材料,,,,,,,,,,,
002661,克明食品,7.52,7.51,7.52,7.27,7.3,7.67,7.25,6109399.0,46071434.0,3.439,0.25,7.52,8.395666666666667,-10.429983721761237,True,2026-07-30,61.96056338028168,1.1121126760563378,93.77990430622009,6.26808100289296,True,2026-07-30,2505195819.6281686,,,,正常,2505195819.6281686,3.9893617021276597,True,2026-06-04,,预加工食品,,,,,,,,,,,
002705,新宝股份,11.78,11.78,11.79,11.5,11.51,11.91,11.43,10631750.0,125073246.0,2.435,0.28,11.78,13.457583333333332,-12.465710163414679,True,2026-07-30,11.499770925110134,1.131295154185022,16.023166023166024,1.6891891891891893,True,2026-07-30,9563896688.4,,,,正常,9563896688.4,3.8200339558573853,True,2026-06-18,,厨房小家电,,,,,,,,,,,
002734,利民股份,13.11,13.11,13.12,13.31,13.25,13.58,13.02,10787360.0,143223067.0,-1.503,-0.2,13.11,17.363,-24.49461498588954,True,2026-07-30,12.38552611657835,1.6077365632096896,14.36491935483871,37.78422835026608,True,2026-07-30,6238257470.600302,,,,正常,6238257470.600302,3.4324942791762014,True,2026-05-22,,农药,,,,,,,,,,,
002749,国光股份,9.37,9.36,9.37,9.02,9.02,9.46,9.02,6354927.0,59128313.0,3.88,0.35,9.37,11.248166666666666,-16.6975358947384,True,2026-07-30,17.747012401352876,2.936708004509583,12.132883967260472,15.599422243620605,True,2026-07-30,5214138405.013528,,,,正常,5214138405.013528,9.6051227321238,True,2026-05-22,,农药,,,,,,,,,,,
002758,浙农股份,7.88,7.88,7.89,7.87,7.85,7.93,7.82,4963000.0,39147058.0,0.127,0.01,7.88,9.12175,-13.61306766793653,True,2026-07-30,7.555886889460154,0.8102827763496144,0.8173076923076924,1.5865384615384615,True,2026-07-30,4088163691.897172,,,,正常,4088163691.897172,4.187817258883248,True,2026-07-10,,复合肥,,,,,,,,,,,
