代码,名称,最新价,买入,卖出,昨收,今开,最高,最低,成交量,成交额,涨跌幅,涨跌额,现价,半年线,半年线乖离率,价格达标,价格数据日期,市盈率,市净率,市盈率10年分位,市净率10年分位,估值分位达标,估值数据日期,总市值_估值源,价格错误,估值错误,价格估值错误,数据状态,总市值,股息率,股息率达标,股息数据日期,股息错误,所属行业,行业错误,振幅,换手率,市盈率-动态,量比,流通市值,市净率_x,60日涨跌幅,年初至今涨跌幅,市盈率TTM,市净率_y
001386,马可波罗,15.04,15.03,15.04,15.02,15.0,15.22,14.86,3714505.0,55745931.0,0.133,0.02,15.04,18.37408333333333,-18.145576423313624,True,2026-08-05,15.33390835579515,1.5100808625336928,14.507772020725387,15.544041450777202,True,2026-08-05,17971596800.0,,,,正常,17971596800.0,3.9893617021276597,True,2026-06-10,,瓷砖地板,,,,,,,,,,,
001388,信通电子,23.41,23.41,23.42,22.42,23.77,24.6,22.9,17811153.0,416935778.0,4.416,0.99,23.41,35.55866666666667,-34.16513555063933,True,2026-08-05,46.70936672967864,3.894291115311909,24.43609022556391,17.669172932330827,True,2026-08-05,5472462060.000001,,,,正常,5472462060.000001,4.698846646732166,True,2026-07-17,,电网自动化设备,,,,,,,,,,,
001395,亚联机械,29.84,29.84,29.85,29.5,29.7,29.88,29.43,2629570.0,78020414.0,1.153,0.34,29.84,35.92075,-16.928237856948968,True,2026-08-05,13.755876879026484,2.670007158196133,5.191256830601093,13.114754098360656,True,2026-08-05,3384214079.999999,,,,正常,3384214079.999999,3.351206434316354,True,2026-06-16,,其他专用设备,,,,,,,,,,,
001914,招商积余,8.79,8.79,8.8,8.95,8.92,8.95,8.74,9108637.0,80443939.0,-1.788,-0.16,8.79,9.786916666666666,-10.186217995112534,True,2026-08-05,13.860774410774413,0.8681481481481484,21.923076923076923,1.7307692307692308,True,2026-08-05,9262197552.037037,,,,正常,9262197552.037037,5.689390216154722,True,2026-07-24,,物业管理,,,,,,,,,,,
002027,分众传媒,5.28,5.27,5.28,5.32,5.3,5.33,5.22,179621419.0,949127634.0,-0.752,-0.04,5.28,5.921166666666666,-10.828384045936879,True,2026-08-05,21.17921495327104,6.000448598130842,50.23992322456814,45.77735124760077,False,2026-08-05,76254814553.18132,,,,正常,76254814553.18132,10.795454545454545,True,2026-07-09,,广告媒体,,,,,,,,,,,
002035,华帝股份,4.85,4.84,4.85,4.87,4.88,4.89,4.81,7642000.0,37007650.0,-0.411,-0.02,4.85,5.5645,-12.840327073411807,True,2026-08-05,13.897899159663869,1.090231092436975,44.449783757808746,1.6818837097549257,True,2026-08-05,4111120047.626052,,,,正常,4111120047.626052,4.123711340206186,True,2026-06-18,,厨房电器,,,,,,,,,,,
002088,鲁阳节能,7.58,7.58,7.59,7.66,7.63,7.75,7.55,3312300.0,25359092.0,-1.044,-0.08,7.58,9.444083333333333,-19.738107633527168,True,2026-08-05,16.083940937675305,1.621968616262482,53.18225650916104,7.245681381957773,True,2026-08-05,3861556610.031384,,,,正常,3861556610.031384,3.9577836411609493,True,2026-07-01,,耐火材料,,,,,,,,,,,
002116,中国海诚,7.09,7.08,7.09,7.12,7.14,7.15,7.05,2873383.0,20386303.0,-0.421,-0.03,7.09,9.202500000000002,-22.955718554740578,True,2026-08-05,11.792656023222063,1.46121915820029,1.5632879475542107,1.5377222489187892,True,2026-08-05,3962975763.611031,,,,正常,3962975763.611031,3.0932157968970384,True,2026-06-22,,其他专业工程,,,,,,,,,,,
002117,东港股份,8.22,8.21,8.22,8.17,8.21,8.29,8.15,6486286.0,53351141.0,0.612,0.05,8.22,9.636166666666666,-14.696369579881342,True,2026-08-05,28.54254826254828,3.247799227799228,61.85220729366603,42.226487523992326,False,2026-08-05,4304986249.729727,,,,正常,4304986249.729727,3.64963503649635,True,2026-05-15,,印刷,,,,,,,,,,,
002228,合兴包装,3.11,3.1,3.11,3.13,3.13,3.15,3.08,15785500.0,49140679.0,-0.639,-0.02,3.11,3.6317499999999994,-14.366352309492658,True,2026-08-05,39.9635,1.2854666666666668,89.15547024952015,38.81957773512476,False,2026-08-05,3773629306.19,,,,正常,3773629306.19,5.144694533762059,True,2026-06-26,,纸包装,,,,,,,,,,,
002233,塔牌集团,7.41,7.41,7.42,7.44,7.42,7.47,7.33,11006900.0,81573184.0,-0.403,-0.03,7.41,8.330666666666668,-11.05153649167735,True,2026-08-05,20.80932413793104,0.7461103448275863,95.85941261434762,13.047664901299951,True,2026-08-05,8700455264.280003,,,,正常,8700455264.280003,6.477732793522267,True,2026-04-30,,水泥制造,,,,,,,,,,,
002249,大洋电机,7.56,7.56,7.57,7.54,7.52,7.6,7.47,44514466.0,335595768.0,0.265,0.02,7.56,8.789333333333332,-13.98665048543688,True,2026-08-05,16.996519258202564,1.9304422253922968,7.448107448107448,82.34442836468887,True,2026-08-05,18650422877.186882,,,,正常,18650422877.186882,3.9153439153439153,True,2026-05-20,,电机Ⅲ,,,,,,,,,,,
002271,东方雨虹,11.81,11.8,11.81,11.68,11.66,11.89,11.61,31537907.0,371452009.0,1.113,0.13,11.81,14.319916666666666,-17.527453022887695,True,2026-08-05,87.41462882096071,1.3718165938864637,95.32100108813928,17.22972972972973,True,2026-08-05,28210545417.769447,,,,正常,28210545417.769447,7.832345469940728,True,2025-08-27,,防水材料,,,,,,,,,,,
002304,洋河股份,41.29,41.29,41.3,41.92,41.94,42.0,41.16,8018305.0,331609131.0,-1.503,-0.63,41.29,46.32283333333333,-10.86469235834019,True,2026-08-05,61.255752741774685,1.3276196410767698,98.22456813819578,1.9193857965451053,True,2026-08-05,62201117105.58348,,,,正常,62201117105.58348,3.560184063938,True,2026-06-30,,白酒Ⅲ,,,,,,,,,,,
002318,久立特材,20.33,20.33,20.34,20.64,20.46,20.56,20.12,12231007.0,248067235.0,-1.502,-0.31,20.33,27.101,-24.98431792184791,True,2026-08-05,13.108849646821392,2.441241170534813,18.82522869523351,36.254212806933076,True,2026-08-05,19865880737.189705,,,,正常,19865880737.189705,4.918839153959666,True,2026-05-28,,特钢Ⅲ,,,,,,,,,,,
002322,理工能科,10.71,10.71,10.72,10.68,10.66,10.8,10.62,3898794.0,41747171.0,0.281,0.03,10.71,11.9505,-10.380318815112332,True,2026-08-05,19.06231984205331,1.43786771964462,55.52353506243997,39.048991354466864,False,2026-08-05,3914804558.594273,,,,正常,3914804558.594273,5.6956115779645184,True,2026-04-30,,垂直应用软件,,,,,,,,,,,
002372,伟星新材,8.65,8.65,8.66,8.84,8.84,8.86,8.57,18997964.0,164507946.0,-2.149,-0.19,8.65,9.889583333333333,-12.534232146618907,True,2026-08-05,18.44988023952096,3.0974251497006,17.6697159364468,2.0702936928261915,True,2026-08-05,13771128596.40719,,,,正常,13771128596.40719,5.202312138728324,True,2026-05-08,,管材,,,,,,,,,,,
002375,亚厦股份,3.53,3.52,3.53,3.54,3.54,3.57,3.5,14429500.0,50977314.0,-0.282,-0.01,3.53,3.944083333333333,-10.49884848612901,True,2026-08-05,14.384495677233426,0.5798559077809798,1.5986769570011026,5.5420515313563445,True,2026-08-05,4730187637.8789625,,,,正常,4730187637.8789625,3.626062322946176,True,2026-07-03,,装修装饰,,,,,,,,,,,
002391,长青股份,5.26,5.26,5.27,5.26,5.27,5.28,5.21,6334792.0,33212633.0,0.0,0.0,5.26,5.868916666666666,-10.375282207108071,True,2026-08-05,62.61163708086786,0.8196055226824458,98.36168872085696,15.918958031837915,True,2026-08-05,3416856813.518737,,,,正常,3416856813.518737,3.8022813688212933,True,2026-06-16,,农药,,,,,,,,,,,
002393,力生制药,14.43,14.43,14.44,14.53,14.54,14.55,14.34,2248407.0,32447390.0,-0.688,-0.1,14.43,16.332333333333334,-11.647651897054933,True,2026-08-05,10.799292351679773,1.000507505360972,3.166986564299424,52.783109404990405,True,2026-08-05,4458353622.604716,,,,正常,4458353622.604716,6.237006237006238,True,2026-04-28,,化学制剂,,,,,,,,,,,
002394,联发股份,9.14,9.13,9.14,9.02,9.04,9.23,8.95,4136400.0,37668742.0,1.33,0.12,9.14,11.902083333333334,-23.206721512340277,True,2026-08-05,12.22609411764706,0.7096941176470588,63.14779270633397,46.30518234165067,False,2026-08-05,2958618000.0,,,,正常,2958618000.0,5.470459518599562,True,2026-05-25,,棉纺,,,,,,,,,,,
002416,爱施德,9.84,9.83,9.84,9.86,9.84,9.93,9.73,15315809.0,150596733.0,-0.203,-0.02,9.84,11.409166666666666,-13.753560733328463,True,2026-08-05,32.41285245901639,2.26911475409836,83.98744113029827,71.38030888030889,False,2026-08-05,12194532971.147535,,,,正常,12194532971.147535,5.08130081300813,True,2026-05-28,,专业连锁Ⅲ,,,,,,,,,,,
002441,众业达,8.02,8.01,8.02,8.04,8.02,8.09,7.96,5431400.0,43595178.0,-0.249,-0.02,8.02,9.447083333333333,-15.106073303047685,True,2026-08-05,23.628706786171577,0.9960819462227912,76.87469762941461,19.641993226898887,True,2026-08-05,4367239743.882201,,,,正常,4367239743.882201,6.234413965087282,True,2026-06-25,,配电设备,,,,,,,,,,,
002454,松芝股份,5.04,5.04,5.05,5.09,5.08,5.14,5.01,9383202.0,47548453.0,-0.982,-0.05,5.04,5.953250000000001,-15.340360307395128,True,2026-08-05,19.63677966101696,1.121186440677966,35.64547206165704,52.601156069364166,False,2026-08-05,4430531347.62712,,,,正常,4430531347.62712,6.944444444444444,True,2026-05-22,,汽车电子电气系统,,,,,,,,,,,
002469,三维化学,5.83,5.83,5.84,5.87,5.88,5.92,5.77,6034700.0,35156144.0,-0.681,-0.04,5.83,7.395083333333334,-21.163836332698526,True,2026-08-05,28.23280289330923,1.497034358047016,61.08445297504799,17.46641074856046,True,2026-08-05,3782869133.005425,,,,正常,3782869133.005425,5.145797598627786,True,2026-05-22,,化学工程,,,,,,,,,,,
002478,常宝股份,6.41,6.4,6.41,6.37,6.4,6.47,6.33,13919000.0,88764231.0,0.628,0.04,6.41,8.796416666666666,-27.1294182290137,True,2026-08-05,13.179636963696376,0.983712871287128,65.2799178222907,35.98848368522073,False,2026-08-05,5774155101.818484,,,,正常,5774155101.818484,3.1201248049921997,True,2026-06-26,,特钢Ⅲ,,,,,,,,,,,
002508,老板电器,15.71,15.7,15.71,15.81,15.8,15.86,15.6,8070199.0,126703460.0,-0.633,-0.1,15.71,18.136666666666663,-13.37989340194815,True,2026-08-05,12.147509293680296,1.3140334572490708,11.58097068716963,1.7299375300336377,True,2026-08-05,14844990370.126396,,,,正常,14844990370.126396,6.365372374283895,True,2026-06-03,,厨房电器,,,,,,,,,,,
002532,天山铝业,13.46,13.45,13.46,13.16,13.15,13.54,12.9,97326409.0,1299500380.0,2.28,0.3,13.46,15.270583333333331,-11.856674324818394,True,2026-08-05,10.41962352941176,2.069145098039217,19.567307692307693,62.35576923076923,True,2026-08-05,62302805605.63608,,,,正常,62302805605.63608,4.086181277860327,True,2026-05-15,,铝,,,,,,,,,,,
002540,亚太科技,5.16,5.16,5.17,5.22,5.23,5.26,5.14,8550335.0,44256096.0,-1.149,-0.06,5.16,5.936583333333333,-13.081317817487603,True,2026-08-05,17.375510204081632,1.1794285714285715,63.09980806142035,12.236084452975048,True,2026-08-05,6455903360.130612,,,,正常,6455903360.130612,3.488372093023256,True,2026-07-06,,铝,,,,,,,,,,,
002543,万和电气,6.67,6.66,6.67,6.79,6.76,6.78,6.61,4341300.0,28987569.0,-1.767,-0.12,6.67,7.872749999999999,-15.277380838969856,True,2026-08-05,42.76222565687789,1.061839258114374,98.22456813819578,1.6314779270633395,True,2026-08-05,4959812000.0,,,,正常,4959812000.0,3.8980509745127434,True,2026-06-12,,卫浴电器,,,,,,,,,,,
002556,辉隆股份,4.95,4.95,4.96,4.94,4.94,4.98,4.92,9144150.0,45218736.0,0.202,0.01,4.95,5.648166666666667,-12.360943078875142,True,2026-08-05,27.9873417721519,1.2949367088607593,36.81424446583253,7.555341674687199,True,2026-08-05,4627957216.898735,,,,正常,4627957216.898735,3.03030303030303,True,2026-06-11,,农业综合Ⅲ,,,,,,,,,,,
002572,索菲亚,8.47,8.47,8.48,8.52,8.52,8.57,8.38,9023000.0,76412276.0,-0.587,-0.05,8.47,10.844249999999999,-21.894091338727883,True,2026-08-05,9.58474784747848,1.2397662976629762,1.9673704414587334,2.2072936660268714,True,2026-08-05,8157009478.746619,,,,正常,8157009478.746619,9.445100354191263,True,2026-05-21,,定制家居,,,,,,,,,,,
002588,史丹利,8.76,8.76,8.77,8.79,8.75,8.82,8.67,11371931.0,99406054.0,-0.341,-0.03,8.76,9.786916666666666,-10.492749674310087,True,2026-08-05,9.287222222222224,1.3281944444444451,1.5903614457831325,56.91566265060241,True,2026-08-05,10090573744.597223,,,,正常,10090573744.597223,3.5958904109589045,True,2026-06-11,,复合肥,,,,,,,,,,,
002616,长青集团,4.76,4.76,4.77,4.78,4.79,4.8,4.71,12204137.0,57870684.0,-0.418,-0.02,4.76,5.376333333333334,-11.463822927645872,True,2026-08-05,13.693995680345571,1.1617278617710585,3.848238482384824,2.9055690072639226,True,2026-08-05,4089869911.8444924,,,,正常,4089869911.8444924,8.403361344537815,True,2026-05-08,,其他能源发电,,,,,,,,,,,
002632,道明光学,8.28,8.27,8.28,8.19,8.18,8.32,8.11,16999600.0,140291450.0,1.099,0.09,8.28,10.833666666666666,-23.571582412848834,True,2026-08-05,24.488339768339777,2.4403088803088804,35.944257568476694,63.382988947621335,False,2026-08-05,5171680464.880309,,,,正常,5171680464.880309,3.6231884057971016,True,2026-05-11,,膜材料,,,,,,,,,,,
002705,新宝股份,11.63,11.62,11.63,11.63,11.62,11.66,11.49,7216569.0,83630026.0,0.0,0.0,11.63,13.376166666666666,-13.05431301942509,True,2026-08-05,11.35333920704846,1.1168898678414096,15.1252408477842,1.5895953757225432,True,2026-08-05,9442115321.400003,,,,正常,9442115321.400003,3.869303525365434,True,2026-06-18,,厨房小家电,,,,,,,,,,,
002749,国光股份,8.66,8.66,8.67,8.71,8.72,8.72,8.58,3265980.0,28212751.0,-0.574,-0.05,8.66,11.090166666666667,-21.912805638628818,True,2026-08-05,16.402254791431794,2.7141826381059757,4.084574723690534,4.517059106198943,True,2026-08-05,4819043605.914317,,,,正常,4819043605.914317,10.392609699769054,True,2026-05-22,,农药,,,,,,,,,,,
002758,浙农股份,7.88,7.87,7.88,7.91,7.92,7.92,7.82,4011700.0,31548243.0,-0.379,-0.03,7.88,9.039833333333336,-12.830251295193518,True,2026-08-05,7.555886889460153,0.8102827763496144,0.8157389635316697,1.6314779270633395,True,2026-08-05,4088163691.897172,,,,正常,4088163691.897172,4.187817258883248,True,2026-07-10,,复合肥,,,,,,,,,,,
002772,众兴菌业,10.5,10.49,10.5,10.42,10.37,10.54,10.37,9476750.0,99141779.0,0.768,0.08,10.5,14.756083333333331,-28.84290659784382,True,2026-08-05,8.7571283095723,1.1120162932790227,1.2282497441146365,51.68756027000965,True,2026-08-05,3934796596.435844,,,,正常,3934796596.435844,4.285714285714286,True,2026-05-19,,食用菌,,,,,,,,,,,
002773,康弘药业,21.4,21.4,21.41,21.53,21.45,21.64,21.27,7099625.0,152157938.0,-0.604,-0.13,21.4,24.283583333333333,-11.874620371101196,True,2026-08-05,18.417456593148763,2.1992491787893007,23.95775430794886,20.489443378119002,True,2026-08-05,19716383975.861103,,,,正常,19716383975.861103,3.2710280373831773,True,2026-06-09,,其他生物制品,,,,,,,,,,,
002788,鹭燕医药,10.76,10.76,10.77,10.73,10.68,10.84,10.62,14575171.0,156676548.0,0.28,0.03,10.76,13.056416666666667,-17.588414381179117,True,2026-08-05,15.066169354838708,1.2907661290322583,80.835734870317,47.55043227665706,False,2026-08-05,4180440079.2298408,,,,正常,4180440079.2298408,3.2527881040892193,True,2026-07-10,,医药流通,,,,,,,,,,,
002811,郑中设计,10.31,10.3,10.31,10.05,10.08,10.48,10.05,5197900.0,53086541.0,2.587,0.26,10.31,12.764333333333333,-19.228057347295845,True,2026-08-05,19.22618163054696,2.234365325077399,4.151404151404151,72.23291626564003,True,2026-08-05,3175170751.0712085,,,,正常,3175170751.0712085,3.3947623666343354,True,2026-05-28,,装修装饰,,,,,,,,,,,
002823,凯中精密,13.35,13.34,13.35,13.24,13.24,13.45,13.23,4853980.0,64703012.0,0.831,0.11,13.35,15.51575,-13.958397112611387,True,2026-08-05,18.508440000000004,2.15736,2.854122621564482,14.77328132618235,True,2026-08-05,4383725469.684,,,,正常,4383725469.684,3.2021198501872656,True,2026-05-18,,电机Ⅱ,,,,,,,,,,,
002852,道道全,7.72,7.71,7.72,7.8,7.83,7.84,7.63,3826600.0,29525558.0,-1.026,-0.08,7.72,8.922166666666667,-13.473931967197817,True,2026-08-05,18.31951871657754,1.1972192513368982,31.79059180576631,4.27063339731286,True,2026-08-05,2655435314.187166,,,,正常,2655435314.187166,3.8341968911917093,True,2026-04-21,,农产品加工,,,,,,,,,,,
002959,小熊电器,34.3,34.27,34.3,34.35,34.35,34.5,33.9,877230.0,29968628.0,-0.146,-0.05,34.3,39.12233333333334,-12.326292739867274,True,2026-08-05,15.617183268131203,1.8579596749924776,2.9149315883402735,2.4390243902439024,True,2026-08-05,5345090559.076138,,,,正常,5345090559.076138,3.7900874635568513,True,2026-05-28,,厨房小家电,,,,,,,,,,,
002991,甘源食品,42.9,42.9,42.91,43.19,43.2,43.45,42.62,806500.0,34676097.0,-0.671,-0.29,42.9,47.909083333333335,-10.455393810150825,True,2026-08-05,18.016755319148945,2.37526595744681,17.146776406035666,2.8120713305898493,True,2026-08-05,3998959149.7340417,,,,正常,3998959149.7340417,3.7132867132867133,True,2026-06-04,,零食,,,,,,,,,,,
002993,奥海科技,37.35,37.34,37.35,35.4,35.55,37.75,35.41,7974724.0,293631954.0,5.508,1.95,37.35,52.52183333333334,-28.88671695263241,True,2026-08-05,29.94851306281268,2.2007226236798227,83.55968548963546,35.09649749821301,False,2026-08-05,10310094000.0,,,,正常,10310094000.0,3.2128514056224895,True,2026-05-28,,消费电子零部件及组装,,,,,,,,,,,
003008,开普检测,18.39,18.39,18.4,18.29,18.29,18.45,18.18,1451180.0,26571861.0,0.547,0.1,18.39,20.98225,-12.354490104731376,True,2026-08-05,24.23344970414201,1.8825266272189347,6.529453513129879,24.414478353442156,True,2026-08-05,1912560000.0,,,,正常,1912560000.0,5.43773790103317,True,2026-06-03,,检测服务,,,,,,,,,,,
003011,海象新材,18.65,18.65,18.67,18.53,18.63,18.85,18.32,2583760.0,48059087.0,0.648,0.12,18.65,22.282833333333333,-16.303282796173445,True,2026-08-05,22.234024532710272,1.4052862149532708,63.96551724137931,28.17403708987161,True,2026-08-05,1914907400.0000002,,,,正常,1914907400.0000002,3.2171581769436997,True,2026-07-01,,瓷砖地板,,,,,,,,,,,
003012,东鹏控股,4.71,4.71,4.72,4.76,4.77,4.79,4.7,7560155.0,35732624.0,-1.05,-0.05,4.71,5.656416666666667,-16.73173534481489,True,2026-08-05,16.396622516556288,0.7486092715231788,25.302175664786464,2.627840909090909,True,2026-08-05,5449381254.45033,,,,正常,5449381254.45033,5.3078556263269645,True,2026-06-01,,瓷砖地板,,,,,,,,,,,
300099,尤洛卡,6.15,6.14,6.15,6.12,6.1,6.18,6.09,14774900.0,90618728.0,0.49,0.03,6.15,7.90025,-22.15436220372773,True,2026-08-05,24.621503496503493,1.9783216783216784,6.621556307394877,26.77622039632673,True,2026-08-05,4534181318.68007,,,,正常,4534181318.68007,3.1219512195121952,True,2026-04-30,,冶金矿采化工设备,,,,,,,,,,,
