代码,名称,最新价,买入,卖出,昨收,今开,最高,最低,成交量,成交额,涨跌幅,涨跌额,现价,半年线,半年线乖离率,价格达标,价格数据日期,市盈率,市净率,市盈率10年分位,市净率10年分位,估值分位达标,估值数据日期,总市值_估值源,价格错误,估值错误,价格估值错误,数据状态,总市值,股息率,股息率达标,股息数据日期,股息错误,所属行业,行业错误,振幅,换手率,市盈率-动态,量比,流通市值,市净率_x,60日涨跌幅,年初至今涨跌幅,市盈率TTM,市净率_y
000028,国药一致,19.87,19.87,19.88,19.59,19.52,19.87,19.52,2363238.0,46685599.0,1.429,0.28,19.87,23.047250000000002,-13.78580958682707,True,2026-08-25,11.107271386430678,0.654518190757129,31.057692307692307,0.5288461538461539,True,2026-08-25,12164842874.509836,,,,正常,12164842874.509836,3.100150981378963,True,2026-06-24,,医药流通,,,,,,,,,,,
000513,丽珠集团,25.97,25.97,25.98,26.34,26.05,26.36,25.74,11186241.0,290207677.0,-1.405,-0.37,25.97,31.695249999999998,-18.06343221776133,True,2026-08-25,11.746509341199609,1.7449524745984926,9.45107398568019,0.5250596658711217,True,2026-08-25,23058949230.691265,,,,正常,23058949230.691265,5.506353484790143,True,2026-06-16,,化学制剂,,,,,,,,,,,
000521,长虹美菱,4.87,4.87,4.88,4.81,4.83,4.88,4.81,5360936.0,26033271.0,1.247,0.06,4.87,5.561333333333333,-12.431071685447126,True,2026-08-25,16.773326446280997,0.8552685950413222,38.53372434017595,46.59036719122556,False,2026-08-25,5015728492.45248,,,,正常,5015728492.45248,4.312114989733059,True,2026-06-23,,冰洗,,,,,,,,,,,
000600,建投能源,7.96,7.96,7.97,7.92,7.93,7.97,7.86,10621130.0,84259631.0,0.505,0.04,7.96,9.342749999999999,-14.800246180193188,True,2026-08-25,7.055878220140518,1.1837470725995323,0.4331683168316832,81.75182481751825,True,2026-08-25,14353745632.922712,,,,正常,14353745632.922712,4.0201005025125625,True,2026-06-03,,火电,,,,,,,,,,,
000683,博源化工,6.17,6.16,6.17,6.14,6.15,6.22,6.06,68936828.0,422941129.0,0.489,0.03,6.17,7.3445,-15.991558308938657,True,2026-08-25,22.416682615629984,1.9287400318979269,83.37635518843572,72.0863309352518,False,2026-08-25,22932850725.00318,,,,正常,22932850725.00318,4.862236628849271,True,2026-07-07,,纯碱,,,,,,,,,,,
000700,模塑科技,10.89,10.89,10.9,10.74,10.62,10.98,10.47,23043905.0,248871777.0,1.397,0.15,10.89,13.010916666666667,-16.30105488339919,True,2026-08-25,20.10865830115829,2.522779922779924,54.78796169630643,87.04789833822092,False,2026-08-25,9997187586.167953,,,,正常,9997187586.167953,3.000918273645546,True,2026-01-08,,车身附件及饰件,,,,,,,,,,,
000786,北新建材,17.0,16.99,17.0,17.09,16.99,17.19,16.86,19934564.0,338713886.0,-0.527,-0.09,17.0,22.33716666666667,-23.893660043425392,True,2026-08-25,10.0929405789741,1.0792280345352976,5.079060852898898,0.1437470052707235,True,2026-08-25,28938012714.01727,,,,正常,28938012714.01727,4.029411764705882,True,2026-06-12,,其他建材,,,,,,,,,,,
000789,万年青,4.14,4.13,4.14,4.08,4.07,4.14,4.05,3384400.0,13949844.0,1.471,0.06,4.14,4.614249999999999,-10.277943327734729,True,2026-08-25,113.77081059647519,0.5201538461538463,92.2239502332815,3.436754176610979,True,2026-08-25,3301319690.6307683,,,,正常,3301319690.6307683,3.6231884057971016,True,2026-06-12,,水泥制造,,,,,,,,,,,
000858,五 粮 液,71.52,71.52,71.53,71.48,71.5,71.8,71.19,18030345.0,1287974015.0,0.056,0.04,71.52,86.36541666666666,-17.189075488356163,True,2026-08-25,22.02968983957219,2.3521283422459915,28.040057224606578,1.1921793037672868,True,2026-08-25,277612604517.60016,,,,正常,277612604517.60016,7.211528523489934,True,2026-07-16,,白酒Ⅲ,,,,,,,,,,,
000899,赣能股份,9.49,9.49,9.5,9.45,9.3,9.53,9.25,10785100.0,101699371.0,0.423,0.04,9.49,11.921750000000001,-20.397592635309426,True,2026-08-25,9.119084842707338,1.5198474737845562,0.11435105774728416,64.66602129719264,True,2026-08-25,9259181942.038137,,,,正常,9259181942.038137,5.974710221285563,True,2026-06-15,,火电,,,,,,,,,,,
