代码,名称,最新价,买入,卖出,昨收,今开,最高,最低,成交量,成交额,涨跌幅,涨跌额,现价,半年线,半年线乖离率,价格达标,价格数据日期,市盈率,市净率,市盈率10年分位,市净率10年分位,估值分位达标,估值数据日期,总市值_估值源,价格错误,估值错误,价格估值错误,数据状态,总市值,股息率,股息率达标,股息数据日期,股息错误,所属行业,行业错误
000030,富奥股份,4.29,4.28,4.29,4.38,4.35,4.37,4.26,11172818.0,48137343.0,-2.055,-0.09,4.29,5.2056666666666676,-17.58980598066211,True,2026-06-17,11.106986301369869,0.8647162426614475,22.667318026380066,0.09770395701025891,True,2026-06-17,7377988525.091971,,,,正常,7377988525.091971,3.4965034965034962,True,2025-06-30,,底盘与发动机系统,
000401,金隅冀东,3.74,3.74,3.75,3.81,3.79,3.8,3.73,6774638.0,25432013.0,-1.837,-0.07,3.74,4.617583333333332,-19.005251664831867,True,2026-06-17,102.10112412177988,0.3766276346604211,96.44180874722016,0.04880429477794046,True,2026-06-17,9941732458.505846,,,,正常,9941732458.505846,5.347593582887701,True,2026-05-29,,水泥制造,
000419,通程控股,4.74,4.73,4.74,4.85,4.88,4.89,4.7,6074000.0,28991867.0,-2.268,-0.11,4.74,5.995,-20.934111759799833,True,2026-06-17,18.073790737564345,0.7561234991423671,46.55593551538838,11.529066927210552,True,2026-06-17,2576581784.984565,,,,正常,2576581784.984565,3.164556962025316,True,2025-08-08,,多业态零售,
000498,山东路桥,5.08,5.07,5.08,5.05,5.05,5.1,5.01,7415984.0,37448411.0,0.594,0.03,5.08,5.827833333333333,-12.832098836045414,True,2026-06-17,3.675475763016156,0.47425493716337425,8.357771260997067,0.24437927663734116,True,2026-06-17,7886402622.089768,,,,正常,7886402622.089768,4.035433070866142,True,2025-12-24,,基建市政工程,
000513,丽珠集团,29.48,29.48,29.49,29.74,29.72,29.74,29.37,3806568.0,112228829.0,-0.874,-0.26,29.48,33.81191666666667,-12.81180451665217,True,2026-06-17,13.327205744614432,1.803958788635653,9.672691744015632,1.0258915486077185,True,2026-06-17,26175503400.960358,,,,正常,26175503400.960358,4.850746268656717,True,2026-06-16,,化学制剂,
000528,柳 工,8.18,8.18,8.19,8.27,8.27,8.29,8.15,25704528.0,210602009.0,-1.088,-0.09,8.18,10.4265,-21.546060518870192,True,2026-06-17,10.693689619732782,0.8743268242548813,20.839433870180578,20.25378233284529,True,2026-06-17,16661400828.135675,,,,正常,16661400828.135675,7.310273838630807,True,2026-06-04,,工程机械整机,
000563,陕国投Ａ,2.92,2.91,2.92,2.92,2.91,2.94,2.89,34570473.0,100634602.0,0.0,0.0,2.92,3.3247500000000003,-12.173847657718639,True,2026-06-17,11.176861538461534,0.7996307692307696,0.29311187103077674,0.537371763556424,True,2026-06-17,14932793445.80923,,,,正常,14932793445.80923,3.0821917808219177,True,2026-04-28,,信托,
000568,泸州老窖,82.94,82.93,82.94,83.28,83.01,83.48,81.89,9411958.0,776895717.0,-0.408,-0.34,82.94,105.29966666666665,-21.234318563844766,True,2026-06-17,12.271344201784077,2.3641259099764165,3.709126403123475,0.04880429477794046,True,2026-06-17,122082866410.8883,,,,正常,122082866410.8883,7.173860622136484,True,2026-01-30,,白酒Ⅲ,
000581,威孚高科,17.67,17.67,17.68,17.92,17.83,17.92,17.62,8067221.0,142820408.0,-1.395,-0.25,17.67,20.74575,-14.825928202161887,True,2026-06-17,15.698809404702349,0.8397448724362182,92.42819843342036,4.675196850393701,True,2026-06-17,17083103195.24812,,,,正常,17083103195.24812,5.659309564233163,True,2025-10-15,,底盘与发动机系统,
000596,古井贡酒,84.06,84.06,84.08,85.0,84.68,85.15,83.15,2672620.0,224267856.0,-1.106,-0.94,84.06,114.20133333333334,-26.39315361175001,True,2026-06-17,15.719757427604355,1.699219631440392,10.395314787701318,0.04880429477794046,True,2026-06-17,44434116000.0,,,,正常,44434116000.0,7.1377587437544605,True,2026-02-10,,白酒Ⅲ,
