代码,名称,最新价,买入,卖出,昨收,今开,最高,最低,成交量,成交额,涨跌幅,涨跌额,现价,半年线,半年线乖离率,价格达标,价格数据日期,市盈率,市净率,市盈率10年分位,市净率10年分位,估值分位达标,估值数据日期,总市值_估值源,价格错误,估值错误,价格估值错误,数据状态,总市值,股息率,股息率达标,股息数据日期,股息错误,所属行业,行业错误,振幅,换手率,市盈率-动态,量比,流通市值,市净率_x,60日涨跌幅,年初至今涨跌幅,市盈率TTM,市净率_y
000544,中原环保,7.17,7.17,7.18,7.15,7.15,7.22,7.08,3688341.0,26405040.0,0.28,0.02,7.17,8.277,-13.374411018484956,True,2026-07-08,6.565786516853933,0.7653370786516852,0.4897159647404506,3.4769833496571985,True,2026-07-08,6988487779.403089,,,,正常,6988487779.403089,3.765690376569038,True,2026-06-18,,水务及水治理,,,,,,,,,,,
000563,陕国投Ａ,2.88,2.88,2.89,2.84,2.84,2.9,2.82,38199790.0,109754957.0,1.408,0.04,2.88,3.2568333333333337,-11.570543984442983,True,2026-07-08,11.026573426573428,0.7955244755244756,0.5819592628516004,0.7759456838021339,True,2026-07-08,14728234631.16084,,,,正常,14728234631.16084,3.125,True,2026-04-28,,信托,,,,,,,,,,,
000568,泸州老窖,76.41,76.4,76.41,76.2,76.15,77.12,75.51,9154055.0,699082707.0,0.276,0.21,76.41,100.23416666666667,-23.76850874202908,True,2026-07-08,11.307660938702227,2.175303924083098,0.6298449612403101,0.14534883720930233,True,2026-07-08,112467990788.08476,,,,正常,112467990788.08476,7.786938882345243,True,2026-01-30,,白酒Ⅲ,,,,,,,,,,,
000591,太阳能,4.26,4.25,4.26,4.32,4.32,4.34,4.24,39749800.0,170097985.0,-1.389,-0.06,4.26,5.442666666666667,-21.72954434100931,True,2026-07-08,23.19333333333333,0.6917948717948718,87.11897738446412,1.1307767944936087,True,2026-07-08,16634673673.500004,,,,正常,16634673673.500004,3.102018779342723,True,2026-07-08,,光伏发电,,,,,,,,,,,
000612,焦作万方,10.08,10.08,10.09,10.36,10.35,10.41,10.07,26400030.0,269410403.0,-2.703,-0.28,10.08,12.384916666666667,-18.61067562021007,True,2026-07-08,8.458807947019867,1.640264900662251,1.0210210210210209,69.87775061124695,True,2026-07-08,12017369891.92053,,,,正常,12017369891.92053,3.2242063492063497,True,2026-05-26,,铝,,,,,,,,,,,
000625,长安汽车,6.99,6.99,7.0,7.07,7.05,7.07,6.96,49468347.0,346562391.0,-1.132,-0.08,6.99,9.674000000000001,-27.744469712631805,True,2026-07-08,22.54493741307372,0.894408901251739,57.417582417582416,14.050387596899224,True,2026-07-08,69291209780.40334,,,,正常,69291209780.40334,4.935622317596567,True,2025-11-28,,综合乘用车,,,,,,,,,,,
000655,金岭矿业,6.38,6.38,6.39,6.43,6.42,6.49,6.33,3757709.0,24071562.0,-0.778,-0.05,6.38,8.741333333333333,-27.013422818791945,True,2026-07-08,14.942892690513219,1.1013685847589425,10.56422569027611,17.393410852713178,True,2026-07-08,3798270667.499223,,,,正常,3798270667.499223,5.2664576802507845,True,2026-06-25,,铁矿石,,,,,,,,,,,
000683,博源化工,5.51,5.51,5.52,5.6,5.59,5.67,5.48,44481500.0,246763297.0,-1.607,-0.09,5.51,8.024666666666667,-31.336711805267093,True,2026-07-08,20.01495726495726,1.7236410256410262,79.83193277310924,60.81871345029239,False,2026-07-08,20479741895.6,,,,正常,20479741895.6,5.44464609800363,True,2026-07-07,,纯碱,,,,,,,,,,,
000708,中信特钢,12.86,12.86,12.87,12.88,12.88,13.04,12.73,15285033.0,196753532.0,-0.155,-0.02,12.86,15.040583333333332,-14.497997085662673,True,2026-07-08,10.713307210031353,1.5319122257053297,11.035488575595528,27.27272727272727,True,2026-07-08,64906459955.7978,,,,正常,64906459955.7978,5.021737169517886,True,2026-05-21,,特钢Ⅲ,,,,,,,,,,,
000718,苏宁环球,1.75,1.74,1.75,1.73,1.73,1.77,1.72,16397194.0,28687472.0,1.156,0.02,1.75,2.1416666666666666,-18.287937743190664,True,2026-07-08,285.59015250581416,0.5767045454545455,98.2419855222337,3.4917555771096023,True,2026-07-08,5310613672.159091,,,,正常,5310613672.159091,3.9999999999999996,True,2025-12-11,,房地产开发,,,,,,,,,,,
000726,鲁 泰Ａ,5.63,5.62,5.64,5.65,5.65,5.7,5.55,3481000.0,19636843.0,-0.354,-0.02,5.63,6.748916666666667,-16.57920406978899,True,2026-07-08,8.540338680926915,0.4716755793226379,13.142580019398642,0.8729388942774006,True,2026-07-08,4602669167.139037,,,,正常,4602669167.139037,4.440497335701599,True,2026-06-18,,棉纺,,,,,,,,,,,
000755,山西高速,4.53,4.53,4.54,4.5,4.51,4.58,4.46,3336815.0,15095022.0,0.667,0.03,4.53,5.104333333333333,-11.251877489714612,True,2026-07-08,14.134018475750583,1.2449653579676676,31.05726872246696,7.041564792176039,True,2026-07-08,6646915188.214781,,,,正常,6646915188.214781,4.415011037527594,True,2026-06-24,,高速公路,,,,,,,,,,,
000786,北新建材,17.44,17.44,17.45,17.68,17.61,17.78,17.18,17851265.0,311192130.0,-1.357,-0.24,17.44,24.80075,-29.679545981472334,True,2026-07-08,10.349010989010992,1.1115604395604393,5.69620253164557,0.04868549172346641,True,2026-07-08,29686996572.09671,,,,正常,29686996572.09671,3.927752293577981,True,2026-06-12,,其他建材,,,,,,,,,,,
000788,北大医药,5.09,5.09,5.1,5.06,5.06,5.18,5.01,12042100.0,61316665.0,0.593,0.03,5.09,5.915583333333332,-13.956076464704791,True,2026-07-08,47.22167968749999,2.03798828125,23.19262493934983,1.6496846191169336,True,2026-07-08,3033575993.25,,,,正常,3033575993.25,3.8899803536345776,True,2026-03-10,,化学制剂,,,,,,,,,,,
000789,万年青,3.89,3.89,3.9,3.87,3.87,3.93,3.82,3427600.0,13271163.0,0.517,0.02,3.89,5.028833333333334,-22.646074304842077,True,2026-07-08,106.9005925652871,0.492532299741602,91.78515007898895,0.4364694471387003,True,2026-07-08,3101964636.299742,,,,正常,3101964636.299742,7.712082262210797,True,2026-06-12,,水泥制造,,,,,,,,,,,
000807,云铝股份,22.32,22.31,22.32,22.39,22.55,22.93,22.16,65428238.0,1472891923.0,-0.313,-0.07,22.32,30.64375,-27.16296145217214,True,2026-07-08,8.917761467889907,2.252477064220184,4.157427937915743,75.8553274682307,True,2026-07-08,77404809279.60002,,,,正常,77404809279.60002,3.131720430107527,True,2026-06-10,,铝,,,,,,,,,,,
000858,五 粮 液,71.48,71.47,71.48,71.72,71.7,72.27,71.22,23207769.0,1663105717.0,-0.335,-0.24,71.48,94.935,-24.7063780481382,True,2026-07-08,22.02336017176597,2.167804616210415,28.294573643410853,0.04844961240310078,True,2026-07-08,277457340197.7837,,,,正常,277457340197.7837,8.040011191941801,True,2025-12-18,,白酒Ⅲ,,,,,,,,,,,
000888,峨眉山Ａ,9.28,9.27,9.28,9.23,9.38,9.52,9.21,10828957.0,101099936.0,0.542,0.05,9.28,11.980250000000002,-22.53917906554539,True,2026-07-08,22.18819383259912,1.7987665198237883,26.705882352941174,51.162790697674424,True,2026-07-08,4889753586.396475,,,,正常,4889753586.396475,3.55603448275862,True,2025-12-26,,自然景区,,,,,,,,,,,
000895,双汇发展,23.1,23.1,23.11,23.2,23.09,23.25,22.61,15761258.0,361508886.0,-0.431,-0.1,23.1,25.722500000000004,-10.195354261833034,True,2026-07-08,15.220930232558135,4.029069767441861,6.3996091841719585,12.750366389838788,True,2026-07-08,80033674020.43929,,,,正常,80033674020.43929,6.277056277056277,True,2026-04-29,,肉制品,,,,,,,,,,,
000897,津滨发展,1.65,1.65,1.66,1.65,1.64,1.67,1.61,20575741.0,33786490.0,0.0,0.0,1.65,2.0828333333333338,-20.780987436984898,True,2026-07-08,17.18222952725118,0.8884615384615386,66.97368421052632,0.09718172983479105,True,2026-07-08,2668499185.6508884,,,,正常,2668499185.6508884,5.757575757575758,True,2025-07-28,,房地产开发,,,,,,,,,,,
000899,赣能股份,9.62,9.62,9.63,9.85,9.8,9.9,9.58,10971192.0,106558643.0,-2.335,-0.23,9.62,11.934999999999999,-19.39673229995811,True,2026-07-08,9.24594217347956,1.534596211365902,0.05827505827505827,67.43728480078701,True,2026-07-08,9386020051.39183,,,,正常,9386020051.39183,5.893970893970893,True,2026-06-15,,火电,,,,,,,,,,,
000910,大亚圣象,5.4,5.4,5.41,5.4,5.42,5.44,5.3,3086000.0,16607138.0,0.0,0.0,5.4,6.886500000000001,-21.58571117403616,True,2026-07-08,221.63441069828585,0.4569230769230769,97.37481769567331,0.436046511627907,True,2026-07-08,2955946500.0000005,,,,正常,2955946500.0000005,3.518518518518518,True,2026-05-15,,瓷砖地板,,,,,,,,,,,
000913,钱江摩托,10.4,10.39,10.4,10.32,10.25,10.5,10.18,3476415.0,35918353.0,0.775,0.08,10.4,13.889333333333333,-25.122396083325327,True,2026-07-08,6.43381364073007,1.0889529298751202,0.24224806201550386,0.4844961240310077,True,2026-07-08,5474674399.999999,,,,正常,5474674399.999999,10.576923076923077,True,2026-05-27,,摩托车,,,,,,,,,,,
000915,华特达因,24.87,24.87,24.9,24.78,24.7,24.96,24.51,1391265.0,34545695.0,0.363,0.09,24.87,30.12125,-17.43370544051126,True,2026-07-08,12.579705197827773,2.324930178432893,6.883179835191469,16.33543383422201,True,2026-07-08,5827824031.660591,,,,正常,5827824031.660591,10.052271813429835,True,2026-07-01,,化学制剂,,,,,,,,,,,
000919,金陵药业,6.02,6.01,6.02,5.98,5.96,6.09,5.92,7278500.0,43768285.0,0.669,0.04,6.02,7.122333333333334,-15.477137642158478,True,2026-07-08,63.52447761194029,0.998341625207297,83.81471389645777,2.5267249757045676,True,2026-07-08,3743985658.7197337,,,,正常,3743985658.7197337,3.322259136212625,True,2026-06-17,,化学制剂,,,,,,,,,,,
000923,河钢资源,12.55,12.54,12.55,12.81,12.71,12.8,12.51,9706137.0,122701346.0,-2.03,-0.26,12.55,18.85408333333333,-33.43616988362379,True,2026-07-08,17.653401898734177,0.8439477848101264,49.6124031007752,1.501937984496124,True,2026-07-08,8191748460.510282,,,,正常,8191748460.510282,4.780876494023904,True,2026-06-15,,铁矿石,,,,,,,,,,,
000928,中钢国际,4.89,4.88,4.89,4.84,4.84,4.94,4.81,11967700.0,58388412.0,1.033,0.05,4.89,6.446583333333334,-24.145865380886523,True,2026-07-08,16.007185628742512,0.8491616766467063,81.49050170482222,0.0974184120798831,True,2026-07-08,7015412196.485028,,,,正常,7015412196.485028,4.294478527607363,True,2026-06-05,,国际工程承包,,,,,,,,,,,
000932,华菱钢铁,3.45,3.45,3.46,3.47,3.45,3.5,3.41,80562521.0,278061168.0,-0.576,-0.02,3.45,5.003333333333333,-31.045969353764146,True,2026-07-08,10.524929577464786,0.42760563380281685,80.28100775193798,0.04844961240310078,True,2026-07-08,23641501602.0,,,,正常,23641501602.0,4.63768115942029,True,2026-06-26,,板材,,,,,,,,,,,
000933,神火股份,21.89,21.89,21.9,21.78,22.17,22.54,21.71,44899798.0,991955628.0,0.505,0.11,21.89,29.8145,-26.579348974492266,True,2026-07-08,8.81406916153482,1.9598342018000945,50.60639470782801,46.01466992665036,False,2026-07-08,49230706294.22408,,,,正常,49230706294.22408,3.654636820465966,True,2026-05-29,,铝,,,,,,,,,,,
000963,华东医药,28.93,28.93,28.94,29.23,29.3,29.81,28.92,17311626.0,506865388.0,-1.026,-0.3,28.93,33.48533333333334,-13.603965915425665,True,2026-07-08,14.489458911058504,2.0545485289144407,6.0562015503875966,1.501937984496124,True,2026-07-08,50735607012.28779,,,,正常,50735607012.28779,3.2146560663670933,True,2026-06-10,,化学制剂,,,,,,,,,,,
000999,华润三九,23.68,23.67,23.68,23.6,23.5,23.86,23.31,6696480.0,158190139.0,0.339,0.08,23.68,26.844083333333334,-11.786892828649398,True,2026-07-08,12.212070598364184,1.773706414119673,1.2603005332040718,7.852641783809985,True,2026-07-08,39408678877.09343,,,,正常,39408678877.09343,4.391891891891892,True,2026-05-29,,中药,,,,,,,,,,,
001207,联科科技,16.28,16.28,0.0,14.8,14.88,16.28,14.6,13810985.0,220010888.0,10.0,1.48,16.28,18.916666666666668,-13.938325991189426,True,2026-07-08,17.960447074293228,2.0336620644312955,37.80687397708674,29.378068739770868,True,2026-07-08,4935082472.063116,,,,正常,4935082472.063116,4.914004914004914,True,2026-04-08,,炭黑,,,,,,,,,,,
001323,慕思股份,16.48,16.45,16.48,16.4,16.28,16.78,16.05,1631110.0,26760969.0,0.488,0.08,16.48,23.563333333333333,-30.06082897156599,True,2026-07-08,14.17320293398533,1.7225427872860637,7.479508196721311,1.331967213114754,True,2026-07-08,7170130990.679708,,,,正常,7170130990.679708,8.798543689320388,True,2026-06-08,,成品家居,,,,,,,,,,,
001328,登康口腔,26.57,26.57,26.59,26.84,26.62,27.33,26.35,1236568.0,33081952.0,-1.006,-0.27,26.57,33.74933333333333,-21.27251896333755,True,2026-07-08,24.11677587490692,3.205018615040953,0.8905852417302799,22.7735368956743,True,2026-07-08,4574657866.0,,,,正常,4574657866.0,3.19909672563041,True,2026-06-05,,洗护用品,,,,,,,,,,,
001368,通达创智,20.98,20.98,20.99,21.81,21.81,21.81,20.95,1528369.0,32467499.0,-3.806,-0.83,20.98,26.174666666666667,-19.84616168305231,True,2026-07-08,23.33479438800193,1.705195936139332,38.45177664974619,25.761421319796955,True,2026-07-08,2388299084.632801,,,,正常,2388299084.632801,3.5748331744518587,True,2026-05-13,,娱乐用品,,,,,,,,,,,
001386,马可波罗,14.09,14.09,14.1,14.31,14.19,14.44,14.06,2698014.0,38239624.0,-1.537,-0.22,14.09,19.934333333333335,-29.31792719428792,True,2026-07-08,14.362646855563236,1.4216586040082926,0.5780346820809248,1.1560693641618496,True,2026-07-08,16836422800.0,,,,正常,16836422800.0,4.258339247693399,True,2026-06-10,,瓷砖地板,,,,,,,,,,,
001391,国货航,4.17,4.16,4.17,4.15,4.16,4.21,4.11,17341988.0,71996664.0,0.482,0.02,4.17,5.342333333333333,-21.944219130217757,True,2026-07-08,20.54147971360382,1.9406921241050124,1.662049861495845,2.21606648199446,True,2026-07-08,50911034708.4988,,,,正常,50911034708.4988,3.645083932853717,True,2026-07-02,,跨境物流,,,,,,,,,,,
001395,亚联机械,23.66,23.66,23.73,24.02,24.02,24.15,23.5,637605.0,15123749.0,-1.499,-0.36,23.66,38.361250000000005,-38.323177685815764,True,2026-07-08,15.203535911602213,2.312707182320441,3.7572254335260116,3.7572254335260116,True,2026-07-08,2683327919.999999,,,,正常,2683327919.999999,4.22654268808115,True,2026-06-16,,其他专用设备,,,,,,,,,,,
002004,华邦健康,4.15,4.15,4.16,4.1,4.1,4.2,4.05,16935550.0,69981214.0,1.22,0.05,4.15,5.003333333333333,-17.055296469020643,True,2026-07-08,12.017493796526054,0.8341191066997519,1.9845644983461963,6.3229571984435795,True,2026-07-08,8216664642.928039,,,,正常,8216664642.928039,10.843373493975902,True,2026-06-16,,化学制剂,,,,,,,,,,,
002007,华兰生物,12.75,12.74,12.75,12.68,12.7,12.96,12.57,9382739.0,119980572.0,0.552,0.07,12.75,14.495583333333334,-12.042173765572272,True,2026-07-08,27.13928571428572,2.155357142857142,22.9683698296837,1.4111922141119222,True,2026-07-08,23277560071.904755,,,,正常,23277560071.904755,7.8431372549019605,True,2026-06-15,,疫苗,,,,,,,,,,,
002010,传化智联,4.58,4.58,4.59,4.59,4.6,4.62,4.52,15025800.0,68621006.0,-0.218,-0.01,4.58,5.804166666666666,-21.091170136396265,True,2026-07-08,19.209999999999997,0.7099999999999999,44.034917555771095,7.904946653734239,True,2026-07-08,12659261559.0,,,,正常,12659261559.0,3.2751091703056767,True,2026-06-30,,公路货运,,,,,,,,,,,
002027,分众传媒,4.91,4.9,4.91,4.96,4.94,4.99,4.85,147542541.0,725311657.0,-1.008,-0.05,4.91,6.310833333333333,-22.197279809850777,True,2026-07-08,19.690618556701043,5.578164948453608,39.68023255813954,29.844961240310074,True,2026-07-08,70911200654.55876,,,,正常,70911200654.55876,7.739307535641547,True,2025-11-25,,广告媒体,,,,,,,,,,,
002034,旺能环境,14.53,14.53,14.56,14.81,14.82,14.92,14.46,6207036.0,90723861.0,-1.891,-0.28,14.53,17.87816666666667,-18.727684605990557,True,2026-07-08,10.404432786885245,0.8860918032786887,17.528311176760216,2.461841457410143,True,2026-07-08,7507668479.828197,,,,正常,7507668479.828197,3.446965588437714,True,2025-10-21,,固废治理,,,,,,,,,,,
002035,华帝股份,4.56,4.56,4.57,4.54,4.55,4.62,4.5,6453938.0,29414760.0,0.441,0.02,4.56,5.8021666666666665,-21.40866917530808,True,2026-07-08,13.0640522875817,1.0232679738562096,33.33333333333333,0.2911208151382824,True,2026-07-08,3865300498.4575157,,,,正常,3865300498.4575157,4.385964912280702,True,2026-06-18,,厨房电器,,,,,,,,,,,
002043,兔 宝 宝,11.19,11.17,11.19,11.76,11.78,11.99,11.11,16694977.0,189426539.0,-4.847,-0.57,11.19,14.290333333333335,-21.695318513680583,True,2026-07-08,12.396764705882354,2.912192513368984,21.24453087019932,28.731161886242102,True,2026-07-08,9284952631.59893,,,,正常,9284952631.59893,5.290437890974084,True,2026-06-01,,其他建材,,,,,,,,,,,
002048,宁波华翔,22.68,22.68,22.69,24.74,24.76,24.76,22.66,28391627.0,659137007.0,-8.327,-2.06,22.68,28.209833333333336,-19.602502673417664,True,2026-07-08,42.41614357262104,1.561853088480801,90.68746952705997,86.49439297903461,False,2026-07-08,18457735206.84641,,,,正常,18457735206.84641,3.214285714285715,True,2026-05-29,,车身附件及饰件,,,,,,,,,,,
002060,广东建工,3.17,3.17,3.18,3.12,3.11,3.2,3.1,20818215.0,65841077.0,1.603,0.05,3.17,3.58225,-11.508130364994074,True,2026-07-08,11.048534201954396,0.8570358306188924,18.996590355577204,2.045786653677545,True,2026-07-08,11901426577.201956,,,,正常,11901426577.201956,4.416403785488958,True,2026-05-22,,基建市政工程,,,,,,,,,,,
002078,太阳纸业,12.72,12.72,12.73,12.86,12.87,13.08,12.6,18740659.0,239787143.0,-1.089,-0.14,12.72,14.789583333333333,-13.993520214114652,True,2026-07-08,10.86329032258064,1.1591612903225808,27.074235807860266,0.727802037845706,True,2026-07-08,35546486714.090324,,,,正常,35546486714.090324,4.716981132075471,True,2026-07-06,,大宗用纸,,,,,,,,,,,
002083,孚日股份,9.39,9.39,9.4,9.87,9.7,9.74,9.32,39038001.0,370839952.0,-4.863,-0.48,9.39,11.263833333333332,-16.635840374058553,True,2026-07-08,18.469794642857156,1.9283035714285717,79.63052989790957,92.99951385512882,False,2026-07-08,8888940322.344643,,,,正常,8888940322.344643,3.1948881789137378,True,2026-06-18,,棉纺,,,,,,,,,,,
002088,鲁阳节能,7.7,7.68,7.7,7.66,7.66,7.73,7.52,1701000.0,13007427.0,0.522,0.04,7.7,10.263000000000002,-24.97320471597,True,2026-07-08,16.338567970989427,1.6528277634961441,55.226057365094796,7.994186046511628,True,2026-07-08,3924160132.120822,,,,正常,3924160132.120822,3.896103896103896,True,2026-07-01,,耐火材料,,,,,,,,,,,
002091,江苏国泰,7.35,7.35,7.36,7.55,7.51,7.55,7.3,13315220.0,98492988.0,-2.649,-0.2,7.35,8.539250000000001,-13.926867113622398,True,2026-07-08,9.471754143646406,0.7715469613259669,36.77261613691932,8.21515892420538,True,2026-07-08,11963798844.73757,,,,正常,11963798844.73757,6.3945278911564625,True,2026-06-08,,贸易,,,,,,,,,,,
002107,沃华医药,6.11,6.1,6.11,6.16,6.19,6.48,6.05,16154723.0,100343896.0,-0.812,-0.05,6.11,6.8304166666666655,-10.547184773988882,True,2026-07-08,32.202704918032794,5.218540983606559,26.50366748166259,64.30317848410758,True,2026-07-08,3526750656.0000005,,,,正常,3526750656.0000005,4.353518821603928,True,2026-03-05,,中药,,,,,,,,,,,
002116,中国海诚,6.85,6.85,6.86,6.82,6.83,6.88,6.71,1912680.0,13046772.0,0.44,0.03,6.85,9.841333333333333,-30.39561035090096,True,2026-07-08,11.393367346938776,1.4079446064139935,0.45848191543555783,0.38816108685104317,True,2026-07-08,3828827077.419825,,,,正常,3828827077.419825,3.201591240875913,True,2026-06-22,,其他专业工程,,,,,,,,,,,
002117,东港股份,8.0,8.0,8.02,8.06,8.0,8.1,7.87,5293700.0,42354874.0,-0.744,-0.06,8.0,10.321166666666667,-22.489382660228973,True,2026-07-08,27.77358490566037,3.159748427672956,57.99418604651163,38.565891472868216,False,2026-07-08,4189767639.7484274,,,,正常,4189767639.7484274,3.75,True,2026-05-15,,印刷,,,,,,,,,,,
002128,电投能源,23.36,23.36,23.37,24.11,24.28,24.36,23.35,14303133.0,338895869.0,-3.111,-0.75,23.36,28.906000000000002,-19.186328097972748,True,2026-07-08,11.771329278887922,1.4612684622067764,92.44727807748897,84.69838155958803,False,2026-07-08,68991427433.98091,,,,正常,68991427433.98091,8.989726027397262,True,2026-05-20,,动力煤,,,,,,,,,,,
002152,广电运通,10.08,10.08,0.0,9.16,9.25,10.08,9.21,45081284.0,438922369.0,10.044,0.92,10.08,11.846499999999999,-14.911577259106057,True,2026-07-08,29.57012658227847,2.0521518987341767,41.17647058823529,28.342245989304814,True,2026-07-08,25032499611.79748,,,,正常,25032499611.79748,3.670634920634921,True,2026-05-28,,其他计算机设备,,,,,,,,,,,
002170,芭田股份,11.02,11.02,11.03,11.1,11.08,11.19,10.94,14291439.0,157906151.0,-0.721,-0.08,11.02,12.394333333333334,-11.088400613183447,True,2026-07-08,10.54216802168022,3.056133694670279,0.28153153153153154,90.60827250608273,True,2026-07-08,10693275810.652216,,,,正常,10693275810.652216,6.624319419237751,True,2026-05-15,,复合肥,,,,,,,,,,,
002206,海 利 得,5.25,5.24,5.25,5.3,5.27,5.31,5.21,9141411.0,48012739.0,-0.943,-0.05,5.25,6.059833333333334,-13.363953904122782,True,2026-07-08,12.259776536312849,1.564245810055866,5.298979095770539,22.800194457948468,True,2026-07-08,6101587904.608939,,,,正常,6101587904.608939,3.8095238095238098,True,2026-05-21,,涤纶,,,,,,,,,,,
002215,诺 普 信,8.66,8.66,8.67,8.6,8.6,8.8,8.53,11626938.0,100706774.0,0.698,0.06,8.66,10.314666666666666,-16.04188210961737,True,2026-07-08,11.209439252336445,1.9019626168224306,0.3399708596406022,19.669742593491986,True,2026-07-08,8700128795.004671,,,,正常,8700128795.004671,3.4642032332563506,True,2026-06-01,,其他种植业,,,,,,,,,,,
002223,鱼跃医疗,25.7,25.7,25.71,25.99,25.9,26.05,25.51,8086380.0,207781247.0,-1.116,-0.29,25.7,32.812583333333336,-21.67638939329679,True,2026-07-08,20.04363496932515,1.9708588957055213,38.90503875968992,1.1143410852713178,True,2026-07-08,25763657074.98465,,,,正常,25763657074.98465,3.8910505836575875,True,2026-05-26,,医疗设备,,,,,,,,,,,
002228,合兴包装,2.98,2.97,2.98,3.09,3.09,3.09,2.95,27886920.0,83200703.0,-3.56,-0.11,2.98,3.890416666666667,-23.401520831102076,True,2026-07-08,38.30032786885247,1.231081967213115,84.88372093023256,26.937984496124027,True,2026-07-08,3615889173.9803295,,,,正常,3615889173.9803295,11.40939597315436,True,2026-06-26,,纸包装,,,,,,,,,,,
002233,塔牌集团,7.7,7.7,7.71,7.59,7.59,7.79,7.5,7177100.0,54901709.0,1.449,0.11,7.7,8.586083333333333,-10.319994564848145,True,2026-07-08,14.674792243767312,0.7785318559556786,70.19931939718036,20.36947010209042,True,2026-07-08,9040958911.855955,,,,正常,9040958911.855955,6.233766233766233,True,2026-04-30,,水泥制造,,,,,,,,,,,
