date,open,high,low,close,volume,amount,outstanding_share,turnover
2025-04-02,5.32,5.4,5.28,5.33,2595573.0,13910893.0,433592220.0,0.0059862075016013
2025-04-03,5.29,5.4,5.25,5.39,5341800.0,28566368.0,433592220.0,0.0123198704995214
2025-04-07,5.23,5.23,4.85,4.85,7710400.0,38166205.0,433592220.0,0.0177826068927159
2025-04-08,4.78,4.85,4.49,4.58,10655102.0,49470177.0,433592220.0,0.024574015650004
2025-04-09,4.54,4.72,4.22,4.68,7683492.0,34553304.0,433592220.0,0.0177205485836438
2025-04-10,4.73,4.88,4.73,4.83,6100490.0,29533562.0,433592220.0,0.0140696482054036
2025-04-11,4.79,4.94,4.79,4.88,5080502.0,24854283.0,433592220.0,0.0117172351478077
2025-04-14,4.93,5.03,4.9,4.98,4357749.0,21753287.0,433592220.0,0.0100503394641167
2025-04-15,5.02,5.03,4.91,4.98,4083753.0,20294878.0,433592220.0,0.0094184185315871
2025-04-16,4.99,4.99,4.81,4.91,3819641.0,18747487.0,433592220.0,0.0088092932110267
2025-04-17,4.9,5.16,4.87,5.08,7354650.0,37296562.0,433592220.0,0.0169621355290922
2025-04-18,5.07,5.14,5.0,5.08,3836700.0,19460444.0,433592220.0,0.008848636629135
2025-04-21,5.08,5.15,5.02,5.1,3511050.0,17948667.0,433592220.0,0.0080975853302902
2025-04-22,5.12,5.16,5.08,5.14,2906450.0,14892152.0,433592220.0,0.0067031876171578
2025-04-23,5.13,5.17,5.1,5.12,3233975.0,16647156.0,433592220.0,0.007458563255586
2025-04-24,5.14,5.26,5.07,5.14,5740053.0,29574312.0,433592220.0,0.0132383671459787
2025-04-25,5.15,5.66,5.09,5.66,24573164.0,136749805.0,433592220.0,0.0566734430797674
2025-04-28,5.47,6.23,5.25,6.23,46365709.0,258506609.0,433592220.0,0.1069339043952403
2025-04-29,6.85,6.85,6.85,6.85,12071098.0,82807732.0,433592220.0,0.0278397476781294
2025-04-30,7.54,7.54,6.67,7.54,124399080.0,921283380.0,433592220.0,0.28690339508398
