日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-18,99.0,21.26,21.14,21.48,21.02,111303.0,237789272.0,2.18,0.24,0.05,1.43
2025-04-21,99.0,21.41,21.96,22.08,21.21,234764.0,514442823.12,4.12,3.88,0.82,3.03
2025-04-22,99.0,21.81,21.57,21.91,21.56,137331.0,300333629.0,1.59,-1.78,-0.39,1.77
2025-04-23,99.0,21.82,22.97,23.66,21.72,452034.0,1029104533.57,8.99,6.49,1.4,5.83
2025-04-24,99.0,22.74,22.19,22.76,22.11,314416.0,709699176.02,2.83,-3.4,-0.78,4.05
2025-04-25,99.0,22.19,22.48,23.01,21.97,261672.0,593162638.24,4.69,1.31,0.29,3.37
2025-04-28,99.0,22.24,21.77,22.31,21.76,161827.0,357562270.0,2.45,-3.16,-0.71,2.09
2025-04-29,99.0,21.89,21.82,22.13,21.77,120689.0,266680343.5,1.65,0.23,0.05,1.56
2025-04-30,99.0,21.82,22.0,22.2,21.71,157571.0,350154833.36,2.25,0.82,0.18,2.03
2025-05-06,99.0,22.13,22.62,22.62,22.13,179977.0,407859720.6,2.23,2.82,0.62,2.32
2025-05-07,99.0,22.92,23.2,24.0,22.92,395913.0,934458657.45,4.77,2.56,0.58,5.1
2025-05-08,99.0,23.08,23.33,23.41,22.98,218313.0,511801220.93,1.85,0.56,0.13,2.81
2025-05-09,99.0,23.3,22.87,23.36,22.71,164093.0,379356784.0,2.79,-1.97,-0.46,2.12
2025-05-12,99.0,23.01,23.38,23.69,22.96,217793.0,513688123.63,3.19,2.23,0.51,2.81
2025-05-13,99.0,23.6,23.03,23.66,22.96,170307.0,398074793.36,2.99,-1.5,-0.35,2.2
2025-05-14,99.0,23.04,23.01,23.25,22.78,135468.0,313737030.53,2.04,-0.09,-0.02,1.75
2025-05-15,99.0,22.95,22.47,22.99,22.47,126216.0,288234482.66,2.26,-2.35,-0.54,1.63
2025-05-16,99.0,22.48,22.45,22.73,22.39,96029.0,218498732.81,1.51,-0.09,-0.02,1.24
2025-05-19,99.0,22.44,22.53,22.57,22.14,98071.0,221378378.78,1.92,0.36,0.08,1.26
2025-05-20,99.0,22.52,22.71,22.77,22.31,117004.0,266768304.03,2.04,0.8,0.18,1.51
2025-05-21,99.0,22.67,22.71,22.89,22.44,124228.0,282204134.93,1.98,0.0,0.0,1.6
2025-05-22,99.0,22.52,22.25,22.74,22.24,111551.0,251188942.46,2.2,-2.03,-0.46,1.44
2025-05-23,99.0,22.13,21.76,22.44,21.75,125624.0,277484932.91,3.1,-2.2,-0.49,1.62
2025-05-26,99.0,21.74,21.92,22.01,21.68,90276.0,198282887.64,1.52,0.74,0.16,1.16
2025-05-27,99.0,21.89,21.67,21.9,21.57,77019.0,167340158.83,1.51,-1.14,-0.25,0.99
2025-05-28,99.0,21.67,21.43,21.79,21.42,73390.0,158671723.02,1.71,-1.11,-0.24,0.95
2025-05-29,99.0,21.44,21.9,22.04,21.35,115982.0,253531008.6,3.22,2.19,0.47,1.5
2025-05-30,99.0,21.8,22.18,22.73,21.69,263797.0,588746628.97,4.75,1.28,0.28,3.4
2025-06-03,99.0,21.94,22.04,22.29,21.69,141822.0,312743859.96,2.71,-0.63,-0.14,1.83
2025-06-04,99.0,22.03,22.02,22.13,21.92,95318.0,210354962.01,0.95,-0.09,-0.02,1.23
2025-06-05,99.0,22.01,22.09,22.13,21.86,111270.0,245284243.95,1.23,0.32,0.07,1.43
2025-06-06,99.0,22.09,21.79,22.13,21.75,105465.0,231216528.5,1.72,-1.36,-0.3,1.36
2025-06-09,99.0,21.84,21.88,22.09,21.76,108033.0,237705374.05,1.51,0.41,0.09,1.39
2025-06-10,99.0,22.07,21.47,22.08,21.27,141081.0,305318031.68,3.7,-1.87,-0.41,1.82
2025-06-11,99.0,22.44,21.89,22.61,21.85,258689.0,574586115.27,3.54,1.96,0.42,3.33
2025-06-12,99.0,21.52,21.68,22.12,21.4,152007.0,330193492.0,3.29,-0.96,-0.21,1.96
2025-06-13,99.0,21.48,21.29,21.54,21.23,128863.0,276072870.21,1.43,-1.8,-0.39,1.66
2025-06-16,99.0,21.12,21.33,21.4,21.1,87488.0,186701566.0,1.41,0.19,0.04,1.13
2025-06-17,99.0,21.29,21.16,21.33,21.09,87511.0,185732637.0,1.13,-0.8,-0.17,1.13
2025-06-18,99.0,21.1,21.03,21.2,21.0,76781.0,162252970.0,0.95,-0.61,-0.13,0.99
2025-06-19,99.0,21.03,20.5,21.05,20.46,142558.0,295940114.67,2.81,-2.52,-0.53,1.84
2025-06-20,99.0,20.46,20.37,20.67,20.24,92841.0,190334850.82,2.1,-0.63,-0.13,1.2
2025-06-23,99.0,20.15,20.45,20.49,20.14,78881.0,161320617.46,1.72,0.39,0.08,1.02
2025-06-24,99.0,20.63,20.97,21.01,20.51,150409.0,315014248.95,2.44,2.54,0.52,1.94
2025-06-25,99.0,21.02,21.4,21.51,20.92,196777.0,420293997.27,2.81,2.05,0.43,2.54
2025-06-26,99.0,21.39,21.4,22.0,21.32,221613.0,482533661.57,3.18,0.0,0.0,2.86
2025-06-27,99.0,21.45,21.43,21.6,21.32,110849.0,238574114.37,1.31,0.14,0.03,1.43
2025-06-30,99.0,21.54,21.72,21.86,21.39,139242.0,302988676.71,2.19,1.35,0.29,1.79
2025-07-01,99.0,21.72,21.54,21.72,21.45,103190.0,223015701.22,1.24,-0.83,-0.18,1.33
2025-07-02,99.0,21.7,21.53,22.16,21.49,247222.0,539559403.55,3.11,-0.05,-0.01,3.19
2025-07-03,99.0,21.62,21.65,21.98,21.49,188895.0,411348354.01,2.28,0.56,0.12,2.43
2025-07-04,99.0,21.54,21.22,21.6,21.06,167413.0,356822607.0,2.49,-1.99,-0.43,2.16
2025-07-07,99.0,21.24,21.28,21.38,21.14,92370.0,196837122.3,1.13,0.28,0.06,1.19
2025-07-08,99.0,21.26,21.39,21.39,21.16,94093.0,201173955.0,1.08,0.52,0.11,1.21
2025-07-09,99.0,21.44,21.41,21.73,21.34,134199.0,290283067.6,1.82,0.09,0.02,1.73
2025-07-10,99.0,21.54,21.46,21.56,21.32,93919.0,201755057.0,1.12,0.23,0.05,1.21
2025-07-11,99.0,21.49,21.63,21.73,21.34,133792.0,289280473.3,1.82,0.79,0.17,1.72
2025-07-14,99.0,21.63,21.65,21.72,21.49,86823.0,188288026.6,1.06,0.09,0.02,1.12
2025-07-15,99.0,21.63,21.68,21.71,21.36,120435.0,259968000.5,1.62,0.14,0.03,1.55
2025-07-16,99.0,21.69,21.87,22.23,21.58,204976.0,449706090.89,3.0,0.88,0.19,2.64
2025-07-17,99.0,22.15,22.36,22.49,21.98,350936.0,784618194.07,2.33,2.24,0.49,4.52
2025-07-18,99.0,22.16,22.26,22.35,22.11,183808.0,409509268.39,1.07,-0.45,-0.1,2.37
2025-07-21,99.0,22.27,22.77,22.86,22.14,300530.0,681083646.63,3.23,2.29,0.51,3.87
2025-07-22,99.0,22.84,22.47,22.84,22.35,212363.0,479038649.74,2.15,-1.32,-0.3,2.74
2025-07-23,99.0,22.5,22.18,22.56,22.15,169664.0,379571188.0,1.82,-1.29,-0.29,2.19
2025-07-24,99.0,22.17,22.5,22.59,22.16,188338.0,423642969.36,1.94,1.44,0.32,2.43
2025-07-25,99.0,22.51,22.26,22.54,22.19,145540.0,325251368.65,1.56,-1.07,-0.24,1.88
2025-07-28,99.0,22.26,22.07,22.29,22.03,129925.0,288171911.14,1.17,-0.85,-0.19,1.67
2025-07-29,99.0,22.03,22.24,22.46,21.9,175341.0,389925448.33,2.54,0.77,0.17,2.26
2025-07-30,99.0,22.25,22.08,22.36,21.83,139608.0,308845520.04,2.38,-0.72,-0.16,1.8
2025-07-31,99.0,22.02,22.11,22.74,21.97,284949.0,637157813.42,3.49,0.14,0.03,3.67
2025-08-01,99.0,21.94,21.97,22.27,21.76,186215.0,409677083.85,2.31,-0.63,-0.14,2.4
2025-08-04,99.0,22.39,23.19,23.71,22.38,707029.0,1642424819.8,6.05,5.55,1.22,9.11
2025-08-05,99.0,23.19,23.6,23.66,22.86,500507.0,1159076417.59,3.45,1.77,0.41,6.45
2025-08-06,99.0,23.34,23.32,23.58,23.12,352733.0,825542730.48,1.95,-1.19,-0.28,4.55
2025-08-07,99.0,23.36,23.02,23.44,22.97,275647.0,638806451.54,2.02,-1.29,-0.3,3.55
2025-08-08,99.0,22.92,23.04,23.44,22.78,253048.0,586187962.82,2.87,0.09,0.02,3.26
2025-08-11,99.0,22.94,23.21,23.4,22.84,257737.0,598590180.26,2.43,0.74,0.17,3.32
2025-08-12,99.0,23.17,23.24,23.29,22.94,217310.0,503740341.37,1.51,0.13,0.03,2.8
2025-08-13,99.0,23.24,23.39,23.52,23.14,272718.0,637751199.02,1.64,0.65,0.15,3.52
2025-08-14,99.0,23.44,22.79,23.44,22.74,275227.0,634539708.0,2.99,-2.57,-0.6,3.55
2025-08-15,99.0,22.76,23.52,23.54,22.71,322652.0,751370313.16,3.64,3.2,0.73,4.16
2025-08-18,99.0,23.54,23.65,23.91,23.31,374243.0,886353206.87,2.55,0.55,0.13,4.82
2025-08-19,99.0,23.57,23.44,23.72,23.2,242909.0,570723692.29,2.2,-0.89,-0.21,3.13
2025-08-20,99.0,23.59,23.76,23.77,23.3,297684.0,704798156.06,2.01,1.37,0.32,3.84
2025-08-21,99.0,23.78,23.39,23.92,23.26,251327.0,593619263.42,2.78,-1.56,-0.37,3.24
2025-08-22,99.0,23.32,23.79,24.0,23.3,313219.0,742748190.96,2.99,1.71,0.4,4.04
2025-08-25,99.0,23.92,24.32,24.39,23.69,422469.0,1021523255.29,2.94,2.23,0.53,5.45
2025-08-26,99.0,24.27,25.21,25.94,23.98,733058.0,1834546677.22,8.06,3.66,0.89,9.45
2025-08-27,99.0,24.92,24.37,25.32,24.36,538131.0,1343236206.26,3.81,-3.33,-0.84,6.94
2025-08-28,99.0,24.36,24.33,24.73,23.65,362284.0,879035561.78,4.43,-0.16,-0.04,4.67
2025-08-29,99.0,24.39,24.66,24.74,24.06,363554.0,891893354.87,2.79,1.36,0.33,4.69
2025-09-01,99.0,24.89,24.71,24.95,24.36,281590.0,695307675.74,2.39,0.2,0.05,3.63
2025-09-02,99.0,24.68,24.08,24.68,23.82,270419.0,653433674.93,3.48,-2.55,-0.63,3.49
2025-09-03,99.0,24.12,22.89,24.17,22.62,287776.0,674044942.24,6.44,-4.94,-1.19,3.71
2025-09-04,99.0,22.84,22.74,23.27,22.39,210957.0,484051844.38,3.84,-0.66,-0.15,2.72
2025-09-05,99.0,22.75,22.98,23.02,22.63,160653.0,368054514.83,1.72,1.06,0.24,2.07
2025-09-08,99.0,22.95,23.12,23.24,22.79,167750.0,387669057.73,1.96,0.61,0.14,2.16
2025-09-09,99.0,23.05,22.47,23.05,22.45,177340.0,403240613.05,2.6,-2.81,-0.65,2.29
2025-09-10,99.0,22.47,22.65,23.02,22.45,144594.0,329550748.0,2.54,0.8,0.18,1.86
2025-09-11,99.0,22.64,22.98,22.98,22.45,162439.0,370911029.56,2.34,1.46,0.33,2.09
2025-09-12,99.0,22.9,23.26,23.79,22.89,271468.0,637269950.04,3.92,1.22,0.28,3.5
2025-09-15,99.0,23.32,22.99,23.4,22.96,153239.0,354447892.28,1.89,-1.16,-0.27,1.98
2025-09-16,99.0,22.96,22.84,23.07,22.74,136673.0,313323478.34,1.44,-0.65,-0.15,1.76
2025-09-17,99.0,22.85,22.93,23.24,22.61,177868.0,407341705.85,2.76,0.39,0.09,2.29
2025-09-18,99.0,22.73,22.29,22.89,22.23,253664.0,575482534.63,2.88,-2.79,-0.64,3.27
2025-09-19,99.0,22.29,22.0,22.62,21.94,170090.0,377702810.64,3.05,-1.3,-0.29,2.19
2025-09-22,99.0,22.0,22.62,22.8,22.0,220273.0,497111890.79,3.64,2.82,0.62,2.84
2025-09-23,99.0,22.54,22.1,22.54,21.67,202741.0,446938722.43,3.85,-2.3,-0.52,2.61
2025-09-24,99.0,21.94,22.97,23.04,21.76,378659.0,855625427.98,5.79,3.94,0.87,4.88
2025-09-25,99.0,22.87,22.36,22.87,22.34,206653.0,466338130.05,2.31,-2.66,-0.61,2.66
2025-09-26,99.0,22.38,22.02,22.51,21.97,165859.0,369185507.06,2.42,-1.52,-0.34,2.14
2025-09-29,99.0,21.94,21.82,21.94,21.56,141348.0,307744835.25,1.73,-0.91,-0.2,1.82
2025-09-30,99.0,21.94,22.09,22.34,21.83,157926.0,349860335.36,2.34,1.24,0.27,2.04
2025-10-09,99.0,22.04,22.2,22.32,21.81,174401.0,385931166.69,2.31,0.5,0.11,2.25
2025-10-10,99.0,22.1,22.7,22.94,22.02,302185.0,684719357.07,4.14,2.25,0.5,3.9
2025-10-13,99.0,21.99,22.56,22.7,21.41,237855.0,526629099.02,5.68,-0.62,-0.14,3.07
2025-10-14,99.0,23.02,22.66,23.34,22.6,334289.0,771453511.35,3.28,0.44,0.1,4.31
2025-10-15,99.0,23.06,22.48,23.06,22.24,171739.0,387283125.85,3.62,-0.79,-0.18,2.21
2025-10-16,99.0,22.41,22.05,22.61,22.0,144469.0,321788174.2,2.71,-1.91,-0.43,1.86
2025-10-17,99.0,22.05,21.42,22.44,21.35,165955.0,363293388.87,4.94,-2.86,-0.63,2.14
2025-10-20,99.0,21.65,21.58,21.84,21.39,95938.0,207507935.46,2.1,0.75,0.16,1.24
2025-10-21,99.0,21.62,21.83,21.9,21.42,116814.0,254410296.28,2.22,1.16,0.25,1.51
2025-10-22,99.0,21.72,21.55,21.85,21.51,75392.0,163750429.22,1.56,-1.28,-0.28,0.97
2025-10-23,99.0,21.55,21.78,21.85,21.29,112304.0,243199928.73,2.6,1.07,0.23,1.45
2025-10-24,99.0,21.83,21.95,22.08,21.72,118828.0,260816902.75,1.65,0.78,0.17,1.53
2025-10-27,99.0,22.42,22.15,22.49,22.11,145365.0,323441227.04,1.73,0.91,0.2,1.87
2025-10-28,99.0,22.15,21.99,22.27,21.95,107425.0,237268725.07,1.44,-0.72,-0.16,1.38
2025-10-29,99.0,21.95,22.04,22.08,21.86,101206.0,222491453.28,1.0,0.23,0.05,1.3
2025-10-30,99.0,22.2,21.8,22.2,21.75,119972.0,263137211.17,2.04,-1.09,-0.24,1.55
2025-10-31,99.0,21.8,22.04,22.2,21.75,112318.0,247523203.71,2.06,1.1,0.24,1.45
2025-11-03,99.0,22.04,22.21,22.32,21.86,123602.0,273611594.22,2.09,0.77,0.17,1.59
2025-11-04,99.0,22.18,21.9,22.18,21.77,97295.0,213385349.64,1.85,-1.4,-0.31,1.25
2025-11-05,99.0,21.68,21.85,21.95,21.6,69506.0,151560794.2,1.6,-0.23,-0.05,0.9
2025-11-06,99.0,21.86,21.73,21.87,21.63,100415.0,218235747.96,1.1,-0.55,-0.12,1.29
2025-11-07,99.0,21.63,21.53,21.77,21.48,97027.0,209099093.13,1.33,-0.92,-0.2,1.25
2025-11-10,99.0,21.56,21.66,21.78,21.52,81367.0,175913225.58,1.21,0.6,0.13,1.05
2025-11-11,99.0,21.9,21.82,22.21,21.82,170585.0,375480291.6,1.8,0.74,0.16,2.2
2025-11-12,99.0,21.76,21.42,21.76,21.37,111381.0,239170923.55,1.79,-1.83,-0.4,1.44
2025-11-13,99.0,21.43,21.4,21.46,21.28,73666.0,157434031.08,0.84,-0.09,-0.02,0.95
2025-11-14,99.0,21.35,21.19,21.39,21.18,81652.0,173804066.24,0.98,-0.98,-0.21,1.05
2025-11-17,99.0,21.15,20.93,21.15,20.85,85563.0,179283232.82,1.42,-1.23,-0.26,1.1
2025-11-18,99.0,20.97,20.76,20.98,20.72,74448.0,154693631.02,1.24,-0.81,-0.17,0.96
2025-11-19,99.0,20.76,20.73,20.85,20.51,82129.0,169632551.27,1.64,-0.14,-0.03,1.06
2025-11-20,99.0,20.73,20.4,20.78,20.39,73159.0,150304820.52,1.88,-1.59,-0.33,0.94
2025-11-21,99.0,20.2,19.77,20.4,19.76,114554.0,228923096.01,3.14,-3.09,-0.63,1.48
2025-11-24,99.0,20.1,20.46,20.49,19.83,117133.0,236881920.94,3.34,3.49,0.69,1.51
2025-11-25,99.0,20.5,20.35,20.6,20.31,87028.0,177696895.0,1.42,-0.54,-0.11,1.12
2025-11-26,99.0,20.34,20.18,20.5,20.18,67730.0,137408622.12,1.57,-0.84,-0.17,0.87
2025-11-27,99.0,20.3,20.4,20.65,20.21,116812.0,238655322.69,2.18,1.09,0.22,1.51
2025-11-28,99.0,20.31,20.32,20.45,20.11,100632.0,203585289.83,1.67,-0.39,-0.08,1.3
2025-12-01,99.0,20.33,20.63,20.73,20.3,113742.0,233727045.77,2.12,1.53,0.31,1.47
2025-12-02,99.0,20.52,20.61,20.79,20.41,76595.0,157354728.04,1.84,-0.1,-0.02,0.99
2025-12-03,99.0,20.51,20.26,20.56,20.23,78424.0,159466794.76,1.6,-1.7,-0.35,1.01
2025-12-04,99.0,20.26,20.01,20.34,20.0,74421.0,149548751.0,1.68,-1.23,-0.25,0.96
2025-12-05,99.0,20.02,20.43,20.49,19.97,95897.0,194904668.34,2.6,2.1,0.42,1.24
2025-12-08,99.0,20.41,20.33,20.6,20.25,99786.0,203696225.06,1.71,-0.49,-0.1,1.29
2025-12-09,99.0,20.33,20.12,20.44,20.1,67996.0,137508749.27,1.67,-1.03,-0.21,0.88
2025-12-10,99.0,20.11,20.18,20.22,20.0,56587.0,113921431.48,1.09,0.3,0.06,0.73
2025-12-11,99.0,20.18,19.97,20.38,19.95,79975.0,160707883.06,2.13,-1.04,-0.21,1.03
2025-12-12,99.0,20.05,20.16,20.44,19.86,108996.0,220141727.82,2.9,0.95,0.19,1.41
2025-12-15,99.0,20.08,19.8,20.18,19.8,94761.0,188842400.18,1.88,-1.79,-0.36,1.22
2025-12-16,99.0,19.8,19.5,19.87,19.22,103777.0,201782455.62,3.28,-1.52,-0.3,1.34
2025-12-17,99.0,19.5,19.5,19.61,19.15,88265.0,171005718.36,2.36,0.0,0.0,1.14
2025-12-18,99.0,19.39,19.52,19.66,19.35,61022.0,119179209.48,1.59,0.1,0.02,0.79
2025-12-19,99.0,19.55,19.85,19.95,19.41,89102.0,176617716.96,2.77,1.69,0.33,1.15
2025-12-22,99.0,19.9,20.17,20.28,19.86,112946.0,227279860.82,2.12,1.61,0.32,1.46
2025-12-23,99.0,20.18,19.74,20.2,19.72,95672.0,190175182.9,2.38,-2.13,-0.43,1.23
2025-12-24,99.0,19.74,19.88,19.9,19.63,66403.0,131488336.85,1.37,0.71,0.14,0.86
2025-12-25,99.0,19.88,20.18,20.32,19.86,127234.0,256204453.78,2.31,1.51,0.3,1.64
2025-12-26,99.0,20.51,20.41,20.6,20.14,175764.0,358651999.71,2.28,1.14,0.23,2.27
2025-12-29,99.0,20.3,20.48,20.75,20.22,153616.0,315857823.85,2.6,0.34,0.07,1.98
2025-12-30,99.0,20.34,20.5,20.93,20.33,131159.0,270544856.12,2.93,0.1,0.02,1.69
2025-12-31,99.0,20.5,20.75,20.92,20.39,185237.0,383927915.71,2.59,1.22,0.25,2.39
2026-01-05,99.0,20.96,21.25,21.35,20.83,246432.0,521132882.38,2.51,2.41,0.5,3.18
2026-01-06,99.0,21.2,21.4,21.4,21.08,219301.0,466459337.02,1.51,0.71,0.15,2.83
2026-01-07,99.0,21.4,20.8,21.4,20.76,249526.0,523289186.57,2.99,-2.8,-0.6,3.22
2026-01-08,99.0,20.7,21.27,21.51,20.68,249140.0,529542112.95,3.99,2.26,0.47,3.21
2026-01-09,99.0,21.45,21.45,21.57,21.22,250605.0,536474996.16,1.65,0.85,0.18,3.23
2026-01-12,99.0,21.67,22.36,22.42,21.67,401383.0,886240946.42,3.5,4.24,0.91,5.17
2026-01-13,99.0,22.2,21.31,22.2,21.26,325545.0,702950946.52,4.2,-4.7,-1.05,4.2
2026-01-14,99.0,21.3,22.44,23.17,21.3,587619.0,1310277346.9,8.78,5.3,1.13,7.57
2026-01-15,99.0,22.38,22.23,23.04,21.92,359581.0,807246469.46,4.99,-0.94,-0.21,4.64
2026-01-16,99.0,22.32,21.71,22.35,21.52,253793.0,553311364.8,3.73,-2.34,-0.52,3.27
2026-01-19,99.0,21.55,21.45,21.61,21.21,152107.0,326020161.82,1.84,-1.2,-0.26,1.96
2026-01-20,99.0,21.4,21.02,21.5,20.88,189515.0,399808593.03,2.89,-2.0,-0.43,2.44
2026-01-21,99.0,20.9,21.01,21.3,20.84,133416.0,281516573.49,2.19,-0.05,-0.01,1.72
2026-01-22,99.0,21.06,21.11,21.31,21.0,129572.0,273912087.89,1.48,0.48,0.1,1.67
2026-01-23,99.0,21.2,21.27,21.33,21.01,165636.0,350610366.25,1.52,0.76,0.16,2.14
2026-01-26,99.0,21.27,20.44,21.28,20.35,251484.0,518264900.81,4.37,-3.9,-0.83,3.24
2026-01-27,99.0,20.3,20.34,20.48,20.02,148982.0,301406894.32,2.25,-0.49,-0.1,1.92
2026-01-28,99.0,20.32,20.1,20.38,20.08,108026.0,217909703.68,1.47,-1.18,-0.24,1.39
2026-01-29,99.0,20.02,19.98,20.25,19.8,123320.0,246830508.87,2.24,-0.6,-0.12,1.59
2026-01-30,99.0,19.97,19.82,20.17,19.78,122278.0,243461363.12,1.95,-0.8,-0.16,1.58
2026-02-02,99.0,19.81,19.55,19.95,19.5,117697.0,232562699.33,2.27,-1.36,-0.27,1.52
2026-02-03,99.0,20.18,20.18,20.3,19.95,161849.0,325640854.41,1.79,3.22,0.63,2.09
2026-02-04,99.0,20.14,20.29,20.34,19.97,139737.0,282216404.62,1.83,0.55,0.11,1.8
2026-02-05,99.0,20.18,20.05,20.25,20.03,79835.0,160596922.76,1.08,-1.18,-0.24,1.03
2026-02-06,99.0,19.98,19.8,20.04,19.75,96572.0,192161192.8,1.45,-1.25,-0.25,1.24
2026-02-09,99.0,19.97,20.02,20.04,19.88,84223.0,168109462.13,0.81,1.11,0.22,1.09
2026-02-10,99.0,20.0,20.29,20.3,19.94,98025.0,197016008.06,1.8,1.35,0.27,1.26
2026-02-11,99.0,20.7,20.51,20.88,20.5,265572.0,550339236.34,1.87,1.08,0.22,3.42
2026-02-12,99.0,20.28,20.17,20.39,20.1,135586.0,273869197.68,1.41,-1.66,-0.34,1.75
2026-02-13,99.0,20.17,20.06,20.29,20.05,96058.0,193826081.0,1.19,-0.55,-0.11,1.24
2026-02-24,99.0,20.23,20.18,20.39,20.01,102257.0,206331537.77,1.89,0.6,0.12,1.32
2026-02-25,99.0,20.13,20.17,20.24,20.1,87408.0,176470359.59,0.69,-0.05,-0.01,1.13
2026-02-26,99.0,20.16,20.5,20.75,19.95,219811.0,446738574.13,3.97,1.64,0.33,2.83
2026-02-27,99.0,20.3,20.39,20.49,20.15,126363.0,256771377.45,1.66,-0.54,-0.11,1.63
2026-03-02,99.0,20.2,20.94,21.13,20.02,308305.0,636533789.5,5.44,2.7,0.55,3.97
2026-03-03,99.0,20.83,20.77,21.1,20.35,295133.0,611649199.22,3.58,-0.81,-0.17,3.8
2026-03-04,99.0,20.5,20.85,21.24,20.43,283812.0,594170941.45,3.9,0.39,0.08,3.66
2026-03-05,99.0,20.72,20.8,21.07,20.56,212728.0,442384997.98,2.45,-0.24,-0.05,2.74
2026-03-06,99.0,20.8,21.51,21.75,20.78,422874.0,906917524.3,4.66,3.41,0.71,5.45
2026-03-09,99.0,21.26,21.53,21.66,21.07,267187.0,571444809.93,2.74,0.09,0.02,3.44
2026-03-10,99.0,21.54,21.25,21.63,21.14,232157.0,493997583.09,2.28,-1.3,-0.28,2.99
2026-03-11,99.0,21.16,20.88,21.21,20.74,232310.0,485293751.08,2.21,-1.74,-0.37,2.99
2026-03-12,99.0,20.89,20.38,20.9,20.37,171314.0,352100962.29,2.54,-2.39,-0.5,2.21
2026-03-13,99.0,20.2,20.2,20.48,20.09,128376.0,260113760.98,1.91,-0.88,-0.18,1.65
2026-03-16,99.0,20.2,20.28,20.45,20.16,110367.0,224068640.97,1.44,0.4,0.08,1.42
2026-03-17,99.0,20.06,19.67,20.06,19.65,162545.0,322637496.73,2.02,-3.01,-0.61,2.1
2026-03-18,99.0,19.7,19.83,19.94,19.5,95671.0,188545823.63,2.24,0.81,0.16,1.23
2026-03-19,99.0,19.57,19.52,19.8,19.4,90631.0,177284719.48,2.02,-1.56,-0.31,1.17
2026-03-20,99.0,19.5,18.7,19.64,18.69,130992.0,249931126.8,4.87,-4.2,-0.82,1.69
2026-03-23,99.0,18.27,17.19,18.27,17.0,185954.0,328112944.33,6.79,-8.07,-1.51,2.4
2026-03-24,99.0,17.48,17.4,17.56,17.15,93708.0,162228693.09,2.39,1.22,0.21,1.21
2026-03-25,99.0,17.47,17.61,17.7,17.45,81771.0,143933942.06,1.44,1.21,0.21,1.05
2026-03-26,99.0,17.65,17.19,17.72,17.16,73072.0,126816530.45,3.18,-2.39,-0.42,0.94
2026-03-27,99.0,17.0,17.25,17.35,16.92,63423.0,108940612.36,2.5,0.35,0.06,0.82
2026-03-30,99.0,17.05,17.15,17.2,16.85,73697.0,125525604.96,2.03,-0.58,-0.1,0.95
2026-03-31,99.0,17.18,17.15,17.43,17.13,78114.0,135177548.22,1.75,0.0,0.0,1.01
