date,open,high,low,close,volume,amount,outstanding_share,turnover
2025-05-26,17.79,18.11,17.37,17.89,3518060.0,62825487.0,191360000.0,0.0183845108695652
2025-05-27,17.82,18.09,17.63,17.74,1672030.0,30054296.0,191360000.0,0.0087376149665551
2025-05-28,17.73,17.81,17.08,17.27,3108232.0,54384979.0,191360000.0,0.0162428511705685
2025-05-29,17.29,17.97,17.21,17.45,3328760.0,59138425.0,191360000.0,0.0173952759197324
2025-05-30,17.47,17.71,17.14,17.32,2124530.0,37389362.0,191360000.0,0.0111022679765886
2025-06-03,17.13,17.78,16.89,17.05,2756700.0,47993249.0,191360000.0,0.0144058319397993
2025-06-04,16.91,17.67,16.91,17.57,2771450.0,48734543.0,191360000.0,0.0144829117892976
2025-06-05,17.44,18.09,17.42,17.7,2305600.0,41399528.0,191360000.0,0.0120484949832775
2025-06-06,17.69,18.21,17.59,18.17,2809310.0,51151136.0,191360000.0,0.0146807587792642
2025-06-09,18.11,18.46,17.56,18.33,2621180.0,47764858.0,191360000.0,0.0136976379598662
2025-06-10,18.33,18.78,17.88,18.5,4297070.0,78790015.0,191360000.0,0.0224554243311036
2025-06-11,18.35,18.8,18.21,18.29,3831130.0,71121999.0,191360000.0,0.0200205372073578
2025-06-12,18.13,18.28,17.93,18.2,1589930.0,28904134.0,191360000.0,0.0083085806856187
2025-06-13,18.26,18.26,17.43,17.52,2639940.0,47036607.0,191360000.0,0.013795673076923
2025-06-16,17.41,17.9,17.41,17.66,1776300.0,31578517.0,191360000.0,0.009282504180602
2025-06-17,17.66,17.8,17.21,17.54,1833530.0,32182002.0,191360000.0,0.0095815739966555
2025-06-18,17.54,18.2,17.27,18.01,2965130.0,52985699.0,191360000.0,0.015495035535117
2025-06-19,18.11,18.76,17.9,18.66,4542690.0,84042205.0,191360000.0,0.0237389736622073
2025-06-20,18.9,18.96,17.73,17.78,3698200.0,67553648.0,191360000.0,0.0193258779264214
2025-06-23,17.78,18.18,17.5,18.1,1927000.0,34711888.0,191360000.0,0.010070025083612
2025-06-24,18.11,18.98,17.93,18.76,3902830.0,72914453.0,191360000.0,0.0203952236622073
2025-06-25,18.76,20.64,18.76,20.42,12166678.0,247676430.0,191360000.0,0.063580048076923
2025-06-26,20.21,21.67,19.9,21.3,10640510.0,223320642.0,191360000.0,0.0556046718227424
