date,open,high,low,close,volume,amount,outstanding_share,turnover
2025-03-25,39.6,39.93,38.07,38.36,5032318.0,197480234.0,610479037.0,0.0082432281782019
2025-03-26,38.66,39.49,38.22,38.83,4791292.0,189134316.0,610479037.0,0.007848413638485
2025-03-27,38.23,39.64,38.23,39.15,4077580.0,162754055.0,610479037.0,0.0066793120694822
2025-03-28,39.49,39.69,38.58,39.15,3244383.0,128912380.0,610479037.0,0.0053144871541264
2025-03-31,38.9,40.36,38.9,39.79,5946198.0,240479994.0,610479037.0,0.0097402165178687
2025-04-01,40.13,40.55,39.62,39.79,5179142.0,210528051.0,610479037.0,0.0084837343890646
2025-04-02,40.1,42.14,40.08,41.02,9422106.0,393240780.0,610479037.0,0.0154339550237496
2025-04-03,40.97,40.97,39.59,40.24,5857118.0,238243760.0,610479037.0,0.0095942983214999
2025-04-07,36.24,38.21,36.21,36.6,8505809.0,315597306.0,610479037.0,0.0139330074981755
2025-04-08,37.03,38.98,36.46,38.69,10667095.0,409232993.0,610479037.0,0.0174733190715605
2025-04-09,37.88,38.82,37.32,38.17,6063161.0,234488788.0,610479037.0,0.0099318086822365
2025-04-10,38.59,39.11,37.65,37.92,6194761.0,241324578.0,610479037.0,0.0101473770998626
2025-04-11,37.8,38.17,37.47,37.62,3568400.0,136845715.0,610479037.0,0.0058452457557522
2025-04-14,40.04,40.65,39.36,40.12,12012897.0,487498110.0,610479037.0,0.0196778206489013
2025-04-15,40.25,40.99,40.12,40.76,6389352.0,263582488.0,610479037.0,0.0104661284217036
2025-04-16,40.76,40.95,39.44,40.14,5925300.0,241357423.0,610479037.0,0.0097059843841943
2025-04-17,40.16,40.46,39.67,39.74,3287957.0,133588467.0,610479037.0,0.0053858638883942
2025-04-18,39.49,40.07,39.38,39.66,2986360.0,120566587.0,610479037.0,0.0048918305445433
2025-04-21,39.66,39.87,38.52,39.56,6005900.0,239300235.0,610479037.0,0.0098380118497009
2025-04-22,39.39,41.21,39.2,40.75,6428678.0,264640229.0,610479037.0,0.0105305466860772
