date,open,high,low,close,volume,amount,outstanding_share,turnover
2025-03-25,20.75,21.55,20.47,21.37,89717719.0,2098209161.0,1834328747.0,0.0489103816023878
2025-03-26,21.37,21.6,21.13,21.22,66493120.0,1575500893.0,1834328747.0,0.0362492928864293
2025-03-27,21.15,21.79,21.15,21.52,50340331.0,1199837761.0,1834328747.0,0.027443461856186
2025-03-28,21.48,21.55,20.85,20.97,42882641.0,1002536521.0,1834328747.0,0.0233778383891837
2025-03-31,20.84,21.02,20.55,20.63,31644201.0,728126811.0,1834328747.0,0.0172511067341409
2025-04-01,20.71,20.95,20.64,20.71,27467091.0,632992657.0,1834328747.0,0.0149739195032088
2025-04-02,20.8,20.93,20.62,20.66,19474890.0,447723034.0,1834328747.0,0.0106169027944694
2025-04-03,20.54,20.62,20.39,20.47,19339104.0,439213212.0,1834328747.0,0.0105428778955945
2025-04-07,19.76,19.83,18.77,19.15,49107228.0,1053423419.0,1834328747.0,0.0267712252126635
2025-04-08,19.4,20.02,19.3,20.02,46834609.0,1023298472.0,1834328747.0,0.0255322875338441
2025-04-09,19.96,20.02,19.52,20.02,52489088.0,1150626125.0,1834328747.0,0.0286148751066811
2025-04-10,20.21,20.33,19.92,20.12,38835941.0,865580026.0,1834328747.0,0.0211717452847616
2025-04-11,20.1,20.1,19.8,19.91,26032169.0,574568651.0,1834328747.0,0.0141916595062771
2025-04-14,19.93,20.32,19.83,20.16,34272477.0,759790762.0,1834328747.0,0.0186839338673898
2025-04-15,20.15,20.33,19.97,20.07,23852414.0,531673331.0,1834328747.0,0.013003347431048
2025-04-16,20.03,20.04,19.76,19.92,22292310.0,490192667.0,1834328747.0,0.0121528433965059
2025-04-17,19.85,20.03,19.79,19.92,16555752.0,365451293.0,1834328747.0,0.0090255097550406
2025-04-18,19.93,19.93,19.73,19.82,12296101.0,270139908.0,1834328747.0,0.0067033245922302
2025-04-21,19.8,19.92,19.66,19.9,19689268.0,432070211.0,1834328747.0,0.0107337727941086
2025-04-22,19.82,20.04,19.79,19.93,18453509.0,407997797.0,1834328747.0,0.0100600882094773
2025-04-23,19.97,20.24,19.9,20.09,19321715.0,429636000.0,1834328747.0,0.010533398133568
2025-04-24,20.06,20.32,20.05,20.21,18351696.0,410947529.0,1834328747.0,0.0100045839820227
2025-04-25,20.15,20.44,20.08,20.33,20966630.0,472070052.0,1834328747.0,0.011430137609897
2025-04-28,20.19,20.66,19.88,20.56,29089556.0,657970968.0,1834328747.0,0.0158584201700896
2025-04-29,20.4,20.57,19.97,20.1,27087170.0,606862400.0,1834328747.0,0.0147668023217214
2025-04-30,20.12,20.65,20.09,20.15,30041961.0,678265580.0,1834328747.0,0.0163776318989346
2025-05-06,20.37,20.45,20.06,20.13,33413044.0,747826446.0,1834328747.0,0.0182154066192585
2025-05-07,20.35,21.03,20.28,20.88,54205153.0,1239877108.0,1834328747.0,0.0295504026138451
2025-05-08,20.8,20.83,20.57,20.67,27858828.0,638229432.0,1834328747.0,0.0151874782781235
2025-05-09,20.66,20.97,20.66,20.72,25526011.0,589147785.0,1834328747.0,0.013915723144909
2025-05-12,20.75,20.84,20.51,20.67,24405365.0,558259691.0,1834328747.0,0.0133047933964478
2025-05-13,20.75,20.78,20.51,20.74,22039238.0,504397262.0,1834328747.0,0.0120148790319317
2025-05-14,20.7,21.11,20.64,21.03,31547405.0,731760722.0,1834328747.0,0.0171983375671318
2025-05-15,21.03,21.36,21.02,21.11,26991813.0,634341266.0,1834328747.0,0.0147148176378658
2025-05-16,21.2,21.6,21.08,21.58,29716190.0,704099338.0,1834328747.0,0.0162000350529315
2025-05-19,21.57,21.64,20.96,21.62,37921220.0,899242449.0,1834328747.0,0.0206730773107161
2025-05-20,21.65,21.94,21.42,21.48,36164141.0,866729056.0,1834328747.0,0.0197151906707811
2025-05-21,21.5,21.74,21.46,21.71,34416084.0,826081632.0,1834328747.0,0.0187622224512845
2025-05-22,21.73,21.9,21.4,21.43,28079409.0,631803458.0,1834328747.0,0.0153077298962485
2025-05-23,21.44,21.68,21.27,21.29,24372752.0,545376068.0,1834328747.0,0.0132870141406555
2025-05-26,21.31,21.39,21.07,21.16,15734280.0,348220580.0,1834328747.0,0.0085776772706272
2025-05-27,21.19,21.2,20.94,21.13,12890979.0,283497868.0,1834328747.0,0.0070276274201573
2025-05-28,21.17,21.18,20.84,20.88,15439171.0,338000285.0,1834328747.0,0.0084167960760852
2025-05-29,20.86,20.96,20.75,20.86,16828352.0,366490693.0,1834328747.0,0.0091741199757798
2025-05-30,20.79,21.12,20.76,20.88,16802928.0,367302758.0,1834328747.0,0.0091602598648038
2025-06-03,20.83,20.88,20.64,20.8,16947912.0,366822666.0,1834328747.0,0.0092392991320219
2025-06-04,20.8,21.11,20.77,21.11,19502422.0,427467867.0,1834328747.0,0.010631912099669
2025-06-05,21.11,21.61,21.09,21.53,24531422.0,549833277.0,1834328747.0,0.0133735144477894
2025-06-06,21.53,21.62,21.31,21.31,11831206.0,264938359.0,1834328747.0,0.0064498831081122
2025-06-09,21.27,21.5,21.18,21.24,13953664.0,309784561.0,1834328747.0,0.0076069592339
2025-06-10,21.28,21.39,21.05,21.16,12978658.0,287555190.0,1834328747.0,0.0070754263766657
2025-06-11,21.18,21.32,21.07,21.17,13720113.0,304079156.0,1822990731.0,0.0075261562040273
2025-06-12,21.21,21.41,21.1,21.36,15758809.0,349266780.0,1822990731.0,0.0086444811441007
