date,open,high,low,close,volume,amount,outstanding_share,turnover
2025-03-18,19.3,20.56,18.68,20.15,14336682.0,280805051.0,66531656.0,0.2154866248932688
2025-03-19,19.51,22.52,19.1,19.25,16451169.0,344208493.0,66531656.0,0.2472682928559601
2025-03-20,18.39,18.72,17.3,17.41,11637809.0,209840442.0,66531656.0,0.174921378779449
2025-03-21,17.44,17.83,15.41,15.41,9496955.0,156126877.0,66531656.0,0.1427434032304862
2025-03-24,15.29,15.6,14.5,15.6,6621991.0,99376316.0,66531656.0,0.0995314320749809
2025-03-25,16.1,20.23,15.68,19.02,19952884.0,358326220.0,66531656.0,0.2999006067126902
2025-03-26,17.8,18.1,16.95,17.28,13529738.0,236666230.0,66531656.0,0.2033579022894004
2025-03-27,16.95,17.77,16.65,17.03,8211171.0,141384749.0,66531656.0,0.1234175051948203
2025-03-28,16.83,18.02,16.64,17.3,10264425.0,178342921.0,66531656.0,0.1542788142835344
2025-03-31,16.74,17.39,15.66,16.56,7522238.0,124332718.0,66531656.0,0.1130625397329656
2025-04-01,16.84,20.58,16.66,18.46,16063437.0,293677271.0,66531656.0,0.2414405106645774
2025-04-02,17.98,18.5,17.55,18.5,10369667.0,186236869.0,66531656.0,0.1558606477493961
2025-04-03,18.01,19.9,17.8,18.06,10895313.0,204137248.0,66531656.0,0.163761337911084
2025-04-07,16.76,18.96,15.45,17.76,13076910.0,229246210.0,66531656.0,0.1965516986380137
2025-04-08,17.71,20.04,16.68,20.04,14170218.0,259705118.0,66531656.0,0.2129845978882593
2025-04-09,18.88,21.8,18.83,20.32,15689641.0,319898048.0,66531656.0,0.235822192671711
2025-04-10,19.9,21.67,19.69,20.32,16210332.0,335133074.0,66531656.0,0.2436484070079362
2025-04-11,20.3,21.5,19.5,19.51,11741703.0,240009999.0,66531656.0,0.1764829512134794
2025-04-14,20.1,21.58,19.76,20.21,11088481.0,227901332.0,66531656.0,0.1666647377603227
2025-04-15,19.75,20.16,18.7,19.1,8768902.0,169972315.0,66531656.0,0.1318004469932328
2025-04-16,18.74,19.13,17.68,18.14,6551758.0,119915041.0,66531656.0,0.0984757992496083
2025-04-17,17.8,18.68,17.65,18.58,5340625.0,97573865.0,66531656.0,0.0802719385190111
2025-04-18,18.4,19.28,18.13,18.28,6235687.0,115965836.0,66531656.0,0.093725113350553
2025-04-21,17.93,18.34,17.58,18.34,4830573.0,86965941.0,66531656.0,0.0726056330237744
2025-04-22,18.16,18.64,17.33,17.35,5850273.0,104761948.0,66531656.0,0.0879321717168741
2025-04-23,17.3,17.77,17.17,17.56,4303643.0,75079753.0,66531656.0,0.0646856437783541
2025-04-24,17.5,17.6,16.45,16.54,5315979.0,90049981.0,66531656.0,0.0799014983183343
2025-04-25,16.79,17.18,16.31,16.33,3541145.0,59396602.0,66531656.0,0.0532249640682324
2025-04-28,16.72,17.03,15.63,15.75,4555385.0,74471990.0,66531656.0,0.0684694365641522
2025-04-29,15.34,15.87,15.15,15.28,4242511.0,65374378.0,66531656.0,0.0637668029787203
2025-04-30,15.56,16.84,15.37,16.46,4984509.0,80303536.0,66531656.0,0.0749193586884414
2025-05-06,17.39,17.98,16.98,17.58,7628705.0,133556720.0,66531656.0,0.1146627854866561
2025-05-07,18.46,20.36,17.65,18.17,13261744.0,252685668.0,66531656.0,0.1993298348082603
2025-05-08,17.85,19.3,17.28,18.46,9231564.0,169410542.0,66531656.0,0.1387544599821775
2025-05-09,18.99,19.4,17.91,17.91,6540022.0,120426272.0,66531656.0,0.0982994020169887
2025-05-12,18.06,18.57,17.55,18.55,6074483.0,110118876.0,66531656.0,0.0913021464549146
2025-05-13,19.14,19.58,18.68,19.05,9315686.0,178804194.0,66531656.0,0.1400188505754313
2025-05-14,18.58,19.4,18.46,18.7,7273527.0,136804857.0,66531656.0,0.1093243042079096
2025-05-15,18.55,19.48,18.35,18.55,8096427.0,153159249.0,66531656.0,0.1216928524971631
2025-05-16,19.03,20.86,19.0,19.54,13210803.0,259908718.0,66531656.0,0.1985641692129232
2025-05-19,20.0,22.07,19.5,21.75,17433037.0,367807925.0,66531656.0,0.2620261999791498
2025-05-20,21.3,22.41,20.28,21.09,14707049.0,309468898.0,66531656.0,0.2210534035106536
2025-05-21,21.14,21.7,19.48,19.77,10497533.0,216054710.0,66531656.0,0.1577825298681878
2025-05-22,19.3,20.18,18.68,19.05,7758727.0,150226846.0,66531656.0,0.1166170732320265
2025-05-23,19.7,24.38,19.7,21.9,21365303.0,473163731.0,66531656.0,0.3211298843966848
2025-05-26,21.57,24.98,20.81,23.3,21815519.0,498960091.0,66531656.0,0.3278968285412886
2025-05-27,22.06,22.73,21.12,21.6,14957497.0,324818282.0,66531656.0,0.2248177469083288
2025-05-28,21.1,22.52,21.02,21.42,12033476.0,262406730.0,66531656.0,0.1808684275046453
2025-05-29,20.88,21.97,20.62,21.48,10565953.0,224910899.0,66531656.0,0.1588109125075738
2025-05-30,21.66,21.7,20.1,20.24,9320004.0,193060240.0,66531656.0,0.140083752011223
2025-06-03,19.98,20.79,19.85,20.7,7187045.0,146410488.0,66531656.0,0.1080244417785121
2025-06-04,21.47,21.99,20.53,20.72,8903487.0,189136735.0,66531656.0,0.1338233186319607
2025-06-05,20.09,20.63,19.6,19.85,7774901.0,155698989.0,66531656.0,0.1168601755531231
2025-06-06,19.92,20.18,19.55,19.91,4484870.0,89181409.0,66531656.0,0.0674095651549692
2025-06-09,20.0,20.85,19.92,20.84,8176569.0,166923087.0,66531656.0,0.1228974219430221
