日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-16,2.0,6.98,7.04,7.09,6.95,829088.0,581043512.9,2.0,0.72,0.05,0.85
2025-04-17,2.0,7.02,7.2,7.34,7.0,2450034.0,1771549815.01,4.83,2.27,0.16,2.52
2025-04-18,2.0,7.19,7.31,7.36,7.1,1632147.0,1186602048.2,3.61,1.53,0.11,1.68
2025-04-21,2.0,7.2,7.18,7.23,7.14,1303506.0,935068537.06,1.23,-1.78,-0.13,1.34
2025-04-22,2.0,7.16,7.18,7.22,7.13,838689.0,601805775.34,1.25,0.0,0.0,0.86
2025-04-23,2.0,7.18,7.07,7.23,7.05,1086565.0,772617003.18,2.51,-1.53,-0.11,1.12
2025-04-24,2.0,7.07,7.08,7.15,7.01,830274.0,587786791.46,1.98,0.14,0.01,0.85
2025-04-25,2.0,7.09,7.05,7.27,7.05,1832110.0,1310711145.31,3.11,-0.42,-0.03,1.89
2025-04-28,2.0,6.97,6.83,6.99,6.81,1357216.0,930464636.24,2.55,-3.12,-0.22,1.4
2025-04-29,2.0,6.83,6.81,6.86,6.8,652919.0,445664688.19,0.88,-0.29,-0.02,0.67
2025-04-30,2.0,6.7,6.81,6.82,6.63,924542.0,625457245.17,2.79,0.0,0.0,0.95
2025-05-06,2.0,6.79,6.83,6.84,6.78,721364.0,491928532.6,0.88,0.29,0.02,0.74
2025-05-07,2.0,7.03,6.9,7.06,6.88,1354624.0,942344427.04,2.64,1.02,0.07,1.39
2025-05-08,2.0,6.87,6.88,6.91,6.84,706345.0,485889088.55,1.01,-0.29,-0.02,0.73
2025-05-09,2.0,6.88,6.78,6.89,6.78,733418.0,499181205.67,1.6,-1.45,-0.1,0.75
2025-05-12,2.0,6.81,6.85,6.85,6.78,627242.0,427338063.0,1.03,1.03,0.07,0.65
2025-05-13,2.0,6.87,6.86,6.91,6.84,582982.0,400452897.75,1.02,0.15,0.01,0.6
2025-05-14,2.0,6.86,6.89,6.94,6.81,740036.0,508125289.34,1.9,0.44,0.03,0.76
2025-05-15,2.0,6.89,6.79,6.92,6.79,753919.0,515413396.39,1.89,-1.45,-0.1,0.78
2025-05-16,2.0,6.8,6.77,6.82,6.73,544749.0,368266692.2,1.33,-0.29,-0.02,0.56
2025-05-19,2.0,6.75,6.8,6.83,6.73,561760.0,381437233.14,1.48,0.44,0.03,0.58
2025-05-20,2.0,6.79,6.78,6.8,6.75,526954.0,356850166.27,0.74,-0.29,-0.02,0.54
2025-05-21,2.0,6.78,6.76,6.79,6.75,433624.0,293193308.45,0.59,-0.29,-0.02,0.45
2025-05-22,2.0,6.74,6.67,6.75,6.66,614036.0,411525376.67,1.33,-1.33,-0.09,0.63
2025-05-23,2.0,6.67,6.63,6.7,6.63,442112.0,294776048.35,1.05,-0.6,-0.04,0.45
2025-05-26,2.0,6.63,6.63,6.65,6.6,378208.0,250526524.76,0.75,0.0,0.0,0.39
2025-05-27,2.0,6.63,6.67,6.71,6.62,466038.0,311200977.17,1.36,0.6,0.04,0.48
2025-05-28,2.0,6.73,6.68,6.76,6.67,407588.0,273180924.12,1.35,0.15,0.01,0.42
2025-05-29,2.0,6.67,6.7,6.73,6.67,463601.0,310716339.59,0.9,0.3,0.02,0.48
2025-05-30,2.0,6.68,6.64,6.7,6.64,487420.0,324963633.02,0.9,-0.9,-0.06,0.5
2025-06-03,2.0,6.58,6.58,6.6,6.54,646833.0,424995228.9,0.9,-0.9,-0.06,0.67
2025-06-04,2.0,6.59,6.62,6.64,6.57,506252.0,334336923.39,1.06,0.61,0.04,0.52
2025-06-05,2.0,6.61,6.64,6.66,6.59,511213.0,338787186.33,1.06,0.3,0.02,0.53
2025-06-06,2.0,6.64,6.6,6.66,6.59,452611.0,299302131.05,1.05,-0.6,-0.04,0.47
2025-06-09,2.0,6.6,6.62,6.64,6.58,443997.0,293716180.46,0.91,0.3,0.02,0.46
2025-06-10,2.0,6.63,6.6,6.73,6.56,1041358.0,691420607.61,2.57,-0.3,-0.02,1.07
2025-06-11,2.0,6.57,6.57,6.61,6.54,990421.0,651195582.65,1.06,-0.45,-0.03,1.02
2025-06-12,2.0,6.55,6.51,6.56,6.48,1076521.0,700371589.18,1.22,-0.91,-0.06,1.11
2025-06-13,2.0,6.5,6.44,6.51,6.42,876150.0,565615423.68,1.38,-1.08,-0.07,0.9
2025-06-16,2.0,6.46,6.57,6.63,6.45,1302348.0,852638648.59,2.8,2.02,0.13,1.34
2025-06-17,2.0,6.57,6.53,6.58,6.51,582391.0,380340184.44,1.07,-0.61,-0.04,0.6
2025-06-18,2.0,6.51,6.44,6.53,6.42,635396.0,409956626.51,1.68,-1.38,-0.09,0.65
2025-06-19,2.0,6.42,6.32,6.43,6.3,854546.0,542431839.2,2.02,-1.86,-0.12,0.88
2025-06-20,2.0,6.33,6.29,6.34,6.28,524485.0,330716434.7,0.95,-0.47,-0.03,0.54
2025-06-23,2.0,6.26,6.29,6.3,6.21,551512.0,344849287.71,1.43,0.0,0.0,0.57
2025-06-24,2.0,6.29,6.35,6.37,6.28,620283.0,393091823.56,1.43,0.95,0.06,0.64
2025-06-25,2.0,6.34,6.43,6.43,6.32,820904.0,524029286.28,1.73,1.26,0.08,0.84
2025-06-26,2.0,6.42,6.39,6.44,6.38,660621.0,423203563.46,0.93,-0.62,-0.04,0.68
2025-06-27,2.0,6.39,6.39,6.48,6.38,786786.0,504925347.8,1.56,0.0,0.0,0.81
2025-06-30,2.0,6.4,6.42,6.45,6.39,604073.0,387396027.65,0.94,0.47,0.03,0.62
2025-07-01,2.0,6.42,6.35,6.42,6.31,598318.0,380416981.0,1.71,-1.09,-0.07,0.62
2025-07-02,2.0,6.36,6.5,6.52,6.34,1310859.0,843883002.36,2.83,2.36,0.15,1.35
2025-07-03,2.0,6.48,6.46,6.55,6.44,810140.0,524884084.66,1.69,-0.62,-0.04,0.83
2025-07-04,2.0,6.48,6.44,6.52,6.41,786688.0,507693643.05,1.7,-0.31,-0.02,0.81
2025-07-07,2.0,6.44,6.52,6.59,6.44,1205381.0,788025610.88,2.33,1.24,0.08,1.24
2025-07-08,2.0,6.51,6.56,6.58,6.47,934783.0,610035074.48,1.69,0.61,0.04,0.96
2025-07-09,2.0,6.54,6.54,6.58,6.52,735917.0,481726009.99,0.91,-0.3,-0.02,0.76
2025-07-10,2.0,6.52,6.76,6.87,6.51,2517029.0,1686568538.74,5.5,3.36,0.22,2.59
2025-07-11,2.0,6.75,6.76,6.79,6.68,1628707.0,1099511183.46,1.63,0.0,0.0,1.68
2025-07-14,2.0,6.73,6.66,6.79,6.63,1205525.0,804732025.4,2.37,-1.48,-0.1,1.24
2025-07-15,2.0,6.64,6.6,6.65,6.46,1521320.0,995641915.16,2.85,-0.9,-0.06,1.57
2025-07-16,2.0,6.55,6.56,6.65,6.53,849081.0,558859430.68,1.82,-0.61,-0.04,0.87
2025-07-17,2.0,6.56,6.56,6.59,6.51,709664.0,464455717.04,1.22,0.0,0.0,0.73
2025-07-18,2.0,6.57,6.57,6.59,6.54,574030.0,376631218.46,0.76,0.15,0.01,0.59
2025-07-21,2.0,6.56,6.6,6.61,6.55,744111.0,490610466.72,0.91,0.46,0.03,0.77
2025-07-22,2.0,6.61,6.7,6.72,6.53,1488010.0,987611725.35,2.88,1.52,0.1,1.53
2025-07-23,2.0,6.73,6.72,6.83,6.68,1706754.0,1152841042.57,2.24,0.3,0.02,1.76
2025-07-24,2.0,6.7,6.81,6.84,6.67,1842330.0,1250384460.53,2.53,1.34,0.09,1.9
2025-07-25,2.0,6.81,6.78,6.84,6.76,1235949.0,838988937.07,1.17,-0.44,-0.03,1.27
2025-07-28,2.0,6.78,6.79,6.84,6.68,1194042.0,808397624.24,2.36,0.15,0.01,1.23
2025-07-29,2.0,6.76,6.81,6.81,6.7,993479.0,672095322.69,1.62,0.29,0.02,1.02
2025-07-30,2.0,6.8,6.7,6.88,6.69,1589278.0,1079201558.87,2.79,-1.62,-0.11,1.64
2025-07-31,2.0,6.67,6.44,6.68,6.42,2299511.0,1496029078.2,3.88,-3.88,-0.26,2.37
2025-08-01,2.0,6.44,6.39,6.46,6.39,923604.0,592783868.1,1.09,-0.78,-0.05,0.95
2025-08-04,2.0,6.37,6.41,6.41,6.35,590304.0,376646699.83,0.94,0.31,0.02,0.61
2025-08-05,2.0,6.41,6.45,6.45,6.39,652634.0,419615793.7,0.94,0.62,0.04,0.67
2025-08-06,2.0,6.43,6.44,6.45,6.4,568470.0,365204938.45,0.78,-0.16,-0.01,0.59
2025-08-07,2.0,6.43,6.47,6.48,6.4,776038.0,500342602.71,1.24,0.47,0.03,0.8
2025-08-08,2.0,6.46,6.45,6.47,6.42,514307.0,331191660.75,0.77,-0.31,-0.02,0.53
2025-08-11,2.0,6.48,6.48,6.52,6.47,821789.0,533689823.59,0.78,0.47,0.03,0.85
2025-08-12,2.0,6.46,6.47,6.5,6.45,734218.0,475510584.3,0.77,-0.15,-0.01,0.76
2025-08-13,2.0,6.48,6.46,6.5,6.43,810742.0,524044608.27,1.08,-0.15,-0.01,0.83
2025-08-14,2.0,6.46,6.43,6.55,6.43,1201423.0,779372848.4,1.86,-0.46,-0.03,1.24
2025-08-15,2.0,6.43,6.53,6.59,6.42,1595368.0,1041380521.14,2.64,1.56,0.1,1.64
2025-08-18,2.0,6.53,6.5,6.56,6.48,1381625.0,898811495.48,1.23,-0.46,-0.03,1.42
2025-08-19,2.0,6.54,6.53,6.61,6.51,1624187.0,1066264303.9,1.54,0.46,0.03,1.67
2025-08-20,2.0,6.52,6.55,6.6,6.49,1299582.0,847768490.89,1.68,0.31,0.02,1.34
2025-08-21,2.0,6.55,6.56,6.59,6.53,1294784.0,850028797.91,0.92,0.15,0.01,1.33
2025-08-22,2.0,6.56,6.56,6.56,6.51,1307699.0,854125574.77,0.76,0.0,0.0,1.35
2025-08-25,2.0,6.66,7.16,7.22,6.65,7923898.0,5619264695.76,8.69,9.15,0.6,8.16
2025-08-26,2.0,6.98,6.99,7.03,6.9,4379464.0,3051239668.91,1.82,-2.37,-0.17,4.51
2025-08-27,2.0,6.95,6.74,7.01,6.74,2976152.0,2042648128.25,3.86,-3.58,-0.25,3.06
2025-08-28,2.0,6.75,6.77,6.81,6.62,2119089.0,1425708353.15,2.82,0.45,0.03,2.18
2025-08-29,2.0,6.89,6.79,6.92,6.78,1979393.0,1354532777.15,2.07,0.3,0.02,2.04
2025-09-01,2.0,6.76,6.81,6.86,6.7,1406825.0,953846377.4,2.36,0.29,0.02,1.45
2025-09-02,2.0,6.8,6.72,6.89,6.68,2060250.0,1394222969.26,3.08,-1.32,-0.09,2.12
2025-09-03,2.0,6.75,6.58,6.79,6.56,1745943.0,1158963334.34,3.42,-2.08,-0.14,1.8
2025-09-04,2.0,6.59,6.53,6.6,6.48,1537225.0,1005294603.72,1.82,-0.76,-0.05,1.58
2025-09-05,2.0,6.53,6.59,6.59,6.49,1171091.0,766112847.29,1.53,0.92,0.06,1.21
2025-09-08,2.0,6.72,6.76,6.89,6.72,2320377.0,1572093121.29,2.58,2.58,0.17,2.39
2025-09-09,2.0,6.79,6.86,6.91,6.74,2179398.0,1494592694.43,2.51,1.48,0.1,2.24
2025-09-10,2.0,6.81,6.86,6.86,6.76,1397197.0,950570518.82,1.46,0.0,0.0,1.44
2025-09-11,2.0,6.82,6.83,6.84,6.73,1462905.0,992115320.67,1.6,-0.44,-0.03,1.51
2025-09-12,2.0,6.83,6.94,7.14,6.83,3220892.0,2235885453.75,4.54,1.61,0.11,3.31
2025-09-15,2.0,6.92,6.97,7.04,6.82,2289230.0,1584580818.26,3.17,0.43,0.03,2.36
2025-09-16,2.0,6.95,7.04,7.05,6.89,2226805.0,1553899603.84,2.3,1.0,0.07,2.29
2025-09-17,2.0,7.03,7.05,7.08,6.93,1663640.0,1165912724.08,2.13,0.14,0.01,1.71
2025-09-18,2.0,6.98,6.77,6.99,6.72,2552969.0,1748915146.86,3.83,-3.97,-0.28,2.63
2025-09-19,2.0,6.75,6.98,7.04,6.68,2733152.0,1881123058.64,5.32,3.1,0.21,2.81
2025-09-22,2.0,6.9,7.0,7.1,6.83,2259039.0,1573171749.54,3.87,0.29,0.02,2.32
2025-09-23,2.0,6.94,6.76,6.95,6.68,1845203.0,1250871499.28,3.86,-3.43,-0.24,1.9
2025-09-24,2.0,6.71,6.84,6.94,6.69,1571675.0,1075298492.87,3.7,1.18,0.08,1.62
2025-09-25,2.0,6.83,6.8,6.9,6.76,1234020.0,840051756.81,2.05,-0.58,-0.04,1.27
2025-09-26,2.0,6.76,6.8,6.98,6.73,1509024.0,1034089810.81,3.68,0.0,0.0,1.55
2025-09-29,2.0,6.78,6.81,6.87,6.65,1634572.0,1102204585.09,3.24,0.15,0.01,1.68
2025-09-30,2.0,6.8,6.89,6.93,6.76,1763049.0,1211551714.98,2.5,1.17,0.08,1.81
2025-10-09,2.0,6.8,6.79,6.81,6.6,2523403.0,1690536826.9,3.05,-1.45,-0.1,2.6
2025-10-10,2.0,6.72,6.75,6.89,6.72,1548340.0,1050128719.69,2.5,-0.59,-0.04,1.59
2025-10-13,2.0,6.52,6.57,6.63,6.47,2177743.0,1425261306.21,2.37,-2.67,-0.18,2.24
2025-10-14,2.0,6.57,6.53,6.69,6.52,1913064.0,1262009197.84,2.59,-0.61,-0.04,1.97
2025-10-15,2.0,6.52,6.49,6.57,6.42,1766066.0,1144865926.56,2.3,-0.61,-0.04,1.82
2025-10-16,2.0,6.47,6.4,6.48,6.38,1434724.0,921148581.2,1.54,-1.39,-0.09,1.48
2025-10-17,2.0,6.39,6.32,6.43,6.31,1429013.0,909191869.73,1.88,-1.25,-0.08,1.47
2025-10-20,2.0,6.33,6.34,6.35,6.3,868613.0,549071835.11,0.79,0.32,0.02,0.89
2025-10-21,2.0,6.33,6.4,6.41,6.31,1019035.0,650370893.07,1.58,0.95,0.06,1.05
2025-10-22,2.0,6.36,6.38,6.44,6.35,780302.0,498606558.54,1.41,-0.31,-0.02,0.8
2025-10-23,2.0,6.41,6.38,6.43,6.33,753669.0,479621653.01,1.57,0.0,0.0,0.78
2025-10-24,2.0,6.36,6.36,6.39,6.34,738579.0,469613401.55,0.78,-0.31,-0.02,0.76
2025-10-27,2.0,6.37,6.32,6.38,6.31,1053944.0,667073658.85,1.1,-0.63,-0.04,1.08
2025-10-28,2.0,6.32,6.27,6.33,6.26,917900.0,577519764.69,1.11,-0.79,-0.05,0.94
2025-10-29,2.0,6.26,6.31,6.32,6.24,857161.0,539296508.77,1.28,0.64,0.04,0.88
2025-10-30,2.0,6.31,6.27,6.32,6.26,737459.0,463346535.98,0.95,-0.63,-0.04,0.76
2025-10-31,2.0,6.24,6.27,6.3,6.2,845102.0,529341765.37,1.59,0.0,0.0,0.87
2025-11-03,2.0,6.28,6.3,6.32,6.26,689571.0,433621136.03,0.96,0.48,0.03,0.71
2025-11-04,2.0,6.28,6.23,6.3,6.21,1077373.0,672486857.89,1.43,-1.11,-0.07,1.11
2025-11-05,2.0,6.2,6.22,6.24,6.16,692007.0,429343469.97,1.28,-0.16,-0.01,0.71
2025-11-06,2.0,6.2,6.18,6.22,6.17,889219.0,550107118.04,0.8,-0.64,-0.04,0.92
2025-11-07,2.0,6.17,6.18,6.22,6.15,733082.0,453507989.61,1.13,0.0,0.0,0.75
2025-11-10,2.0,6.17,6.26,6.26,6.16,1031199.0,641296733.58,1.62,1.29,0.08,1.06
2025-11-11,2.0,6.24,6.28,6.31,6.23,906105.0,568430822.71,1.28,0.32,0.02,0.93
2025-11-12,2.0,6.31,6.26,6.33,6.24,860611.0,540093753.11,1.43,-0.32,-0.02,0.89
2025-11-13,2.0,6.24,6.28,6.28,6.22,763516.0,477638821.58,0.96,0.32,0.02,0.79
2025-11-14,2.0,6.25,6.27,6.32,6.25,1182181.0,743739694.92,1.11,-0.16,-0.01,1.22
2025-11-17,2.0,6.25,6.26,6.29,6.24,841325.0,527202319.16,0.8,-0.16,-0.01,0.87
2025-11-18,2.0,6.26,6.13,6.27,6.12,1461831.0,901746513.12,2.4,-2.08,-0.13,1.5
2025-11-19,2.0,6.12,6.06,6.13,6.04,1024094.0,622029495.05,1.47,-1.14,-0.07,1.05
2025-11-20,2.0,6.06,6.2,6.29,6.02,1962248.0,1211557176.56,4.46,2.31,0.14,2.02
2025-11-21,2.0,6.12,6.06,6.19,6.06,1231019.0,752393755.56,2.1,-2.26,-0.14,1.27
2025-11-24,2.0,6.06,6.04,6.13,6.04,1006978.0,612019543.4,1.49,-0.33,-0.02,1.04
2025-11-25,2.0,6.05,6.04,6.1,6.01,960658.0,581041097.42,1.49,0.0,0.0,0.99
2025-11-26,2.0,6.03,5.89,6.06,5.88,2005217.0,1192429529.48,2.98,-2.48,-0.15,2.06
2025-11-27,2.0,5.6,5.47,5.65,5.37,3961433.0,2181600716.75,4.75,-7.13,-0.42,4.08
2025-11-28,2.0,5.41,5.38,5.48,5.27,2953636.0,1579226788.53,3.84,-1.65,-0.09,3.04
2025-12-01,2.0,5.3,5.2,5.34,5.17,3212116.0,1684908905.03,3.16,-3.35,-0.18,3.31
2025-12-02,2.0,5.24,5.2,5.26,5.18,1686909.0,880080038.02,1.54,0.0,0.0,1.74
2025-12-03,2.0,5.22,5.01,5.23,5.0,2792336.0,1419297667.26,4.42,-3.65,-0.19,2.87
2025-12-04,2.0,4.96,4.97,5.07,4.91,2620009.0,1302590181.63,3.19,-0.8,-0.04,2.7
2025-12-05,2.0,4.94,4.95,4.97,4.81,3180996.0,1552889663.69,3.22,-0.4,-0.02,3.27
2025-12-08,2.0,4.9,4.91,4.98,4.9,1954118.0,964354592.68,1.62,-0.81,-0.04,2.01
2025-12-09,2.0,4.89,4.77,4.93,4.76,2356613.0,1136449251.41,3.46,-2.85,-0.14,2.43
2025-12-10,2.0,4.76,5.25,5.25,4.7,6362121.0,3229111691.02,11.53,10.06,0.48,6.55
2025-12-11,2.0,5.18,5.07,5.25,5.04,5461724.0,2792490248.62,4.0,-3.43,-0.18,5.62
2025-12-12,2.0,5.13,5.02,5.21,5.01,3356577.0,1709879517.11,3.94,-0.99,-0.05,3.45
2025-12-15,2.0,4.9,4.87,4.94,4.8,2564035.0,1255779781.36,2.79,-2.99,-0.15,2.64
2025-12-16,2.0,4.88,4.97,5.05,4.87,2765723.0,1368554649.95,3.7,2.05,0.1,2.85
2025-12-17,2.0,4.92,4.96,4.97,4.84,1988572.0,975625240.1,2.62,-0.2,-0.01,2.05
2025-12-18,2.0,4.9,4.87,4.95,4.83,1761638.0,861932297.09,2.42,-1.81,-0.09,1.81
2025-12-19,2.0,4.85,4.9,4.94,4.84,1665843.0,815816714.78,2.05,0.62,0.03,1.71
2025-12-22,2.0,4.88,4.93,4.97,4.85,1554196.0,763990247.16,2.45,0.61,0.03,1.6
2025-12-23,2.0,4.88,4.79,4.9,4.77,2072433.0,998690163.25,2.64,-2.84,-0.14,2.13
2025-12-24,2.0,4.76,4.76,4.8,4.76,1154243.0,551394738.76,0.84,-0.63,-0.03,1.19
2025-12-25,2.0,4.79,4.79,4.8,4.75,1086266.0,518318251.6,1.05,0.63,0.03,1.12
2025-12-26,2.0,4.77,4.77,4.81,4.76,1241793.0,593894563.83,1.04,-0.42,-0.02,1.28
2025-12-29,2.0,4.75,4.74,4.79,4.72,1205455.0,572726660.97,1.47,-0.63,-0.03,1.24
2025-12-30,2.0,4.72,4.62,4.73,4.62,1517366.0,706549842.67,2.32,-2.53,-0.12,1.56
2025-12-31,2.0,4.66,4.65,4.68,4.62,1075561.0,499883113.09,1.3,0.65,0.03,1.11
2026-01-05,2.0,4.64,4.75,4.78,4.63,1938535.0,917143489.75,3.23,2.15,0.1,2.0
2026-01-06,2.0,4.73,4.83,4.86,4.72,2252376.0,1081145072.07,2.95,1.68,0.08,2.32
2026-01-07,2.0,4.81,4.73,4.86,4.73,1582444.0,755864720.15,2.69,-2.07,-0.1,1.63
2026-01-08,2.0,4.73,4.9,5.0,4.69,3119901.0,1517268869.05,6.55,3.59,0.17,3.21
2026-01-09,2.0,4.87,4.96,5.04,4.81,2626711.0,1288191630.99,4.69,1.22,0.06,2.7
2026-01-12,2.0,4.89,4.88,4.93,4.85,1990730.0,971866994.81,1.61,-1.61,-0.08,2.05
2026-01-13,2.0,4.87,4.83,4.97,4.82,1950981.0,950864611.03,3.07,-1.02,-0.05,2.01
2026-01-14,2.0,4.82,4.69,4.85,4.69,2798384.0,1336813422.4,3.31,-2.9,-0.14,2.88
2026-01-15,2.0,4.71,4.85,4.96,4.71,3195562.0,1540993865.84,5.33,3.41,0.16,3.29
2026-01-16,2.0,4.85,4.73,4.86,4.72,2093046.0,998121239.17,2.89,-2.47,-0.12,2.15
2026-01-19,2.0,4.7,4.73,4.77,4.68,1168450.0,551877926.11,1.9,0.0,0.0,1.2
2026-01-20,2.0,4.71,4.79,4.85,4.7,2102006.0,1008144914.1,3.17,1.27,0.06,2.16
2026-01-21,2.0,4.86,5.01,5.11,4.81,5117860.0,2542382134.81,6.26,4.59,0.22,5.27
2026-01-22,2.0,5.01,4.95,5.02,4.92,2918103.0,1445979606.46,2.0,-1.2,-0.06,3.0
2026-01-23,2.0,4.97,4.95,4.98,4.89,2602180.0,1280912212.25,1.82,0.0,0.0,2.68
2026-01-26,2.0,4.92,4.82,4.97,4.81,2709822.0,1317277569.92,3.23,-2.63,-0.13,2.79
2026-01-27,2.0,4.81,4.75,4.83,4.72,1745654.0,832167614.26,2.28,-1.45,-0.07,1.8
2026-01-28,2.0,4.88,4.86,4.93,4.81,2799208.0,1361526689.8,2.53,2.32,0.11,2.88
2026-01-29,2.0,4.82,5.13,5.18,4.77,6052434.0,3047866238.8,8.44,5.56,0.27,6.23
2026-01-30,2.0,5.06,4.88,5.07,4.88,3740525.0,1853094644.48,3.7,-4.87,-0.25,3.85
2026-02-02,2.0,4.7,4.68,4.8,4.66,3010157.0,1422202500.73,2.87,-4.1,-0.2,3.1
2026-02-03,2.0,4.72,4.7,4.77,4.67,1640340.0,771688823.26,2.14,0.43,0.02,1.69
2026-02-04,2.0,4.68,4.9,4.92,4.67,3532548.0,1704989668.05,5.32,4.26,0.2,3.64
2026-02-05,2.0,4.86,4.88,4.92,4.84,2140934.0,1043758918.14,1.63,-0.41,-0.02,2.2
2026-02-06,2.0,4.82,4.81,4.86,4.78,1625126.0,783147719.75,1.64,-1.43,-0.07,1.67
2026-02-09,2.0,4.83,4.96,5.07,4.83,2818485.0,1398716573.99,4.99,3.12,0.15,2.9
2026-02-10,2.0,4.97,4.88,4.98,4.87,1619555.0,793594072.09,2.22,-1.61,-0.08,1.67
2026-02-11,2.0,4.88,4.89,4.91,4.83,1359966.0,661327510.87,1.64,0.2,0.01,1.4
2026-02-12,2.0,4.93,4.92,5.06,4.92,2948565.0,1467494524.76,2.86,0.61,0.03,3.03
2026-02-13,2.0,4.95,4.97,4.99,4.88,2245732.0,1108675798.6,2.24,1.02,0.05,2.31
2026-02-24,2.0,4.94,4.92,4.96,4.9,1557019.0,766341374.32,1.21,-1.01,-0.05,1.6
2026-02-25,2.0,4.92,5.0,5.07,4.91,2467309.0,1236738602.22,3.25,1.63,0.08,2.54
2026-02-26,2.0,4.99,4.82,5.0,4.81,2787387.0,1361360307.48,3.8,-3.6,-0.18,2.87
2026-02-27,2.0,4.83,4.84,4.84,4.79,1132768.0,545381100.53,1.04,0.41,0.02,1.17
2026-03-02,2.0,4.76,4.75,4.82,4.73,1491507.0,710169994.66,1.86,-1.86,-0.09,1.53
2026-03-03,2.0,4.75,4.67,4.78,4.66,1596817.0,751480501.28,2.53,-1.68,-0.08,1.64
2026-03-04,2.0,4.64,4.62,4.68,4.59,1176896.0,544991409.76,1.93,-1.07,-0.05,1.21
2026-03-05,2.0,4.65,4.69,4.73,4.65,960743.0,449472221.76,1.73,1.52,0.07,0.99
2026-03-06,2.0,4.67,4.72,4.72,4.65,937905.0,439228492.69,1.49,0.64,0.03,0.97
2026-03-09,2.0,4.65,4.65,4.67,4.62,920223.0,426883195.84,1.06,-1.48,-0.07,0.95
2026-03-10,2.0,4.66,4.67,4.69,4.65,639556.0,298634048.83,0.86,0.43,0.02,0.66
2026-03-11,2.0,4.66,4.67,4.69,4.64,770623.0,359564833.01,1.07,0.0,0.0,0.79
2026-03-12,2.0,4.66,4.65,4.68,4.63,758631.0,353013909.89,1.07,-0.43,-0.02,0.78
2026-03-13,2.0,4.65,4.66,4.73,4.64,1161301.0,544481451.64,1.94,0.22,0.01,1.2
2026-03-16,2.0,4.66,4.66,4.72,4.64,900040.0,420273563.48,1.72,0.0,0.0,0.93
2026-03-17,2.0,4.68,4.7,4.76,4.66,1558016.0,735182811.24,2.15,0.86,0.04,1.6
2026-03-18,2.0,4.68,4.63,4.69,4.61,1087653.0,503584403.2,1.7,-1.49,-0.07,1.12
2026-03-19,2.0,4.61,4.5,4.63,4.5,1406717.0,639045700.34,2.81,-2.81,-0.13,1.45
2026-03-20,2.0,4.51,4.34,4.53,4.33,1824087.0,801026815.85,4.44,-3.56,-0.16,1.88
2026-03-23,2.0,4.25,4.02,4.26,4.01,2120648.0,875914657.11,5.76,-7.37,-0.32,2.18
2026-03-24,2.0,4.09,4.09,4.11,4.02,915313.0,371679205.05,2.24,1.74,0.07,0.94
2026-03-25,2.0,4.08,4.12,4.14,4.07,865156.0,355770187.62,1.71,0.73,0.03,0.89
