日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-03-18,2278.0,8.28,8.43,8.43,8.05,391237.0,326782006.0,4.96,10.05,0.77,11.71
2025-03-19,2278.0,9.28,9.28,9.28,9.28,81532.0,76069654.56,0.0,10.08,0.85,2.44
2025-03-20,2278.0,9.96,10.21,10.21,9.01,1556287.0,1534442870.33,12.93,10.02,0.93,46.57
2025-03-21,2278.0,10.68,11.24,11.24,10.68,1299283.0,1454305402.04,5.48,10.09,1.03,38.88
2025-03-24,2278.0,11.13,10.55,11.44,10.11,1693425.0,1815375486.33,11.83,-6.14,-0.69,50.67
2025-03-25,2278.0,10.14,11.04,11.29,9.7,1599124.0,1720345673.25,15.07,4.64,0.49,47.85
2025-03-26,2278.0,10.7,11.51,11.95,10.56,1561539.0,1786270617.04,12.59,4.26,0.47,46.72
2025-03-27,2278.0,10.35,10.35,10.63,10.35,239758.0,250104340.0,2.43,-10.08,-1.16,7.17
2025-03-28,2278.0,9.31,9.31,9.82,9.31,1057398.0,999437403.6,4.93,-10.05,-1.04,31.64
2025-03-31,2278.0,8.39,8.37,8.63,8.37,182782.0,154347824.0,2.79,-10.1,-0.94,5.47
2025-04-01,2278.0,8.13,8.08,8.66,7.97,1051706.0,871215142.01,8.24,-3.46,-0.29,31.47
2025-04-02,2278.0,7.98,7.9,8.12,7.72,754575.0,598233432.26,4.95,-2.23,-0.18,22.58
2025-04-03,2278.0,7.75,7.57,7.89,7.53,645451.0,498786637.86,4.56,-4.18,-0.33,19.31
2025-04-07,2278.0,7.08,6.81,7.09,6.81,482976.0,335186072.44,3.7,-10.04,-0.76,14.45
2025-04-08,2278.0,6.65,6.85,7.04,6.51,685114.0,470453902.13,7.78,0.59,0.04,20.5
2025-04-09,2278.0,6.62,7.05,7.15,6.16,734849.0,500404509.38,14.45,2.92,0.2,21.99
2025-04-10,2278.0,7.1,7.17,7.53,7.05,788543.0,574863149.72,6.81,1.7,0.12,23.59
2025-04-11,2278.0,7.08,7.12,7.31,7.05,546914.0,394861824.15,3.63,-0.7,-0.05,16.36
2025-04-14,2278.0,7.3,7.35,7.42,7.17,572070.0,421523971.34,3.51,3.23,0.23,17.12
2025-04-15,2278.0,7.37,7.23,7.41,7.13,374552.0,272612826.86,3.81,-1.63,-0.12,11.21
2025-04-16,2278.0,7.16,6.93,7.2,6.82,391268.0,274867092.0,5.26,-4.15,-0.3,11.71
2025-04-17,2278.0,6.97,6.97,7.39,6.96,365682.0,261355287.0,6.2,0.58,0.04,10.94
2025-04-18,2278.0,7.14,7.67,7.67,7.0,701881.0,524963637.32,9.61,10.04,0.7,21.0
2025-04-21,2278.0,7.6,7.69,7.95,7.46,1094156.0,852458918.4,6.39,0.26,0.02,32.74
2025-04-22,2278.0,7.6,7.34,7.67,7.32,649428.0,485763112.12,4.55,-4.55,-0.35,19.43
2025-04-23,2278.0,7.43,8.08,8.08,7.26,726655.0,568365720.03,11.17,10.08,0.74,21.74
2025-04-24,2278.0,8.05,7.77,8.2,7.73,947031.0,753266687.08,5.82,-3.84,-0.31,28.34
2025-04-25,2278.0,8.05,7.91,8.33,7.84,898439.0,730426804.42,6.31,1.8,0.14,26.88
2025-04-28,2278.0,8.13,8.06,8.28,7.92,645990.0,524586586.2,4.55,1.9,0.15,19.33
2025-04-29,2278.0,7.87,7.96,8.15,7.56,578721.0,458340217.41,7.32,-1.24,-0.1,17.32
2025-04-30,2278.0,7.95,7.88,8.09,7.66,564860.0,445783211.51,5.4,-1.01,-0.08,16.9
2025-05-06,2278.0,7.88,8.28,8.42,7.85,728714.0,601460293.53,7.23,5.08,0.4,21.8
2025-05-07,2278.0,8.31,8.66,9.11,8.2,1091878.0,933556094.97,10.99,4.59,0.38,32.67
2025-05-08,2278.0,8.4,8.48,8.58,8.26,675680.0,574359215.93,3.7,-2.08,-0.18,20.22
2025-05-09,2278.0,8.46,8.31,8.73,8.27,472620.0,402832677.07,5.42,-2.0,-0.17,14.14
2025-05-12,2278.0,8.26,8.32,8.45,8.16,383840.0,320785773.0,3.49,0.12,0.01,11.49
2025-05-13,2278.0,8.37,8.43,8.62,8.32,457394.0,388704772.8,3.61,1.32,0.11,13.69
2025-05-14,2278.0,8.33,8.54,8.64,8.17,607458.0,515917135.73,5.58,1.3,0.11,18.18
2025-05-15,2278.0,8.44,8.77,8.85,8.28,780026.0,678520918.2,6.67,2.69,0.23,23.34
2025-05-16,2278.0,8.65,8.79,8.94,8.57,620137.0,547778770.92,4.22,0.23,0.02,18.56
