date,open,high,low,close,volume,amount,outstanding_share,turnover
2025-03-21,2.24,2.28,2.23,2.25,77094888.0,173526170.0,5752235725.0,0.0134025953882479
2025-03-24,2.24,2.25,2.2,2.22,69113623.0,153293619.0,5752235725.0,0.0120150887940184
2025-03-25,2.22,2.25,2.21,2.24,44994168.0,100572472.0,5752235725.0,0.0078220313198308
2025-03-26,2.23,2.25,2.23,2.24,30726526.0,68829975.0,5752235725.0,0.0053416666960393
2025-03-27,2.24,2.26,2.22,2.24,44058400.0,98738016.0,5752235725.0,0.007659352312096
2025-03-28,2.24,2.25,2.21,2.22,42969532.0,95589515.0,5752235725.0,0.0074700575661822
2025-03-31,2.22,2.22,2.19,2.19,48390930.0,106544526.0,5752235725.0,0.0084125429334695
2025-04-01,2.2,2.22,2.19,2.21,37573990.0,82972398.0,5752235725.0,0.0065320671468135
2025-04-02,2.2,2.22,2.2,2.21,24836784.0,55012603.0,5752235725.0,0.0043177618559781
2025-04-03,2.21,2.23,2.2,2.21,35207950.0,77901828.0,5752235725.0,0.006120741861635
2025-04-07,2.17,2.17,1.95,1.97,122758372.0,250634170.0,5752235725.0,0.0213409842483463
2025-04-08,1.98,2.05,1.98,2.04,81987092.0,165863234.0,5752235725.0,0.0142530827872148
2025-04-09,2.02,2.1,1.99,2.08,88831976.0,182407666.0,5752235725.0,0.0154430347167318
2025-04-10,2.09,2.12,2.08,2.09,61936445.0,129957602.0,5752235725.0,0.0107673690650081
2025-04-11,2.08,2.11,2.08,2.1,49326881.0,103399169.0,5752235725.0,0.0085752537549215
2025-04-14,2.11,2.14,2.1,2.12,46198479.0,97992907.0,5752235725.0,0.008031395305866
2025-04-15,2.13,2.13,2.09,2.11,37876044.0,79595899.0,5752235725.0,0.0065845778599415
2025-04-16,2.11,2.11,2.07,2.09,42319292.0,88355370.0,5752235725.0,0.0073570163016919
2025-04-17,2.08,2.11,2.08,2.1,28943290.0,60740796.0,5752235725.0,0.0050316592336799
2025-04-18,2.1,2.12,2.08,2.11,33047931.0,69507367.0,5752235725.0,0.0057452323896201
2025-04-21,2.11,2.13,2.1,2.11,26087460.0,55223029.0,5752235725.0,0.0045351861862371
2025-04-22,2.11,2.12,2.1,2.1,29051763.0,61290284.0,5752235725.0,0.0050505167710247
2025-04-23,2.11,2.13,2.11,2.11,30078389.0,63707832.0,5752235725.0,0.0052289910285274
2025-04-24,2.12,2.13,2.1,2.1,32068192.0,67715307.0,5752235725.0,0.0055749092236653
2025-04-25,2.11,2.18,2.1,2.17,67546613.0,145564596.0,5752235725.0,0.0117426712376256
2025-04-28,2.17,2.18,2.13,2.16,40509883.0,87369775.0,5752235725.0,0.0070424587824067
2025-04-29,2.16,2.2,2.15,2.19,38655638.0,84508536.0,5752235725.0,0.0067201067285885
2025-04-30,2.19,2.2,2.17,2.18,35447276.0,77385899.0,5752235725.0,0.0061623475974639
2025-05-06,2.18,2.2,2.18,2.2,42377176.0,92945968.0,5752235725.0,0.007367079171638
2025-05-07,2.21,2.24,2.2,2.23,54922745.0,122022792.0,5752235725.0,0.0095480692422423
2025-05-08,2.23,2.26,2.22,2.25,39785127.0,89533464.0,5752235725.0,0.0069164632504694
2025-05-09,2.26,2.27,2.24,2.26,48137525.0,108634111.0,5752235725.0,0.0083684896275699
2025-05-12,2.27,2.3,2.25,2.29,49621558.0,113351862.0,5752235725.0,0.0086264820101752
2025-05-13,2.3,2.32,2.27,2.3,58253359.0,133961284.0,5752235725.0,0.0101270813271478
2025-05-14,2.31,2.35,2.29,2.34,64734724.0,150778635.0,5752235725.0,0.0112538371330392
2025-05-15,2.34,2.36,2.32,2.33,44369886.0,103797874.0,5752235725.0,0.007713502735495
2025-05-16,2.33,2.35,2.3,2.3,57438500.0,133104011.0,5752235725.0,0.0099854217987563
2025-05-19,2.31,2.39,2.3,2.38,86149398.0,203010453.0,5752235725.0,0.0149766807409479
2025-05-20,2.39,2.39,2.33,2.35,45918550.0,107970124.0,5752235725.0,0.007982730923288
2025-05-21,2.35,2.36,2.33,2.35,35457990.0,83309598.0,5752235725.0,0.0061642101776001
2025-05-22,2.35,2.37,2.33,2.34,37884808.0,89012698.0,5752235725.0,0.006586101441453
2025-05-23,2.35,2.36,2.32,2.32,37745147.0,88302250.0,5752235725.0,0.0065618220122576
2025-05-26,2.32,2.35,2.32,2.33,30729572.0,71776826.0,5752235725.0,0.0053421962292757
2025-05-27,2.34,2.37,2.33,2.36,42780652.0,100702024.0,5752235725.0,0.0074372216378528
2025-05-28,2.36,2.37,2.33,2.35,32285641.0,75927459.0,5752235725.0,0.0056127117426155
2025-05-29,2.35,2.37,2.34,2.37,37158397.0,87709549.0,5752235725.0,0.0064598181952983
2025-05-30,2.37,2.37,2.35,2.35,41299323.0,97421876.0,5752235725.0,0.0071796993333405
2025-06-03,2.36,2.43,2.35,2.39,87666724.0,210680320.0,5752235725.0,0.015240460960073
2025-06-04,2.4,2.41,2.37,2.38,45474659.0,108402358.0,5752235725.0,0.0079055624932686
2025-06-05,2.39,2.39,2.36,2.38,39674812.0,94256381.0,5752235725.0,0.0068972854898084
2025-06-06,2.38,2.39,2.36,2.38,33737440.0,80333097.0,5752235725.0,0.005865100391031
2025-06-09,2.39,2.43,2.38,2.41,44593889.0,107626676.0,5752235725.0,0.0077524446375152
