日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-05-28,655.0,6.74,6.74,6.83,6.69,61865.0,43013699.9,2.08,0.0,0.0,1.04
2025-05-29,655.0,6.7,6.72,6.77,6.7,52507.0,36433691.26,1.04,-0.3,-0.02,0.88
2025-05-30,655.0,6.71,6.72,6.76,6.64,42143.0,29132177.6,1.79,0.0,0.0,0.71
2025-06-03,655.0,6.67,6.72,6.75,6.65,46901.0,32404084.6,1.49,0.0,0.0,0.79
2025-06-04,655.0,6.73,6.86,6.87,6.71,68143.0,47875643.54,2.38,2.08,0.14,1.14
2025-06-05,655.0,6.86,6.77,6.91,6.75,58156.0,40920073.0,2.33,-1.31,-0.09,0.98
2025-06-06,655.0,6.78,6.87,6.91,6.73,59012.0,41701490.89,2.66,1.48,0.1,0.99
2025-06-09,655.0,6.87,6.84,6.88,6.78,49095.0,34505516.03,1.46,-0.44,-0.03,0.82
2025-06-10,655.0,6.84,6.77,6.89,6.72,47261.0,33079533.32,2.49,-1.02,-0.07,0.79
2025-06-11,655.0,6.76,6.88,6.92,6.75,64935.0,45871695.0,2.51,1.62,0.11,1.09
2025-06-12,655.0,6.89,6.84,6.9,6.8,48082.0,33876051.4,1.45,-0.58,-0.04,0.81
2025-06-13,655.0,6.82,6.8,6.9,6.79,66371.0,46753242.0,1.61,-0.58,-0.04,1.11
2025-06-16,655.0,6.83,6.76,6.93,6.74,97564.0,68623899.07,2.79,-0.59,-0.04,1.64
2025-06-17,655.0,6.77,6.8,6.81,6.69,60889.0,42349188.98,1.78,0.59,0.04,1.02
2025-06-18,655.0,6.76,6.65,6.81,6.64,57272.0,39488149.85,2.5,-2.21,-0.15,0.96
2025-06-19,655.0,6.63,6.58,6.68,6.51,62527.0,42526638.98,2.56,-1.05,-0.07,1.05
2025-06-20,655.0,6.62,6.54,6.63,6.52,40010.0,27101477.0,1.67,-0.61,-0.04,0.67
2025-06-23,655.0,6.53,6.74,6.77,6.51,81493.0,56286278.4,3.98,3.06,0.2,1.37
2025-06-24,655.0,6.75,6.82,6.83,6.66,73545.0,51256296.2,2.52,1.19,0.08,1.24
2025-06-25,655.0,6.8,6.82,6.84,6.77,43815.0,30736507.0,1.03,0.0,0.0,0.74
2025-06-26,655.0,6.79,6.78,6.87,6.75,50924.0,35631052.99,1.76,-0.59,-0.04,0.86
2025-06-27,655.0,6.8,6.86,6.9,6.79,78609.0,55611633.0,1.62,1.18,0.08,1.32
2025-06-30,655.0,6.86,6.85,6.88,6.79,61849.0,43471546.2,1.31,-0.15,-0.01,1.04
2025-07-01,655.0,6.82,6.91,6.91,6.81,69212.0,48929450.0,1.46,0.88,0.06,1.16
2025-07-02,655.0,6.88,7.05,7.09,6.88,120632.0,87132747.15,3.04,2.03,0.14,2.03
2025-07-03,655.0,7.09,7.09,7.18,7.04,108648.0,79341393.71,1.99,0.57,0.04,1.82
2025-07-04,655.0,7.1,7.12,7.23,7.04,96166.0,70704353.95,2.68,0.42,0.03,1.62
2025-07-07,655.0,7.12,7.13,7.15,7.06,75623.0,55278117.0,1.26,0.14,0.01,1.27
2025-07-08,655.0,7.74,7.86,7.86,7.51,169375.0,135870615.82,4.91,10.24,0.73,2.85
2025-07-09,655.0,8.67,8.67,8.67,8.51,261231.0,231750002.84,2.04,10.31,0.81,4.39
2025-07-10,655.0,8.79,9.56,9.56,8.27,1140667.0,1068726253.55,14.88,10.27,0.89,19.16
2025-07-11,655.0,9.93,10.0,10.54,8.97,1428741.0,1430923364.06,16.42,4.6,0.44,24.0
2025-07-14,655.0,9.34,8.98,9.71,8.98,821541.0,778468180.22,7.3,-10.2,-1.02,13.8
2025-07-15,655.0,8.52,8.19,8.77,8.19,793488.0,684730874.12,6.46,-8.8,-0.79,13.33
2025-07-16,655.0,8.21,8.01,8.26,7.93,467464.0,384853151.32,4.03,-2.2,-0.18,7.85
2025-07-17,655.0,8.08,8.19,8.24,7.99,431020.0,358941028.83,3.12,2.25,0.18,7.24
2025-07-18,655.0,8.21,8.14,8.27,8.06,424767.0,356058076.5,2.56,-0.61,-0.05,7.13
2025-07-21,655.0,8.21,8.36,8.47,8.21,413115.0,353792854.16,3.19,2.7,0.22,6.94
2025-07-22,655.0,8.39,8.52,8.52,8.32,426910.0,369407845.62,2.39,1.91,0.16,7.17
2025-07-23,655.0,8.48,8.35,8.51,8.34,309528.0,263690786.78,2.0,-2.0,-0.17,5.2
2025-07-24,655.0,8.33,8.52,8.52,8.28,233772.0,199548456.55,2.87,2.04,0.17,3.93
2025-07-25,655.0,8.51,8.4,8.69,8.39,204972.0,175477397.21,3.52,-1.41,-0.12,3.44
2025-07-28,655.0,8.4,8.33,8.4,8.06,182953.0,153342110.12,4.05,-0.83,-0.07,3.07
2025-07-29,655.0,8.39,8.33,8.42,8.26,151963.0,127836985.97,1.92,0.0,0.0,2.55
2025-07-30,655.0,8.37,8.28,8.41,8.19,177205.0,149135119.0,2.64,-0.6,-0.05,2.98
2025-07-31,655.0,8.21,8.02,8.24,7.99,161048.0,131732733.0,3.02,-3.14,-0.26,2.71
2025-08-01,655.0,8.08,8.06,8.1,8.01,113624.0,92639318.21,1.12,0.5,0.04,1.91
2025-08-04,655.0,8.03,8.14,8.15,7.96,90248.0,73844442.06,2.36,0.99,0.08,1.52
2025-08-05,655.0,8.14,8.27,8.36,8.11,153926.0,128511082.24,3.07,1.6,0.13,2.59
2025-08-06,655.0,8.27,8.25,8.31,8.2,106144.0,88560504.06,1.33,-0.24,-0.02,1.78
2025-08-07,655.0,8.27,8.29,8.33,8.19,115932.0,96824971.31,1.7,0.48,0.04,1.95
2025-08-08,655.0,8.28,8.38,8.42,8.24,129337.0,109360921.08,2.17,1.09,0.09,2.17
2025-08-11,655.0,8.42,8.54,8.58,8.38,210844.0,181494768.3,2.39,1.91,0.16,3.54
2025-08-12,655.0,8.55,8.49,8.58,8.43,117691.0,100903629.19,1.76,-0.59,-0.05,1.98
2025-08-13,655.0,8.47,8.56,8.57,8.45,133168.0,114755946.58,1.41,0.82,0.07,2.24
2025-08-14,655.0,8.55,8.44,8.57,8.38,131456.0,112475356.86,2.22,-1.4,-0.12,2.21
2025-08-15,655.0,8.41,8.59,8.66,8.41,134749.0,117131978.54,2.96,1.78,0.15,2.26
2025-08-18,655.0,8.58,8.57,8.71,8.52,164697.0,143525372.8,2.21,-0.23,-0.02,2.77
2025-08-19,655.0,8.58,8.65,8.7,8.56,123746.0,108224765.49,1.63,0.93,0.08,2.08
2025-08-20,655.0,8.64,8.86,8.99,8.55,208040.0,185486001.85,5.09,2.43,0.21,3.49
2025-08-21,655.0,8.91,9.07,9.24,8.86,258860.0,236338914.36,4.29,2.37,0.21,4.35
2025-08-22,655.0,8.98,8.94,9.17,8.91,179680.0,163328842.61,2.87,-1.43,-0.13,3.02
2025-08-25,655.0,9.08,9.04,9.17,8.97,226300.0,207101494.95,2.24,1.12,0.1,3.8
2025-08-26,655.0,9.05,8.89,9.05,8.87,191573.0,173119546.48,1.99,-1.66,-0.15,3.22
2025-08-27,655.0,8.88,8.64,8.88,8.63,158222.0,140437553.4,2.81,-2.81,-0.25,2.66
2025-08-28,655.0,8.64,8.72,8.74,8.41,135356.0,117631234.64,3.82,0.93,0.08,2.27
2025-08-29,655.0,8.69,8.72,8.82,8.65,100384.0,88635091.52,1.95,0.0,0.0,1.69
2025-09-01,655.0,8.72,8.92,8.93,8.65,143238.0,127938533.56,3.21,2.29,0.2,2.41
2025-09-02,655.0,8.87,8.87,8.93,8.73,136513.0,121802377.74,2.24,-0.56,-0.05,2.29
2025-09-03,655.0,8.87,8.6,8.95,8.55,110772.0,97866152.6,4.51,-3.04,-0.27,1.86
2025-09-04,655.0,8.61,8.6,8.7,8.51,109308.0,95302446.8,2.21,0.0,0.0,1.84
2025-09-05,655.0,8.63,8.72,8.73,8.6,89835.0,78830447.4,1.51,1.4,0.12,1.51
2025-09-08,655.0,8.75,8.91,8.96,8.75,107430.0,96364296.94,2.41,2.18,0.19,1.8
2025-09-09,655.0,8.87,8.97,9.1,8.84,145002.0,131676219.25,2.92,0.67,0.06,2.44
2025-09-10,655.0,8.93,8.92,8.97,8.74,101348.0,90835948.03,2.56,-0.56,-0.05,1.7
2025-09-11,655.0,8.9,8.95,8.95,8.8,90613.0,81481071.7,1.68,0.34,0.03,1.52
2025-09-12,655.0,8.95,9.19,9.22,8.9,207351.0,191079035.29,3.58,2.68,0.24,3.48
2025-09-15,655.0,9.19,9.13,9.39,8.97,217255.0,199963654.02,4.57,-0.65,-0.06,3.65
2025-09-16,655.0,9.13,8.91,9.13,8.67,233616.0,208953010.05,5.04,-2.41,-0.22,3.92
2025-09-17,655.0,8.88,8.88,8.9,8.71,105992.0,94471988.36,2.13,-0.34,-0.03,1.78
2025-09-18,655.0,8.85,8.61,8.85,8.52,148551.0,130502516.36,3.72,-3.04,-0.27,2.5
2025-09-19,655.0,8.6,8.64,8.71,8.55,61779.0,53889171.4,1.86,0.35,0.03,1.04
2025-09-22,655.0,8.67,8.59,8.7,8.42,84629.0,72820891.14,3.24,-0.58,-0.05,1.42
2025-09-23,655.0,8.53,8.33,8.56,8.21,92886.0,78159866.2,4.07,-3.03,-0.26,1.56
2025-09-24,655.0,8.29,8.45,8.45,8.25,62357.0,52849435.8,2.4,1.44,0.12,1.05
2025-09-25,655.0,8.48,8.37,8.65,8.33,103204.0,88521329.0,3.79,-0.95,-0.08,1.73
2025-09-26,655.0,8.32,8.37,8.48,8.27,75739.0,64381215.2,2.51,0.0,0.0,1.27
2025-09-29,655.0,8.38,8.57,8.58,8.25,92787.0,79474225.08,3.94,2.39,0.2,1.56
2025-09-30,655.0,8.55,8.79,8.9,8.55,144683.0,128647189.49,4.08,2.57,0.22,2.43
2025-10-09,655.0,9.44,9.68,9.68,9.41,106418.0,103502291.5,3.07,10.13,0.89,1.79
2025-10-10,655.0,9.96,9.97,10.44,9.58,621701.0,621425097.14,8.88,3.0,0.29,10.44
2025-10-13,655.0,9.15,9.66,9.73,9.15,440216.0,423033167.69,5.82,-3.11,-0.31,7.39
2025-10-14,655.0,9.92,9.55,9.94,9.52,328401.0,320646484.21,4.35,-1.14,-0.11,5.52
2025-10-15,655.0,9.6,9.69,9.93,9.48,256998.0,251470647.57,4.71,1.47,0.14,4.32
2025-10-16,655.0,9.76,9.45,9.77,9.36,202103.0,194187590.94,4.23,-2.48,-0.24,3.39
2025-10-17,655.0,9.51,9.87,10.3,9.48,394983.0,390756809.56,8.68,4.44,0.42,6.63
2025-10-20,655.0,9.71,9.82,9.94,9.48,284621.0,278314870.18,4.66,-0.51,-0.05,4.78
2025-10-21,655.0,9.84,10.0,10.13,9.67,391200.0,393241563.17,4.68,1.83,0.18,6.57
2025-10-22,655.0,9.85,9.71,9.85,9.64,224291.0,219582767.09,2.1,-2.9,-0.29,3.77
2025-10-23,655.0,9.65,10.45,10.69,9.65,732710.0,766980690.93,10.71,7.62,0.74,12.31
2025-10-24,655.0,10.63,10.18,10.65,9.98,504528.0,518208949.64,6.41,-2.58,-0.27,8.47
2025-10-27,655.0,10.2,10.59,10.96,9.99,453161.0,474340507.79,9.53,4.03,0.41,7.61
2025-10-28,655.0,10.45,10.22,10.59,10.16,301148.0,312713932.49,4.06,-3.49,-0.37,5.06
2025-10-29,655.0,10.22,10.41,10.59,10.1,314740.0,327887552.96,4.79,1.86,0.19,5.29
2025-10-30,655.0,10.35,10.16,10.57,10.16,258840.0,267131659.82,3.94,-2.4,-0.25,4.35
2025-10-31,655.0,10.16,10.08,10.36,9.99,247793.0,253130112.21,3.64,-0.79,-0.08,4.16
2025-11-03,655.0,10.08,10.03,10.22,9.86,173465.0,174375300.0,3.57,-0.5,-0.05,2.91
2025-11-04,655.0,9.95,9.74,10.01,9.65,192192.0,189437384.46,3.59,-2.89,-0.29,3.23
2025-11-05,655.0,9.64,9.78,9.82,9.55,108763.0,106354684.0,2.77,0.41,0.04,1.83
2025-11-06,655.0,9.78,10.03,10.09,9.75,146169.0,146108737.55,3.48,2.56,0.25,2.46
2025-11-07,655.0,9.95,10.11,10.15,9.88,141188.0,142886798.7,2.69,0.8,0.08,2.37
2025-11-10,655.0,10.13,10.07,10.29,10.01,134330.0,136730149.5,2.77,-0.4,-0.04,2.26
2025-11-11,655.0,10.13,10.3,10.39,10.08,193279.0,198881790.38,3.08,2.28,0.23,3.25
2025-11-12,655.0,10.25,10.18,10.47,10.07,135717.0,139303241.96,3.88,-1.17,-0.12,2.28
2025-11-13,655.0,10.17,10.45,10.54,10.17,227230.0,237826005.33,3.63,2.65,0.27,3.82
2025-11-14,655.0,10.3,10.53,10.7,10.29,178448.0,188414349.0,3.92,0.77,0.08,3.0
2025-11-17,655.0,10.53,10.33,10.57,10.24,116272.0,120961522.3,3.13,-1.9,-0.2,1.95
2025-11-18,655.0,10.33,9.78,10.33,9.69,185686.0,184408809.64,6.2,-5.32,-0.55,3.12
2025-11-19,655.0,9.81,9.74,9.98,9.59,106296.0,103841992.93,3.99,-0.41,-0.04,1.79
2025-11-20,655.0,9.73,9.79,10.06,9.73,118640.0,117795776.14,3.39,0.51,0.05,1.99
2025-11-21,655.0,9.65,8.95,9.72,8.9,174758.0,161003884.87,8.38,-8.58,-0.84,2.94
2025-11-24,655.0,9.04,8.94,9.1,8.87,87926.0,79349395.0,2.57,-0.11,-0.01,1.48
2025-11-25,655.0,9.03,9.15,9.18,8.93,85714.0,78044529.15,2.8,2.35,0.21,1.44
2025-11-26,655.0,9.13,9.02,9.19,9.01,62664.0,57254470.0,1.97,-1.42,-0.13,1.05
2025-11-27,655.0,9.08,9.11,9.21,9.05,63045.0,57564328.5,1.77,1.0,0.09,1.06
2025-11-28,655.0,9.08,9.3,9.33,9.01,67426.0,62275286.98,3.51,2.09,0.19,1.13
2025-12-01,655.0,9.42,9.47,9.86,9.42,114135.0,109515397.82,4.73,1.83,0.17,1.92
2025-12-02,655.0,9.44,9.36,9.5,9.3,67509.0,63199806.0,2.11,-1.16,-0.11,1.13
2025-12-03,655.0,9.35,9.34,9.44,9.3,53173.0,49796214.05,1.5,-0.21,-0.02,0.89
2025-12-04,655.0,9.39,9.28,9.43,9.26,46631.0,43480911.9,1.82,-0.64,-0.06,0.78
2025-12-05,655.0,9.25,9.42,9.44,9.22,59810.0,56066219.4,2.37,1.51,0.14,1.0
2025-12-08,655.0,9.42,9.28,9.48,9.24,66999.0,62299028.5,2.55,-1.49,-0.14,1.13
2025-12-09,655.0,9.26,9.1,9.26,9.07,70007.0,63783628.64,2.05,-1.94,-0.18,1.18
2025-12-10,655.0,9.07,9.12,9.19,9.0,45389.0,41241037.13,2.09,0.22,0.02,0.76
2025-12-11,655.0,9.18,8.99,9.19,8.9,57696.0,52063160.0,3.18,-1.43,-0.13,0.97
2025-12-12,655.0,8.98,8.93,9.12,8.93,54144.0,48841092.6,2.11,-0.67,-0.06,0.91
2025-12-15,655.0,8.9,8.99,9.09,8.85,49237.0,44267374.0,2.69,0.67,0.06,0.83
2025-12-16,655.0,9.0,8.72,9.0,8.69,78065.0,68559964.0,3.45,-3.0,-0.27,1.31
2025-12-17,655.0,8.71,8.76,8.8,8.6,79690.0,69280836.2,2.29,0.46,0.04,1.34
2025-12-18,655.0,8.76,8.79,8.91,8.71,45518.0,40155492.68,2.28,0.34,0.03,0.76
2025-12-19,655.0,8.76,9.01,9.05,8.72,54918.0,49024282.2,3.75,2.5,0.22,0.92
2025-12-22,655.0,9.09,9.32,9.44,9.09,99664.0,92574638.0,3.88,3.44,0.31,1.67
2025-12-23,655.0,9.33,9.37,9.4,9.2,81120.0,75548698.28,2.15,0.54,0.05,1.36
2025-12-24,655.0,9.36,9.38,9.64,9.32,64414.0,60533785.44,3.42,0.11,0.01,1.08
2025-12-25,655.0,9.42,9.34,9.42,9.18,58210.0,54146799.32,2.56,-0.43,-0.04,0.98
2025-12-26,655.0,9.37,9.59,9.69,9.35,127835.0,121697607.58,3.64,2.68,0.25,2.15
2025-12-29,655.0,9.69,9.59,9.74,9.5,101439.0,97569721.22,2.5,0.0,0.0,1.7
2025-12-30,655.0,9.53,9.49,9.6,9.36,88520.0,83925300.54,2.5,-1.04,-0.1,1.49
2025-12-31,655.0,9.49,9.5,9.59,9.43,69008.0,65575304.98,1.69,0.11,0.01,1.16
2026-01-05,655.0,9.48,9.72,9.8,9.48,103297.0,99854598.97,3.37,2.32,0.22,1.74
2026-01-06,655.0,9.78,9.87,9.96,9.73,118649.0,117107388.0,2.37,1.54,0.15,1.99
2026-01-07,655.0,9.9,9.97,10.08,9.9,132384.0,132148723.5,1.82,1.01,0.1,2.22
2026-01-08,655.0,9.95,9.8,9.99,9.7,109576.0,107846251.0,2.91,-1.71,-0.17,1.84
2026-01-09,655.0,9.8,9.88,9.95,9.77,108958.0,107437240.77,1.84,0.82,0.08,1.83
2026-01-12,655.0,9.9,9.77,9.97,9.72,129076.0,126231774.19,2.53,-1.11,-0.11,2.17
2026-01-13,655.0,9.72,9.78,9.93,9.71,120961.0,118827201.4,2.25,0.1,0.01,2.03
2026-01-14,655.0,9.78,9.72,9.87,9.61,126192.0,123144543.64,2.66,-0.61,-0.06,2.12
2026-01-15,655.0,9.65,9.88,10.08,9.64,164393.0,162919162.0,4.53,1.65,0.16,2.76
2026-01-16,655.0,9.84,9.87,10.13,9.8,121182.0,120714615.94,3.34,-0.1,-0.01,2.04
2026-01-19,655.0,9.8,10.18,10.2,9.67,178732.0,179582394.28,5.37,3.14,0.31,3.0
2026-01-20,655.0,10.16,10.02,10.16,9.79,138162.0,137436132.64,3.63,-1.57,-0.16,2.32
2026-01-21,655.0,9.96,10.3,10.31,9.95,162119.0,164936006.42,3.59,2.79,0.28,2.72
2026-01-22,655.0,10.23,10.34,10.34,10.11,123099.0,125800740.49,2.23,0.39,0.04,2.07
2026-01-23,655.0,10.38,10.68,10.71,10.31,196079.0,207251850.04,3.87,3.29,0.34,3.29
2026-01-26,655.0,10.72,11.18,11.23,10.72,335949.0,369616668.42,4.78,4.68,0.5,5.64
2026-01-27,655.0,10.9,10.59,10.99,10.41,304205.0,322952371.42,5.19,-5.28,-0.59,5.11
2026-01-28,655.0,10.63,11.33,11.44,10.48,407866.0,449698298.8,9.07,6.99,0.74,6.85
2026-01-29,655.0,11.45,11.18,12.03,10.95,553422.0,628955755.54,9.53,-1.32,-0.15,9.3
2026-01-30,655.0,10.95,10.56,11.0,10.15,370902.0,389308961.69,7.6,-5.55,-0.62,6.23
2026-02-02,655.0,10.2,9.9,10.26,9.9,228742.0,230525268.14,3.41,-6.25,-0.66,3.84
2026-02-03,655.0,10.22,10.24,10.45,10.01,173682.0,176338046.15,4.44,3.43,0.34,2.92
2026-02-04,655.0,10.34,10.33,10.39,10.2,116204.0,119638603.22,1.86,0.88,0.09,1.95
2026-02-05,655.0,10.21,9.99,10.3,9.96,96321.0,97168656.15,3.29,-3.29,-0.34,1.62
2026-02-06,655.0,9.93,10.15,10.38,9.85,146073.0,148963451.28,5.31,1.6,0.16,2.45
2026-02-09,655.0,10.26,10.14,10.3,10.08,93710.0,95313721.04,2.17,-0.1,-0.01,1.57
2026-02-10,655.0,10.14,9.97,10.15,9.95,86853.0,86854459.04,1.97,-1.68,-0.17,1.46
2026-02-11,655.0,9.95,10.22,10.3,9.9,131604.0,133620235.0,4.01,2.51,0.25,2.21
2026-02-12,655.0,10.22,10.39,10.9,10.18,235266.0,247765525.58,7.05,1.66,0.17,3.95
2026-02-13,655.0,10.39,10.11,10.48,10.06,130964.0,133980155.43,4.04,-2.69,-0.28,2.2
2026-02-24,655.0,10.28,10.52,10.57,10.28,128553.0,134619774.13,2.87,4.06,0.41,2.16
2026-02-25,655.0,10.5,10.95,11.07,10.49,199472.0,217001187.89,5.51,4.09,0.43,3.35
2026-02-26,655.0,10.96,10.97,11.14,10.88,150393.0,165194772.62,2.37,0.18,0.02,2.53
2026-02-27,655.0,10.92,11.31,11.31,10.88,165566.0,185465706.03,3.92,3.1,0.34,2.78
2026-03-02,655.0,11.38,11.37,11.6,11.01,208314.0,234860432.86,5.22,0.53,0.06,3.5
2026-03-03,655.0,11.25,10.84,11.37,10.82,188668.0,208696420.15,4.84,-4.66,-0.53,3.17
2026-03-04,655.0,10.76,10.8,11.06,10.76,117867.0,128162624.14,2.77,-0.37,-0.04,1.98
2026-03-05,655.0,11.02,10.77,11.04,10.69,95182.0,102913545.97,3.24,-0.28,-0.03,1.6
2026-03-06,655.0,10.7,10.63,10.77,10.52,87353.0,93097630.33,2.32,-1.3,-0.14,1.47
2026-03-09,655.0,10.61,10.52,10.69,10.28,120016.0,125799030.5,3.86,-1.03,-0.11,2.02
2026-03-10,655.0,10.53,10.35,10.6,10.26,120935.0,125073980.64,3.23,-1.62,-0.17,2.03
2026-03-11,655.0,10.34,10.29,10.39,10.23,96340.0,99184281.56,1.55,-0.58,-0.06,1.62
2026-03-12,655.0,10.28,10.27,10.46,10.15,126274.0,130219304.0,3.01,-0.19,-0.02,2.12
2026-03-13,655.0,10.33,10.45,10.96,10.31,227481.0,241363075.0,6.33,1.75,0.18,3.82
2026-03-16,655.0,10.36,9.97,10.39,9.8,239238.0,240625433.02,5.65,-4.59,-0.48,4.02
2026-03-17,655.0,10.02,9.85,10.21,9.85,132066.0,132467125.07,3.61,-1.2,-0.12,2.22
2026-03-18,655.0,9.85,9.65,9.91,9.56,97682.0,94425682.72,3.55,-2.03,-0.2,1.64
2026-03-19,655.0,9.58,9.18,9.58,9.14,119397.0,110546530.46,4.56,-4.87,-0.47,2.01
2026-03-20,655.0,9.19,9.01,9.25,9.01,79721.0,72726672.7,2.61,-1.85,-0.17,1.34
2026-03-23,655.0,8.88,8.28,8.88,8.2,206582.0,176467975.9,7.55,-8.1,-0.73,3.47
2026-03-24,655.0,8.51,8.64,8.65,8.23,130203.0,109681199.68,5.07,4.35,0.36,2.19
2026-03-25,655.0,8.7,8.83,8.89,8.7,101933.0,89599894.04,2.2,2.2,0.19,1.71
2026-03-26,655.0,8.75,8.86,9.12,8.71,121963.0,108914269.0,4.64,0.34,0.03,2.05
2026-03-27,655.0,8.81,9.07,9.1,8.74,90362.0,81237188.02,4.06,2.37,0.21,1.52
2026-03-30,655.0,9.04,9.0,9.16,8.88,103136.0,92741459.12,3.09,-0.77,-0.07,1.73
2026-03-31,655.0,8.97,8.77,9.04,8.74,94487.0,83890094.28,3.33,-2.56,-0.23,1.59
2026-04-01,655.0,8.92,8.9,9.01,8.83,87662.0,78014521.85,2.05,1.48,0.13,1.47
