日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-06-05,521.0,7.13,7.06,7.13,7.04,117114.0,86665263.39,1.28,0.14,0.01,1.34
2025-06-06,521.0,7.07,7.16,7.17,7.05,140797.0,104875606.29,1.7,1.42,0.1,1.61
2025-06-09,521.0,7.18,7.2,7.22,7.12,174483.0,130719127.53,1.4,0.56,0.04,1.99
2025-06-10,521.0,7.21,7.38,7.48,7.2,403659.0,310263799.98,3.89,2.5,0.18,4.61
2025-06-11,521.0,7.33,7.27,7.34,7.21,305463.0,221934251.93,1.76,-1.49,-0.11,3.49
2025-06-12,521.0,7.26,7.23,7.32,7.16,199502.0,143982977.93,2.2,-0.55,-0.04,2.28
2025-06-13,521.0,7.13,7.0,7.17,6.95,276972.0,194997117.0,3.04,-3.18,-0.23,3.16
2025-06-16,521.0,6.99,6.97,7.02,6.95,112711.0,78623620.9,1.0,-0.43,-0.03,1.29
2025-06-17,521.0,7.0,7.01,7.04,6.97,102622.0,71906554.33,1.0,0.57,0.04,1.17
2025-06-18,521.0,7.0,6.96,7.01,6.93,79208.0,55111410.4,1.14,-0.71,-0.05,0.9
2025-06-19,521.0,6.96,6.84,6.96,6.82,124004.0,85392290.0,2.01,-1.72,-0.12,1.42
2025-06-20,521.0,6.82,6.83,6.88,6.78,94813.0,64716214.52,1.46,-0.15,-0.01,1.08
2025-06-23,521.0,6.75,6.83,6.85,6.72,83741.0,56932608.06,1.9,0.0,0.0,0.96
2025-06-24,521.0,6.83,6.94,6.95,6.83,130486.0,90096901.69,1.76,1.61,0.11,1.49
2025-06-25,521.0,6.93,6.97,6.98,6.91,122276.0,84881734.55,1.01,0.43,0.03,1.4
2025-06-26,521.0,6.97,6.9,6.98,6.9,144500.0,100263113.49,1.15,-1.0,-0.07,1.65
2025-06-27,521.0,6.9,6.93,7.0,6.9,142691.0,99114320.23,1.45,0.43,0.03,1.63
2025-06-30,521.0,6.93,6.94,6.96,6.9,109526.0,75990229.01,0.87,0.14,0.01,1.25
2025-07-01,521.0,6.94,6.95,6.95,6.9,100408.0,69595480.08,0.72,0.14,0.01,1.15
2025-07-02,521.0,6.95,7.21,7.24,6.93,396297.0,281829327.65,4.46,3.74,0.26,4.53
2025-07-03,521.0,7.17,7.13,7.28,7.1,275264.0,197413390.86,2.5,-1.11,-0.08,3.14
2025-07-04,521.0,7.18,7.15,7.26,7.13,150006.0,107715805.56,1.82,0.28,0.02,1.71
2025-07-07,521.0,7.34,7.39,7.48,7.17,461768.0,338498295.2,4.34,3.36,0.24,5.27
2025-07-08,521.0,7.38,7.39,7.45,7.3,300770.0,221385821.91,2.03,0.0,0.0,3.44
2025-07-09,521.0,7.37,7.27,7.39,7.25,203143.0,148551762.28,1.89,-1.62,-0.12,2.32
2025-07-10,521.0,7.25,7.28,7.33,7.24,128964.0,93722857.71,1.24,0.14,0.01,1.47
2025-07-11,521.0,7.27,7.24,7.29,7.22,187944.0,136309405.73,0.96,-0.55,-0.04,2.15
2025-07-14,521.0,7.25,7.35,7.38,7.24,207440.0,152070037.26,1.93,1.52,0.11,2.37
2025-07-15,521.0,7.35,7.27,7.35,7.25,159646.0,116319959.76,1.36,-1.09,-0.08,1.82
2025-07-16,521.0,7.3,7.29,7.36,7.27,119534.0,87213842.85,1.24,0.28,0.02,1.37
2025-07-17,521.0,7.3,7.3,7.33,7.25,174531.0,127229861.09,1.1,0.14,0.01,1.99
2025-07-18,521.0,7.3,7.31,7.32,7.23,187992.0,136607605.14,1.23,0.14,0.01,2.15
2025-07-21,521.0,7.3,7.5,7.51,7.28,319488.0,237247282.72,3.15,2.6,0.19,3.65
2025-07-22,521.0,7.53,7.59,7.6,7.43,244128.0,184010928.1,2.27,1.2,0.09,2.79
2025-07-23,521.0,7.55,7.58,7.71,7.52,216665.0,164982661.7,2.5,-0.13,-0.01,2.47
2025-07-24,521.0,7.58,7.61,7.62,7.52,141987.0,107491779.98,1.32,0.4,0.03,1.62
2025-07-25,521.0,7.61,7.63,7.72,7.59,139392.0,106774758.87,1.71,0.26,0.02,1.59
2025-07-28,521.0,7.62,7.57,7.71,7.54,172016.0,130755262.62,2.23,-0.79,-0.06,1.96
2025-07-29,521.0,7.56,7.45,7.57,7.39,161225.0,120045663.41,2.38,-1.59,-0.12,1.84
2025-07-30,521.0,7.43,7.43,7.47,7.39,159511.0,118557059.38,1.07,-0.27,-0.02,1.82
2025-07-31,521.0,7.42,7.26,7.44,7.26,189450.0,138790668.88,2.42,-2.29,-0.17,2.16
2025-08-01,521.0,7.28,7.3,7.34,7.27,94430.0,68951226.63,0.96,0.55,0.04,1.08
2025-08-04,521.0,7.28,7.26,7.3,7.22,138049.0,100147500.63,1.1,-0.55,-0.04,1.58
2025-08-05,521.0,7.27,7.28,7.3,7.24,125393.0,91193828.66,0.83,0.28,0.02,1.43
2025-08-06,521.0,7.28,7.33,7.35,7.25,134775.0,98454618.57,1.37,0.69,0.05,1.54
2025-08-07,521.0,7.33,7.27,7.34,7.25,122570.0,89180446.52,1.23,-0.82,-0.06,1.4
2025-08-08,521.0,7.26,7.27,7.3,7.24,85771.0,62355199.65,0.83,0.0,0.0,0.98
2025-08-11,521.0,7.29,7.32,7.33,7.26,136438.0,99615276.03,0.96,0.69,0.05,1.56
2025-08-12,521.0,7.32,7.29,7.37,7.27,172255.0,126134017.23,1.37,-0.41,-0.03,1.97
2025-08-13,521.0,7.32,7.3,7.33,7.26,136900.0,99857589.37,0.96,0.14,0.01,1.56
2025-08-14,521.0,7.3,7.21,7.34,7.19,163217.0,118502772.1,2.05,-1.23,-0.09,1.86
2025-08-15,521.0,7.22,7.32,7.34,7.19,162672.0,118416382.73,2.08,1.53,0.11,1.86
2025-08-18,521.0,7.33,7.38,7.4,7.32,184198.0,135749578.84,1.09,0.82,0.06,2.1
2025-08-19,521.0,7.38,7.63,7.7,7.37,389340.0,295338699.01,4.47,3.39,0.25,4.45
2025-08-20,521.0,7.69,7.67,7.7,7.6,262464.0,200659942.19,1.31,0.52,0.04,3.0
2025-08-21,521.0,7.6,8.13,8.18,7.55,694458.0,553287983.12,8.21,6.0,0.46,7.93
2025-08-22,521.0,8.05,7.9,8.1,7.85,386067.0,305628301.9,3.08,-2.83,-0.23,4.41
2025-08-25,521.0,7.92,7.97,8.03,7.84,346755.0,275815467.07,2.41,0.89,0.07,3.96
2025-08-26,521.0,7.95,7.92,8.01,7.9,216937.0,172667080.54,1.38,-0.63,-0.05,2.48
2025-08-27,521.0,7.91,7.66,7.93,7.65,285889.0,222928392.13,3.54,-3.28,-0.26,3.27
2025-08-28,521.0,7.63,7.66,7.7,7.46,205096.0,156038265.26,3.13,0.0,0.0,2.34
2025-08-29,521.0,7.66,7.68,7.93,7.62,459952.0,357056960.92,4.05,0.26,0.02,5.25
2025-09-01,521.0,7.7,7.56,7.73,7.52,208408.0,158065881.66,2.73,-1.56,-0.12,2.38
2025-09-02,521.0,7.56,7.47,7.58,7.39,160212.0,119541320.64,2.51,-1.19,-0.09,1.83
2025-09-03,521.0,7.49,7.33,7.52,7.32,157785.0,116696225.67,2.68,-1.87,-0.14,1.8
2025-09-04,521.0,7.32,7.41,7.48,7.3,241654.0,179140060.95,2.46,1.09,0.08,2.76
2025-09-05,521.0,7.42,7.48,7.48,7.35,151498.0,112769022.65,1.75,0.94,0.07,1.73
2025-09-08,521.0,7.49,7.58,7.59,7.43,146080.0,110234892.86,2.14,1.34,0.1,1.67
2025-09-09,521.0,7.56,7.56,7.59,7.49,109386.0,82449421.12,1.32,-0.26,-0.02,1.25
2025-09-10,521.0,7.56,7.46,7.58,7.43,101138.0,75602869.86,1.98,-1.32,-0.1,1.16
2025-09-11,521.0,7.5,7.53,7.53,7.4,103087.0,77029261.88,1.74,0.94,0.07,1.18
2025-09-12,521.0,7.5,7.38,7.52,7.37,199369.0,148046096.2,1.99,-1.99,-0.15,2.28
2025-09-15,521.0,7.4,7.38,7.42,7.33,120890.0,88986860.65,1.22,0.0,0.0,1.38
2025-09-16,521.0,7.37,7.49,7.5,7.34,141083.0,104835390.21,2.17,1.49,0.11,1.61
2025-09-17,521.0,7.49,7.59,7.6,7.43,203501.0,153393592.37,2.27,1.34,0.1,2.32
2025-09-18,521.0,7.58,7.48,7.62,7.41,163234.0,123064576.98,2.77,-1.45,-0.11,1.86
2025-09-19,521.0,7.43,7.4,7.47,7.36,126649.0,93692778.61,1.47,-1.07,-0.08,1.45
2025-09-22,521.0,7.39,7.18,7.4,7.13,214331.0,154729131.56,3.65,-2.97,-0.22,2.45
2025-09-23,521.0,7.19,7.14,7.19,7.03,154938.0,109713057.47,2.23,-0.56,-0.04,1.77
2025-09-24,521.0,7.12,7.21,7.22,7.07,118413.0,84937004.88,2.1,0.98,0.07,1.35
2025-09-25,521.0,7.2,7.12,7.21,7.08,127400.0,90957692.53,1.8,-1.25,-0.09,1.46
2025-09-26,521.0,7.1,7.1,7.13,7.07,152879.0,108465929.22,0.84,-0.28,-0.02,1.75
2025-09-29,521.0,7.1,7.15,7.16,7.01,110663.0,78651812.67,2.11,0.7,0.05,1.26
2025-09-30,521.0,7.18,7.13,7.18,7.1,74718.0,53234648.31,1.12,-0.28,-0.02,0.85
2025-10-09,521.0,7.14,7.16,7.16,7.07,126027.0,89802958.38,1.26,0.42,0.03,1.44
2025-10-10,521.0,7.16,7.21,7.27,7.13,159043.0,114559932.85,1.96,0.7,0.05,1.82
2025-10-13,521.0,7.08,7.12,7.13,6.95,161329.0,113942195.17,2.5,-1.25,-0.09,1.84
2025-10-14,521.0,7.14,7.13,7.18,7.11,122962.0,87922649.61,0.98,0.14,0.01,1.4
2025-10-15,521.0,7.12,7.2,7.21,7.12,86478.0,62083466.4,1.26,0.98,0.07,0.99
2025-10-16,521.0,7.2,7.12,7.21,7.1,90345.0,64487789.9,1.53,-1.11,-0.08,1.03
2025-10-17,521.0,7.12,7.04,7.14,7.01,103481.0,73379518.09,1.83,-1.12,-0.08,1.18
2025-10-20,521.0,7.08,7.04,7.12,6.98,113208.0,79804379.28,1.99,0.0,0.0,1.29
2025-10-21,521.0,7.04,7.13,7.13,7.03,107633.0,76416954.97,1.42,1.28,0.09,1.23
2025-10-22,521.0,7.1,7.18,7.19,7.09,113460.0,81262093.94,1.4,0.7,0.05,1.3
2025-10-23,521.0,7.0,6.98,7.0,6.88,319581.0,221609730.14,1.67,-2.79,-0.2,3.65
2025-10-24,521.0,6.98,6.95,6.99,6.94,120383.0,83792157.33,0.72,-0.43,-0.03,1.37
2025-10-27,521.0,6.96,6.93,6.98,6.9,151555.0,104941643.79,1.15,-0.29,-0.02,1.73
2025-10-28,521.0,6.92,6.94,6.96,6.89,112380.0,77890299.55,1.01,0.14,0.01,1.28
2025-10-29,521.0,6.93,6.94,6.94,6.89,92142.0,63724261.15,0.72,0.0,0.0,1.05
2025-10-30,521.0,6.93,6.99,6.99,6.91,150268.0,104389968.63,1.15,0.72,0.05,1.72
2025-10-31,521.0,7.0,6.95,7.02,6.93,134557.0,93628629.98,1.29,-0.57,-0.04,1.54
2025-11-03,521.0,6.96,6.92,6.97,6.88,164279.0,113413943.2,1.29,-0.43,-0.03,1.88
2025-11-04,521.0,6.91,6.88,6.92,6.86,109729.0,75605602.84,0.87,-0.58,-0.04,1.25
2025-11-05,521.0,6.86,6.91,6.92,6.85,92435.0,63726985.41,1.02,0.44,0.03,1.06
2025-11-06,521.0,6.91,6.94,6.95,6.89,108252.0,74951522.5,0.87,0.43,0.03,1.24
2025-11-07,521.0,6.93,6.92,6.97,6.91,94083.0,65295475.43,0.86,-0.29,-0.02,1.07
2025-11-10,521.0,6.93,7.01,7.03,6.9,162049.0,112913797.84,1.88,1.3,0.09,1.85
2025-11-11,521.0,7.0,7.0,7.04,6.97,128984.0,90338694.89,1.0,-0.14,-0.01,1.47
2025-11-12,521.0,6.99,7.04,7.05,6.98,145506.0,102163760.44,1.0,0.57,0.04,1.66
2025-11-13,521.0,7.05,7.04,7.08,6.97,146596.0,102804340.58,1.56,0.0,0.0,1.67
2025-11-14,521.0,7.02,7.03,7.1,7.01,152749.0,107879128.6,1.28,-0.14,-0.01,1.74
2025-11-17,521.0,7.04,6.99,7.05,6.98,117125.0,81992119.57,1.0,-0.57,-0.04,1.34
2025-11-18,521.0,6.98,6.89,7.0,6.87,135488.0,93844739.59,1.86,-1.43,-0.1,1.55
2025-11-19,521.0,6.88,6.88,6.91,6.85,84515.0,58106321.16,0.87,-0.15,-0.01,0.97
2025-11-20,521.0,6.89,6.89,6.91,6.84,83041.0,57073632.67,1.02,0.15,0.01,0.95
2025-11-21,521.0,6.86,6.67,6.87,6.66,146511.0,98743995.01,3.05,-3.19,-0.22,1.67
2025-11-24,521.0,6.68,6.71,6.72,6.66,54326.0,36329009.82,0.9,0.6,0.04,0.62
2025-11-25,521.0,6.7,6.77,6.79,6.69,71002.0,48018411.17,1.49,0.89,0.06,0.81
2025-11-26,521.0,6.78,6.74,6.82,6.71,56557.0,38274927.5,1.62,-0.44,-0.03,0.65
2025-11-27,521.0,6.73,6.69,6.78,6.68,95599.0,64255976.0,1.48,-0.74,-0.05,1.09
2025-11-28,521.0,6.68,6.65,6.69,6.56,126589.0,83801286.71,1.94,-0.6,-0.04,1.45
2025-12-01,521.0,6.64,6.72,6.73,6.63,83740.0,56117951.65,1.5,1.05,0.07,0.96
2025-12-02,521.0,6.73,6.75,6.78,6.69,96449.0,65116962.46,1.34,0.45,0.03,1.1
2025-12-03,521.0,6.75,6.8,6.82,6.73,91743.0,62255767.35,1.33,0.74,0.05,1.05
2025-12-04,521.0,6.79,6.7,6.79,6.69,62879.0,42248623.12,1.47,-1.47,-0.1,0.72
2025-12-05,521.0,6.69,6.71,6.73,6.65,68015.0,45492015.33,1.19,0.15,0.01,0.78
2025-12-08,521.0,6.7,6.67,6.72,6.66,77450.0,51803458.8,0.89,-0.6,-0.04,0.88
2025-12-09,521.0,6.67,6.6,6.68,6.58,94807.0,62756854.56,1.5,-1.05,-0.07,1.08
2025-12-10,521.0,6.58,6.64,6.64,6.57,70627.0,46616068.83,1.06,0.61,0.04,0.81
2025-12-11,521.0,6.63,6.55,6.64,6.54,66814.0,43905920.7,1.51,-1.36,-0.09,0.76
2025-12-12,521.0,6.56,6.56,6.6,6.54,59076.0,38811747.0,0.92,0.15,0.01,0.67
2025-12-15,521.0,6.54,6.56,6.59,6.53,35997.0,23629672.88,0.91,0.0,0.0,0.41
2025-12-16,521.0,6.56,6.49,6.57,6.48,74358.0,48370536.36,1.37,-1.07,-0.07,0.85
2025-12-17,521.0,6.48,6.51,6.52,6.41,63490.0,41116166.51,1.69,0.31,0.02,0.73
2025-12-18,521.0,6.47,6.5,6.56,6.46,58311.0,37987146.7,1.54,-0.15,-0.01,0.67
2025-12-19,521.0,6.5,6.6,6.6,6.49,78374.0,51437337.45,1.69,1.54,0.1,0.9
2025-12-22,521.0,6.6,6.57,6.61,6.56,86515.0,56974922.08,0.76,-0.45,-0.03,0.99
2025-12-23,521.0,6.57,6.51,6.57,6.5,56447.0,36865756.53,1.07,-0.91,-0.06,0.64
2025-12-24,521.0,6.51,6.55,6.56,6.5,47878.0,31321257.3,0.92,0.61,0.04,0.55
2025-12-25,521.0,6.53,6.6,6.61,6.53,60076.0,39553740.16,1.22,0.76,0.05,0.69
2025-12-26,521.0,6.59,6.54,6.61,6.53,73520.0,48286486.44,1.21,-0.91,-0.06,0.84
2025-12-29,521.0,6.55,6.5,6.56,6.49,65435.0,42658413.58,1.07,-0.61,-0.04,0.75
2025-12-30,521.0,6.51,6.44,6.52,6.42,79782.0,51614892.96,1.54,-0.92,-0.06,0.91
2025-12-31,521.0,6.47,6.55,6.6,6.44,114768.0,74871771.06,2.48,1.71,0.11,1.31
2026-01-05,521.0,6.53,6.58,6.58,6.52,95701.0,62677563.9,0.92,0.46,0.03,1.09
2026-01-06,521.0,6.57,6.68,6.7,6.56,160938.0,106691656.1,2.13,1.52,0.1,1.84
2026-01-07,521.0,6.67,6.62,6.68,6.61,90321.0,59922423.89,1.05,-0.9,-0.06,1.03
2026-01-08,521.0,6.6,6.64,6.67,6.6,80589.0,53464015.4,1.06,0.3,0.02,0.92
2026-01-09,521.0,6.63,6.68,6.68,6.63,116839.0,77907443.45,0.75,0.6,0.04,1.33
2026-01-12,521.0,6.68,6.77,6.77,6.68,137559.0,92711210.65,1.35,1.35,0.09,1.57
2026-01-13,521.0,6.8,6.71,6.81,6.69,153003.0,103123308.73,1.77,-0.89,-0.06,1.75
2026-01-14,521.0,6.71,6.66,6.75,6.63,170399.0,114160967.82,1.79,-0.75,-0.05,1.95
2026-01-15,521.0,6.64,6.65,6.68,6.62,81700.0,54353194.39,0.9,-0.15,-0.01,0.93
2026-01-16,521.0,6.67,6.64,6.68,6.63,76658.0,50997061.16,0.75,-0.15,-0.01,0.88
2026-01-19,521.0,6.62,6.71,6.71,6.62,90161.0,60209339.21,1.36,1.05,0.07,1.03
2026-01-20,521.0,6.71,6.76,6.76,6.69,114289.0,77017308.3,1.04,0.75,0.05,1.31
2026-01-21,521.0,6.7,6.72,6.74,6.7,85043.0,57117783.11,0.59,-0.59,-0.04,0.97
2026-01-22,521.0,6.73,6.77,6.78,6.72,174650.0,117843357.46,0.89,0.74,0.05,1.99
2026-01-23,521.0,6.77,6.78,6.79,6.75,120230.0,81348026.12,0.59,0.15,0.01,1.37
2026-01-26,521.0,6.8,6.75,6.81,6.7,126152.0,85135015.61,1.62,-0.44,-0.03,1.44
2026-01-27,521.0,6.74,6.65,6.76,6.6,124991.0,83197370.9,2.37,-1.48,-0.1,1.43
2026-01-28,521.0,6.66,6.64,6.68,6.61,83647.0,55510271.05,1.05,-0.15,-0.01,0.96
2026-01-29,521.0,6.62,6.63,6.65,6.58,170890.0,113010346.83,1.05,-0.15,-0.01,1.95
2026-01-30,521.0,6.61,6.65,6.69,6.58,147531.0,98053112.05,1.66,0.3,0.02,1.69
2026-02-02,521.0,6.65,6.54,6.66,6.53,143887.0,94852833.36,1.95,-1.65,-0.11,1.64
2026-02-03,521.0,6.57,6.53,6.59,6.48,124942.0,81569288.12,1.68,-0.15,-0.01,1.43
2026-02-04,521.0,6.51,6.62,6.63,6.5,124145.0,81700620.22,1.99,1.38,0.09,1.42
2026-02-05,521.0,6.6,6.63,6.68,6.59,110628.0,73578362.33,1.36,0.15,0.01,1.26
2026-02-06,521.0,6.62,6.63,6.67,6.61,75798.0,50368728.25,0.9,0.0,0.0,0.87
2026-02-09,521.0,6.66,6.66,6.69,6.64,81203.0,54071547.0,0.75,0.45,0.03,0.93
2026-02-10,521.0,6.66,6.69,6.71,6.63,102150.0,68252327.0,1.2,0.45,0.03,1.17
2026-02-11,521.0,6.68,6.67,6.71,6.66,74377.0,49755834.0,0.75,-0.3,-0.02,0.85
2026-02-12,521.0,6.68,6.59,6.69,6.59,102942.0,68166717.0,1.5,-1.2,-0.08,1.18
2026-02-13,521.0,6.59,6.54,6.61,6.53,69637.0,45770914.6,1.21,-0.76,-0.05,0.8
2026-02-24,521.0,6.58,6.61,6.62,6.56,63294.0,41729752.72,0.92,1.07,0.07,0.72
2026-02-25,521.0,6.65,6.64,6.72,6.62,154926.0,103414787.83,1.51,0.45,0.03,1.77
2026-02-26,521.0,6.64,6.58,6.66,6.53,141066.0,92885513.78,1.96,-0.9,-0.06,1.61
2026-02-27,521.0,6.56,6.59,6.61,6.55,107922.0,71021626.2,0.91,0.15,0.01,1.23
2026-03-02,521.0,6.52,6.41,6.56,6.39,252491.0,162710723.69,2.58,-2.73,-0.18,2.88
2026-03-03,521.0,6.4,6.27,6.46,6.25,240613.0,152711664.87,3.28,-2.18,-0.14,2.75
2026-03-04,521.0,6.23,6.17,6.25,6.13,172539.0,106672914.93,1.91,-1.59,-0.1,1.97
2026-03-05,521.0,6.21,6.21,6.24,6.18,102137.0,63442493.61,0.97,0.65,0.04,1.17
2026-03-06,521.0,6.19,6.27,6.28,6.18,130338.0,81462913.94,1.61,0.97,0.06,1.49
2026-03-09,521.0,6.22,6.22,6.25,6.18,124549.0,77434898.49,1.12,-0.8,-0.05,1.42
2026-03-10,521.0,6.25,6.27,6.3,6.24,88328.0,55366914.64,0.96,0.8,0.05,1.01
2026-03-11,521.0,6.28,6.36,6.37,6.26,150897.0,95464480.19,1.75,1.44,0.09,1.72
2026-03-12,521.0,6.37,6.35,6.39,6.34,86969.0,55271494.4,0.79,-0.16,-0.01,0.99
2026-03-13,521.0,6.34,6.39,6.43,6.31,124243.0,79389546.35,1.89,0.63,0.04,1.42
2026-03-16,521.0,6.36,6.36,6.39,6.31,85726.0,54377332.39,1.25,-0.47,-0.03,0.98
2026-03-17,521.0,6.36,6.33,6.42,6.32,86230.0,54980344.6,1.57,-0.47,-0.03,0.98
2026-03-18,521.0,6.34,6.32,6.36,6.26,69764.0,43927618.08,1.58,-0.16,-0.01,0.8
2026-03-19,521.0,6.29,6.2,6.29,6.17,100711.0,62768855.37,1.9,-1.9,-0.12,1.15
2026-03-20,521.0,6.2,6.13,6.23,6.12,78805.0,48635091.88,1.77,-1.13,-0.07,0.9
2026-03-23,521.0,6.05,5.81,6.06,5.8,147147.0,87146222.76,4.24,-5.22,-0.32,1.68
2026-03-24,521.0,5.88,6.04,6.05,5.84,122930.0,73144285.6,3.61,3.96,0.23,1.4
2026-03-25,521.0,6.02,6.14,6.15,6.01,72575.0,44298585.13,2.32,1.66,0.1,0.83
2026-03-26,521.0,6.15,6.13,6.21,6.11,76149.0,46892424.32,1.63,-0.16,-0.01,0.87
2026-03-27,521.0,6.08,6.1,6.14,6.05,75403.0,45994477.28,1.47,-0.49,-0.03,0.86
2026-03-30,521.0,6.06,6.14,6.15,6.02,83228.0,50773663.81,2.13,0.66,0.04,0.95
2026-03-31,521.0,6.14,6.17,6.25,6.13,77436.0,48096673.54,1.95,0.49,0.03,0.88
