日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-06-17,665.0,5.24,5.23,5.36,5.18,507103.0,266207590.2,3.41,-0.95,-0.05,4.46
2025-06-18,665.0,5.2,5.09,5.22,5.06,495637.0,253014086.0,3.06,-2.68,-0.14,4.36
2025-06-19,665.0,5.07,5.01,5.13,4.99,427137.0,215824280.75,2.75,-1.57,-0.08,3.76
2025-06-20,665.0,4.99,4.9,5.03,4.88,379970.0,187380875.5,2.99,-2.2,-0.11,3.34
2025-06-23,665.0,4.84,4.97,4.97,4.83,277447.0,136614822.4,2.86,1.43,0.07,2.44
2025-06-24,665.0,4.96,5.06,5.07,4.95,360303.0,181610195.0,2.41,1.81,0.09,3.17
2025-06-25,665.0,5.07,5.1,5.13,5.0,452548.0,228863530.34,2.57,0.79,0.04,3.98
2025-06-26,665.0,5.11,5.09,5.19,5.06,444276.0,227875108.95,2.55,-0.2,-0.01,3.91
2025-06-27,665.0,5.07,5.12,5.17,5.05,369010.0,188619116.0,2.36,0.59,0.03,3.25
2025-06-30,665.0,5.12,5.15,5.15,5.11,262544.0,134796515.13,0.78,0.59,0.03,2.31
2025-07-01,665.0,5.15,5.11,5.16,5.07,280301.0,142951448.61,1.75,-0.78,-0.04,2.47
2025-07-02,665.0,5.1,5.07,5.1,5.04,251250.0,127321968.7,1.17,-0.78,-0.04,2.21
2025-07-03,665.0,5.06,5.13,5.13,5.06,266683.0,136117993.17,1.38,1.18,0.06,2.35
2025-07-04,665.0,5.15,5.08,5.18,5.07,348604.0,178188156.13,2.14,-0.97,-0.05,3.07
2025-07-07,665.0,5.06,5.22,5.25,5.04,527589.0,273689746.01,4.13,2.76,0.14,4.64
2025-07-08,665.0,5.22,5.27,5.28,5.15,383260.0,200504381.39,2.49,0.96,0.05,3.37
2025-07-09,665.0,5.29,5.26,5.34,5.24,436118.0,230639454.67,1.9,-0.19,-0.01,3.84
2025-07-10,665.0,5.26,5.27,5.3,5.23,311889.0,164060367.78,1.33,0.19,0.01,2.74
2025-07-11,665.0,5.27,5.28,5.3,5.2,328778.0,172909303.27,1.9,0.19,0.01,2.89
2025-07-14,665.0,5.28,5.25,5.29,5.21,249781.0,130867218.75,1.52,-0.57,-0.03,2.2
2025-07-15,665.0,5.19,5.14,5.2,5.06,398613.0,204035479.83,2.67,-2.1,-0.11,3.51
2025-07-16,665.0,5.16,5.27,5.32,5.12,480924.0,253025849.0,3.89,2.53,0.13,4.23
2025-07-17,665.0,5.25,5.24,5.28,5.2,270712.0,141618639.96,1.52,-0.57,-0.03,2.38
2025-07-18,665.0,5.24,5.23,5.31,5.2,228342.0,119553793.92,2.1,-0.19,-0.01,2.01
2025-07-21,665.0,5.22,5.24,5.26,5.19,243130.0,127200981.45,1.34,0.19,0.01,2.14
2025-07-22,665.0,5.24,5.18,5.24,5.14,340783.0,176060339.6,1.91,-1.15,-0.06,3.0
2025-07-23,665.0,5.18,5.1,5.2,5.09,304085.0,156388666.0,2.12,-1.54,-0.08,2.67
2025-07-24,665.0,5.11,5.18,5.18,5.11,258822.0,133233192.1,1.37,1.57,0.08,2.28
2025-07-25,665.0,5.17,5.7,5.7,5.16,967740.0,531884897.74,10.42,10.04,0.52,8.51
2025-07-28,665.0,5.54,5.56,5.6,5.44,1222780.0,673958338.84,2.81,-2.46,-0.14,10.75
2025-07-29,665.0,5.52,5.55,5.58,5.46,638819.0,352744807.51,2.16,-0.18,-0.01,5.62
2025-07-30,665.0,5.61,5.5,5.67,5.45,547401.0,302462074.34,3.96,-0.9,-0.05,4.81
2025-07-31,665.0,5.5,5.45,5.62,5.45,630756.0,347860465.67,3.09,-0.91,-0.05,5.55
2025-08-01,665.0,5.46,5.74,6.0,5.45,1324633.0,758289872.66,10.09,5.32,0.29,11.65
2025-08-04,665.0,5.59,5.65,5.71,5.54,871105.0,489469380.52,2.96,-1.57,-0.09,7.66
2025-08-05,665.0,5.64,6.22,6.22,5.62,1392842.0,829531016.13,10.62,10.09,0.57,12.25
2025-08-06,665.0,6.05,6.11,6.64,5.98,2090129.0,1304519790.54,10.61,-1.77,-0.11,18.38
2025-08-07,665.0,6.07,6.24,6.49,6.02,1676583.0,1051582431.29,7.69,2.13,0.13,14.74
2025-08-08,665.0,6.18,6.03,6.29,6.01,1148634.0,703086264.26,4.49,-3.37,-0.21,10.1
2025-08-11,665.0,6.04,6.07,6.15,5.96,805728.0,489729563.4,3.15,0.66,0.04,7.09
2025-08-12,665.0,6.11,6.08,6.17,6.05,670466.0,408537590.02,1.98,0.16,0.01,5.9
2025-08-13,665.0,6.08,6.12,6.2,6.06,750171.0,460095394.53,2.3,0.66,0.04,6.6
2025-08-14,665.0,6.15,5.85,6.2,5.84,962716.0,577579570.25,5.88,-4.41,-0.27,8.47
2025-08-15,665.0,5.81,5.93,5.97,5.78,498721.0,294042447.97,3.25,1.37,0.08,4.39
2025-08-18,665.0,6.0,5.99,6.1,5.95,650884.0,393171802.79,2.53,1.01,0.06,5.72
2025-08-19,665.0,6.02,5.91,6.05,5.89,604459.0,359716482.24,2.67,-1.34,-0.08,5.32
2025-08-20,665.0,5.95,5.93,5.96,5.86,411035.0,242532761.52,1.69,0.34,0.02,3.61
2025-08-21,665.0,5.9,6.01,6.04,5.89,566434.0,337746810.51,2.53,1.35,0.08,4.98
2025-08-22,665.0,6.02,6.05,6.09,5.96,596392.0,359415325.75,2.16,0.67,0.04,5.24
2025-08-25,665.0,6.08,6.0,6.11,5.96,695291.0,419394715.78,2.48,-0.83,-0.05,6.11
2025-08-26,665.0,5.95,6.26,6.59,5.92,1331002.0,826320873.75,11.17,4.33,0.26,11.71
2025-08-27,665.0,6.3,6.49,6.72,6.2,1402192.0,899176729.4,8.31,3.67,0.23,12.33
2025-08-28,665.0,6.41,6.61,6.86,6.37,1264595.0,836916206.91,7.55,1.85,0.12,11.12
2025-08-29,665.0,6.62,6.35,6.63,6.26,827992.0,528962180.75,5.6,-3.93,-0.26,7.28
2025-09-01,665.0,6.4,6.6,6.79,6.34,854921.0,562222315.05,7.09,3.94,0.25,7.52
2025-09-02,665.0,6.57,6.21,6.57,6.2,731623.0,463443727.09,5.61,-5.91,-0.39,6.43
2025-09-03,665.0,6.29,6.36,6.83,6.15,918361.0,600646672.52,10.95,2.42,0.15,8.08
2025-09-04,665.0,6.2,6.02,6.29,5.82,840549.0,508288774.84,7.39,-5.35,-0.34,7.39
2025-09-05,665.0,5.92,6.09,6.15,5.79,508044.0,303342933.32,5.98,1.16,0.07,4.47
2025-09-08,665.0,6.06,6.14,6.17,5.98,452954.0,275942572.89,3.12,0.82,0.05,3.98
2025-09-09,665.0,6.13,5.94,6.13,5.91,391379.0,234345265.86,3.58,-3.26,-0.2,3.44
2025-09-10,665.0,5.94,6.07,6.09,5.91,330378.0,199388300.94,3.03,2.19,0.13,2.91
2025-09-11,665.0,6.05,6.08,6.1,5.9,383421.0,230533061.39,3.29,0.16,0.01,3.37
2025-09-12,665.0,6.08,6.15,6.21,6.04,442691.0,271556545.07,2.8,1.15,0.07,3.89
2025-09-15,665.0,6.1,6.06,6.12,6.03,309491.0,187718700.65,1.46,-1.46,-0.09,2.72
2025-09-16,665.0,6.03,6.02,6.08,5.94,337625.0,202618119.65,2.31,-0.66,-0.04,2.97
2025-09-17,665.0,6.01,5.91,6.01,5.88,363559.0,214939011.61,2.16,-1.83,-0.11,3.2
2025-09-18,665.0,5.9,5.76,5.93,5.73,431886.0,251660952.47,3.38,-2.54,-0.15,3.8
2025-09-19,665.0,5.76,5.88,5.91,5.73,320534.0,187049856.65,3.13,2.08,0.12,2.82
2025-09-22,665.0,5.72,5.83,5.84,5.58,310166.0,177971519.64,4.42,-0.85,-0.05,2.73
2025-09-23,665.0,5.81,5.93,6.07,5.76,336251.0,198175346.85,5.32,1.72,0.1,2.96
2025-09-24,665.0,5.88,6.27,6.52,5.81,1087646.0,680259896.96,11.97,5.73,0.34,9.56
2025-09-25,665.0,6.16,6.19,6.35,6.1,740071.0,460549107.68,3.99,-1.28,-0.08,6.51
2025-09-26,665.0,6.17,5.94,6.24,5.94,451410.0,273953472.04,4.85,-4.04,-0.25,3.97
2025-09-29,665.0,5.96,5.92,5.99,5.88,260077.0,153989493.76,1.85,-0.34,-0.02,2.29
2025-09-30,665.0,5.95,6.16,6.29,5.95,533921.0,327956788.94,5.74,4.05,0.24,4.7
2025-10-09,665.0,6.15,6.29,6.34,6.08,539612.0,336335144.4,4.22,2.11,0.13,4.75
2025-10-10,665.0,6.2,6.16,6.3,6.12,369874.0,229195472.7,2.86,-2.07,-0.13,3.25
2025-10-13,665.0,5.92,6.0,6.07,5.92,384356.0,230629530.8,2.44,-2.6,-0.16,3.38
2025-10-14,665.0,6.03,5.82,6.08,5.78,367821.0,217943853.0,5.0,-3.0,-0.18,3.23
2025-10-15,665.0,5.8,5.85,5.9,5.78,191608.0,111986884.29,2.06,0.52,0.03,1.69
2025-10-16,665.0,5.85,5.81,5.89,5.77,195669.0,114003469.11,2.05,-0.68,-0.04,1.72
2025-10-17,665.0,5.81,5.66,5.81,5.65,222599.0,127295463.94,2.75,-2.58,-0.15,1.96
2025-10-20,665.0,5.67,5.77,5.82,5.67,168823.0,97303270.84,2.65,1.94,0.11,1.48
2025-10-21,665.0,6.35,6.35,6.35,6.2,973336.0,617584164.3,2.6,10.05,0.58,8.56
2025-10-22,665.0,6.69,6.63,6.99,6.6,2283484.0,1564218452.85,6.14,4.41,0.28,20.08
2025-10-23,665.0,6.48,6.37,6.65,6.19,1786542.0,1136063827.19,6.94,-3.92,-0.26,15.71
2025-10-24,665.0,6.24,6.12,6.32,6.08,1191613.0,737270436.13,3.77,-3.92,-0.25,10.48
2025-10-27,665.0,6.13,6.07,6.17,6.06,562019.0,342660262.61,1.8,-0.82,-0.05,4.94
2025-10-28,665.0,6.08,6.04,6.11,6.02,409384.0,247913069.91,1.48,-0.49,-0.03,3.6
2025-10-29,665.0,6.04,6.09,6.09,5.97,382021.0,230780630.85,1.99,0.83,0.05,3.36
2025-10-30,665.0,6.1,6.01,6.11,5.99,293756.0,177328984.27,1.97,-1.31,-0.08,2.58
2025-10-31,665.0,6.0,6.04,6.09,6.0,248276.0,150261710.04,1.5,0.5,0.03,2.18
2025-11-03,665.0,6.07,6.38,6.6,6.02,1121362.0,707382764.1,9.6,5.63,0.34,9.86
2025-11-04,665.0,6.29,6.51,6.6,6.25,939041.0,600367770.71,5.49,2.04,0.13,8.26
2025-11-05,665.0,6.46,6.54,6.65,6.4,622775.0,407068166.27,3.84,0.46,0.03,5.48
2025-11-06,665.0,6.5,6.55,6.61,6.44,501854.0,327548162.69,2.6,0.15,0.01,4.41
2025-11-07,665.0,6.55,6.52,6.55,6.46,308847.0,200944192.69,1.37,-0.46,-0.03,2.72
2025-11-10,665.0,6.5,6.39,6.52,6.37,374210.0,240332775.26,2.3,-1.99,-0.13,3.29
2025-11-11,665.0,6.4,6.48,6.57,6.35,346802.0,224111661.95,3.44,1.41,0.09,3.05
2025-11-12,665.0,6.46,6.38,6.58,6.34,352396.0,226799833.85,3.7,-1.54,-0.1,3.1
2025-11-13,665.0,6.38,6.42,6.51,6.36,250313.0,161276766.48,2.35,0.63,0.04,2.2
2025-11-14,665.0,6.44,6.55,6.64,6.41,525668.0,343473461.79,3.58,2.02,0.13,4.62
2025-11-17,665.0,6.6,7.21,7.21,6.56,610169.0,431956833.26,9.92,10.08,0.66,5.37
2025-11-18,665.0,7.14,6.77,7.14,6.6,1498917.0,1017301560.93,7.49,-6.1,-0.44,13.18
2025-11-19,665.0,6.61,6.22,6.71,6.21,992820.0,633284470.75,7.39,-8.12,-0.55,8.73
2025-11-20,665.0,6.34,6.09,6.36,6.05,626558.0,384765786.37,4.98,-2.09,-0.13,5.51
2025-11-21,665.0,6.0,5.86,6.1,5.85,534219.0,316760769.28,4.11,-3.78,-0.23,4.7
2025-11-24,665.0,5.91,5.97,6.0,5.82,400190.0,236762708.0,3.07,1.88,0.11,3.52
2025-11-25,665.0,5.95,6.03,6.06,5.95,327681.0,197151262.08,1.84,1.01,0.06,2.88
2025-11-26,665.0,6.02,5.93,6.05,5.91,316589.0,189257201.26,2.32,-1.66,-0.1,2.78
2025-11-27,665.0,5.91,5.88,5.95,5.87,237814.0,140522899.79,1.35,-0.84,-0.05,2.09
2025-11-28,665.0,5.88,5.95,5.95,5.83,197815.0,116817108.0,2.04,1.19,0.07,1.74
2025-12-01,665.0,5.96,5.97,6.01,5.92,244197.0,145771778.47,1.51,0.34,0.02,2.15
2025-12-02,665.0,5.97,5.87,5.98,5.86,241061.0,141914839.4,2.01,-1.68,-0.1,2.12
2025-12-03,665.0,5.86,5.7,5.86,5.68,371237.0,212910025.78,3.07,-2.9,-0.17,3.26
2025-12-04,665.0,5.71,5.75,5.83,5.61,320953.0,183849560.96,3.86,0.88,0.05,2.82
2025-12-05,665.0,5.7,5.71,5.76,5.63,236028.0,133972230.05,2.26,-0.7,-0.04,2.08
2025-12-08,665.0,5.7,5.71,5.75,5.68,252184.0,143934666.48,1.23,0.0,0.0,2.22
2025-12-09,665.0,5.72,5.7,5.74,5.67,183482.0,104751719.26,1.23,-0.18,-0.01,1.61
2025-12-10,665.0,5.7,5.72,5.72,5.61,198738.0,112379884.0,1.93,0.35,0.02,1.75
2025-12-11,665.0,5.75,5.56,5.76,5.56,260355.0,146817020.0,3.5,-2.8,-0.16,2.29
2025-12-12,665.0,5.56,5.44,5.58,5.4,289790.0,159080287.93,3.24,-2.16,-0.12,2.55
2025-12-15,665.0,5.43,5.49,5.5,5.33,217697.0,118483572.24,3.13,0.92,0.05,1.91
2025-12-16,665.0,5.5,5.32,5.51,5.28,244991.0,131438850.0,4.19,-3.1,-0.17,2.15
2025-12-17,665.0,5.29,5.34,5.36,5.23,215986.0,114191346.0,2.44,0.38,0.02,1.9
2025-12-18,665.0,5.34,5.37,5.46,5.29,190894.0,103001310.41,3.18,0.56,0.03,1.68
2025-12-19,665.0,5.38,5.47,5.51,5.35,189868.0,103260766.24,2.98,1.86,0.1,1.67
2025-12-22,665.0,5.45,5.48,5.54,5.44,171352.0,93989385.5,1.83,0.18,0.01,1.51
2025-12-23,665.0,5.48,5.42,5.48,5.39,141536.0,76895781.69,1.64,-1.09,-0.06,1.24
2025-12-24,665.0,5.45,5.46,5.48,5.41,153086.0,83416189.49,1.29,0.74,0.04,1.35
2025-12-25,665.0,5.46,5.47,5.48,5.41,148902.0,81085354.07,1.28,0.18,0.01,1.31
2025-12-26,665.0,5.49,5.49,5.59,5.44,215843.0,118913238.1,2.74,0.37,0.02,1.9
2025-12-29,665.0,5.51,5.46,5.51,5.44,142664.0,78030053.8,1.28,-0.55,-0.03,1.25
2025-12-30,665.0,6.01,6.01,6.01,5.97,762816.0,458438455.35,0.73,10.07,0.55,6.71
2025-12-31,665.0,5.9,5.82,6.21,5.69,1483096.0,875557930.63,8.65,-3.16,-0.19,13.04
2026-01-05,665.0,5.7,5.79,5.83,5.58,936131.0,531340181.45,4.3,-0.52,-0.03,8.23
2026-01-06,665.0,5.73,5.84,5.89,5.72,730359.0,424547194.34,2.94,0.86,0.05,6.42
2026-01-07,665.0,5.84,5.76,5.89,5.72,495212.0,286861610.28,2.91,-1.37,-0.08,4.35
2026-01-08,665.0,5.7,5.79,5.85,5.68,448863.0,259386885.65,2.95,0.52,0.03,3.95
2026-01-09,665.0,5.77,5.98,5.99,5.76,744404.0,440755453.53,3.97,3.28,0.19,6.55
2026-01-12,665.0,6.1,6.19,6.2,5.98,943276.0,578967182.76,3.68,3.51,0.21,8.3
2026-01-13,665.0,6.15,6.03,6.2,5.94,765165.0,465916859.64,4.2,-2.58,-0.16,6.73
2026-01-14,665.0,5.96,6.17,6.3,5.96,863789.0,532988997.79,5.64,2.32,0.14,7.6
2026-01-15,665.0,6.17,5.97,6.21,5.93,582339.0,351228563.44,4.54,-3.24,-0.2,5.12
2026-01-16,665.0,5.96,5.72,6.0,5.66,567487.0,326998123.38,5.7,-4.19,-0.25,4.99
2026-01-19,665.0,5.68,5.61,5.72,5.6,362877.0,204160217.2,2.1,-1.92,-0.11,3.19
2026-01-20,665.0,5.64,5.66,5.68,5.6,313861.0,176841378.69,1.43,0.89,0.05,2.76
2026-01-21,665.0,5.61,5.59,5.64,5.55,254980.0,142587901.34,1.59,-1.24,-0.07,2.24
2026-01-22,665.0,5.6,5.62,5.63,5.56,201661.0,112925526.05,1.25,0.54,0.03,1.77
2026-01-23,665.0,5.66,5.73,5.73,5.62,335343.0,190913179.37,1.96,1.96,0.11,2.95
2026-01-26,665.0,5.66,5.55,5.66,5.51,392176.0,218430143.0,2.62,-3.14,-0.18,3.45
2026-01-27,665.0,5.52,5.5,5.58,5.41,235106.0,128771527.8,3.06,-0.9,-0.05,2.07
2026-01-28,665.0,5.53,5.48,5.54,5.46,163152.0,89539782.23,1.45,-0.36,-0.02,1.43
2026-01-29,665.0,5.43,5.52,5.6,5.35,260791.0,143791683.99,4.56,0.73,0.04,2.29
2026-01-30,665.0,5.47,5.42,5.5,5.4,197374.0,107161253.06,1.81,-1.81,-0.1,1.74
2026-02-02,665.0,5.38,5.36,5.46,5.35,145308.0,78583937.0,2.03,-1.11,-0.06,1.28
2026-02-03,665.0,5.4,5.47,5.48,5.36,161846.0,87751213.0,2.24,2.05,0.11,1.42
2026-02-04,665.0,5.45,5.52,5.62,5.43,189627.0,104873769.95,3.47,0.91,0.05,1.67
2026-02-05,665.0,5.48,5.56,5.58,5.47,158776.0,88066745.87,1.99,0.72,0.04,1.4
2026-02-06,665.0,5.52,5.6,5.62,5.47,195034.0,108289809.19,2.7,0.72,0.04,1.72
2026-02-09,665.0,5.65,5.65,5.68,5.6,222368.0,125358861.88,1.43,0.89,0.05,1.96
2026-02-10,665.0,5.68,5.83,5.94,5.64,581995.0,339138809.01,5.31,3.19,0.18,5.12
2026-02-11,665.0,5.72,5.63,5.78,5.62,359425.0,202921493.68,2.74,-3.43,-0.2,3.16
2026-02-12,665.0,5.61,5.65,5.72,5.57,265713.0,149782516.99,2.66,0.36,0.02,2.34
2026-02-13,665.0,5.59,5.52,5.68,5.52,198459.0,111123648.2,2.83,-2.3,-0.13,1.75
2026-02-24,665.0,5.6,5.5,5.6,5.45,176581.0,96887234.89,2.72,-0.36,-0.02,1.55
2026-02-25,665.0,5.5,5.52,5.54,5.47,157221.0,86597732.0,1.27,0.36,0.02,1.38
2026-02-26,665.0,5.52,5.43,5.54,5.41,196720.0,107191330.6,2.36,-1.63,-0.09,1.73
2026-02-27,665.0,5.41,5.5,5.55,5.39,191778.0,105213856.63,2.95,1.29,0.07,1.69
2026-03-02,665.0,5.4,5.42,5.51,5.36,211523.0,114630339.0,2.73,-1.45,-0.08,1.86
2026-03-03,665.0,5.43,5.25,5.45,5.24,210848.0,112598181.35,3.87,-3.14,-0.17,1.85
2026-03-04,665.0,5.2,5.08,5.26,5.08,184736.0,95288872.14,3.43,-3.24,-0.17,1.62
2026-03-05,665.0,5.19,5.19,5.23,5.16,147348.0,76509746.72,1.38,2.17,0.11,1.3
2026-03-06,665.0,5.17,5.31,5.4,5.15,160812.0,84820466.61,4.82,2.31,0.12,1.41
2026-03-09,665.0,5.2,5.36,5.4,5.14,217478.0,113991190.25,4.9,0.94,0.05,1.91
2026-03-10,665.0,5.38,5.36,5.44,5.35,147347.0,79260654.4,1.68,0.0,0.0,1.3
2026-03-11,665.0,5.35,5.29,5.37,5.27,136089.0,72313186.8,1.87,-1.31,-0.07,1.2
2026-03-12,665.0,5.25,5.24,5.29,5.22,110210.0,57836451.92,1.32,-0.95,-0.05,0.97
2026-03-13,665.0,5.19,5.1,5.19,5.09,213671.0,109456365.98,1.91,-2.67,-0.14,1.88
2026-03-16,665.0,5.12,5.14,5.15,5.07,122098.0,62430360.8,1.57,0.78,0.04,1.07
2026-03-17,665.0,5.17,5.11,5.2,5.1,114617.0,58971550.01,1.95,-0.58,-0.03,1.01
2026-03-18,665.0,5.12,5.25,5.45,5.01,259490.0,134497303.98,8.61,2.74,0.14,2.28
2026-03-19,665.0,5.1,5.16,5.33,5.08,212611.0,110784661.2,4.76,-1.71,-0.09,1.87
2026-03-20,665.0,5.22,5.06,5.28,5.06,197552.0,102498521.96,4.26,-1.94,-0.1,1.74
2026-03-23,665.0,4.92,4.61,4.92,4.57,272220.0,129876849.34,6.92,-8.89,-0.45,2.39
2026-03-24,665.0,4.75,4.81,4.82,4.63,175068.0,82972280.45,4.12,4.34,0.2,1.54
2026-03-25,665.0,4.81,4.99,5.03,4.8,200661.0,99214453.44,4.78,3.74,0.18,1.76
2026-03-26,665.0,4.99,4.86,5.03,4.85,152389.0,74892136.6,3.61,-2.61,-0.13,1.34
2026-03-27,665.0,4.85,4.99,5.09,4.83,199642.0,99633437.38,5.35,2.67,0.13,1.76
2026-03-30,665.0,4.9,5.01,5.05,4.86,142996.0,70879694.52,3.81,0.4,0.02,1.26
2026-03-31,665.0,5.02,4.92,5.04,4.91,125064.0,62096175.0,2.59,-1.8,-0.09,1.1
