date,open,high,low,close,volume,amount,outstanding_share,turnover
2025-04-11,28.76,29.25,28.25,28.9,4426200.0,127409394.0,136719819.0,0.0323742382953271
2025-04-14,29.4,33.21,29.3,31.63,8363300.0,263291528.0,136719819.0,0.0611710874193009
2025-04-15,31.8,32.32,31.0,31.29,4715000.0,149113000.0,136719819.0,0.0344865874932148
2025-04-16,31.24,31.42,29.56,30.4,4187300.0,127029755.0,136719819.0,0.0306268691008141
2025-04-17,30.3,31.3,30.22,30.28,2877900.0,87991372.0,136719819.0,0.021049618270779
2025-04-18,30.24,30.72,29.48,29.68,2542500.0,76071678.0,136719819.0,0.0185964260236476
2025-04-21,29.68,31.19,29.3,30.62,3530852.0,107617896.0,136719819.0,0.0258254584143356
2025-04-22,30.5,32.1,30.46,31.5,4693100.0,146714054.0,136719819.0,0.0343264058885273
2025-04-23,31.55,32.08,31.26,31.74,3676700.0,116282663.0,136719819.0,0.026892224016183
2025-04-24,31.66,32.25,31.38,32.11,3799500.0,121056217.0,136719819.0,0.0277904112789967
2025-04-25,32.65,32.78,29.85,30.11,6545700.0,201129887.0,136719819.0,0.0478767456530936
2025-04-28,29.62,30.11,29.15,29.79,2338000.0,69225638.0,136719819.0,0.0171006662903788
2025-04-29,29.54,29.88,29.18,29.39,2171200.0,63869605.0,136719819.0,0.0158806529724852
2025-04-30,29.39,30.2,29.39,30.05,1997400.0,59837293.0,136719819.0,0.0146094400549199
2025-05-06,30.11,30.64,29.93,30.53,2208500.0,67193784.0,136719819.0,0.0161534736964506
2025-05-07,30.66,31.19,30.5,30.67,2617500.0,80506857.0,136719819.0,0.0191449931629883
2025-05-08,30.6,31.47,30.48,31.19,2799600.0,86946955.0,136719819.0,0.0204769141773073
2025-05-09,31.17,32.12,30.81,30.85,2618300.0,82076859.0,136719819.0,0.0191508445458079
2025-05-12,30.84,31.06,30.18,30.36,2387600.0,72809470.0,136719819.0,0.0174634520251961
2025-05-13,30.8,31.71,30.5,30.71,2748400.0,85004094.0,136719819.0,0.0201024256768508
2025-05-14,30.71,31.16,30.35,30.52,2356000.0,72262114.0,136719819.0,0.0172323224038206
2025-05-15,32.01,33.13,30.8,31.02,8840450.0,282392937.0,136719819.0,0.064661071559786
2025-05-16,30.41,31.18,30.04,30.28,5480285.0,167069261.0,136719819.0,0.0400840568696188
2025-05-19,29.99,30.28,29.01,29.43,4698635.0,138098260.0,136719819.0,0.0343668901434107
2025-05-20,29.43,30.28,29.23,29.51,4035800.0,119954246.0,136719819.0,0.029518763479346
2025-05-21,29.57,30.09,29.3,29.3,3634837.0,107998439.0,136719819.0,0.0265860284674601
2025-05-22,29.41,30.97,28.81,29.37,4776000.0,142325699.0,136719819.0,0.0349327554332119
2025-05-23,29.79,30.45,29.26,29.57,4470400.0,132477820.0,136719819.0,0.0326975271961119
2025-05-26,29.6,29.79,28.5,28.64,3881500.0,111759259.0,136719819.0,0.0283901780180092
2025-05-27,28.52,29.44,28.43,29.42,4234165.0,123538050.0,136719819.0,0.0309696504206167
2025-05-28,29.1,29.43,28.12,28.25,3875165.0,110672075.0,136719819.0,0.0283438423803062
