数据日期,当日收盘价,当日涨跌幅,总市值,流通市值,总股本,流通股本,PE(TTM),PE(静),市净率,PEG值,市现率,市销率
2018-01-02,19.42,1.462904911181,27869843404.82,18775048050.64,1435110371.0,966789292.0,45.22620997,37.11062176,5.72708986,-2.62097697,-39.5422298,2.37159226
2018-01-03,19.8,1.956745623069,28415185345.8,19142427981.6,1435110371.0,966789292.0,46.11117185,37.83678222,5.83915444,-2.67226282,-40.31597065,2.41799829
2018-01-04,19.39,-2.070707070707,27826790093.69,18746044371.88,1435110371.0,966789292.0,45.15634456,37.0532933,5.71824265,-2.61692809,-39.481145,2.36792862
2018-01-05,19.0,-2.011346054667,27267097049.0,18368996548.0,1435110371.0,966789292.0,44.2480942,36.30802335,5.603229,-2.56429261,-38.68704254,2.32030139
2018-01-08,18.6,-2.105263157895,26693052900.6,17982280831.2,1435110371.0,966789292.0,43.31655538,35.54364391,5.48526629,-2.5103075,-37.87257849,2.27145293
2018-01-09,18.71,0.591397849462,26850915041.41,18088627653.32,1435110371.0,966789292.0,43.57272855,35.75384825,5.51770604,-2.52515341,-38.09655611,2.28488626
2018-01-10,17.99,-3.848209513629,25817635574.29,17392539363.08,1435110371.0,966789292.0,41.89595867,34.37796526,5.30537315,-2.42798021,-36.63052081,2.19695905
2018-01-11,18.23,1.334074485825,26162062063.33,17624568793.16,1435110371.0,966789292.0,42.45488196,34.83659293,5.37615078,-2.46037128,-37.11919924,2.22626812
2018-01-12,18.0,-1.261656609984,25831986678.0,17402207256.0,1435110371.0,966789292.0,41.91924714,34.39707475,5.30832221,-2.42932984,-36.65088241,2.19818026
2018-01-15,17.36,-3.555555555556,24913516040.56,16813842057.04,1435110371.0,968539289.0,40.42878502,33.17406765,5.11958187,-2.34295367,-35.34773993,2.12002274
2018-01-16,17.17,-1.094470046083,24640845070.07,16629819592.13,1435110371.0,968539289.0,39.98630408,32.81098741,5.06354958,-2.31731074,-34.9608695,2.09681973
2018-01-17,17.31,0.815375655213,24841760522.01,16834655092.59,1435110371.0,972539289.0,40.31234266,33.07852022,5.10483653,-2.33620553,-35.24593192,2.11391668
2018-01-18,17.6,1.675332177932,25257942529.6,17116691486.4,1435110371.0,972539289.0,40.98770831,33.63269531,5.1903595,-2.37534473,-35.83641836,2.14933181
2018-01-19,17.43,-0.965909090909,25013973766.53,16951359807.27,1435110371.0,972539289.0,40.59180431,33.30783405,5.14022534,-2.35240106,-35.49027113,2.12857122
