数据日期,当日收盘价,当日涨跌幅,总市值,流通市值,总股本,流通股本,PE(TTM),PE(静),市净率,PEG值,市现率,市销率
2022-09-28,14.09,148.939929328622,4409139091.06,953845854.86,312926834.0,67696654.0,35.23250354,58.1681622,5.63754107,0.15571816,-227.01416776,5.12616458
2022-09-29,18.13,28.672817601136,5673363500.42,1227340337.02,312926834.0,67696654.0,45.33465502,74.84661325,7.25398293,0.20036695,-292.10552601,6.5959804
2022-09-30,17.2,-5.129619415334,5382341544.8,1164382448.8,312926834.0,67696654.0,43.00915976,71.00726685,4.3605701,0.19008889,-277.12162423,6.25763171
2022-10-10,14.75,-14.244186046512,4615670801.5,998525646.5,312926834.0,67696654.0,36.88285502,60.89285965,3.73944238,0.16301227,-237.6479045,5.366283
2022-10-11,14.21,-3.661016949153,4446690311.14,961969453.34,312926834.0,67696654.0,35.53256745,58.66356174,3.60254076,0.15704437,-228.94757444,5.16982247
2022-10-12,15.8,11.18930330753,4944243977.2,1069607133.2,312926834.0,67696654.0,39.50841419,65.22760559,4.00563997,0.17461654,-254.56521296,5.74828959
2022-10-13,14.7,-6.962025316456,4600024459.8,995140813.8,312926834.0,67696654.0,36.7578284,60.68644318,3.7267663,0.16245969,-236.84231838,5.34809221
2022-10-14,15.14,2.993197278912,4737712266.76,1024927341.56,312926834.0,67696654.0,37.85806272,62.50290814,3.83831577,0.16732243,-243.93147621,5.50817117
2022-10-17,15.95,5.350066050198,4991183002.3,1079761631.3,312926834.0,67696654.0,39.88349408,65.84685501,4.0436682,0.17627429,-256.98197131,5.80286196
2022-10-18,19.06,19.498432601881,5964385456.04,1290298225.24,312926834.0,67696654.0,47.66015029,78.68595966,4.83212012,0.21064501,-307.08942778,6.93432909
2022-10-19,20.0,4.931794333683,6258536680.0,1353933080.0,312926834.0,67696654.0,50.01065088,82.56658935,5.07043035,0.22103359,-322.23444678,7.27631594
2022-10-20,20.49,2.45,6411870828.66,1387104440.46,312926834.0,67696654.0,51.23591183,84.58947079,5.19465589,0.22644891,-330.12919073,7.45458568
2022-10-21,23.59,15.129331381162,7381944014.06,1596964067.86,312926834.0,67696654.0,58.98756271,97.38729214,5.98057259,0.26070912,-380.07552998,8.58241465
2022-10-24,22.4,-5.044510385757,7009561081.6,1516405049.6,312926834.0,67696654.0,56.01192899,92.47458008,5.67888199,0.24755762,-360.90258039,8.14947385
2022-10-25,22.01,-1.741071428571,6887519616.34,1490003354.54,312926834.0,67696654.0,55.03672129,90.86453159,5.5800086,0.24324747,-354.61900868,8.00758569
2022-10-26,20.9,-5.043162199,6540170830.6,1414860068.6,312926834.0,67696654.0,52.26113017,86.28208588,5.29859971,0.2309801,-336.73499688,7.60375016
2022-10-27,20.98,0.382775119617,6565204977.32,1420275800.92,312926834.0,67696654.0,52.46117277,86.61235223,5.31888143,0.23186424,-338.02393467,7.63285542
2022-10-28,19.53,-6.911344137274,6111461068.02,1322115652.62,312926834.0,67696654.0,40.17197913,80.62627451,4.95127523,0.2158393,-117.09092949,6.58438409
2022-10-31,17.08,-12.544802867384,5344790324.72,1156258850.32,312926834.0,67696654.0,35.13248354,70.51186731,4.33014752,0.18876269,-102.40210321,5.75838608
2022-11-01,17.69,3.571428571429,5535675693.46,1197553809.26,312926834.0,67696654.0,36.3872151,73.03014828,4.48479564,0.19550421,-106.05932118,5.96404273
2022-11-02,18.66,5.483323911815,6058185269.4,1263219563.64,324661590.0,67696654.0,39.82178558,79.92342635,4.90811319,0.21395775,-116.07020585,6.52698565
2022-11-03,18.79,0.69667738478,6100391276.1,1272020128.66,324661590.0,67696654.0,40.09921496,80.48023478,4.94230691,0.21544835,-116.87884073,6.57245768
2022-11-04,18.93,0.745077168707,6145843898.7,1281497660.22,324661590.0,67696654.0,40.39798505,81.07987464,4.97913091,0.2170536,-117.74967829,6.62142756
2022-11-07,20.1,6.180665610143,6525697959.0,1360702745.4,324661590.0,67696654.0,42.89484942,86.09115057,5.28687434,0.23046896,-125.02739216,7.03067586
2022-11-08,19.61,-2.437810945274,6366613779.9,1327531384.94,324661590.0,67696654.0,41.84915409,83.99241107,5.15799034,0.22485056,-121.97946071,6.85928128
2022-11-09,18.01,-8.159102498725,5847155235.9,1219216738.54,324661590.0,67696654.0,38.43463871,77.13938416,4.73714462,0.20650478,-112.02703148,6.29962549
2022-11-10,17.23,-4.330927262632,5593919195.7,1166413348.42,324661590.0,67696654.0,36.77006246,73.79853354,4.53198233,0.19756121,-107.17522223,6.02679329
2022-11-11,17.26,0.174114915844,5603659043.4,1168444248.04,324661590.0,67696654.0,36.83408463,73.9270278,4.53987319,0.19790519,-107.36183028,6.03728683
2022-11-14,16.95,-1.796060254925,5503013950.5,1147458285.3,324661590.0,67696654.0,36.17252227,72.59925383,4.45833433,0.19435069,-105.43354712,5.92885352
2022-11-15,17.4,2.654867256637,5649111666.0,1177921779.6,324661590.0,67696654.0,37.13285472,74.52666765,4.57669719,0.19951045,-108.23266784,6.08625672
2022-11-16,18.49,6.264367816092,6002992799.1,1251711132.46,324661590.0,67696654.0,39.45899332,79.19529224,4.86339833,0.21200851,-115.01276025,6.46752222
2022-11-17,17.84,-3.515413737155,5791962765.6,1207708307.36,324661590.0,67696654.0,38.07184645,76.41125005,4.69242976,0.20455554,-110.96958587,6.24016206
2022-11-18,17.39,-2.522421524664,5645865050.1,1177244813.06,324661590.0,67696654.0,37.111514,74.48383624,4.5740669,0.19939578,-108.17046515,6.08275887
2022-11-21,17.5,0.632547441058,5681577825.0,1184691445.0,324661590.0,67696654.0,37.34626193,74.95498184,4.60300005,0.20065706,-108.85469466,6.1212352
2022-11-22,16.86,-3.657142857143,5473794407.4,1141365586.44,324661590.0,67696654.0,35.98045578,72.21377107,4.43466176,0.19331874,-104.87372297,5.89737289
2022-11-23,17.7,4.982206405694,5746510143.0,1198230775.8,324661590.0,67696654.0,37.77307635,75.8116102,4.65560576,0.20295028,-110.09874832,6.19119218
2022-11-24,17.55,-0.847457627119,5697810904.5,1188076277.7,324661590.0,67696654.0,37.45296554,75.16913893,4.61615147,0.20123036,-109.16570808,6.13872445
2022-11-25,17.62,0.39886039886,5720537215.8,1192815043.48,324661590.0,67696654.0,37.60235059,75.46895885,4.63456347,0.20203299,-109.60112686,6.16320939
2022-11-28,17.25,-2.099886492622,5600412427.5,1167767281.5,324661590.0,67696654.0,36.81274391,73.88419638,4.5372429,0.19779053,-107.2996276,6.03378899
2022-11-29,17.61,2.086956521739,5717290599.9,1192138076.94,324661590.0,67696654.0,37.58100987,75.42612744,4.63193319,0.20191833,-109.53892417,6.15971154
2022-11-30,17.42,-1.078932424759,5655604897.8,1179275712.68,324661590.0,67696654.0,37.17553616,74.61233049,4.58195776,0.19973977,-108.3570732,6.09325241
2022-12-01,17.1,-1.836969001148,5551713189.0,1157612783.4,324661590.0,67696654.0,36.49263309,73.24172511,4.49778862,0.19607061,-106.36658736,5.98132125
2022-12-02,17.05,-0.292397660819,5535480109.5,1154227950.7,324661590.0,67696654.0,36.38592948,73.02756802,4.48463719,0.1954973,-106.05557394,5.96383201
2022-12-05,16.73,-1.876832844575,5431588400.7,1132565021.42,324661590.0,67696654.0,35.70302641,71.65696263,4.40046804,0.19182815,-104.0650881,5.85190085
2022-12-06,16.78,0.298864315601,5447821480.2,1135949854.12,324661590.0,67696654.0,35.80973001,71.87111973,4.41361947,0.19240145,-104.37610151,5.8693901
2022-12-07,15.58,-7.15137067938,5058227572.2,1054713869.32,324661590.0,67696654.0,33.24884348,66.73134954,4.09798518,0.17864211,-96.91177959,5.44964825
2022-12-08,14.7,-5.648267008986,4772525373.0,995140813.8,324661590.0,67696654.0,31.37086002,62.96218474,3.86652004,0.16855193,-91.43794352,5.14183757
2022-12-09,14.54,-1.08843537415,4720579518.6,984309349.16,324661590.0,67696654.0,31.02940849,62.27688205,3.82443547,0.16671735,-90.4427006,5.08587199
2022-12-12,15.36,5.639614855571,4986802022.4,1039820605.44,324661590.0,67696654.0,32.77934762,65.78905834,4.0401189,0.17611957,-95.54332057,5.37269558
2022-12-13,14.88,-3.125,4830964459.2,1007326211.52,324661590.0,67696654.0,31.754993,63.73315027,3.91386518,0.17061583,-92.55759181,5.20479885
2022-12-14,14.94,0.403225806452,4850444154.6,1011388010.76,324661590.0,67696654.0,31.88303733,63.99013878,3.9296469,0.1713038,-92.9308079,5.22578594
