数据日期,当日收盘价,当日涨跌幅,总市值,流通市值,总股本,流通股本,PE(TTM),PE(静),市净率,PEG值,市现率,市销率
2018-01-02,22.78,0.352422907489,2852056000.0,713014000.0,125200000.0,31300000.0,60.57173872,67.88014626,4.61715635,-4.98705576,81.34982903,4.72828008
2018-01-03,22.67,-0.482879719052,2838284000.0,709571000.0,125200000.0,31300000.0,60.27925008,67.5523668,4.59486104,-4.96297428,80.9570072,4.70544817
2018-01-04,22.36,-1.367445963829,2799472000.0,699868000.0,125200000.0,31300000.0,59.45496391,66.62862469,4.5320288,-4.89510829,79.84996388,4.64110371
2018-01-05,21.88,-2.146690518784,2739376000.0,684844000.0,125200000.0,31300000.0,58.17864984,65.19831432,4.43474017,-4.79002546,78.13583227,4.54147358
2018-01-08,22.04,0.73126142596,2759408000.0,689852000.0,125200000.0,31300000.0,58.60408786,65.67508444,4.46716971,-4.82505307,78.70720947,4.57468362
2018-01-09,22.06,0.090744101633,2761912000.0,690478000.0,125200000.0,31300000.0,58.65726761,65.7346807,4.47122341,-4.82943152,78.77863162,4.57883488
2018-01-10,21.5,-2.538531278332,2691800000.0,672950000.0,125200000.0,31300000.0,57.16823453,64.06598527,4.35772,-4.70683489,76.77881142,4.46259972
2018-01-11,22.46,4.46511627907,2811992000.0,702998000.0,125200000.0,31300000.0,59.72086267,66.92660601,4.55229727,-4.91700054,80.20707463,4.66185999
2018-01-12,22.44,-0.089047195013,2809488000.0,702372000.0,125200000.0,31300000.0,59.66768292,66.86700975,4.54824357,-4.91262209,80.13565248,4.65770873
2018-01-15,22.51,0.311942959002,2818252000.0,704563000.0,125200000.0,31300000.0,59.85381206,67.07559668,4.5624315,-4.92794667,80.38563,4.67223813
2018-01-16,24.76,9.995557529987,3099952000.0,774988000.0,125200000.0,31300000.0,65.83653428,73.78017653,5.01847196,-5.42052241,88.4206219,5.13925438
2018-01-17,24.38,-1.534733441034,3052376000.0,763094000.0,125200000.0,31300000.0,64.82611897,72.64784749,4.9414518,-5.33733184,87.06360104,5.06038052
2018-01-18,24.27,-0.45118949959,3038604000.0,759651000.0,125200000.0,31300000.0,64.53363033,72.32006803,4.91915648,-5.31325036,86.67077922,5.03754862
2018-01-19,23.4,-3.584672435105,2929680000.0,732420000.0,125200000.0,31300000.0,62.22031107,69.72763048,4.74282084,-5.12278774,83.56391569,4.856969
2018-01-22,23.28,-0.512820512821,2914656000.0,728664000.0,125200000.0,31300000.0,61.90123255,69.37005289,4.71849868,-5.09651703,83.13538278,4.83206147
2018-01-23,23.55,1.159793814433,2948460000.0,737115000.0,125200000.0,31300000.0,62.61915922,70.17460248,4.77322354,-5.15562612,84.09958181,4.88810342
2018-01-24,23.96,1.740976645435,2999792000.0,749948000.0,125200000.0,31300000.0,63.70934415,71.39632592,4.85632424,-5.24538437,85.56373589,4.97320415
2018-01-25,23.51,-1.878130217028,2943452000.0,735863000.0,125200000.0,31300000.0,62.51279971,70.05540994,4.76511615,-5.14686922,83.95673751,4.8798009
2018-01-26,22.78,-3.105061675883,2852056000.0,713014000.0,125200000.0,31300000.0,60.57173872,67.88014626,4.61715635,-4.98705576,81.34982903,4.72828008
2018-01-29,22.07,-3.116769095698,2763164000.0,690791000.0,125200000.0,31300000.0,58.68385749,65.76447884,4.47325025,-4.83162074,78.8143427,4.5809105
2018-01-30,22.17,0.453103760761,2775684000.0,693921000.0,125200000.0,31300000.0,58.94975626,66.06246016,4.49351872,-4.853513,79.17145345,4.60166678
2018-01-31,19.95,-10.013531799729,2497740000.0,624435000.0,125200000.0,31300000.0,53.04680367,59.44727471,4.04355879,-4.36750493,71.24359478,4.14087742
2018-02-01,18.4,-7.769423558897,2303680000.0,575920000.0,125200000.0,31300000.0,48.92537281,54.82856414,3.72939758,-4.02817498,65.70837815,3.81915511
2018-02-02,17.78,-3.369565217391,2226056000.0,556514000.0,125200000.0,31300000.0,47.27680046,52.98107992,3.6037331,-3.89244299,63.49429149,3.69046619
2018-02-05,17.91,0.731158605174,2242332000.0,560583000.0,125200000.0,31300000.0,47.62246886,53.36845564,3.6300821,-3.92090292,63.95853547,3.71744935
2018-02-06,17.94,0.167504187605,2246088000.0,561522000.0,125200000.0,31300000.0,47.70223849,53.45785004,3.63616264,-3.9274706,64.06566869,3.72367623
2018-02-07,18.2,1.449275362319,2278640000.0,569660000.0,125200000.0,31300000.0,48.39357528,54.23260149,3.68886065,-3.98439046,64.99415664,3.77764256
2018-02-08,18.29,0.494505494505,2289908000.0,572477000.0,125200000.0,31300000.0,48.63288416,54.50078468,3.70710227,-4.00409349,65.31555632,3.79632321
2018-02-09,16.91,-7.545106615637,2117132000.0,529283000.0,125200000.0,31300000.0,44.9634812,50.38864237,3.42739745,-3.70198037,60.38742796,3.50988657
2018-02-12,17.54,3.725606150207,2196008000.0,549002000.0,125200000.0,31300000.0,46.63864342,52.26592473,3.55508878,-3.83990158,62.63722569,3.64065112
2018-02-13,17.5,-0.228050171038,2191000000.0,547750000.0,125200000.0,31300000.0,46.53228392,52.1467322,3.5469814,-3.83114468,62.49438139,3.63234861
2018-02-14,17.72,1.257142857143,2218544000.0,554636000.0,125200000.0,31300000.0,47.1172612,52.80229112,3.59157202,-3.87930764,63.28002504,3.67801242
2018-02-22,17.92,1.128668171558,2243584000.0,560896000.0,125200000.0,31300000.0,47.64905873,53.39825377,3.63210895,-3.92309215,63.99424654,3.71952498
2018-02-23,18.05,0.725446428571,2259860000.0,564965000.0,125200000.0,31300000.0,47.99472713,53.7856295,3.65845795,-3.95155208,64.45849052,3.74650814
2018-02-26,18.82,4.265927977839,2356264000.0,589066000.0,125200000.0,31300000.0,50.04214762,56.08008571,3.81452514,-4.12012245,67.2082433,3.90633148
2018-02-27,18.79,-0.159404888417,2352508000.0,588127000.0,125200000.0,31300000.0,55.19347737,55.99069132,3.8084446,-4.11355477,67.10111007,4.16625227
2018-02-28,18.33,-2.448110697179,2294916000.0,573729000.0,125200000.0,31300000.0,53.84227995,54.61997721,3.71520966,-4.0128504,65.45840062,4.06425781
2018-03-01,18.68,1.909438079651,2338736000.0,584684000.0,125200000.0,31300000.0,54.87036494,55.66291186,3.78614928,-4.08947329,66.70828825,4.14186229
